Timestamp,minLeafWetness,minLeafWetnesshigh,WetnessLevel,Wm2SolarRadiation,mmPrecipitation,LightningActivity,kmLightningDistance,degreesWindDirection,msWindSpeed,msGustSpeed,degreeCAirTemperature,RHRelativeHumidity,kPaAtmosphericPressure,degreesXaxisLevel,degreesYaxisLevel,mmhMaxPrecipRate,degreeCRHSensorTemp,kPaVPD,BatteryPercent,mVBatteryVoltage,kPaReferencePressure,degreeCLoggerTemperature,PastureID
2022-07-24T05:45:00Z,15,15,1027,4.3,0,0,0,113,1.31,3.78,18.1,0.963,88.04,0.9,-1.4,0,17.7,0.08,68,7533,88.01,17.9,ETP2
2022-07-24T06:00:00Z,15,15,1028,18.5,0,0,0,100,1.25,5.63,18,0.964,88.05,1,-1.3,0,17.7,0.07,68,7533,88.02,17.8,ETP2
2022-07-24T06:15:00Z,15,15,1026,31.3,0,0,0,105,1.36,3.82,18.1,0.96,88.06,1,-1.2,0,17.8,0.08,68,7533,88.03,17.8,ETP2
2022-07-24T06:30:00Z,15,15,1030,40.4,0,0,0,129,1.25,2.53,18.3,0.948,88.07,1,-1.3,0,17.9,0.11,67,7530,88.04,17.9,ETP2
2022-07-24T06:45:00Z,15,15,1047,52,0,0,0,115,1.08,3.07,18.2,0.952,88.07,1,-1.3,0,18,0.1,67,7530,88.05,18.1,ETP2
2022-07-24T07:00:00Z,15,15,1042,73.5,0,0,0,90,1.41,5.1,18.3,0.953,88.09,0.9,-1.4,0,18.1,0.1,67,7528,88.07,18.2,ETP2
2022-07-24T07:15:00Z,15,15,1118,60.7,0,0,0,90,1.2,4.35,18.2,0.973,88.1,1.1,-1.2,0,18.2,0.06,67,7529,88.07,18.3,ETP2
2022-07-24T07:30:00Z,15,15,769,59.3,0.306,0,0,86,0.83,2.9,18.1,0.987,88.11,1,-1.3,4.1,18.2,0.03,67,7529,88.09,18.4,ETP2
2022-07-24T07:45:00Z,15,15,1022,58.1,0.477,0,0,107,0.81,2.79,18.2,0.988,88.12,1,-1.3,6.1,18.2,0.02,67,7523,88.09,18.4,ETP2
2022-07-24T08:00:00Z,15,15,1163,73.1,0.17,0,0,61,0.6,1.97,18.2,0.995,88.12,1,-1.3,2,18.3,0.01,67,7523,88.09,18.5,ETP2
2022-07-24T08:15:00Z,15,15,974,71,0.204,0,0,24,0.55,2.06,18.3,0.999,88.13,1.1,-1.3,4.1,18.5,0,66,7517,88.1,18.7,ETP2
2022-07-24T08:30:00Z,15,15,968,69.7,0.221,0,0,132,0.78,1.96,18.4,0.998,88.16,1,-1.3,4.1,18.6,0,66,7517,88.13,18.8,ETP2
2022-07-24T08:45:00Z,15,15,1031,59.2,0.051,0,0,117,0.85,2.43,18.4,0.999,88.16,1,-1.3,1,18.6,0,66,7519,88.13,18.8,ETP2
2022-07-24T09:00:00Z,15,15,1110,73.7,0.017,0,0,105,0.92,2.57,18.4,0.998,88.16,1,-1.3,1,18.6,0,66,7519,88.13,18.8,ETP2
2022-07-24T09:15:00Z,15,15,979,96.7,0.204,0,0,128,1.21,3.16,18.3,1,88.16,1,-1.3,3.1,18.6,0,66,7521,88.13,18.8,ETP2
2022-07-24T09:30:00Z,15,15,911,79.4,0.068,0,0,140,1.14,3.69,18.3,0.999,88.16,1,-1.4,4.1,18.6,0,66,7519,88.13,18.8,ETP2
2022-07-24T09:45:00Z,15,15,1000,63.3,0.443,0,0,117,0.92,3.65,18.3,0.999,88.15,1.1,-1.4,5.1,18.6,0,66,7515,88.12,18.8,ETP2
2022-07-24T10:00:00Z,15,15,921,74.1,0.051,0,0,131,1.48,6.31,18.2,0.998,88.17,1.1,-1.3,1,18.5,0,66,7517,88.14,18.7,ETP2
2022-07-24T10:15:00Z,15,15,984,66.1,0.068,0,0,126,1.27,3.24,18.1,0.995,88.17,1.1,-1.3,2,18.3,0.01,66,7515,88.14,18.5,ETP2
2022-07-24T10:30:00Z,15,15,860,105.7,0.068,0,0,118,1.55,5.78,17.8,0.999,88.16,1,-1.3,2,18.2,0,66,7516,88.13,18.4,ETP2
2022-07-24T10:45:00Z,15,15,802,142.9,0.051,0,0,123,1.57,3.87,17.7,0.998,88.14,1.1,-1.3,1,18.2,0,66,7516,88.11,18.4,ETP2
2022-07-24T11:00:00Z,15,15,854,152.3,0.017,0,0,134,1.42,2.94,17.8,0.998,88.13,0.9,-1.4,1,18.2,0,66,7520,88.1,18.4,ETP2
2022-07-24T11:15:00Z,15,15,899,172.1,0.017,0,0,132,1.5,3.07,17.9,0.995,88.12,1.1,-1.4,1,18.3,0.01,66,7522,88.09,18.5,ETP2
2022-07-24T11:30:00Z,15,15,915,279.8,0.017,0,0,97,1.43,3.24,17.9,0.998,88.1,1,-1.3,1,18.6,0,66,7521,88.08,18.6,ETP2
2022-07-24T11:45:00Z,15,15,877,426.1,0,0,0,126,1.53,3.48,18.2,0.995,88.1,1,-1.2,0,19.1,0.01,68,7534,88.07,19,ETP2
2022-07-24T12:00:00Z,15,15,729,500.7,0.017,0,0,102,1.28,5.95,18.5,0.985,88.08,1.1,-1.3,1,19.8,0.03,69,7543,88.06,19.7,ETP2
2022-07-24T12:15:00Z,15,15,643,518.9,0,0,0,129,1.35,4.87,19,0.975,88.08,1.1,-1.3,0,20.4,0.06,70,7553,88.06,20.4,ETP2
2022-07-24T12:30:00Z,15,15,597,416.1,0,0,0,120,1.21,4.4,18.9,0.959,88.08,1.1,-1.3,0,20.6,0.09,71,7563,88.06,20.7,ETP2
2022-07-24T12:45:00Z,15,15,571,385.5,0,0,0,121,1.38,3.82,18.8,0.96,88.09,1,-1.4,0,20.6,0.09,71,7561,88.06,21,ETP2
2022-07-24T13:00:00Z,15,15,547,463.2,0,0,0,105,1.37,3.88,19,0.959,88.07,1.1,-1.3,0,20.6,0.09,72,7571,88.04,21.2,ETP2
2022-07-24T13:15:00Z,15,15,529,470.1,0,0,0,111,1.35,3.79,19.1,0.967,88.06,1,-1.3,0,21.1,0.07,73,7576,88.03,21.6,ETP2
2022-07-24T13:30:00Z,15,15,520,360.6,0,0,0,147,0.99,2.52,19.1,0.973,88.04,1.1,-1.3,0,21.1,0.06,73,7580,88.01,21.9,ETP2
2022-07-24T13:45:00Z,15,15,509,369,0,0,0,149,1.15,2.52,19.1,0.974,88.02,1.1,-1.3,0,21,0.06,74,7583,87.99,21.9,ETP2
2022-07-24T14:00:00Z,15,15,494,645.5,0,0,0,145,1.21,3,19.9,0.956,88,1,-1.3,0,21.7,0.1,75,7590,87.98,22.7,ETP2
2022-07-24T14:15:00Z,15,15,485,386.3,0,0,0,118,0.99,2.7,19.7,0.974,87.99,1.2,-1.3,0,22.1,0.06,75,7593,87.96,23,ETP2
2022-07-24T14:30:00Z,15,15,489,300.4,0,0,0,122,1.06,3.2,19.8,0.964,87.98,1.1,-1.4,0,21.9,0.08,74,7587,87.94,22.9,ETP2
2022-07-24T14:45:00Z,15,15,472,497.3,0,0,0,98,1.18,4.46,20,0.957,87.97,1.1,-1.3,0,22,0.1,75,7590,87.93,23.3,ETP2
2022-07-24T15:00:00Z,15,15,470,236.1,0,0,0,126,1.26,2.9,19.9,0.953,87.97,1,-1.4,0,21.8,0.11,75,7593,87.93,23,ETP2
2022-07-24T15:15:00Z,15,15,464,482.3,0,0,0,132,1.09,2.53,20.1,0.946,87.96,1.1,-1.4,0,21.8,0.13,75,7593,87.92,23.3,ETP2
2022-07-24T15:30:00Z,15,15,460,437.3,0,0,0,97,1.38,4.06,20.4,0.928,87.95,1.1,-1.4,0,22.2,0.17,75,7591,87.92,24.1,ETP2
2022-07-24T15:45:00Z,15,3,457,500.5,0,0,0,112,1.09,3.72,20.6,0.906,87.95,1.1,-1.4,0,22.6,0.23,75,7591,87.92,24.6,ETP2
2022-07-24T16:00:00Z,15,13,515,135.1,0,0,0,50,0.6,1.32,20.5,0.933,87.95,1.1,-1.3,0,22.5,0.16,75,7590,87.91,23.7,ETP2
2022-07-24T16:15:00Z,15,15,508,91.7,0,0,0,32,0.95,4.14,19.7,0.963,87.96,1.1,-1.3,0,21.5,0.08,75,7590,87.92,22.2,ETP2
2022-07-24T16:30:00Z,15,15,498,85.6,0,0,0,91,1.02,3.78,19.5,0.956,87.98,1.1,-1.3,0,20.6,0.1,75,7590,87.94,21.4,ETP2
2022-07-24T16:45:00Z,15,15,485,92.2,0,0,0,139,1.2,3.48,19.4,0.944,87.98,1,-1.3,0,20.2,0.13,74,7586,87.95,21,ETP2
2022-07-24T17:00:00Z,15,15,533,52.7,0,0,0,355,0.66,1.43,19.3,0.955,87.98,1,-1.3,0,19.9,0.1,74,7586,87.94,20.6,ETP2
2022-07-24T17:15:00Z,15,15,732,15.3,0,0,0,102,1.03,3.05,19.2,0.959,88,1.1,-1.3,0,19.6,0.09,73,7581,87.96,20.2,ETP2
2022-07-24T17:30:00Z,15,15,874,14.5,0,0,0,49,0.87,3.07,19,0.96,88.01,1,-1.3,0,19.2,0.09,73,7580,87.97,19.8,ETP2
2022-07-24T17:45:00Z,15,15,896,9.8,0,0,0,314,0.91,4.38,18.9,0.969,88.02,1,-1.4,0,18.9,0.07,73,7580,87.98,19.4,ETP2
2022-07-24T18:00:00Z,15,15,923,3.6,0.46,0,0,134,0.92,2.66,18.8,0.972,88.03,1,-1.3,12.2,18.8,0.06,74,7583,88,19.2,ETP2
2022-07-24T18:15:00Z,15,15,903,0,0.528,0,0,134,0.81,2.89,18.8,0.974,88.05,1,-1.3,9.2,18.7,0.06,73,7575,88.02,19.1,ETP2
2022-07-24T18:30:00Z,15,15,906,0,0,0,0,125,1.05,2.48,18.7,0.978,88.07,1,-1.3,0,18.6,0.05,73,7578,88.03,18.9,ETP2
2022-07-24T18:45:00Z,15,15,964,0,0.017,0,0,64,0.8,2.51,18.7,0.976,88.08,1,-1.3,1,18.5,0.05,73,7577,88.04,18.8,ETP2
2022-07-24T19:00:00Z,15,15,966,0,0,0,0,111,1.15,2.62,18.6,0.979,88.09,1,-1.3,0,18.4,0.04,73,7576,88.06,18.7,ETP2
2022-07-24T19:15:00Z,15,15,963,0,0,0,0,87,1.22,4.95,18.5,0.975,88.1,1,-1.3,0,18.3,0.05,73,7577,88.07,18.6,ETP2
2022-07-24T19:30:00Z,15,15,966,0,0,0,0,95,1.28,3.72,18.4,0.971,88.11,0.9,-1.3,0,18.2,0.06,66,7517,88.07,18.3,ETP2
2022-07-24T19:45:00Z,15,15,961,0,0,0,0,78,1.69,4.95,18.4,0.963,88.11,1,-1.3,0,18,0.08,73,7574,88.07,18.2,ETP2
2022-07-24T20:00:00Z,15,15,968,0,0,0,0,50,1.42,6.25,18.1,0.979,88.12,0.9,-1.4,0,18,0.04,72,7572,88.09,18.1,ETP2
2022-07-24T20:15:00Z,15,15,972,0,0,0,0,65,1.4,4.82,18,0.969,88.15,0.9,-1.4,0,17.7,0.06,72,7571,88.11,17.8,ETP2
2022-07-24T20:30:00Z,15,15,976,0,0,0,0,74,1.26,2.84,17.8,0.957,88.17,1,-1.3,0,17.4,0.09,72,7570,88.13,17.5,ETP2
2022-07-24T20:45:00Z,15,15,980,0,0,0,0,78,1.23,3.44,17.7,0.946,88.19,0.9,-1.3,0,17.2,0.11,72,7568,88.15,17.2,ETP2
2022-07-24T21:00:00Z,15,15,982,0,0,0,0,94,0.93,2.18,17.6,0.93,88.2,0.9,-1.3,0,17,0.14,72,7571,88.17,17,ETP2
2022-07-24T21:15:00Z,15,15,984,0,0,0,0,95,0.93,2.56,17.6,0.92,88.21,0.9,-1.3,0,16.9,0.16,71,7564,88.18,16.8,ETP2
2022-07-24T21:30:00Z,15,15,982,0,0,0,0,123,0.91,2.7,17.7,0.901,88.23,1,-1.3,0,16.8,0.2,71,7563,88.19,16.6,ETP2
2022-07-24T21:45:00Z,15,15,980,0,0,0,0,153,1.02,3.25,17.7,0.889,88.23,1,-1.2,0,16.8,0.22,71,7564,88.2,16.5,ETP2
2022-07-24T22:00:00Z,15,15,975,0,0,0,0,168,1.23,3.47,17.8,0.876,88.24,0.9,-1.3,0,16.9,0.25,71,7562,88.21,16.4,ETP2
2022-07-24T22:15:00Z,15,15,970,0,0,0,0,120,0.97,2.58,17.8,0.868,88.24,1,-1.3,0,16.9,0.27,71,7557,88.21,16.4,ETP2
2022-07-24T22:30:00Z,15,15,966,0,0,0,0,113,0.77,1.97,17.6,0.874,88.25,0.9,-1.3,0,16.8,0.25,71,7558,88.22,16.3,ETP2
2022-07-24T22:45:00Z,15,15,952,0,0,0,0,114,1.39,5.14,18,0.85,88.25,0.8,-1.2,0,16.9,0.31,71,7558,88.22,16.3,ETP2
2022-07-24T23:00:00Z,15,15,943,0,0,0,0,119,1.01,5.48,17.9,0.859,88.25,1,-1.3,0,17,0.29,70,7556,88.22,16.3,ETP2
2022-07-24T23:15:00Z,15,15,935,0,0,0,0,103,1.08,2.92,17.8,0.866,88.24,0.9,-1.4,0,17,0.27,70,7556,88.21,16.4,ETP2
2022-07-24T23:30:00Z,15,15,924,0,0,0,0,100,1.28,3.81,17.8,0.861,88.23,1,-1.4,0,17,0.28,71,7558,88.19,16.3,ETP2
2022-07-24T23:45:00Z,15,15,917,0,0,0,0,77,1.1,2.91,17.6,0.874,88.21,0.9,-1.3,0,17,0.25,70,7555,88.18,16.4,ETP2
2022-07-25T00:00:00Z,15,15,905,0,0,0,0,104,1.24,4.49,17.8,0.857,88.2,0.9,-1.2,0,16.9,0.29,70,7555,88.17,16.3,ETP2
2022-07-25T00:15:00Z,15,15,892,0,0,0,0,96,1.16,3.97,17.8,0.849,88.18,1,-1.3,0,17,0.31,68,7537,88.14,16.5,ETP2
2022-07-25T00:30:00Z,15,15,879,0,0,0,0,70,1.29,4.6,17.6,0.849,88.16,1,-1.3,0,17,0.31,67,7530,88.13,16.5,ETP2
2022-07-25T00:45:00Z,15,15,867,0,0,0,0,79,1.11,2.98,17.4,0.859,88.15,0.9,-1.3,0,16.9,0.28,68,7536,88.11,16.4,ETP2
2022-07-25T01:00:00Z,15,15,853,0,0,0,0,57,1.24,3.79,17.3,0.857,88.12,0.9,-1.3,0,16.7,0.28,68,7536,88.09,16.2,ETP2
2022-07-25T01:15:00Z,15,15,833,0,0,0,0,74,1.31,3.05,17.4,0.841,88.11,0.9,-1.3,0,16.7,0.32,68,7537,88.07,16.2,ETP2
2022-07-25T01:30:00Z,15,15,804,0,0,0,0,61,1.21,4.22,17.4,0.844,88.09,1,-1.2,0,16.7,0.31,68,7537,88.05,16.1,ETP2
2022-07-25T01:45:00Z,15,15,782,0,0,0,0,51,0.98,2.63,17.1,0.85,88.07,0.9,-1.3,0,16.6,0.29,68,7536,88.03,16,ETP2
2022-07-25T02:00:00Z,15,15,772,0,0,0,0,342,0.77,4.68,16.8,0.872,88.06,1,-1.3,0,16.4,0.25,68,7535,88.02,15.8,ETP2
2022-07-25T02:15:00Z,15,15,762,0,0,0,0,61,0.81,4.31,16.9,0.875,88.05,0.9,-1.3,0,16.2,0.24,68,7535,88.01,15.8,ETP2
2022-07-25T02:30:00Z,15,15,767,0,0,0,0,46,0.61,1.57,16.6,0.901,88.04,0.9,-1.3,0,16.1,0.19,68,7536,88,15.7,ETP2
2022-07-25T02:45:00Z,15,15,764,0,0,0,0,92,0.97,2.72,16.8,0.896,88.03,0.9,-1.3,0,16,0.2,68,7535,87.99,15.6,ETP2
2022-07-25T03:00:00Z,15,15,758,0,0,0,0,61,0.84,2.56,16.9,0.891,88.02,0.9,-1.3,0,16,0.21,68,7538,87.98,15.6,ETP2
2022-07-25T03:15:00Z,15,15,752,0,0,0,0,62,0.79,3.23,16.8,0.892,88,0.9,-1.2,0,16.1,0.21,68,7534,87.97,15.7,ETP2
2022-07-25T03:30:00Z,15,15,734,0,0,0,0,127,0.95,3.87,17,0.878,88,0.9,-1.3,0,16.1,0.24,68,7533,87.96,15.7,ETP2
2022-07-25T03:45:00Z,15,15,708,0,0,0,0,86,1.1,2.67,17.2,0.861,87.99,0.9,-1.4,0,16.3,0.27,68,7536,87.96,15.8,ETP2
2022-07-25T04:00:00Z,15,15,687,0,0,0,0,52,1.26,3.74,17.1,0.871,87.99,1,-1.4,0,16.5,0.25,68,7535,87.95,15.9,ETP2
2022-07-25T04:15:00Z,15,15,674,0,0,0,0,77,1.05,3.29,17,0.873,87.99,0.9,-1.3,0,16.4,0.25,68,7533,87.96,15.9,ETP2
2022-07-25T04:30:00Z,15,15,667,0,0,0,0,82,0.82,2.25,16.8,0.879,88,0.9,-1.3,0,16.3,0.23,67,7526,87.96,15.8,ETP2
2022-07-25T04:45:00Z,15,15,657,0,0,0,0,102,0.91,2.25,16.8,0.863,88,0.9,-1.3,0,16.2,0.26,67,7528,87.96,15.8,ETP2
2022-07-25T05:00:00Z,15,15,641,0,0,0,0,93,0.97,3.09,17,0.84,88,1,-1.3,0,16.2,0.31,67,7527,87.96,15.7,ETP2
2022-07-25T05:15:00Z,15,15,625,0,0,0,0,98,1.04,2.78,17.1,0.828,88,0.9,-1.3,0,16.3,0.33,67,7526,87.96,15.7,ETP2
2022-07-25T05:30:00Z,15,15,607,2.7,0,0,0,96,1.11,2.7,17.2,0.807,88.01,0.9,-1.3,0,16.4,0.38,66,7520,87.98,15.8,ETP2
2022-07-25T05:45:00Z,15,15,593,11,0,0,0,82,0.82,2.55,17.1,0.808,88.03,1,-1.3,0,16.5,0.37,67,7523,88,15.8,ETP2
2022-07-25T06:00:00Z,15,15,577,25.1,0,0,0,108,0.89,2.2,17.2,0.788,88.05,1,-1.3,0,16.5,0.42,66,7522,88.02,15.8,ETP2
2022-07-25T06:15:00Z,15,15,554,131.4,0,0,0,75,0.88,3.75,17.5,0.78,88.05,1,-1.3,0,17.2,0.44,65,7513,88.02,16.3,ETP2
2022-07-25T06:30:00Z,15,15,536,185.9,0,0,0,85,0.7,2.4,17.8,0.8,88.06,1,-1.4,0,18.5,0.41,70,7552,88.03,17.8,ETP2
2022-07-25T06:45:00Z,15,15,518,243.7,0,0,0,79,0.81,2.97,18.3,0.799,88.06,1,-1.3,0,19.7,0.42,73,7574,88.04,19.3,ETP2
2022-07-25T07:00:00Z,15,15,502,303.1,0,0,0,52,0.79,2.16,18.7,0.824,88.08,1,-1.3,0,20.8,0.38,75,7598,88.05,20.9,ETP2
2022-07-25T07:15:00Z,15,15,486,362.2,0,0,0,70,1.19,3.43,19.2,0.804,88.08,1,-1.3,0,21.7,0.44,77,7607,88.05,22.4,ETP2
2022-07-25T07:30:00Z,15,15,475,423.7,0,0,0,93,1.08,2.67,19.5,0.806,88.08,1,-1.3,0,22.3,0.44,80,7634,88.05,23.6,ETP2
2022-07-25T07:45:00Z,15,15,465,485,0,0,0,110,0.99,2.72,19.7,0.824,88.09,1.1,-1.3,0,22.9,0.4,82,7653,88.06,24.6,ETP2
2022-07-25T08:00:00Z,15,7,455,545.8,0,0,0,73,1.14,3.06,20.1,0.811,88.09,1,-1.3,0,23.3,0.44,84,7672,88.06,25.4,ETP2
2022-07-25T08:15:00Z,9,0,448,604.6,0,0,0,73,1.32,4.91,20.4,0.818,88.11,1.1,-1.4,0,23.6,0.44,87,7691,88.07,26,ETP2
2022-07-25T08:30:00Z,0,0,445,660.5,0,0,0,125,1.19,2.4,20.3,0.829,88.11,1.1,-1.4,0,23.8,0.41,88,7707,88.08,26.4,ETP2
2022-07-25T08:45:00Z,0,0,445,704.2,0,0,0,117,0.94,3.14,20.8,0.821,88.11,1,-1.3,0,23.9,0.44,89,7712,88.08,27,ETP2
2022-07-25T09:00:00Z,0,0,445,757,0,0,0,108,1.02,3.87,21.1,0.821,88.13,1.1,-1.3,0,24.3,0.45,90,7724,88.09,27.7,ETP2
2022-07-25T09:15:00Z,0,0,444,818.3,0,0,0,125,1.09,2.75,21.1,0.822,88.12,1.1,-1.3,0,24.5,0.44,92,7740,88.08,28,ETP2
2022-07-25T09:30:00Z,0,0,444,853.4,0,0,0,115,0.94,2.22,21.6,0.815,88.13,1.1,-1.4,0,24.6,0.48,93,7744,88.09,28.3,ETP2
2022-07-25T09:45:00Z,0,0,444,711.9,0,0,0,55,0.79,3.25,21.7,0.845,88.14,1.1,-1.4,0,25,0.4,94,7753,88.1,28.7,ETP2
2022-07-25T10:00:00Z,0,0,443,645.1,0,0,0,35,0.8,1.69,21.2,0.862,88.15,1.1,-1.4,0,24.9,0.35,94,7757,88.11,28.3,ETP2
2022-07-25T10:15:00Z,0,0,444,744.8,0,0,0,46,0.68,2.11,21.3,0.869,88.16,1.1,-1.4,0,24.7,0.33,95,7763,88.12,27.9,ETP2
2022-07-25T10:30:00Z,0,0,443,998,0,0,0,50,0.85,3.77,21.8,0.84,88.16,1.1,-1.3,0,25.1,0.42,97,7776,88.12,28.3,ETP2
2022-07-25T10:45:00Z,0,0,443,781.9,0,0,0,72,0.82,2.62,21.8,0.84,88.17,1.1,-1.3,0,25.4,0.42,97,7780,88.13,28.5,ETP2
2022-07-25T11:00:00Z,0,0,443,762.8,0,0,0,93,0.93,1.83,21.5,0.847,88.16,1.1,-1.4,0,25,0.39,98,7785,88.12,28.2,ETP2
2022-07-25T11:15:00Z,0,0,442,927.2,0,0,0,60,0.88,2.02,22,0.838,88.15,1.2,-1.4,0,25.1,0.43,98,7786,88.11,28.1,ETP2
2022-07-25T11:30:00Z,0,0,440,1047.1,0,0,0,78,1.04,3.18,22.1,0.831,88.14,1.1,-1.4,0,25.3,0.45,99,7798,88.1,28.3,ETP2
2022-07-25T11:45:00Z,0,0,439,1055.4,0,0,0,43,0.76,1.75,22.7,0.821,88.13,1.2,-1.3,0,25.8,0.49,100,7801,88.08,28.7,ETP2
2022-07-25T12:00:00Z,0,0,440,987.7,0,0,0,29,0.82,2.53,22.5,0.825,88.11,1.2,-1.4,0,26.2,0.48,100,7804,88.08,28.8,ETP2
2022-07-25T12:15:00Z,0,0,441,749.4,0,0,0,58,0.78,1.65,22.5,0.832,88.12,1.2,-1.4,0,26.2,0.46,99,7799,88.08,28.9,ETP2
2022-07-25T12:30:00Z,0,0,441,642.3,0,0,0,78,0.75,1.87,22.2,0.848,88.12,1.2,-1.4,0,25.7,0.41,99,7798,88.07,28.1,ETP2
2022-07-25T12:45:00Z,0,0,438,958.5,0,0,0,49,0.76,1.87,22.7,0.826,88.1,1.2,-1.4,0,26,0.48,100,7802,88.06,28.5,ETP2
2022-07-25T13:00:00Z,0,0,441,588.1,0,0,0,51,0.68,2.41,22.5,0.842,88.09,1.2,-1.3,0,26.1,0.43,100,7802,88.05,28.5,ETP2
2022-07-25T13:15:00Z,0,0,442,450.7,0,0,0,71,0.74,2.46,22,0.846,88.08,1.1,-1.4,0,25.5,0.41,100,7802,88.04,27.6,ETP2
2022-07-25T13:30:00Z,0,0,439,730.8,0,0,0,56,0.72,1.66,22.2,0.823,88.07,1.1,-1.3,0,25.1,0.47,100,7801,88.02,27.1,ETP2
2022-07-25T13:45:00Z,0,0,441,738.7,0,0,0,46,0.69,1.88,22.7,0.818,88.05,1.1,-1.4,0,25.8,0.5,100,7801,88.01,28.5,ETP2
2022-07-25T14:00:00Z,0,0,442,450,0,0,0,77,0.85,2.66,22.3,0.835,88.04,1.1,-1.3,0,25.6,0.44,99,7798,88,27.8,ETP2
2022-07-25T14:15:00Z,0,0,441,580.4,0,0,0,41,0.82,4.01,22.2,0.81,88.02,1.1,-1.4,0,25.1,0.51,99,7799,87.98,27.3,ETP2
2022-07-25T14:30:00Z,0,0,440,586.7,0,0,0,20,0.65,2.36,22.4,0.81,88,1.2,-1.4,0,25,0.51,99,7795,87.96,27.6,ETP2
2022-07-25T14:45:00Z,0,0,440,746,0,0,0,15,0.79,2.09,22.3,0.793,87.98,1.2,-1.4,0,25.5,0.56,99,7798,87.94,28.6,ETP2
2022-07-25T15:00:00Z,0,0,441,507.9,0,0,0,33,0.76,2.74,22.3,0.791,87.98,1.2,-1.4,0,25.5,0.56,99,7795,87.94,28,ETP2
2022-07-25T15:15:00Z,0,0,440,580.5,0,0,0,57,0.73,2.6,22.6,0.771,87.98,1.2,-1.4,0,25.5,0.63,99,7796,87.93,27.9,ETP2
2022-07-25T15:30:00Z,0,0,442,402.7,0,0,0,83,0.79,1.94,22.3,0.816,87.98,1.1,-1.4,0,25.4,0.49,99,7795,87.93,27.9,ETP2
2022-07-25T15:45:00Z,0,0,442,358.7,0,0,0,51,0.79,2.36,22.4,0.801,87.99,1.1,-1.4,0,25.2,0.54,99,7795,87.94,27.9,ETP2
2022-07-25T16:00:00Z,0,0,444,145.7,0,0,0,82,0.47,1.33,21.6,0.826,88,1,-1.4,0,24.2,0.45,98,7791,87.94,25.6,ETP2
2022-07-25T16:15:00Z,0,0,444,114.5,0,0,0,39,0.87,4.02,21.3,0.822,88,1,-1.3,0,23.1,0.45,98,7789,87.95,24.1,ETP2
2022-07-25T16:30:00Z,0,0,445,89.1,0,0,0,78,0.97,3.04,21,0.833,88.01,1,-1.4,0,22.1,0.41,98,7786,87.96,23.1,ETP2
2022-07-25T16:45:00Z,0,0,445,87.8,0,0,0,354,0.67,3.36,20.8,0.841,88.01,1,-1.3,0,21.7,0.39,98,7786,87.96,22.4,ETP2
2022-07-25T17:00:00Z,0,0,446,40.1,0,0,0,21,0.58,3.01,20.4,0.863,88.02,0.9,-1.3,0,21.1,0.33,98,7785,87.97,21.6,ETP2
2022-07-25T17:15:00Z,0,0,446,26.2,0,0,0,110,0.41,1.64,20.2,0.863,88.03,0.9,-1.3,0,20.5,0.32,98,7784,87.98,21,ETP2
2022-07-25T17:30:00Z,0,0,446,25.7,0,0,0,160,0.46,1.59,20,0.878,88.04,1,-1.3,0,20.2,0.28,97,7778,87.99,20.8,ETP2
2022-07-25T17:45:00Z,0,0,446,9,0,0,0,96,0.8,2.96,19.9,0.901,88.05,1,-1.3,0,20,0.23,97,7779,88,20.5,ETP2
2022-07-25T18:00:00Z,0,0,446,5.8,0,0,0,338,0.7,2.4,19.8,0.908,88.05,1,-1.4,0,19.8,0.21,97,7777,88,20.2,ETP2
2022-07-25T18:15:00Z,0,0,447,1.5,0,0,0,349,0.54,2.21,19.6,0.915,88.06,0.9,-1.3,0,19.7,0.2,97,7778,88.02,20,ETP2
2022-07-25T18:30:00Z,0,0,447,0,0,1,27,316,0.49,1.38,19.6,0.923,88.1,0.9,-1.3,0,19.6,0.18,97,7777,88.05,19.9,ETP2
2022-07-25T18:45:00Z,15,15,720,0,4.455,1,27,53,0.56,1.53,19.2,0.953,88.12,0.9,-1.2,40.8,19.4,0.11,97,7776,88.07,19.7,ETP2
2022-07-25T19:00:00Z,15,15,778,0,0,0,0,69,0.5,1.4,19,0.968,88.15,0.9,-1.3,0,19.1,0.07,96,7774,88.1,19.4,ETP2
2022-07-25T19:15:00Z,15,15,777,0,0,0,0,149,0.61,2.99,18.9,0.974,88.17,0.9,-1.3,0,18.9,0.06,96,7769,88.12,19.3,ETP2
2022-07-25T19:30:00Z,15,15,776,0,0,0,0,141,0.61,1.92,18.7,0.969,88.19,0.9,-1.3,0,18.7,0.07,96,7770,88.14,19,ETP2
2022-07-25T19:45:00Z,15,15,776,0,0,0,0,123,0.54,1.51,18.6,0.969,88.19,0.8,-1.3,0,18.5,0.07,96,7769,88.15,18.8,ETP2
2022-07-25T20:00:00Z,15,15,781,0,0,0,0,63,0.6,2.66,18.5,0.969,88.21,0.8,-1.3,0,18.4,0.07,96,7769,88.17,18.7,ETP2
2022-07-25T20:15:00Z,15,15,784,0,0,0,0,104,0.39,1.05,18.4,0.972,88.21,0.9,-1.3,0,18.3,0.06,96,7770,88.17,18.5,ETP2
2022-07-25T20:30:00Z,15,15,784,0,0,0,0,136,0.35,0.94,18.3,0.971,88.21,0.9,-1.3,0,18.2,0.06,95,7765,88.17,18.4,ETP2
