Timestamp,minLeafWetness,minLeafWetnesshigh,WetnessLevel,Wm2SolarRadiation,mmPrecipitation,LightningActivity,kmLightningDistance,degreesWindDirection,msWindSpeed,msGustSpeed,degreeCAirTemperature,RHRelativeHumidity,kPaAtmosphericPressure,degreesXaxisLevel,degreesYaxisLevel,mmhMaxPrecipRate,degreeCRHSensorTemp,kPaVPD,BatteryPercent,mVBatteryVoltage,kPaReferencePressure,degreeCLoggerTemperature,PastureID
2022-07-21T05:00:00Z,15,15,1129,0,0.085,0,0,20,4.46,9.66,17.4,1,85.8,0.8,-0.1,1,17.3,0,57,7441,85.71,17.5,FBP2
2022-07-21T05:15:00Z,15,15,1162,0,0.102,0,0,19,3.68,6.6,17.4,1.001,85.82,0.9,-0.1,1,17.3,0,57,7441,85.73,17.5,FBP2
2022-07-21T05:30:00Z,15,15,1133,0,0.238,0,0,11,3.77,6.94,17.4,1.001,85.84,0.9,-0.3,2,17.3,0,57,7441,85.76,17.5,FBP2
2022-07-21T05:45:00Z,15,15,1184,2.7,0.085,0,0,25,3.62,8.01,17.5,0.998,85.87,0.7,-0.1,1,17.4,0,56,7437,85.78,17.5,FBP2
2022-07-21T06:00:00Z,15,15,1137,8.8,0.034,0,0,15,3.65,8.7,17.5,0.997,85.88,0.8,0,1,17.4,0.01,56,7438,85.79,17.6,FBP2
2022-07-21T06:15:00Z,15,15,1010,20.7,0.102,0,0,29,4.39,7.56,17.5,1,85.88,0.9,0.1,2,17.5,0,56,7436,85.79,17.6,FBP2
2022-07-21T06:30:00Z,15,15,1095,37.2,0.136,0,0,24,5.17,9.55,17.5,0.999,85.88,0.8,-0.2,2,17.5,0,56,7436,85.8,17.6,FBP2
2022-07-21T06:45:00Z,15,15,871,50.9,0.051,0,0,25,5.37,10.85,17.4,1.001,85.88,0.7,-0.2,1,17.5,0,56,7438,85.8,17.7,FBP2
2022-07-21T07:00:00Z,15,15,883,63.5,0.17,0,0,20,4.61,11.07,17.4,1.002,85.9,0.7,-0.2,2,17.6,0,56,7435,85.82,17.7,FBP2
2022-07-21T07:15:00Z,15,15,942,57.7,0.204,0,0,23,5.08,12.74,17.4,1.002,85.92,0.8,0,4.1,17.6,0,56,7434,85.83,17.7,FBP2
2022-07-21T07:30:00Z,15,15,1086,75,0.102,0,0,23,4.67,9.96,17.4,1,85.93,1,-0.1,2,17.6,0,56,7434,85.84,17.7,FBP2
2022-07-21T07:45:00Z,15,15,1000,77.3,0.17,0,0,13,4.82,8.19,17.4,1,85.94,1,0,2,17.6,0,56,7431,85.85,17.7,FBP2
2022-07-21T08:00:00Z,15,15,993,91.5,0.085,0,0,25,5.03,9.63,17.2,1.001,85.94,0.7,-0.3,2,17.5,0,56,7432,85.85,17.7,FBP2
2022-07-21T08:15:00Z,15,15,981,120.6,0.102,0,0,27,5.35,10.79,17.2,0.999,85.95,0.9,-0.2,1,17.5,0,56,7433,85.86,17.7,FBP2
2022-07-21T08:30:00Z,15,15,971,106.9,0.017,0,0,46,5.12,11.31,17.1,0.999,85.95,1.1,0.3,1,17.5,0,56,7433,85.87,17.7,FBP2
2022-07-21T08:45:00Z,15,15,1081,126.5,0,0,0,24,4.74,10.51,17.1,1,85.96,0.9,-0.3,0,17.4,0,56,7435,85.87,17.6,FBP2
2022-07-21T09:00:00Z,15,15,913,184.6,0,0,0,32,5.21,9.77,17,0.996,85.95,0.8,0,0,17.6,0.01,56,7438,85.87,17.7,FBP2
2022-07-21T09:15:00Z,15,15,990,148.4,0.187,0,0,29,5.17,9.4,17.1,1,85.95,0.5,-0.3,3.1,17.6,0,57,7439,85.86,17.7,FBP2
2022-07-21T09:30:00Z,15,15,875,198.5,0.051,0,0,16,5.23,10.99,17,1.003,85.95,0.9,0,1,17.6,0,57,7439,85.87,17.7,FBP2
2022-07-21T09:45:00Z,15,15,1007,258.2,0.034,0,0,30,4.79,10.51,17.1,0.999,85.95,0.7,0,2,17.8,0,57,7444,85.87,17.9,FBP2
2022-07-21T10:00:00Z,15,15,922,151.5,0.153,0,0,10,5.32,12.23,17.3,0.997,85.97,1.1,-0.1,2,17.8,0.01,57,7447,85.89,17.9,FBP2
2022-07-21T10:15:00Z,15,15,918,186.1,0.034,0,0,26,4.99,12.47,17,0.999,85.98,0.8,0.1,1,17.7,0,57,7447,85.9,17.8,FBP2
2022-07-21T10:30:00Z,15,15,641,239.6,0.034,0,0,36,5.55,9.75,16.9,1.001,85.98,0.7,-0.4,1,17.5,0,58,7452,85.89,17.7,FBP2
2022-07-21T10:45:00Z,15,15,703,203.2,0,0,0,41,4.82,9.15,16.9,1.001,85.98,0.8,-0.1,0,17.6,0,58,7454,85.89,17.7,FBP2
2022-07-21T11:00:00Z,15,15,591,302.6,0,0,0,26,5.21,9.63,16.7,1,85.97,0.9,0.1,0,17.8,0,59,7460,85.88,17.8,FBP2
2022-07-21T11:15:00Z,15,15,554,329.3,0,0,0,29,4.45,8.99,16.8,1,85.94,0.8,0.1,0,18,0,60,7467,85.86,17.9,FBP2
2022-07-21T11:30:00Z,15,15,793,223.1,0.017,0,0,21,5,11.11,17.1,1.001,85.94,1,-0.2,1,18,0,60,7466,85.86,18,FBP2
2022-07-21T11:45:00Z,15,15,728,334.9,0,0,0,16,5.09,10.93,17.1,0.998,85.93,0.8,-0.1,0,18.1,0,61,7473,85.85,18.1,FBP2
2022-07-21T12:00:00Z,15,15,630,376.1,0,0,0,37,5.21,11.53,17,1.002,85.91,0.8,0,0,18.5,0,62,7482,85.83,18.3,FBP2
2022-07-21T12:15:00Z,15,15,737,395.9,0,0,0,45,4.83,11.11,17.1,1.003,85.9,1.1,-0.1,0,18.7,0,62,7489,85.82,18.5,FBP2
2022-07-21T12:30:00Z,15,15,611,187.8,0.017,0,0,53,4.45,10.62,17.2,1.003,85.9,1,0,1,18.4,0,62,7488,85.81,18.4,FBP2
2022-07-21T12:45:00Z,15,15,573,215.9,0.017,0,0,42,4.75,9.06,17,0.997,85.89,1,-0.2,1,18.1,0.01,62,7489,85.8,18.2,FBP2
2022-07-21T13:00:00Z,15,15,544,285.3,0,0,0,46,4.77,10.04,17,0.999,85.88,0.8,0.3,0,18.1,0,63,7494,85.79,18.2,FBP2
2022-07-21T13:15:00Z,15,15,520,413.5,0,0,0,34,4.38,9.05,17,1,85.86,0.8,-0.1,0,18.6,0,64,7501,85.78,18.4,FBP2
2022-07-21T13:30:00Z,15,15,501,385.3,0,0,0,35,4.08,8.67,17,0.998,85.85,0.7,0.1,0,18.9,0,65,7507,85.76,18.7,FBP2
2022-07-21T13:45:00Z,15,15,493,292.5,0,0,0,45,3.94,7.92,17.2,1.002,85.84,0.9,-0.1,0,19,0,65,7510,85.75,18.9,FBP2
2022-07-21T14:00:00Z,15,15,498,160.1,0,0,0,36,3.74,8.85,17.3,0.999,85.83,1,-0.2,0,18.7,0,65,7508,85.74,18.9,FBP2
2022-07-21T14:15:00Z,15,15,519,146.3,0,0,0,37,4.09,8.3,17.2,1.002,85.83,0.5,-0.3,0,18.3,0,65,7506,85.74,18.6,FBP2
2022-07-21T14:30:00Z,15,15,502,110.9,0,0,0,22,4.06,8.59,17.1,1.001,85.83,0.8,0.2,0,18,0,65,7507,85.73,18.3,FBP2
2022-07-21T14:45:00Z,15,15,486,145.7,0,0,0,34,3.9,9.18,17.3,0.996,85.83,0.9,0.1,0,17.9,0.01,65,7507,85.73,18.2,FBP2
2022-07-21T15:00:00Z,15,15,596,32.1,0,0,0,22,3.82,8.94,17.2,0.995,85.83,0.7,-0.3,0,17.6,0.01,65,7506,85.73,17.9,FBP2
2022-07-21T15:15:00Z,15,15,957,31.5,0,0,0,19,3.65,9.56,17.2,0.998,85.83,0.3,0,0,17.3,0,64,7504,85.74,17.6,FBP2
2022-07-21T15:30:00Z,15,15,909,100,0.017,0,0,36,4.91,10.51,17.2,0.992,85.82,0.9,-0.1,1,17.4,0.02,64,7503,85.73,17.5,FBP2
2022-07-21T15:45:00Z,15,15,788,92.6,0,0,0,48,3.9,9.56,17.3,0.972,85.8,0.7,-0.2,0,17.4,0.06,64,7501,85.71,17.4,FBP2
2022-07-21T16:00:00Z,15,15,752,72.9,0,0,0,37,3.71,7.24,17.2,0.984,85.8,1.1,0.1,0,17.4,0.03,64,7502,85.71,17.4,FBP2
2022-07-21T16:15:00Z,15,15,693,40.1,0,0,0,36,5.13,9.63,17.2,0.998,85.8,0.7,0,0,17.2,0,63,7497,85.7,17.4,FBP2
2022-07-21T16:30:00Z,15,15,660,51.4,0,0,0,34,5.19,11.05,17.1,0.999,85.8,0.7,-0.1,0,17.2,0,64,7499,85.71,17.4,FBP2
2022-07-21T16:45:00Z,15,15,655,25.9,0,0,0,45,4.09,10.17,17.2,0.99,85.82,1.1,0.1,0,17.2,0.02,64,7498,85.73,17.3,FBP2
2022-07-21T17:00:00Z,15,15,825,6,0.102,0,0,41,3.76,8.32,17.1,0.996,85.86,1,-0.1,2,17.1,0.01,64,7498,85.76,17.2,FBP2
2022-07-21T17:15:00Z,15,15,806,8.3,0.051,0,0,38,4.8,12.08,17,1.001,85.87,0.9,0.2,2,17,0,63,7496,85.77,17.2,FBP2
2022-07-21T17:30:00Z,15,15,734,13.3,0,0,0,31,5.1,10.79,16.9,1,85.86,0.5,-0.3,0,17,0,63,7495,85.77,17.2,FBP2
2022-07-21T17:45:00Z,15,15,700,14.1,0,0,0,25,4.99,9.93,16.8,0.997,85.87,1,0.2,0,16.8,0.01,63,7495,85.78,17,FBP2
2022-07-21T18:00:00Z,15,15,686,5,0,0,0,32,4.35,7.3,16.8,0.992,85.88,0.8,0,0,16.7,0.02,63,7493,85.78,16.8,FBP2
2022-07-21T18:15:00Z,15,15,679,0.5,0,0,0,30,3.45,7.75,16.7,0.992,85.87,0.9,0.1,0,16.6,0.02,63,7493,85.78,16.7,FBP2
2022-07-21T18:30:00Z,15,15,662,0,0,0,0,53,3.72,6.69,16.9,0.977,85.89,1,0,0,16.6,0.04,62,7489,85.8,16.6,FBP2
2022-07-21T18:45:00Z,15,15,646,0,0,0,0,45,4.11,7.75,16.9,0.975,85.9,0.7,-0.2,0,16.6,0.05,63,7493,85.8,16.6,FBP2
2022-07-21T19:00:00Z,15,15,630,0,0,0,0,56,3.56,6.63,17,0.967,85.91,0.9,0,0,16.6,0.06,63,7490,85.82,16.6,FBP2
2022-07-21T19:15:00Z,15,15,611,0,0,0,0,48,3.58,6.48,17.1,0.954,85.93,0.7,-0.1,0,16.7,0.09,62,7489,85.84,16.6,FBP2
2022-07-21T19:30:00Z,15,15,591,0,0,0,0,67,3.47,6.98,17.3,0.938,85.96,0.8,-0.1,0,16.8,0.12,62,7488,85.87,16.6,FBP2
2022-07-21T19:45:00Z,15,15,581,0,0,0,0,81,2.09,4.96,17.2,0.944,85.99,0.8,-0.1,0,16.9,0.11,62,7488,85.89,16.7,FBP2
2022-07-21T20:00:00Z,15,15,569,0,0,0,0,48,2,4.18,17.2,0.937,86,0.8,0,0,16.8,0.12,62,7485,85.91,16.6,FBP2
2022-07-21T20:15:00Z,15,15,559,0,0,0,0,48,2.1,3.9,17.1,0.942,86.02,0.9,-0.1,0,16.8,0.11,62,7485,85.93,16.6,FBP2
2022-07-21T20:30:00Z,15,15,550,0,0,0,0,30,1.57,3.26,17.1,0.945,86.04,0.7,-0.2,0,16.8,0.11,62,7483,85.95,16.6,FBP2
2022-07-21T20:45:00Z,15,15,544,0,0,0,0,44,1.34,2.87,17,0.952,86.06,0.8,-0.1,0,16.7,0.09,62,7486,85.96,16.6,FBP2
2022-07-21T21:00:00Z,15,15,537,0,0,0,0,51,1.79,3.54,17,0.947,86.06,0.8,-0.1,0,16.7,0.1,62,7483,85.96,16.6,FBP2
2022-07-21T21:15:00Z,15,15,525,0,0,0,0,53,1.73,3.1,17.2,0.929,86.05,0.8,-0.1,0,16.8,0.14,62,7482,85.96,16.6,FBP2
2022-07-21T21:30:00Z,15,15,509,0,0,0,0,35,2.55,5.44,17.1,0.922,86.07,0.7,-0.1,0,16.7,0.15,62,7482,85.98,16.6,FBP2
2022-07-21T21:45:00Z,15,15,491,0,0,0,0,57,2.87,5.68,17,0.908,86.08,0.7,0,0,16.7,0.18,61,7480,85.98,16.6,FBP2
2022-07-21T22:00:00Z,15,15,479,0,0,0,0,50,2.63,5.51,17.2,0.908,86.09,0.8,-0.1,0,16.8,0.18,62,7482,85.99,16.6,FBP2
2022-07-21T22:15:00Z,15,15,472,0,0,0,0,60,2.18,4.71,17.2,0.928,86.1,0.8,-0.1,0,16.9,0.14,61,7479,86,16.7,FBP2
2022-07-21T22:30:00Z,15,15,486,0,0,0,0,56,1.97,3.76,17.2,0.934,86.11,0.8,-0.1,0,16.9,0.13,61,7477,86.01,16.7,FBP2
2022-07-21T22:45:00Z,15,15,541,0,0,0,0,67,2.16,3.88,17.2,0.946,86.11,0.9,-0.1,0,16.9,0.11,61,7478,86.02,16.8,FBP2
2022-07-21T23:00:00Z,15,15,712,0,0,0,0,63,1.89,2.92,17.2,0.95,86.1,0.7,-0.1,0,16.9,0.1,61,7478,86,16.8,FBP2
2022-07-21T23:15:00Z,15,15,754,0,0,0,0,89,1.71,3.36,17.3,0.948,86.08,0.8,0,0,16.9,0.1,61,7479,85.99,16.9,FBP2
2022-07-21T23:30:00Z,15,15,741,0,0,0,0,141,1.15,2.51,17.3,0.95,86.08,0.8,-0.1,0,16.9,0.1,61,7478,85.99,16.9,FBP2
2022-07-21T23:45:00Z,15,15,740,0,0,0,0,36,0.8,1.43,17.2,0.954,86.06,0.7,-0.1,0,16.9,0.09,61,7477,85.97,16.8,FBP2
2022-07-22T00:00:00Z,15,15,716,0,0,0,0,77,0.84,2.67,17.4,0.931,86.05,0.8,0,0,16.9,0.14,61,7478,85.96,16.8,FBP2
2022-07-22T00:15:00Z,15,15,700,0,0,0,0,68,0.87,2.57,17.1,0.949,86.03,0.8,-0.1,0,16.8,0.1,60,7472,85.94,16.8,FBP2
2022-07-22T00:30:00Z,15,15,739,0,0,0,0,94,0.98,1.57,16.8,0.969,86.02,0.8,-0.1,0,16.7,0.06,61,7473,85.93,16.6,FBP2
2022-07-22T00:45:00Z,15,15,742,0,0.034,0,0,133,0.69,1.17,16.6,0.986,86.02,0.8,-0.1,1,16.5,0.03,60,7470,85.92,16.6,FBP2
2022-07-22T01:00:00Z,15,15,778,0,0.119,0,0,140,0.5,1.22,16.6,0.996,86.01,0.8,-0.1,2,16.4,0.01,60,7470,85.91,16.6,FBP2
2022-07-22T01:15:00Z,15,15,994,0,0.153,0,0,134,1.11,2.69,16.6,0.998,85.99,0.8,-0.1,2,16.4,0,60,7469,85.89,16.6,FBP2
2022-07-22T01:30:00Z,15,15,890,0,0.153,0,0,131,1.53,3.63,16.6,1,85.96,1,-0.2,2,16.5,0,60,7470,85.86,16.6,FBP2
2022-07-22T01:45:00Z,15,15,877,0,0,0,0,146,1.81,5.03,16.3,1,85.92,0.8,0,0,16.3,0,60,7466,85.83,16.5,FBP2
2022-07-22T02:00:00Z,15,15,757,0,0,0,0,129,2.01,4.81,16.2,0.994,85.88,0.7,0,0,16.1,0.01,60,7468,85.79,16.2,FBP2
2022-07-22T02:15:00Z,15,15,856,0,0.017,0,0,130,2.07,4.9,16.3,0.988,85.86,0.9,0,1,16,0.02,60,7467,85.76,16.2,FBP2
2022-07-22T02:30:00Z,15,15,752,0,0,0,0,114,2.79,5.42,16.4,0.976,85.84,0.8,0,0,16,0.04,60,7466,85.74,16.1,FBP2
2022-07-22T02:45:00Z,15,15,746,0,0,0,0,116,2.4,4.9,16.1,0.986,85.83,0.8,-0.1,0,15.9,0.02,60,7466,85.74,16,FBP2
2022-07-22T03:00:00Z,15,15,745,0,0,0,0,150,1.19,2.88,16.1,0.988,85.82,0.8,-0.1,0,15.8,0.02,60,7466,85.73,15.9,FBP2
2022-07-22T03:15:00Z,15,15,738,0,0,0,0,142,1.27,5.07,16.2,0.983,85.82,0.9,0,0,15.8,0.03,60,7466,85.73,15.9,FBP2
2022-07-22T03:30:00Z,15,15,732,0,0,0,0,126,1.54,3.32,16.3,0.986,85.85,0.8,-0.1,0,15.9,0.03,60,7464,85.76,16,FBP2
2022-07-22T03:45:00Z,15,15,715,0,0,0,0,104,2.49,3.77,16.5,0.975,85.88,0.8,-0.1,0,16,0.05,59,7463,85.79,16,FBP2
2022-07-22T04:00:00Z,15,15,697,0,0,0,0,105,2.19,4.22,16.8,0.96,85.91,0.8,0,0,16.2,0.08,60,7464,85.81,16.1,FBP2
2022-07-22T04:15:00Z,15,15,696,0,0,0,0,137,0.74,2.3,16.4,0.97,85.91,0.8,0,0,16.1,0.06,59,7462,85.82,16,FBP2
2022-07-22T04:30:00Z,15,15,688,0,0,0,0,108,1,2.1,16.5,0.946,85.91,0.8,-0.1,0,15.9,0.1,59,7461,85.81,15.8,FBP2
2022-07-22T04:45:00Z,15,15,696,0,0,0,0,202,1,1.31,16,0.973,85.91,0.8,-0.1,0,15.7,0.05,59,7460,85.82,15.6,FBP2
2022-07-22T05:00:00Z,15,15,706,0,0,0,0,131,1.3,2.94,15.9,0.979,85.9,0.7,-0.1,0,15.5,0.04,59,7461,85.81,15.4,FBP2
2022-07-22T05:15:00Z,15,15,720,0,0,0,0,179,0.91,2.41,15.9,0.973,85.91,0.7,-0.1,0,15.4,0.05,59,7460,85.81,15.2,FBP2
2022-07-22T05:30:00Z,15,15,732,1.6,0,0,0,152,1.05,2.27,16,0.97,85.9,0.8,-0.1,0,15.4,0.05,59,7459,85.81,15.2,FBP2
2022-07-22T05:45:00Z,15,15,752,17.2,0,0,0,149,0.89,3.44,15.8,0.989,85.91,0.7,0,0,15.4,0.02,59,7460,85.82,15.2,FBP2
2022-07-22T06:00:00Z,15,15,760,65.5,0,0,0,144,1.21,3.23,16,0.99,85.92,0.7,0,0,15.6,0.02,59,7461,85.83,15.4,FBP2
2022-07-22T06:15:00Z,15,15,736,111.9,0,0,0,118,1.93,3.56,16.4,0.989,85.94,0.8,0,0,16.2,0.02,60,7470,85.85,15.8,FBP2
2022-07-22T06:30:00Z,15,15,687,164.8,0,0,0,124,1.7,3.75,16.8,0.996,85.94,0.8,-0.1,0,17,0.01,62,7482,85.86,16.5,FBP2
2022-07-22T06:45:00Z,15,15,645,231.2,0,0,0,132,1.13,2.51,17.2,0.991,85.95,0.8,-0.1,0,17.8,0.02,64,7501,85.87,17.4,FBP2
2022-07-22T07:00:00Z,15,15,598,283.1,0,0,0,151,1.09,3.2,18,0.957,85.95,0.9,-0.1,0,18.9,0.09,66,7521,85.88,18.8,FBP2
2022-07-22T07:15:00Z,15,15,560,350.1,0,0,0,166,1.07,2.04,19,0.906,85.97,0.8,-0.1,0,20,0.2,68,7538,85.89,20.3,FBP2
2022-07-22T07:30:00Z,15,15,534,387.9,0,0,0,170,0.78,1.35,19.6,0.912,85.97,0.9,-0.1,0,21.3,0.2,70,7556,85.89,21.9,FBP2
2022-07-22T07:45:00Z,15,15,501,547.3,0,0,0,103,0.77,1.52,20.4,0.857,85.98,1,-0.1,0,22.5,0.34,73,7580,85.9,23.5,FBP2
2022-07-22T08:00:00Z,15,15,480,594.7,0,0,0,287,0.37,1,20.6,0.884,85.99,1,-0.1,0,23.8,0.28,75,7596,85.91,25,FBP2
2022-07-22T08:15:00Z,15,15,465,500,0,0,0,52,0.62,1.92,20.7,0.857,86,1.1,-0.1,0,24.4,0.35,77,7609,85.92,25.9,FBP2
2022-07-22T08:30:00Z,15,7,456,491.3,0,0,0,336,0.82,1.94,21.1,0.827,86.02,1,-0.2,0,24.4,0.43,78,7618,85.93,26,FBP2
2022-07-22T08:45:00Z,13,0,449,558.1,0,0,0,1,1.89,3.06,20.7,0.876,86.03,1.1,0,0,24.2,0.3,79,7628,85.95,25.8,FBP2
2022-07-22T09:00:00Z,0,0,443,768.7,0,0,0,359,2.44,3.52,20.5,0.9,86.04,1.1,-0.1,0,24,0.24,81,7647,85.96,25.4,FBP2
2022-07-22T09:15:00Z,0,0,444,509.7,0,0,0,60,2.65,5.69,19.8,0.915,86.06,1,-0.2,0,23.3,0.2,82,7653,85.97,25.1,FBP2
2022-07-22T09:30:00Z,0,0,444,530,0,0,0,21,2.2,4.62,19.8,0.923,86.07,1,-0.2,0,22.7,0.18,82,7656,85.98,24.6,FBP2
2022-07-22T09:45:00Z,0,0,444,401.2,0,0,0,24,1.66,3.17,19,0.957,86.08,1.1,-0.1,0,22.2,0.09,83,7658,85.98,23.8,FBP2
2022-07-22T10:00:00Z,0,0,446,415.4,0,0,0,47,1.61,3.52,18.5,0.971,86.08,1,-0.1,0,21.5,0.06,83,7663,85.99,22.8,FBP2
2022-07-22T10:15:00Z,0,0,443,1047.1,0,0,0,24,1.72,3.56,20.1,0.928,86.06,1.1,-0.1,0,22.4,0.17,86,7689,85.98,23.6,FBP2
2022-07-22T10:30:00Z,0,0,442,1103.2,0,0,0,22,2.61,6.85,20.9,0.922,86.05,1.1,-0.2,0,23.9,0.19,88,7703,85.97,24.9,FBP2
2022-07-22T10:45:00Z,0,0,449,440.5,0,0,0,29,2.53,5.39,19,0.994,86.07,1,-0.2,0,23.4,0.01,88,7700,85.98,24.9,FBP2
2022-07-22T11:00:00Z,15,8,497,197.5,0,0,0,20,1.6,3.39,18.5,0.994,86.08,1,-0.1,0,21.4,0.01,87,7697,85.98,23,FBP2
2022-07-22T11:15:00Z,15,15,513,509.9,0,0,0,46,2.23,4.85,18.6,0.986,86.06,1.1,-0.1,0,20.8,0.03,88,7704,85.97,22,FBP2
2022-07-22T11:30:00Z,15,15,525,340.3,0,0,0,61,2.35,4.53,18.6,0.981,86.06,1,-0.2,0,20.6,0.04,88,7701,85.97,21.8,FBP2
2022-07-22T11:45:00Z,15,15,464,549.4,0,0,0,33,2.02,3.99,18.8,0.977,86.04,1,-0.1,0,20.6,0.05,89,7708,85.95,21.5,FBP2
2022-07-22T12:00:00Z,3,0,445,519.9,0,0,0,26,2.37,5.06,19.1,0.98,86.02,1,-0.1,0,21.3,0.04,89,7713,85.94,21.9,FBP2
2022-07-22T12:15:00Z,3,0,457,367.7,0,0,0,20,1.84,3.42,19.2,0.973,86.02,1,-0.2,0,21.5,0.06,89,7714,85.93,22.2,FBP2
2022-07-22T12:30:00Z,15,8,539,205.8,0,0,0,37,2.2,5.48,18.6,0.98,86.01,1,-0.2,0,20.6,0.04,89,7711,85.92,21.3,FBP2
2022-07-22T12:45:00Z,15,15,905,316.3,0,0,0,37,1.77,4.37,18.4,0.991,86.01,1.1,-0.1,0,20.2,0.02,89,7714,85.92,21,FBP2
2022-07-22T13:00:00Z,15,15,856,373.4,0,0,0,36,1.96,4.5,18.6,0.99,85.99,1,-0.2,0,20.4,0.02,89,7715,85.9,20.9,FBP2
2022-07-22T13:15:00Z,15,15,828,205.1,0,0,0,40,1.94,4.7,18.7,0.977,85.99,1,-0.1,0,20.2,0.05,90,7716,85.89,20.6,FBP2
2022-07-22T13:30:00Z,15,15,980,151.5,0.051,0,0,42,2.8,5.55,18.2,0.989,85.98,1.1,-0.2,1,19.7,0.02,89,7713,85.88,20.2,FBP2
2022-07-22T13:45:00Z,15,15,781,138.7,0.221,0,0,41,2.64,6.9,17.8,0.985,85.96,0.9,-0.1,5.1,18.7,0.03,89,7715,85.87,19.3,FBP2
2022-07-22T14:00:00Z,15,15,702,389.2,0.017,0,0,38,2.81,5.24,17.7,0.995,85.93,0.8,-0.1,1,18.8,0.01,90,7720,85.84,19.2,FBP2
2022-07-22T14:15:00Z,15,15,658,463.9,0,0,0,52,2.4,5.23,18.2,0.983,85.9,1,-0.1,0,19.6,0.04,90,7719,85.81,19.9,FBP2
2022-07-22T14:30:00Z,15,15,635,279.3,0,0,0,38,1.96,5.19,18.3,0.975,85.89,1,-0.2,0,19.8,0.05,90,7723,85.8,20.1,FBP2
2022-07-22T14:45:00Z,15,15,613,294.6,0,0,0,32,1.84,4.15,18.5,0.958,85.86,1,-0.1,0,19.8,0.09,90,7724,85.78,20,FBP2
2022-07-22T15:00:00Z,15,15,597,315.1,0,0,0,35,2.32,4.86,18.6,0.966,85.85,1,-0.2,0,20.1,0.07,90,7724,85.77,20.4,FBP2
2022-07-22T15:15:00Z,15,15,599,274.7,0,0,0,67,2.16,5.04,18.7,0.96,85.86,1,-0.1,0,20.3,0.09,91,7726,85.78,20.4,FBP2
2022-07-22T15:30:00Z,15,15,623,197.7,0,0,0,36,1.68,3.81,18.7,0.951,85.88,1,-0.2,0,20,0.11,91,7726,85.79,20.2,FBP2
2022-07-22T15:45:00Z,15,15,904,209,0.119,0,0,42,1.5,3.21,18.4,0.972,85.87,1,-0.1,2,19.7,0.06,91,7725,85.79,20,FBP2
2022-07-22T16:00:00Z,15,15,987,121.6,0.102,0,0,15,2.22,5.92,18.2,0.982,85.86,1,0,2,19.3,0.04,90,7723,85.77,19.5,FBP2
2022-07-22T16:15:00Z,15,15,975,116,0,0,0,46,2.15,4.69,17.9,0.971,85.88,1,-0.1,0,18.7,0.06,90,7719,85.79,18.9,FBP2
2022-07-22T16:30:00Z,15,15,907,99.3,0,0,0,61,2.43,5.01,17.5,0.972,85.9,1,-0.1,0,18.2,0.06,90,7717,85.8,18.5,FBP2
2022-07-22T16:45:00Z,15,15,884,63.8,0,0,0,62,2.68,5.99,17.6,0.971,85.9,0.9,-0.2,0,17.9,0.06,90,7716,85.81,18.2,FBP2
2022-07-22T17:00:00Z,15,15,834,38.3,0,0,0,82,3.84,7.11,17.7,0.957,85.91,1.2,-0.1,0,17.7,0.09,89,7714,85.82,18,FBP2
2022-07-22T17:15:00Z,15,15,806,41.9,0,0,0,75,3.38,7.57,17.6,0.965,85.92,1,0,0,17.6,0.07,89,7713,85.83,17.9,FBP2
2022-07-22T17:30:00Z,15,15,779,35.2,0,0,0,73,3.08,5.88,17.9,0.95,85.94,1,-0.2,0,17.7,0.1,89,7713,85.84,17.9,FBP2
2022-07-22T17:45:00Z,15,15,756,16.7,0,0,0,74,2.85,5.17,17.9,0.946,85.94,0.9,-0.1,0,17.8,0.11,89,7713,85.85,17.9,FBP2
2022-07-22T18:00:00Z,15,15,845,3.4,0,0,0,70,3.08,6.76,17.8,0.961,85.97,0.9,-0.1,0,17.7,0.08,89,7712,85.87,17.8,FBP2
2022-07-22T18:15:00Z,15,15,869,0,0.017,0,0,80,3.17,6.05,17.8,0.964,85.98,1,0,1,17.6,0.07,89,7712,85.89,17.7,FBP2
2022-07-22T18:30:00Z,15,15,871,0,0,0,0,85,3.92,7.06,17.8,0.956,85.99,1,-0.1,0,17.6,0.09,89,7709,85.9,17.7,FBP2
2022-07-22T18:45:00Z,15,15,826,0,0,0,0,84,3.45,6.4,18,0.95,86.01,0.8,-0.1,0,17.6,0.1,88,7707,85.92,17.7,FBP2
2022-07-22T19:00:00Z,15,15,801,0,0,0,0,62,3.06,6.33,17.9,0.96,86.03,0.9,-0.2,0,17.7,0.08,88,7707,85.94,17.7,FBP2
2022-07-22T19:15:00Z,15,15,788,0,0,0,0,83,2.14,5.05,17.9,0.964,86.04,0.9,-0.1,0,17.7,0.07,88,7706,85.95,17.7,FBP2
2022-07-22T19:30:00Z,15,15,772,0,0,0,0,77,3.13,5.76,18,0.963,86.04,0.9,-0.1,0,17.7,0.08,88,7706,85.94,17.7,FBP2
2022-07-22T19:45:00Z,15,15,765,0,0,0,0,62,1.79,4.03,17.9,0.961,86.03,0.9,-0.1,0,17.7,0.08,88,7705,85.94,17.7,FBP2
2022-07-22T20:00:00Z,15,15,757,0,0,0,0,60,1.78,4.26,17.9,0.961,86.05,1,-0.1,0,17.6,0.08,88,7704,85.96,17.6,FBP2
