z6-15979,Port 3,Port 3,Port 7,Port 7,Port 8,Port 8
Records: 1352,ECRN-100,ECRN-100,Battery,Battery,Barometer,Barometer
Timestamp, mm Precipitation, mm/h Max Precip Rate,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
6/27/2024 23:45,0,0,51,7389,88.78,19.8
6/28/2024 0:00,0,0,51,7389,88.78,19.7
6/28/2024 0:15,0,0,49,7373,88.77,19.9
6/28/2024 0:30,0,0,49,7375,88.76,19.7
6/28/2024 0:45,0,0,49,7379,88.74,19.6
6/28/2024 1:00,0,0,49,7378,88.72,19.6
6/28/2024 1:15,0,0,49,7377,88.69,19.6
6/28/2024 1:30,0,0,49,7376,88.67,19.5
6/28/2024 1:45,0,0,49,7376,88.65,19.5
6/28/2024 2:00,0,0,50,7380,88.64,19.5
6/28/2024 2:15,0,0,49,7377,88.62,19.5
6/28/2024 2:30,0,0,49,7378,88.62,19.5
6/28/2024 2:45,0,0,49,7379,88.6,19.5
6/28/2024 3:00,0,0,49,7379,88.59,19.5
6/28/2024 3:15,0,0,49,7379,88.59,19.5
6/28/2024 3:30,0,0,49,7378,88.59,19.5
6/28/2024 3:45,0,0,49,7378,88.59,19.5
6/28/2024 4:00,0,0,49,7379,88.59,19.4
6/28/2024 4:15,0,0,49,7378,88.58,19.4
6/28/2024 4:30,0,0,49,7376,88.57,19.4
6/28/2024 4:45,0,0,49,7376,88.56,19.4
6/28/2024 5:00,0,0,50,7380,88.53,19.4
6/28/2024 5:15,0,0,49,7379,88.53,19.4
6/28/2024 5:30,0,0,49,7377,88.54,19.4
6/28/2024 5:45,0,0,49,7379,88.57,19.4
6/28/2024 6:00,0,0,49,7379,88.57,19.3
6/28/2024 6:15,0,0,49,7378,88.6,19.3
6/28/2024 6:30,0,0,50,7381,88.64,19.3
6/28/2024 6:45,0,0,50,7380,88.67,19.3
6/28/2024 7:00,0,0,49,7378,88.69,19.3
6/28/2024 7:15,0,0,49,7376,88.7,19.3
6/28/2024 7:30,0,0,50,7381,88.71,19.3
6/28/2024 7:45,0,0,50,7381,88.74,19.3
6/28/2024 8:00,0,0,49,7379,88.76,19.3
6/28/2024 8:15,0,0,49,7378,88.77,19.3
6/28/2024 8:30,0,0,50,7380,88.78,19.3
6/28/2024 8:45,0,0,47,7355,88.8,19.4
6/28/2024 9:00,0,0,46,7347,88.8,19.8
6/28/2024 9:15,0,0,45,7340,88.8,19.6
6/28/2024 9:30,0,0,45,7343,88.81,19.7
6/28/2024 9:45,0,0,46,7347,88.82,19.6
6/28/2024 10:00,0,0,46,7348,88.82,19.6
6/28/2024 10:15,0,0,46,7350,88.81,19.6
6/28/2024 10:30,0,0,46,7353,88.81,19.7
6/28/2024 10:45,0,0,46,7353,88.82,19.8
6/28/2024 11:00,0,0,47,7356,88.81,20
6/28/2024 11:15,0,0,47,7356,88.82,20
6/28/2024 11:30,0,0,47,7357,88.8,20.1
6/28/2024 11:45,0,0,47,7357,88.78,20.2
6/28/2024 12:00,0,0,47,7359,88.78,20.3
6/28/2024 12:15,0,0,47,7360,88.78,20.3
6/28/2024 12:30,0,0,47,7361,88.77,20.4
6/28/2024 12:45,0,0,48,7364,88.75,20.5
6/28/2024 13:00,0,0,47,7361,88.73,20.5
6/28/2024 13:15,0,0,47,7362,88.71,20.6
6/28/2024 13:30,0,0,48,7364,88.7,20.6
6/28/2024 13:45,0,0,48,7364,88.67,20.7
6/28/2024 14:00,0,0,48,7364,88.66,20.7
6/28/2024 14:15,0,0,47,7362,88.66,20.8
6/28/2024 14:30,0,0,48,7365,88.65,20.8
6/28/2024 14:45,0,0,48,7364,88.64,20.8
6/28/2024 15:00,0,0,48,7365,88.62,20.8
6/28/2024 15:15,0,0,48,7366,88.62,20.8
6/28/2024 15:30,0,0,48,7370,88.61,20.8
6/28/2024 15:45,0,0,48,7367,88.59,20.8
6/28/2024 16:00,0,0,48,7371,88.6,20.8
6/28/2024 16:15,0,0,48,7369,88.6,20.7
6/28/2024 16:30,0,0,48,7369,88.61,20.7
6/28/2024 16:45,0,0,48,7369,88.62,20.7
6/28/2024 17:00,0,0,48,7371,88.64,20.6
6/28/2024 17:15,0,0,48,7370,88.66,20.6
6/28/2024 17:30,0,0,48,7369,88.67,20.6
6/28/2024 17:45,0,0,48,7371,88.68,20.6
6/28/2024 18:00,0,0,48,7369,88.71,20.5
6/28/2024 18:15,0,0,48,7370,88.73,20.5
6/28/2024 18:30,0,0,48,7370,88.76,20.4
6/28/2024 18:45,0,0,49,7372,88.8,20.4
6/28/2024 19:00,0,0,49,7373,88.81,20.3
6/28/2024 19:15,0,0,48,7371,88.83,20.3
6/28/2024 19:30,0,0,49,7372,88.82,20.2
6/28/2024 19:45,0,0,49,7372,88.85,20.2
6/28/2024 20:00,0,0,49,7372,88.87,20.2
6/28/2024 20:15,0,0,49,7374,88.86,20.1
6/28/2024 20:30,0,0,49,7372,88.91,20.1
6/28/2024 20:45,0,0,49,7372,88.95,20.1
6/28/2024 21:00,0,0,49,7372,88.94,20
6/28/2024 21:15,0,0,49,7373,88.94,20
6/28/2024 21:30,0,0,49,7373,88.96,20
6/28/2024 21:45,0,0,49,7374,88.97,19.9
6/28/2024 22:00,0,0,49,7374,88.96,19.9
6/28/2024 22:15,0,0,49,7374,88.95,19.9
6/28/2024 22:30,0,0,49,7375,88.95,19.9
6/28/2024 22:45,0,0,49,7376,88.94,19.9
6/28/2024 23:00,0,0,49,7374,88.93,19.9
6/28/2024 23:15,0,0,49,7373,88.91,19.9
6/28/2024 23:30,0,0,49,7375,88.9,19.9
6/28/2024 23:45,0,0,49,7375,88.87,19.8
6/29/2024 0:00,0,0,49,7376,88.83,19.8
6/29/2024 0:15,0,0,46,7350,88.78,20
6/29/2024 0:15,0,0,46,7351,88.76,20.1
6/29/2024 0:30,0,0,47,7360,88.74,20
6/29/2024 0:45,0,0,47,7362,88.72,19.9
6/29/2024 1:00,0,0,48,7365,88.73,19.8
6/29/2024 1:15,0,0,48,7365,88.75,19.8
6/29/2024 1:30,0,0,47,7362,88.77,19.8
6/29/2024 1:45,0,0,47,7363,88.77,19.8
6/29/2024 2:00,0,0,48,7365,88.77,19.8
6/29/2024 2:15,0,0,48,7364,88.77,19.8
6/29/2024 2:30,0,0,48,7368,88.76,19.8
6/29/2024 2:45,0,0,48,7368,88.76,19.8
6/29/2024 3:00,0,0,48,7368,88.76,19.8
6/29/2024 3:15,0,0,48,7371,88.77,19.8
6/29/2024 3:30,0,0,48,7368,88.78,19.8
6/29/2024 3:45,0,0,48,7368,88.76,19.8
6/29/2024 4:00,0,0,48,7369,88.76,19.8
6/29/2024 4:15,0,0,48,7368,88.78,19.8
6/29/2024 4:30,0,0,48,7368,88.78,19.8
6/29/2024 4:45,0,0,48,7368,88.79,19.8
6/29/2024 5:00,0,0,48,7368,88.8,19.8
6/29/2024 5:15,0,0,48,7369,88.81,19.8
6/29/2024 5:30,0,0,48,7369,88.83,19.8
6/29/2024 5:45,0,0,49,7372,88.85,19.8
6/29/2024 6:00,0,0,48,7371,88.86,19.8
6/29/2024 6:15,0,0,48,7368,88.88,19.8
6/29/2024 6:30,0,0,49,7372,88.9,19.8
6/29/2024 6:45,0,0,49,7372,88.89,19.8
6/29/2024 7:00,0,0,48,7370,88.89,19.9
6/29/2024 7:15,0,0,48,7370,88.89,19.9
6/29/2024 7:30,0,0,49,7372,88.92,19.9
6/29/2024 7:45,0,0,49,7372,88.92,20
6/29/2024 8:00,0,0,48,7370,88.92,20
6/29/2024 8:15,0,0,49,7372,88.93,20.1
6/29/2024 8:30,0,0,45,7346,88.95,20.4
6/29/2024 8:45,0,0,46,7352,88.98,20.5
6/29/2024 9:00,0,0,46,7350,88.98,20.4
6/29/2024 9:15,0,0,43,7323,88.98,20.5
6/29/2024 9:30,0,0,45,7342,88.97,20.7
6/29/2024 9:45,0,0,45,7345,88.95,20.8
6/29/2024 10:00,0,0,45,7346,88.94,20.8
6/29/2024 10:15,0,0,46,7349,88.93,20.9
6/29/2024 10:30,0,0,46,7352,88.93,21
6/29/2024 10:45,0,0,46,7349,88.92,21.1
6/29/2024 11:00,0,0,46,7353,88.92,21.2
6/29/2024 11:15,0,0,46,7353,88.92,21.2
6/29/2024 11:30,0,0,46,7353,88.91,21.3
6/29/2024 11:45,0,0,47,7356,88.9,21.4
6/29/2024 12:00,0,0,47,7359,88.89,21.5
6/29/2024 12:15,0,0,47,7362,88.86,21.5
6/29/2024 12:30,0,0,47,7360,88.86,21.6
6/29/2024 12:45,0,0,47,7362,88.85,21.7
6/29/2024 13:00,0,0,47,7363,88.83,21.8
6/29/2024 13:15,0,0,47,7362,88.81,21.8
6/29/2024 13:30,0,0,47,7363,88.8,21.9
6/29/2024 13:45,0,0,47,7363,88.78,21.9
6/29/2024 14:00,0,0,48,7367,88.79,21.9
6/29/2024 14:15,0,0,48,7365,88.78,21.9
6/29/2024 14:30,0,0,48,7365,88.79,21.9
6/29/2024 14:45,0,0,48,7366,88.79,21.9
6/29/2024 15:00,0,0,48,7368,88.77,21.9
6/29/2024 15:15,0,0,48,7366,88.77,21.8
6/29/2024 15:30,0,0,48,7367,88.76,21.8
6/29/2024 15:45,0,0,48,7368,88.76,21.8
6/29/2024 16:00,0,0,48,7367,88.76,21.8
6/29/2024 16:15,0,0,48,7369,88.76,21.8
6/29/2024 16:30,0,0,49,7372,88.75,21.7
6/29/2024 16:45,0,0,48,7368,88.76,21.7
6/29/2024 17:00,0,0,48,7368,88.76,21.7
6/29/2024 17:15,0,0,48,7371,88.76,21.7
6/29/2024 17:30,0,0,48,7370,88.75,21.7
6/29/2024 17:45,0,0,49,7373,88.74,21.7
6/29/2024 18:00,0,0,49,7372,88.77,21.7
6/29/2024 18:15,0,0,49,7372,88.79,21.7
6/29/2024 18:30,0,0,49,7373,88.8,21.7
6/29/2024 18:45,0,0,49,7373,88.83,21.7
6/29/2024 19:00,0,0,49,7374,88.83,21.7
6/29/2024 19:15,0,0,49,7373,88.84,21.6
6/29/2024 19:30,0,0,49,7373,88.85,21.6
6/29/2024 19:45,0,0,49,7373,88.83,21.6
6/29/2024 20:00,0,0,49,7375,88.8,21.6
6/29/2024 20:15,0,0,49,7375,88.79,21.5
6/29/2024 20:30,0,0,49,7375,88.77,21.5
6/29/2024 20:45,0,0,49,7375,88.75,21.5
6/29/2024 21:00,0,0,49,7378,88.8,21.4
6/29/2024 21:15,0,0,49,7377,88.81,21.4
6/29/2024 21:30,0,0,49,7375,88.79,21.3
6/29/2024 21:45,0,0,49,7377,88.77,21.3
6/29/2024 22:00,0,0,49,7376,88.76,21.2
6/29/2024 22:15,0,0,49,7378,88.76,21.2
6/29/2024 22:30,0,0,49,7375,88.72,21.1
6/29/2024 22:45,0,0,49,7377,88.66,21.1
6/29/2024 23:00,0,0,49,7375,88.64,21
6/29/2024 23:15,0,0,49,7376,88.63,21
6/29/2024 23:30,0,0,49,7375,88.6,20.9
6/29/2024 23:45,0,0,49,7378,88.58,20.9
6/30/2024 0:00,0,0,50,7380,88.56,20.8
6/30/2024 0:15,0,0,45,7345,88.54,21
6/30/2024 0:30,0,0,47,7361,88.55,21
6/30/2024 0:45,0,0,47,7362,88.57,20.8
6/30/2024 1:00,0,0,48,7365,88.59,20.8
6/30/2024 1:15,0,0,48,7364,88.64,20.7
6/30/2024 1:30,0,0,48,7364,88.64,20.7
6/30/2024 1:45,0,0,48,7364,88.64,20.6
6/30/2024 2:00,0,0,48,7365,88.64,20.6
6/30/2024 2:15,0,0,47,7363,88.65,20.5
6/30/2024 2:30,0,0,48,7365,88.66,20.5
6/30/2024 2:45,0,0,48,7365,88.66,20.5
6/30/2024 3:00,0,0,48,7366,88.66,20.4
6/30/2024 3:15,0,0,48,7367,88.66,20.4
6/30/2024 3:30,0,0,48,7366,88.67,20.4
6/30/2024 3:45,0,0,48,7365,88.67,20.4
6/30/2024 4:00,0,0,47,7362,88.68,20.3
6/30/2024 4:15,0,0,48,7367,88.66,20.3
6/30/2024 4:30,0,0,48,7368,88.67,20.3
6/30/2024 4:45,0,0,48,7368,88.68,20.3
6/30/2024 5:00,0,0,48,7365,88.7,20.3
6/30/2024 5:15,0,0,48,7368,88.7,20.2
6/30/2024 5:30,0,0,48,7368,88.7,20.2
6/30/2024 5:45,0,0,48,7370,88.7,20.2
6/30/2024 6:00,0,0,48,7369,88.71,20.2
6/30/2024 6:15,0,0,48,7368,88.71,20.2
6/30/2024 6:30,0,0,48,7368,88.71,20.2
6/30/2024 6:45,0,0,48,7368,88.71,20.2
6/30/2024 7:00,0,0,48,7369,88.72,20.2
6/30/2024 7:15,0,0,48,7370,88.72,20.2
6/30/2024 7:30,0,0,48,7369,88.72,20.3
6/30/2024 7:45,0,0,48,7369,88.73,20.3
6/30/2024 8:00,0,0,48,7368,88.74,20.3
6/30/2024 8:15,0,0,41,7306,88.76,20.5
6/30/2024 8:30,0,0,45,7340,88.78,20.9
6/30/2024 8:45,0,0,45,7342,88.79,20.7
6/30/2024 9:00,0,0,45,7341,88.8,20.7
6/30/2024 9:15,0,0,45,7343,88.81,20.7
6/30/2024 9:30,0,0,44,7330,88.82,20.8
6/30/2024 9:45,0,0,44,7336,88.82,20.9
6/30/2024 10:00,0,0,44,7337,88.82,20.9
6/30/2024 10:15,0,0,45,7339,88.82,20.9
6/30/2024 10:30,0,0,45,7340,88.81,21
6/30/2024 10:45,0,0,45,7346,88.8,21.1
6/30/2024 11:00,0,0,45,7345,88.79,21.2
6/30/2024 11:15,0,0,45,7346,88.78,21.3
6/30/2024 11:30,0,0,46,7351,88.78,21.4
6/30/2024 11:45,0,0,46,7354,88.77,21.6
6/30/2024 12:00,0,0,46,7351,88.77,21.7
6/30/2024 12:15,0,0,47,7356,88.76,21.9
6/30/2024 12:30,0,0,46,7353,88.74,22
6/30/2024 12:45,0,0,47,7356,88.72,22.2
6/30/2024 13:00,0,0,47,7357,88.7,22.3
6/30/2024 13:15,0,0,47,7355,88.69,22.5
6/30/2024 13:30,0,0,47,7359,88.67,22.6
6/30/2024 13:45,0,0,47,7359,88.66,22.8
6/30/2024 14:00,0,0,47,7360,88.64,23
6/30/2024 14:15,0,0,47,7360,88.64,23.1
6/30/2024 14:30,0,0,47,7360,88.62,23.3
6/30/2024 14:45,0,0,48,7365,88.58,23.4
6/30/2024 15:00,0,0,47,7362,88.57,23.5
6/30/2024 15:15,0,0,48,7365,88.56,23.7
6/30/2024 15:30,0,0,48,7368,88.56,23.8
6/30/2024 15:45,0,0,48,7366,88.56,23.9
6/30/2024 16:00,0,0,48,7368,88.57,24
6/30/2024 16:15,0,0,48,7368,88.57,24.1
6/30/2024 16:30,0,0,48,7368,88.58,24.2
6/30/2024 16:45,0,0,48,7371,88.58,24.3
6/30/2024 17:00,0,0,48,7371,88.57,24.3
6/30/2024 17:15,0,0,49,7373,88.56,24.4
6/30/2024 17:30,0,0,49,7373,88.57,24.4
6/30/2024 17:45,0,0,49,7372,88.59,24.4
6/30/2024 18:00,0,0,49,7373,88.6,24.4
6/30/2024 18:15,0,0,49,7374,88.62,24.4
6/30/2024 18:30,0,0,49,7376,88.63,24.3
6/30/2024 18:45,0,0,49,7374,88.64,24.3
6/30/2024 19:00,0,0,49,7377,88.65,24.2
6/30/2024 19:15,0,0,49,7377,88.66,24.1
6/30/2024 19:30,0,0,49,7376,88.68,24.1
6/30/2024 19:45,0,0,49,7376,88.68,24
6/30/2024 20:00,0,0,49,7378,88.69,23.9
6/30/2024 20:15,0,0,49,7378,88.7,23.8
6/30/2024 20:30,0,0,50,7381,88.7,23.7
6/30/2024 20:45,0,0,49,7378,88.71,23.6
6/30/2024 21:00,0,0,49,7378,88.71,23.5
6/30/2024 21:15,0,0,49,7379,88.71,23.4
6/30/2024 21:30,0,0,49,7378,88.7,23.2
6/30/2024 21:45,0,0,49,7379,88.7,23.1
6/30/2024 22:00,0,0,50,7381,88.7,23
6/30/2024 22:15,0,0,49,7378,88.69,22.9
6/30/2024 22:30,0,0,50,7380,88.68,22.8
6/30/2024 22:45,0,0,50,7381,88.68,22.6
6/30/2024 23:00,0,0,49,7377,88.69,22.5
6/30/2024 23:15,0,0,50,7381,88.68,22.4
6/30/2024 23:30,0,0,50,7380,88.66,22.3
6/30/2024 23:45,0,0,49,7379,88.63,22.2
7/1/2024 0:00,0,0,49,7379,88.61,22.1
7/1/2024 0:15,0,0,46,7353,88.6,22.2
7/1/2024 0:15,0,0,47,7355,88.59,22.3
7/1/2024 0:30,0,0,48,7365,88.58,22.1
7/1/2024 0:45,0,0,48,7365,88.58,21.9
7/1/2024 1:00,0,0,48,7365,88.58,21.8
7/1/2024 1:15,0,0,48,7366,88.58,21.7
7/1/2024 1:30,0,0,48,7367,88.57,21.6
7/1/2024 1:45,0,0,48,7365,88.56,21.5
7/1/2024 2:00,0,0,48,7368,88.55,21.5
7/1/2024 2:15,0,0,48,7367,88.54,21.4
7/1/2024 2:30,0,0,48,7368,88.54,21.3
7/1/2024 2:45,0,0,48,7367,88.52,21.3
7/1/2024 3:00,0,0,48,7369,88.5,21.2
7/1/2024 3:15,0,0,48,7368,88.49,21.2
7/1/2024 3:30,0,0,48,7367,88.5,21.1
7/1/2024 3:45,0,0,48,7368,88.51,21.1
7/1/2024 4:00,0,0,48,7367,88.52,21
7/1/2024 4:15,0,0,48,7369,88.52,21
7/1/2024 4:30,0,0,48,7368,88.5,21
7/1/2024 4:45,0,0,48,7369,88.47,20.9
7/1/2024 5:00,0,0,48,7368,88.48,20.8
7/1/2024 5:15,0,0,48,7370,88.47,20.8
7/1/2024 5:30,0,0,48,7368,88.48,20.8
7/1/2024 5:45,0,0,48,7370,88.5,20.7
7/1/2024 6:00,0,0,48,7368,88.54,20.7
7/1/2024 6:15,0,0,48,7371,88.56,20.7
7/1/2024 6:30,0,0,48,7369,88.57,20.7
7/1/2024 6:45,0,0,48,7368,88.57,20.7
7/1/2024 7:00,0,0,48,7370,88.6,20.7
7/1/2024 7:15,0,0,48,7370,88.62,20.7
7/1/2024 7:30,0,0,48,7368,88.63,20.7
7/1/2024 7:45,0,0,48,7369,88.64,20.7
7/1/2024 8:00,0,0,48,7369,88.68,20.8
7/1/2024 8:15,0,0,48,7368,88.69,20.8
7/1/2024 8:30,0,0,48,7370,88.71,20.9
7/1/2024 8:45,0,0,45,7341,88.71,21.2
7/1/2024 9:00,0,0,45,7345,88.71,21.3
7/1/2024 9:15,0,0,44,7336,88.73,21.2
7/1/2024 9:30,0,0,45,7342,88.72,21.4
7/1/2024 9:45,0,0,45,7343,88.71,21.4
7/1/2024 10:00,0,0,45,7346,88.71,21.6
7/1/2024 10:15,0,0,46,7349,88.71,21.7
7/1/2024 10:30,0,0,46,7349,88.71,21.9
7/1/2024 10:45,0,0,46,7348,88.7,22
7/1/2024 11:00,0,0,46,7353,88.68,22.2
7/1/2024 11:15,0,0,46,7353,88.67,22.4
7/1/2024 11:30,0,0,46,7352,88.67,22.6
7/1/2024 11:45,0,0,46,7353,88.67,22.8
7/1/2024 12:00,0,0,46,7353,88.66,23
7/1/2024 12:15,0,0,47,7358,88.64,23.2
7/1/2024 12:30,0,0,47,7358,88.62,23.3
7/1/2024 12:45,0,0,47,7361,88.59,23.4
7/1/2024 13:00,0,0,47,7360,88.56,23.5
7/1/2024 13:15,0,0,47,7359,88.55,23.6
7/1/2024 13:30,0,0,47,7359,88.53,23.8
7/1/2024 13:45,0,0,47,7362,88.53,23.9
7/1/2024 14:00,0,0,48,7365,88.51,23.9
7/1/2024 14:15,0,0,48,7365,88.5,24
7/1/2024 14:30,0,0,48,7364,88.48,24.1
7/1/2024 14:45,0,0,48,7369,88.48,24.2
7/1/2024 15:00,0,0,48,7369,88.46,24.2
7/1/2024 15:15,0,0,48,7368,88.44,24.3
7/1/2024 15:30,0,0,48,7368,88.46,24.4
7/1/2024 15:45,0,0,48,7368,88.46,24.4
7/1/2024 16:00,0,0,48,7369,88.46,24.5
7/1/2024 16:15,0,0,48,7368,88.47,24.6
7/1/2024 16:30,0,0,48,7371,88.47,24.6
7/1/2024 16:45,0,0,49,7372,88.46,24.7
7/1/2024 17:00,0,0,48,7371,88.49,24.7
7/1/2024 17:15,0,0,49,7375,88.51,24.7
7/1/2024 17:30,0,0,49,7374,88.5,24.7
7/1/2024 17:45,0,0,49,7372,88.52,24.7
7/1/2024 18:00,0,0,49,7374,88.54,24.6
7/1/2024 18:15,0,0,49,7374,88.55,24.6
7/1/2024 18:30,0,0,49,7375,88.57,24.5
7/1/2024 18:45,0,0,49,7374,88.6,24.5
7/1/2024 19:00,0,0,49,7375,88.62,24.4
7/1/2024 19:15,0,0,49,7375,88.63,24.3
7/1/2024 19:30,0,0,49,7379,88.62,24.3
7/1/2024 19:45,0,0,49,7376,88.66,24.2
7/1/2024 20:00,0,0,49,7376,88.67,24.1
7/1/2024 20:15,0,0,49,7378,88.69,24
7/1/2024 20:30,0,0,49,7375,88.7,23.9
7/1/2024 20:45,0,0,49,7377,88.7,23.9
7/1/2024 21:00,0,0,49,7377,88.72,23.8
7/1/2024 21:15,0,0,49,7378,88.71,23.7
7/1/2024 21:30,0,0,49,7378,88.72,23.6
7/1/2024 21:45,0,0,49,7378,88.72,23.5
7/1/2024 22:00,0,0,49,7379,88.73,23.4
7/1/2024 22:15,0,0,49,7377,88.74,23.3
7/1/2024 22:30,0,0,49,7376,88.72,23.2
7/1/2024 22:45,0,0,49,7377,88.7,23.1
7/1/2024 23:00,0,0,49,7378,88.7,23.1
7/1/2024 23:15,0,0,49,7379,88.68,23
7/1/2024 23:30,0,0,49,7378,88.67,22.9
7/1/2024 23:45,0,0,49,7379,88.66,22.9
7/2/2024 0:00,0,0,49,7378,88.64,22.8
7/2/2024 0:15,0,0,49,7372,88.63,22.8
7/2/2024 0:30,0,0,49,7372,88.62,22.7
7/2/2024 0:45,0,0,49,7372,88.6,22.6
7/2/2024 1:00,0,0,49,7376,88.59,22.6
7/2/2024 1:15,0,0,49,7375,88.6,22.5
7/2/2024 1:30,0,0,49,7375,88.59,22.5
7/2/2024 1:45,0,0,49,7375,88.57,22.4
7/2/2024 2:00,0,0,49,7374,88.53,22.4
7/2/2024 2:15,0,0,49,7375,88.53,22.3
7/2/2024 2:30,0,0,49,7373,88.52,22.3
7/2/2024 2:45,0,0,49,7374,88.52,22.2
7/2/2024 3:00,0,0,49,7375,88.5,22.2
7/2/2024 3:15,0,0,49,7376,88.5,22.1
7/2/2024 3:30,0,0,49,7372,88.52,22.1
7/2/2024 3:45,0,0,49,7375,88.55,22
7/2/2024 4:00,0,0,49,7375,88.55,22
7/2/2024 4:15,0,0,49,7375,88.54,22
7/2/2024 4:30,0,0,49,7373,88.53,21.9
7/2/2024 4:45,0,0,49,7373,88.53,21.9
7/2/2024 5:00,0,0,49,7372,88.53,21.8
7/2/2024 5:15,0,0,49,7375,88.55,21.8
7/2/2024 5:30,0,0,49,7376,88.57,21.8
7/2/2024 5:45,0,0,49,7375,88.59,21.7
7/2/2024 6:00,0,0,49,7375,88.6,21.7
7/2/2024 6:15,0,0,49,7375,88.62,21.6
7/2/2024 6:30,0,0,49,7375,88.63,21.6
7/2/2024 6:45,0,0,49,7372,88.63,21.6
7/2/2024 7:00,0,0,49,7376,88.64,21.6
7/2/2024 7:15,0,0,49,7377,88.64,21.5
7/2/2024 7:30,0,0,49,7373,88.64,21.5
7/2/2024 7:45,0,0,49,7372,88.65,21.5
7/2/2024 8:00,0,0,49,7374,88.65,21.5
7/2/2024 8:15,0,0,49,7375,88.67,21.5
7/2/2024 8:30,0,0,49,7375,88.69,21.6
7/2/2024 8:45,0,0,44,7332,88.71,21.7
7/2/2024 9:00,0,0,45,7341,88.73,22.1
7/2/2024 9:15,0,0,45,7344,88.72,21.9
7/2/2024 9:30,0,0,44,7332,88.71,21.9
7/2/2024 9:45,0,0,45,7338,88.72,22.1
7/2/2024 10:00,0,0,45,7342,88.72,22
7/2/2024 10:15,0,0,45,7343,88.72,22.1
7/2/2024 10:30,0,0,45,7341,88.73,22.1
7/2/2024 10:45,0,0,45,7344,88.73,22.2
7/2/2024 11:00,0,0,45,7345,88.72,22.2
7/2/2024 11:15,0,0,45,7346,88.71,22.3
7/2/2024 11:30,0,0,46,7349,88.69,22.4
7/2/2024 11:45,0,0,46,7347,88.67,22.4
7/2/2024 12:00,0,0,46,7351,88.66,22.5
7/2/2024 12:15,0,0,46,7351,88.64,22.6
7/2/2024 12:30,0,0,46,7352,88.63,22.7
7/2/2024 12:45,0,0,46,7354,88.62,22.9
7/2/2024 13:00,0,0,47,7355,88.61,23
7/2/2024 13:15,0,0,47,7355,88.6,23.1
7/2/2024 13:30,0,0,47,7356,88.57,23.1
7/2/2024 13:45,0,0,47,7355,88.53,23.2
7/2/2024 14:00,0,0,47,7357,88.53,23.3
7/2/2024 14:15,0,0,47,7359,88.53,23.3
7/2/2024 14:30,0,0,47,7356,88.55,23.3
7/2/2024 14:45,0,0,47,7360,88.53,23.3
7/2/2024 15:00,0,0,47,7362,88.53,23.3
7/2/2024 15:15,0,0,47,7360,88.53,23.3
7/2/2024 15:30,0,0,47,7362,88.48,23.3
7/2/2024 15:45,0,0,47,7358,88.44,23.3
7/2/2024 16:00,0,0,47,7361,88.43,23.2
7/2/2024 16:15,0,0,47,7362,88.46,23.1
7/2/2024 16:30,0,0,47,7361,88.52,23.1
7/2/2024 16:45,0,0,47,7362,88.56,23
7/2/2024 17:00,0,0,48,7364,88.56,23
7/2/2024 17:15,0,0,47,7361,88.57,22.9
7/2/2024 17:30,0,0,47,7362,88.6,22.9
7/2/2024 17:45,0,0,47,7362,88.63,22.8
7/2/2024 18:00,0,0,47,7362,88.66,22.8
7/2/2024 18:15,0,0,47,7363,88.67,22.7
7/2/2024 18:30,0,0,47,7362,88.68,22.6
7/2/2024 18:45,0,0,47,7362,88.7,22.5
7/2/2024 19:00,0,0,48,7365,88.71,22.5
7/2/2024 19:15,0,0,48,7365,88.73,22.4
7/2/2024 19:30,0,0,47,7363,88.76,22.3
7/2/2024 19:45,0,0,47,7363,88.77,22.3
7/2/2024 20:00,0,0,47,7363,88.76,22.2
7/2/2024 20:15,0,0,48,7365,88.77,22.1
7/2/2024 20:30,0,0,48,7365,88.75,22.1
7/2/2024 20:45,0,0,47,7363,88.77,22
7/2/2024 21:00,0,0,48,7365,88.77,22
7/2/2024 21:15,0,0,48,7365,88.78,21.9
7/2/2024 21:30,0,0,47,7362,88.78,21.9
7/2/2024 21:45,0,0,47,7363,88.79,21.8
7/2/2024 22:00,0,0,48,7365,88.8,21.8
7/2/2024 22:15,0,0,48,7365,88.82,21.7
7/2/2024 22:30,0,0,48,7364,88.82,21.7
7/2/2024 22:45,0,0,47,7363,88.82,21.6
7/2/2024 23:00,0,0,47,7363,88.81,21.6
7/2/2024 23:15,0,0,47,7362,88.8,21.6
7/2/2024 23:30,0,0,48,7364,88.78,21.5
7/2/2024 23:45,0,0,48,7365,88.76,21.5
7/3/2024 0:00,0,0,47,7363,88.74,21.5
7/3/2024 0:15,0,0,47,7357,88.71,21.5
7/3/2024 0:30,0,0,47,7359,88.67,21.4
7/3/2024 0:45,0,0,47,7357,88.64,21.4
7/3/2024 1:00,0,0,47,7359,88.61,21.3
7/3/2024 1:15,0,0,47,7358,88.6,21.3
7/3/2024 1:30,0,0,47,7359,88.57,21.3
7/3/2024 1:45,0,0,47,7357,88.54,21.2
7/3/2024 2:00,0,0,47,7358,88.52,21.2
7/3/2024 2:15,0,0,47,7359,88.5,21.2
7/3/2024 2:30,0,0,47,7359,88.49,21.2
7/3/2024 2:45,0,0,47,7360,88.49,21.1
7/3/2024 3:00,0,0,47,7358,88.5,21.1
7/3/2024 3:15,0,0,47,7359,88.5,21.1
