z6-15996,Port 1,Port 1,Port 1,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 2,Port 3,Port 3,Port 4,Port 5,Port 6,Port 7,Port 7,Port 8,Port 8
Records: 2593,PHYTOS 31,PHYTOS 31,PHYTOS 31,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ATMOS 41,ECRN-100,ECRN-100,Unrecognized,Unrecognized,Unrecognized,Battery,Battery,Barometer,Barometer
Timestamp, min Leaf Wetness, min Leaf Wetness (high), Wetness Level, W/m² Solar Radiation, mm Precipitation, Lightning Activity, km Lightning Distance,° Wind Direction, m/s Wind Speed, m/s Gust Speed, °C Air Temperature, RH Relative Humidity, kPa Atmospheric Pressure,° X-axis Level,° Y-axis Level, mm/h Max Precip Rate, °C RH Sensor Temp, mm Precipitation, mm/h Max Precip Rate, Sensor Output, Sensor Output, Sensor Output,% Battery Percent, mV Battery Voltage, kPa Reference Pressure, °C Logger Temperature
9/20/2024 11:00,15,15,678,137.1,0.409,0,0,169,0.93,1.80,20.1,0.997,85.95,1.5,0.1,4.1,21.2,0.0,0.0,0,0,0,100,8148,85.78,21.8
9/20/2024 11:15,15,15,607,270.9,0.494,0,0,216,0.55,1.66,19.6,0.999,85.91,1.5,0.2,8.2,21.2,0.0,0.0,0,0,0,100,8150,85.74,21.6
9/20/2024 11:30,15,15,520,239.2,0.000,0,0,201,0.53,1.57,19.8,0.999,85.87,1.5,0.2,0.0,21.4,0.0,0.0,0,0,0,100,8150,85.71,21.8
9/20/2024 11:45,15,15,462,222.5,0.000,0,0,184,0.48,1.76,19.8,1.000,85.85,1.5,0.2,0.0,21.5,0.0,0.0,0,0,0,100,8150,85.69,22.1
9/20/2024 12:00,15,0,453,496.6,0.000,0,0,184,0.65,1.77,20.4,0.996,85.82,1.6,0.2,0.0,22.1,0.0,0.0,0,0,0,100,8159,85.67,22.8
9/20/2024 12:15,15,0,454,448.3,0.000,0,0,198,1.34,2.98,20.7,1.003,85.80,1.5,0.1,0.0,23.1,0.0,0.0,0,0,0,100,8165,85.65,24.2
9/20/2024 12:30,15,0,456,286.7,0.000,0,0,184,0.65,1.31,20.7,0.999,85.79,1.6,0.1,0.0,23.2,0.0,0.0,0,0,0,100,8165,85.63,24.7
9/20/2024 12:45,15,6,466,209.1,0.000,0,0,194,0.64,1.68,20.9,1.000,85.78,1.6,0.1,0.0,23.1,0.0,0.0,0,0,0,100,8165,85.62,24.7
9/20/2024 13:00,15,3,491,100.8,0.000,0,0,173,0.46,1.65,20.7,1.000,85.75,1.5,0.2,0.0,22.6,0.0,0.0,0,0,0,100,8163,85.59,24.2
9/20/2024 13:15,15,15,630,71.5,0.051,0,0,153,0.45,1.09,20.4,1.000,85.73,1.6,0.2,1.0,21.8,0.0,0.0,0,0,0,100,8160,85.56,23.2
9/20/2024 13:30,15,15,806,55.3,0.272,0,0,166,0.70,1.74,20.2,0.999,85.69,1.5,0.2,4.1,21.2,0.0,0.0,0,0,0,100,8156,85.52,22.4
9/20/2024 13:45,15,15,832,52.5,0.443,0,0,173,0.96,1.81,19.9,1.002,85.67,1.5,0.2,6.1,20.5,0.0,0.0,0,0,0,100,8151,85.50,21.3
9/20/2024 14:00,15,15,922,32.1,0.766,1,20,173,1.67,4.45,19.3,1.001,85.67,1.4,0.2,8.2,19.9,0.0,0.0,0,0,0,100,8148,85.51,20.6
9/20/2024 14:15,15,15,1008,20.7,5.017,2,12,162,2.22,4.95,18.6,1.001,85.69,1.5,0.2,35.7,19.1,0.2,12.0,0,0,0,100,8150,85.52,19.8
9/20/2024 14:30,15,15,1024,12.3,11.204,0,0,158,2.89,4.90,18.1,1.001,85.71,1.4,0.3,80.6,18.3,4.2,36.0,0,0,0,100,8142,85.54,19.1
9/20/2024 14:45,15,15,899,14.4,6.664,0,0,196,1.62,5.03,18.1,1.000,85.68,1.6,0.2,50.0,18.1,1.6,24.0,0,0,0,100,8142,85.52,18.7
9/20/2024 15:00,15,15,889,10.5,3.400,9,11,196,1.79,4.41,17.9,1.002,85.68,1.5,0.2,31.6,17.9,1.4,12.0,0,0,0,100,8137,85.51,18.4
9/20/2024 15:15,15,15,952,4.6,5.506,0,0,169,1.01,1.69,17.8,1.001,85.70,1.5,0.2,32.6,17.8,0.4,12.0,0,0,0,100,8137,85.54,18.2
9/20/2024 15:30,15,15,933,3.3,6.136,1,6,162,1.19,2.09,17.8,1.000,85.72,1.5,0.2,37.7,17.7,0.6,12.0,0,0,0,100,8135,85.56,18.0
9/20/2024 15:45,15,15,936,3.3,5.068,2,6,155,1.62,3.48,17.8,1.000,85.73,1.5,0.3,25.5,17.7,1.2,12.0,0,0,0,100,8134,85.57,17.9
9/20/2024 16:00,15,15,733,3.0,3.485,0,0,129,1.24,1.90,17.8,1.001,85.74,1.4,0.2,20.4,17.7,0.8,12.0,0,0,0,100,8132,85.57,17.9
9/20/2024 16:15,15,15,931,3.0,1.055,2,5,176,1.20,1.89,17.9,0.999,85.74,1.6,0.2,6.1,17.7,0.2,12.0,0,0,0,100,8132,85.57,17.8
9/20/2024 16:30,15,15,759,4.3,2.123,0,0,172,1.70,3.32,17.8,1.000,85.74,1.5,0.2,10.2,17.7,0.4,12.0,0,0,0,100,8129,85.58,17.8
9/20/2024 16:45,15,15,672,3.5,0.374,0,0,179,1.60,3.32,17.8,1.000,85.75,1.5,0.2,5.1,17.6,0.2,12.0,0,0,0,100,8127,85.59,17.8
9/20/2024 17:00,15,15,671,3.1,0.051,0,0,171,1.91,3.87,17.7,0.999,85.77,1.5,0.2,1.0,17.6,0.0,0.0,0,0,0,100,8127,85.61,17.7
9/20/2024 17:15,15,15,848,1.9,0.238,0,0,166,2.03,3.92,17.5,1.001,85.78,1.4,0.2,3.1,17.5,0.0,0.0,0,0,0,100,8123,85.62,17.6
9/20/2024 17:30,15,15,682,0.8,0.664,0,0,145,1.17,3.33,17.4,0.999,85.80,1.5,0.2,5.1,17.3,0.2,12.0,0,0,0,100,8127,85.64,17.4
9/20/2024 17:45,15,15,637,0.0,0.545,0,0,147,0.56,1.21,17.9,0.971,85.81,1.5,0.2,3.1,17.2,0.0,0.0,0,0,0,100,8124,85.65,17.3
9/20/2024 18:00,15,15,646,0.0,0.238,0,0,161,0.45,0.86,17.5,0.996,85.84,1.5,0.2,1.0,17.2,0.0,0.0,0,0,0,100,8124,85.68,17.3
9/20/2024 18:15,15,15,701,0.0,0.221,0,0,152,0.78,1.32,17.5,0.994,85.86,1.5,0.2,2.0,17.2,0.2,12.0,0,0,0,100,8122,85.70,17.3
9/20/2024 18:30,15,15,682,0.0,0.170,0,0,164,0.80,1.21,17.6,0.994,85.88,1.5,0.2,1.0,17.3,0.0,0.0,0,0,0,100,8120,85.72,17.3
9/20/2024 18:45,15,15,644,0.0,0.119,0,0,162,0.61,1.19,17.6,0.998,85.89,1.5,0.2,1.0,17.3,0.0,0.0,0,0,0,100,8120,85.73,17.3
9/20/2024 19:00,15,15,678,0.0,0.102,0,0,162,1.04,1.43,17.4,0.999,85.89,1.5,0.3,1.0,17.2,0.0,0.0,0,0,0,100,8121,85.73,17.3
9/20/2024 19:15,15,15,669,0.0,0.085,0,0,171,1.30,2.18,17.5,0.995,85.91,1.5,0.3,1.0,17.2,0.0,0.0,0,0,0,100,8118,85.75,17.2
9/20/2024 19:30,15,15,654,0.0,0.034,0,0,172,2.06,3.86,17.4,0.998,85.92,1.4,0.2,1.0,17.2,0.0,0.0,0,0,0,100,8114,85.76,17.2
9/20/2024 19:45,15,15,606,0.0,0.000,0,0,167,2.55,4.64,17.3,1.000,85.93,1.5,0.2,0.0,17.1,0.0,0.0,0,0,0,100,8115,85.77,17.2
9/20/2024 20:00,15,15,603,0.0,0.000,0,0,165,2.37,4.73,17.3,0.992,85.95,1.6,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8110,85.80,17.1
9/20/2024 20:15,15,15,596,0.0,0.000,0,0,163,2.57,5.34,17.5,0.979,85.98,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8114,85.82,17.0
9/20/2024 20:30,15,15,578,0.0,0.000,0,0,165,2.49,4.78,17.5,0.974,85.98,1.5,0.3,0.0,16.9,0.0,0.0,0,0,0,100,8109,85.82,17.0
9/20/2024 20:45,15,15,536,0.0,0.000,0,0,157,2.85,5.28,17.7,0.959,85.97,1.5,0.3,0.0,16.9,0.0,0.0,0,0,0,100,8111,85.81,17.1
9/20/2024 21:00,15,15,573,0.0,0.000,0,0,141,2.02,3.99,17.7,0.962,85.99,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8108,85.83,17.1
9/20/2024 21:15,15,15,575,0.0,0.017,0,0,145,0.92,2.24,17.6,0.972,85.99,1.5,0.2,1.0,16.9,0.0,0.0,0,0,0,100,8108,85.83,17.0
9/20/2024 21:30,15,15,636,0.0,0.068,0,0,179,0.86,1.99,17.4,0.977,86.00,1.5,0.2,1.0,16.9,0.0,0.0,0,0,0,100,8108,85.83,17.0
9/20/2024 21:45,15,15,608,0.0,0.034,0,0,160,0.91,2.39,17.3,0.985,86.00,1.5,0.2,1.0,16.8,0.0,0.0,0,0,0,100,8106,85.84,16.9
9/20/2024 22:00,15,15,594,0.0,0.000,0,0,116,0.77,1.43,17.2,0.987,86.00,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8104,85.84,16.9
9/20/2024 22:15,15,15,598,0.0,0.017,0,0,161,0.58,1.02,17.1,0.991,86.00,1.5,0.1,1.0,16.8,0.0,0.0,0,0,0,100,8105,85.84,16.8
9/20/2024 22:30,15,15,626,0.0,0.051,0,0,164,0.74,1.21,17.1,0.989,86.00,1.5,0.3,1.0,16.8,0.0,0.0,0,0,0,100,8103,85.84,16.8
9/20/2024 22:45,15,15,900,0.0,0.187,0,0,164,0.99,2.10,17.1,0.992,85.99,1.5,0.2,5.1,16.8,0.0,0.0,0,0,0,100,8103,85.82,16.8
9/20/2024 23:00,15,15,690,0.0,0.987,0,0,141,1.25,2.34,17.4,0.978,85.96,1.5,0.2,8.2,16.9,0.0,0.0,0,0,0,100,8102,85.79,16.9
9/20/2024 23:15,15,15,614,0.0,0.017,0,0,160,0.89,1.36,17.2,0.992,85.92,1.5,0.2,1.0,16.9,0.0,0.0,0,0,0,100,8101,85.76,16.9
9/20/2024 23:30,15,15,630,0.0,0.000,0,0,161,0.81,1.40,17.2,0.989,85.90,1.5,0.2,0.0,16.9,0.0,0.0,0,0,0,100,8100,85.73,16.8
9/20/2024 23:45,15,15,670,0.0,0.051,0,0,150,1.04,1.95,17.2,0.987,85.88,1.5,0.2,1.0,16.8,0.0,0.0,0,0,0,100,8099,85.72,16.8
9/21/2024 0:00,15,15,627,0.0,0.000,0,0,161,1.36,2.23,17.2,0.983,85.86,1.5,0.2,0.0,16.8,0.0,0.0,0,0,0,100,8096,85.70,16.7
9/21/2024 0:15,15,15,604,0.0,0.000,0,0,173,2.36,4.97,17.2,0.981,85.86,1.4,0.2,0.0,16.7,0.0,0.0,0,0,0,100,8096,85.70,16.8
9/21/2024 0:30,15,15,594,0.0,0.000,0,0,167,3.31,6.19,17.1,0.963,85.84,1.5,0.3,0.0,16.7,0.0,0.0,0,0,0,100,8094,85.67,16.7
9/21/2024 0:45,15,15,559,0.0,0.000,0,0,171,3.37,5.65,17.2,0.975,85.81,1.5,0.3,0.0,16.7,0.0,0.0,0,0,0,100,8093,85.65,16.7
9/21/2024 1:00,15,15,529,0.0,0.000,0,0,166,3.55,5.17,17.5,0.964,85.80,1.5,0.2,0.0,16.7,0.0,0.0,0,0,0,100,8093,85.64,16.8
9/21/2024 1:15,15,15,532,0.0,0.000,0,0,166,3.15,5.55,17.5,0.972,85.78,1.4,0.3,0.0,16.8,0.0,0.0,0,0,0,100,8092,85.62,16.8
9/21/2024 1:30,15,15,645,0.0,0.000,0,0,163,3.12,5.88,17.4,0.981,85.77,1.4,0.4,0.0,16.9,0.0,0.0,0,0,0,100,8091,85.62,16.9
9/21/2024 1:45,15,15,643,0.0,0.000,0,0,180,2.47,6.64,17.3,0.994,85.76,1.5,0.2,0.0,17.0,0.0,0.0,0,0,0,100,8089,85.60,17.0
9/21/2024 2:00,15,15,776,0.0,0.017,0,0,172,3.07,7.26,17.5,0.992,85.73,1.5,0.0,1.0,17.2,0.0,0.0,0,0,0,100,8091,85.57,17.2
9/21/2024 2:15,15,15,858,0.0,0.102,0,0,173,3.35,8.99,17.6,0.995,85.72,1.5,0.4,1.0,17.3,0.2,12.0,0,0,0,100,8088,85.56,17.3
9/21/2024 2:30,15,15,683,0.0,0.017,0,0,170,4.06,9.06,17.6,0.999,85.71,1.5,0.3,1.0,17.4,0.2,12.0,0,0,0,100,8089,85.55,17.4
9/21/2024 2:45,15,15,613,0.0,0.068,0,0,157,5.35,10.45,17.4,1.001,85.69,1.7,0.2,1.0,17.3,0.0,0.0,0,0,0,100,8086,85.54,17.3
9/21/2024 3:00,15,15,941,0.0,0.732,0,0,160,5.67,11.20,17.3,1.000,85.69,1.6,0.3,7.1,17.2,0.8,12.0,0,0,0,100,8086,85.54,17.2
9/21/2024 3:15,15,15,759,0.0,0.800,0,0,163,5.29,12.50,17.3,0.997,85.71,1.4,0.2,6.1,17.1,1.4,12.0,0,0,0,100,8088,85.56,17.2
9/21/2024 3:30,15,15,597,0.0,0.136,0,0,164,5.24,9.92,17.4,0.997,85.72,1.3,0.2,2.0,17.2,0.4,12.0,0,0,0,100,8086,85.57,17.2
9/21/2024 3:45,15,15,846,0.0,0.068,0,0,166,4.71,12.63,17.5,0.994,85.72,1.4,0.1,2.0,17.2,0.4,12.0,0,0,0,100,8083,85.57,17.3
9/21/2024 4:00,15,15,576,0.0,0.034,0,0,166,5.52,10.97,17.4,0.998,85.72,1.5,0.2,1.0,17.3,0.2,12.0,0,0,0,100,8080,85.56,17.3
9/21/2024 4:15,15,15,590,0.0,0.000,0,0,163,4.99,9.13,17.3,0.999,85.73,1.5,0.3,0.0,17.1,0.0,0.0,0,0,0,100,8083,85.57,17.2
9/21/2024 4:30,15,15,684,0.0,0.068,0,0,168,4.54,8.48,17.3,0.997,85.72,1.4,0.1,1.0,17.1,0.2,12.0,0,0,0,100,8081,85.57,17.2
9/21/2024 4:45,15,15,659,0.0,0.068,0,0,166,4.11,8.43,17.5,0.993,85.74,1.6,0.3,1.0,17.2,0.2,12.0,0,0,0,100,8083,85.58,17.3
9/21/2024 5:00,15,15,646,0.0,0.034,0,0,165,4.31,9.20,17.5,0.996,85.73,1.5,0.2,1.0,17.2,0.0,0.0,0,0,0,100,8080,85.58,17.3
9/21/2024 5:15,15,15,674,0.0,0.034,0,0,164,4.42,10.61,17.5,0.995,85.74,1.5,0.3,1.0,17.2,0.2,12.0,0,0,0,100,8080,85.59,17.3
9/21/2024 5:30,15,15,572,0.1,0.017,0,0,159,4.43,9.15,17.5,0.998,85.75,1.5,0.1,1.0,17.3,0.0,0.0,0,0,0,100,8077,85.60,17.3
9/21/2024 5:45,15,15,572,3.4,0.000,0,0,157,3.80,8.19,17.6,0.986,85.78,1.4,0.3,0.0,17.2,0.0,0.0,0,0,0,100,8080,85.62,17.3
9/21/2024 6:00,15,15,554,9.8,0.000,0,0,157,3.77,7.32,17.6,0.987,85.79,1.7,0.3,0.0,17.2,0.0,0.0,0,0,0,100,8079,85.63,17.2
9/21/2024 6:15,15,15,521,17.7,0.000,0,0,155,4.20,9.65,17.5,0.985,85.80,1.5,0.0,0.0,17.1,0.0,0.0,0,0,0,100,8077,85.65,17.2
9/21/2024 6:30,15,15,463,46.8,0.000,0,0,163,4.14,8.11,17.4,0.991,85.80,1.6,0.3,0.0,17.1,0.0,0.0,0,0,0,100,8075,85.65,17.2
9/21/2024 6:45,15,15,461,75.1,0.000,0,0,160,3.61,7.02,17.6,0.988,85.81,1.5,0.3,0.0,17.2,0.0,0.0,0,0,0,100,8074,85.66,17.4
9/21/2024 7:00,15,15,498,72.7,0.000,0,0,158,2.77,6.50,17.6,0.996,85.84,1.5,0.2,0.0,17.4,0.0,0.0,0,0,0,100,8075,85.68,17.6
9/21/2024 7:15,15,15,672,89.6,0.000,0,0,157,3.10,6.43,17.7,1.001,85.86,1.6,0.3,0.0,17.7,0.0,0.0,0,0,0,100,8075,85.71,17.8
9/21/2024 7:30,15,15,555,141.4,0.000,0,0,165,3.10,6.25,17.9,1.002,85.87,1.4,0.2,0.0,17.9,0.0,0.0,0,0,0,100,8076,85.72,18.0
9/21/2024 7:45,15,15,467,203.3,0.000,0,0,156,3.29,5.96,18.1,1.000,85.86,1.6,0.2,0.0,18.2,0.0,0.0,0,0,0,100,8079,85.71,18.3
9/21/2024 8:00,15,13,459,227.9,0.000,0,0,166,3.93,8.08,18.2,1.000,85.86,1.3,0.3,0.0,18.5,0.0,0.0,0,0,0,100,8081,85.71,18.8
9/21/2024 8:15,15,0,458,194.5,0.000,0,0,163,3.92,9.24,18.4,1.000,85.89,1.5,0.3,0.0,18.6,0.0,0.0,0,0,0,100,8083,85.74,19.1
9/21/2024 8:30,15,0,456,312.3,0.000,0,0,167,3.30,6.80,18.6,1.003,85.92,1.6,0.3,0.0,19.1,0.0,0.0,0,0,0,100,8091,85.77,19.6
9/21/2024 8:45,15,0,455,447.5,0.000,0,0,156,3.56,8.14,19.0,1.000,85.91,1.5,0.3,0.0,20.0,0.0,0.0,0,0,0,100,8106,85.77,20.4
9/21/2024 9:00,15,0,454,539.6,0.000,0,0,160,4.84,10.35,19.4,1.002,85.92,1.6,0.2,0.0,21.1,0.0,0.0,0,0,0,100,8117,85.78,21.4
9/21/2024 9:15,15,0,454,640.5,0.000,0,0,163,4.17,8.14,19.5,0.995,85.92,1.8,0.0,0.0,21.5,0.0,0.0,0,0,0,100,8131,85.78,22.0
9/21/2024 9:30,15,0,454,536.0,0.000,0,0,166,4.35,7.71,19.6,1.002,85.92,1.5,-0.1,0.0,21.9,0.0,0.0,0,0,0,100,8140,85.77,22.6
9/21/2024 9:45,15,0,453,470.7,0.000,0,0,160,2.97,6.10,20.1,0.999,85.92,1.6,0.0,0.0,22.0,0.0,0.0,0,0,0,100,8145,85.77,22.9
9/21/2024 10:00,15,0,454,542.1,0.000,0,0,166,4.06,7.70,20.2,0.998,85.92,1.4,0.2,0.0,22.6,0.0,0.0,0,0,0,100,8154,85.77,23.4
9/21/2024 10:15,15,7,452,607.2,0.000,0,0,158,3.46,6.36,20.2,0.991,85.92,1.5,0.3,0.0,22.1,0.0,0.0,0,0,0,100,8167,85.77,23.1
9/21/2024 10:30,15,6,840,637.3,0.000,0,0,165,3.65,6.96,20.7,0.993,85.92,1.6,0.2,0.0,23.1,0.0,0.0,0,0,0,100,8172,85.77,24.1
9/21/2024 10:45,15,15,563,258.9,0.000,0,0,167,3.10,7.01,19.3,1.001,85.94,1.6,0.2,0.0,21.3,0.0,0.0,0,0,0,100,8172,85.78,22.8
9/21/2024 11:00,15,15,846,157.6,0.136,0,0,161,2.51,4.47,19.2,1.002,85.93,1.5,0.2,3.1,20.2,0.0,0.0,0,0,0,100,8168,85.76,21.8
9/21/2024 11:15,15,15,575,253.1,0.034,0,0,158,2.55,4.68,19.2,0.998,85.90,1.5,0.2,1.0,19.9,0.0,0.0,0,0,0,100,8172,85.74,21.1
9/21/2024 11:30,15,15,463,530.3,0.000,0,0,166,2.68,5.91,19.9,0.994,85.87,1.6,0.2,0.0,20.5,0.0,0.0,0,0,0,100,8178,85.71,21.5
9/21/2024 11:45,15,8,455,611.1,0.000,0,0,168,2.62,6.15,20.3,1.003,85.83,1.5,0.1,0.0,21.6,0.0,0.0,0,0,0,100,8187,85.68,22.8
9/21/2024 12:00,15,13,469,288.1,0.000,0,0,153,2.70,5.75,19.8,1.007,85.83,1.5,0.4,0.0,21.4,0.0,0.0,0,0,0,100,8187,85.67,23.1
9/21/2024 12:15,15,7,492,364.7,0.000,0,0,156,3.26,6.12,19.5,0.996,85.82,1.6,0.3,0.0,20.9,0.0,0.0,0,0,0,100,8189,85.66,22.5
9/21/2024 12:30,15,7,456,346.6,0.000,0,0,152,2.78,5.79,19.7,1.002,85.81,1.5,0.2,0.0,20.8,0.0,0.0,0,0,0,100,8191,85.65,22.5
9/21/2024 12:45,15,10,567,261.3,0.000,0,0,166,2.74,5.97,19.5,0.997,85.80,1.4,0.3,0.0,21.0,0.0,0.0,0,0,0,100,8191,85.64,22.5
9/21/2024 13:00,15,13,455,629.1,0.000,0,0,173,3.49,6.75,20.0,1.005,85.78,1.4,0.3,0.0,21.1,0.0,0.0,0,0,0,100,8196,85.62,22.5
9/21/2024 13:15,15,15,835,297.5,0.000,0,0,174,2.75,6.72,19.5,1.002,85.78,1.5,0.2,0.0,21.2,0.0,0.0,0,0,0,100,8191,85.62,22.5
9/21/2024 13:30,15,15,682,258.5,0.017,0,0,169,2.67,6.36,18.9,1.000,85.76,1.5,0.2,1.0,20.3,0.0,0.0,0,0,0,100,8193,85.60,21.3
9/21/2024 13:45,15,15,929,178.0,0.170,0,0,167,2.58,5.10,18.9,0.999,85.75,1.5,0.2,2.0,19.8,0.0,0.0,0,0,0,100,8189,85.59,20.7
9/21/2024 14:00,15,15,903,175.1,0.272,0,0,182,2.59,6.03,18.7,1.001,85.74,1.5,0.2,2.0,19.5,0.0,0.0,0,0,0,100,8191,85.58,20.2
9/21/2024 14:15,15,15,857,249.8,1.038,0,0,182,2.68,6.35,18.6,0.999,85.72,1.5,0.3,8.2,19.5,0.4,12.0,0,0,0,100,8162,85.56,20.0
9/21/2024 14:30,15,15,835,171.3,0.443,0,0,185,3.38,8.18,18.2,0.997,85.73,1.6,0.2,3.1,19.2,0.6,12.0,0,0,0,100,8191,85.57,19.7
9/21/2024 14:45,15,15,813,227.2,0.477,0,0,193,2.49,5.70,18.2,1.000,85.71,1.5,0.2,4.1,19.0,0.4,12.0,0,0,0,100,8192,85.55,19.4
9/21/2024 15:00,15,15,824,212.9,0.817,0,0,177,3.24,6.87,18.4,1.001,85.70,1.6,0.3,11.2,19.1,0.8,24.0,0,0,0,100,8191,85.54,19.4
9/21/2024 15:15,15,15,778,125.7,0.374,0,0,173,3.05,8.10,18.2,0.999,85.70,1.5,0.2,5.1,18.9,0.0,0.0,0,0,0,100,8190,85.55,19.2
9/21/2024 15:30,15,15,572,175.2,0.255,0,0,171,3.71,7.68,17.9,1.003,85.72,1.5,0.3,4.1,18.7,0.4,12.0,0,0,0,100,8189,85.56,19.0
9/21/2024 15:45,15,15,556,110.0,0.000,0,0,173,3.74,8.22,17.7,1.000,85.72,1.7,-0.1,0.0,18.2,0.0,0.0,0,0,0,100,8189,85.56,18.5
9/21/2024 16:00,15,15,565,38.1,0.000,0,0,175,2.99,6.59,17.6,1.000,85.73,1.5,0.3,0.0,17.8,0.0,0.0,0,0,0,100,8185,85.57,18.3
9/21/2024 16:15,15,15,695,17.7,0.000,0,0,175,2.99,7.17,17.6,1.000,85.74,1.5,0.2,0.0,17.7,0.2,12.0,0,0,0,100,8184,85.58,18.1
9/21/2024 16:30,15,15,849,18.0,0.289,0,0,172,3.43,7.96,17.6,1.001,85.76,1.5,0.2,4.1,17.6,0.4,12.0,0,0,0,100,8180,85.60,17.9
9/21/2024 16:45,15,15,738,29.7,0.289,0,0,159,3.10,6.00,17.7,1.000,85.75,1.6,0.3,3.1,17.6,0.2,12.0,0,0,0,100,8181,85.59,17.8
9/21/2024 17:00,15,15,684,13.6,0.085,0,0,173,3.58,7.39,17.8,0.998,85.76,1.4,0.3,1.0,17.7,0.4,12.0,0,0,0,100,8176,85.60,17.8
9/21/2024 17:15,15,15,595,8.1,0.034,0,0,173,3.28,8.31,17.9,0.998,85.77,1.5,0.3,1.0,17.7,0.0,0.0,0,0,0,100,8172,85.62,17.8
9/21/2024 17:30,15,15,585,3.6,0.000,0,0,172,3.83,8.55,17.8,1.000,85.78,1.5,0.3,0.0,17.7,0.2,12.0,0,0,0,100,8175,85.63,17.8
9/21/2024 17:45,15,15,596,0.0,0.000,0,0,181,3.27,7.96,17.9,0.999,85.80,1.6,0.2,0.0,17.7,0.0,0.0,0,0,0,100,8172,85.64,17.8
9/21/2024 18:00,15,15,582,0.0,0.000,0,0,172,3.50,7.40,17.8,0.999,85.81,1.5,0.3,0.0,17.7,0.0,0.0,0,0,0,100,8171,85.65,17.7
9/21/2024 18:15,15,15,602,0.0,0.000,0,0,170,3.36,7.20,17.6,1.001,85.83,1.4,0.2,0.0,17.6,0.0,0.0,0,0,0,100,8170,85.68,17.7
9/21/2024 18:30,15,15,590,0.0,0.000,0,0,161,2.89,6.29,17.6,1.000,85.84,1.5,0.2,0.0,17.5,0.0,0.0,0,0,0,100,8168,85.68,17.6
9/21/2024 18:45,15,15,828,0.0,0.068,0,0,170,2.26,5.63,17.7,0.999,85.86,1.4,0.2,1.0,17.5,0.0,0.0,0,0,0,100,8166,85.70,17.6
9/21/2024 19:00,15,15,921,0.0,0.443,0,0,171,2.40,4.82,17.8,0.996,85.87,1.5,0.3,4.1,17.5,0.4,12.0,0,0,0,100,8164,85.71,17.6
9/21/2024 19:15,15,15,851,0.0,0.528,0,0,171,2.44,5.59,17.8,0.998,85.87,1.5,0.3,4.1,17.6,0.0,0.0,0,0,0,100,8162,85.71,17.6
9/21/2024 19:30,15,15,615,0.0,0.085,0,0,174,2.84,7.05,17.8,0.998,85.89,1.6,0.3,1.0,17.6,0.2,12.0,0,0,0,100,8160,85.74,17.7
9/21/2024 19:45,15,15,597,0.0,0.000,0,0,176,3.47,8.00,17.8,0.998,85.92,1.5,0.2,0.0,17.6,0.0,0.0,0,0,0,100,8159,85.76,17.7
9/21/2024 20:00,15,15,759,0.0,0.153,0,0,177,2.90,8.16,18.0,0.996,85.92,1.5,0.2,6.1,17.8,0.2,12.0,0,0,0,100,8159,85.76,17.7
9/21/2024 20:15,15,15,578,0.0,0.034,0,0,177,3.41,8.06,18.0,0.998,85.93,1.4,0.5,1.0,17.8,0.2,12.0,0,0,0,100,8157,85.78,17.8
9/21/2024 20:30,15,15,612,0.0,0.000,0,0,173,3.53,7.87,18.0,0.999,85.96,1.7,0.0,0.0,17.8,0.0,0.0,0,0,0,100,8156,85.80,17.8
9/21/2024 20:45,15,15,617,0.0,0.000,0,0,171,3.32,7.20,18.0,0.998,85.97,1.7,0.2,0.0,17.8,0.0,0.0,0,0,0,100,8154,85.81,17.8
9/21/2024 21:00,15,15,634,0.0,0.000,0,0,179,3.39,7.81,18.1,0.997,85.98,1.6,0.4,0.0,17.8,0.0,0.0,0,0,0,100,8153,85.82,17.9
9/21/2024 21:15,15,15,707,0.0,0.017,0,0,172,3.21,6.88,18.0,0.999,85.99,1.6,0.2,1.0,17.8,0.0,0.0,0,0,0,100,8152,85.83,17.9
9/21/2024 21:30,15,15,691,0.0,0.221,0,0,175,2.53,5.13,17.9,1.000,86.00,1.6,0.3,2.0,17.8,0.2,12.0,0,0,0,100,8153,85.84,17.8
9/21/2024 21:45,15,15,716,0.0,0.068,0,0,176,3.15,7.02,18.0,0.997,86.00,1.5,0.3,1.0,17.8,0.2,12.0,0,0,0,100,8148,85.84,17.8
9/21/2024 22:00,15,15,1021,0.0,2.617,0,0,182,2.43,5.77,18.0,0.998,86.01,1.5,0.2,34.7,17.8,0.6,12.0,0,0,0,100,8148,85.85,17.9
9/21/2024 22:15,15,15,907,0.0,3.026,0,0,176,2.95,7.70,18.0,0.998,86.00,1.5,0.3,42.8,17.8,2.0,36.0,0,0,0,100,8146,85.85,17.9
