Tree,Station,Timestamp,Solar,Temp,RH,Atmos_pressure,LW_minutes,LW_minutes_H,LWS_Count,Wind_direction,Wind_speed,Gust_speed,Precip_max,Precipitation
FBP2,S0,2022-12-12T21:45:00Z,0,15.5,0.992,85.99,NA,NA,NA,67,4.33,7.93,0,0
FBP2,S0,2022-12-12T22:00:00Z,0,15.4,0.992,85.98,NA,NA,NA,76,4.71,9.61,0,0
FBP2,S0,2022-12-12T22:15:00Z,0,15.5,0.99,85.98,NA,NA,NA,69,4.22,8.22,0,0
FBP2,S0,2022-12-12T22:30:00Z,0,15.4,0.995,85.97,NA,NA,NA,66,4.66,10.68,0,0
FBP2,S0,2022-12-12T22:45:00Z,0,15.3,0.996,85.96,NA,NA,NA,66,4.39,9.08,0,0
FBP2,S0,2022-12-12T23:00:00Z,0,15.2,0.996,85.94,NA,NA,NA,73,4.99,10.49,0,0
FBP2,S0,2022-12-12T23:15:00Z,0,15.2,0.995,85.93,NA,NA,NA,73,4.57,8.8,0,0
FBP2,S0,2022-12-12T23:30:00Z,0,15.2,0.987,85.92,NA,NA,NA,67,5.01,8.8,0,0
FBP2,S0,2022-12-12T23:45:00Z,0,15.3,0.975,85.91,NA,NA,NA,65,4.71,9.51,0,0
FBP2,S0,2022-12-13T00:00:00Z,0,15.2,0.976,85.9,NA,NA,NA,72,4.88,9.85,0,0
FBP2,S0,2022-12-13T00:15:00Z,0,15.3,0.967,85.88,NA,NA,NA,72,5.39,10.63,0,0
FBP2,S0,2022-12-13T00:30:00Z,0,15.4,0.931,85.86,NA,NA,NA,75,5.36,9.79,0,0
FBP2,S0,2022-12-13T00:45:00Z,0,15.4,0.932,85.85,NA,NA,NA,79,4.96,10.65,0,0
FBP2,S0,2022-12-13T01:00:00Z,0,15.5,0.918,85.84,NA,NA,NA,70,4.8,10.05,0,0
FBP2,S0,2022-12-13T01:15:00Z,0,15.5,0.912,85.83,NA,NA,NA,77,4.81,9.51,0,0
FBP2,S0,2022-12-13T01:30:00Z,0,15.2,0.943,85.81,NA,NA,NA,81,5.14,8.8,0,0
FBP2,S0,2022-12-13T01:45:00Z,0,15.3,0.953,85.81,NA,NA,NA,77,5.35,10.72,0,0
FBP2,S0,2022-12-13T02:00:00Z,0,15.3,0.953,85.8,NA,NA,NA,76,5.03,8.68,0,0
FBP2,S0,2022-12-13T02:15:00Z,0,15.4,0.948,85.8,NA,NA,NA,77,5.53,10.27,0,0
FBP2,S0,2022-12-13T02:30:00Z,0,15.4,0.937,85.79,NA,NA,NA,77,5.03,8.41,0,0
FBP2,S0,2022-12-13T02:45:00Z,0,15.5,0.914,85.79,NA,NA,NA,68,5.19,10.48,0,0
FBP2,S0,2022-12-13T03:00:00Z,0,15.4,0.901,85.8,NA,NA,NA,71,4.65,10.15,0,0
FBP2,S0,2022-12-13T03:15:00Z,0,15.2,0.914,85.79,NA,NA,NA,76,5.2,10.91,0,0
FBP2,S0,2022-12-13T03:30:00Z,0,14.8,0.947,85.81,NA,NA,NA,74,5.16,11.04,0,0
FBP2,S0,2022-12-13T03:45:00Z,0,14.6,0.975,85.82,NA,NA,NA,77,4.73,9.49,0,0
FBP2,S0,2022-12-13T04:00:00Z,0,14.7,0.981,85.84,NA,NA,NA,68,4.67,10.7,0,0
FBP2,S0,2022-12-13T04:15:00Z,0,15,0.964,85.84,NA,NA,NA,77,5.03,10.8,0,0
FBP2,S0,2022-12-13T04:30:00Z,0,15,0.971,85.86,NA,NA,NA,65,4.39,9.3,0,0
FBP2,S0,2022-12-13T04:45:00Z,0,15,0.975,85.85,NA,NA,NA,71,4.75,11.41,0,0
FBP2,S0,2022-12-13T05:00:00Z,0,15,0.983,85.86,NA,NA,NA,65,4.61,11.37,0,0
FBP2,S0,2022-12-13T05:15:00Z,0,14.9,0.992,85.86,NA,NA,NA,72,4.84,9.12,0,0
FBP2,S0,2022-12-13T05:30:00Z,0,14.8,0.99,85.87,NA,NA,NA,68,4.7,9.8,0,0
FBP2,S0,2022-12-13T05:45:00Z,0.8,14.9,0.984,85.88,NA,NA,NA,69,5.08,11.38,0,0
FBP2,S0,2022-12-13T06:00:00Z,6.6,14.9,0.982,85.89,NA,NA,NA,70,5.27,10.83,0,0
FBP2,S0,2022-12-13T06:15:00Z,14.1,14.9,0.972,85.9,NA,NA,NA,67,5.05,10.45,0,0
FBP2,S0,2022-12-13T06:30:00Z,22.5,15,0.955,85.91,NA,NA,NA,68,5.94,12.03,0,0
FBP2,S0,2022-12-13T06:45:00Z,124.5,15.1,0.966,85.91,NA,NA,NA,70,5.37,11.14,0,0
FBP2,S0,2022-12-13T07:00:00Z,198.3,15.6,0.973,85.92,NA,NA,NA,73,5.12,10.37,0,0
FBP2,S0,2022-12-13T07:15:00Z,255.9,15.9,0.974,85.94,NA,NA,NA,78,5.42,9.39,0,0
FBP2,S0,2022-12-13T07:30:00Z,315.7,16.2,0.961,85.96,NA,NA,NA,78,5.61,10.41,0,0
FBP2,S0,2022-12-13T07:45:00Z,366.4,16.4,0.964,85.98,NA,NA,NA,75,5.19,9.82,0,0
FBP2,S0,2022-12-13T08:00:00Z,426.4,16.7,0.932,85.99,NA,NA,NA,73,5.44,10.71,0,0
FBP2,S0,2022-12-13T08:15:00Z,480.5,17,0.895,86,NA,NA,NA,83,5.63,11.72,0,0
FBP2,S0,2022-12-13T08:30:00Z,532.7,17.2,0.868,86.01,NA,NA,NA,68,5.57,11.22,0,0
FBP2,S0,2022-12-13T08:45:00Z,582.3,17.6,0.819,86.02,NA,NA,NA,55,5.01,11.1,0,0
FBP2,S0,2022-12-13T09:00:00Z,628.5,18.1,0.795,86.02,NA,NA,NA,64,4.31,9.4,0,0
FBP2,S0,2022-12-13T09:15:00Z,672.1,18,0.798,86.02,NA,NA,NA,54,5.05,10.16,0,0
FBP2,S0,2022-12-13T09:30:00Z,710.9,18.2,0.797,86.03,NA,NA,NA,40,4.72,11.14,0,0
FBP2,S0,2022-12-13T09:45:00Z,745.3,18.2,0.805,86.03,NA,NA,NA,45,5.45,10.6,0,0
FBP2,S0,2022-12-13T10:00:00Z,776.8,18.2,0.797,86.03,NA,NA,NA,43,5.83,11.17,0,0
FBP2,S0,2022-12-13T10:15:00Z,803.1,18.4,0.784,86.03,NA,NA,NA,34,5.3,9.43,0,0
FBP2,S0,2022-12-13T10:30:00Z,825.2,18.7,0.769,86.02,NA,NA,NA,44,5.35,11.61,0,0
FBP2,S0,2022-12-13T10:45:00Z,843.6,18.9,0.74,86.01,NA,NA,NA,40,5.31,10.17,0,0
FBP2,S0,2022-12-13T11:00:00Z,857.4,19.1,0.736,85.99,NA,NA,NA,57,5.31,13.14,0,0
FBP2,S0,2022-12-13T11:15:00Z,861.7,19.2,0.721,85.96,NA,NA,NA,62,5.75,12.24,0,0
FBP2,S0,2022-12-13T11:30:00Z,870.1,19,0.708,85.96,NA,NA,NA,47,5.93,11.16,0,0
FBP2,S0,2022-12-13T11:45:00Z,858.5,18.9,0.71,85.94,NA,NA,NA,44,5.86,10.17,0,0
FBP2,S0,2022-12-13T12:00:00Z,859.7,19.2,0.681,85.93,NA,NA,NA,46,5.54,10.49,0,0
FBP2,S0,2022-12-13T12:15:00Z,852.4,19.2,0.709,85.92,NA,NA,NA,37,5.3,13.75,0,0
FBP2,S0,2022-12-13T12:30:00Z,838.9,19.3,0.721,85.9,NA,NA,NA,32,4.49,11.52,0,0
FBP2,S0,2022-12-13T12:45:00Z,824.7,19.4,0.752,85.88,NA,NA,NA,34,4.31,9,0,0
FBP2,S0,2022-12-13T13:00:00Z,769.5,19.4,0.811,85.87,NA,NA,NA,26,4.38,9.68,0,0
FBP2,S0,2022-12-13T13:15:00Z,751.4,19.3,0.81,85.85,NA,NA,NA,43,4.26,8.27,0,0
FBP2,S0,2022-12-13T13:30:00Z,714.5,19.1,0.843,85.84,NA,NA,NA,35,4.98,10.26,0,0
FBP2,S0,2022-12-13T13:45:00Z,683.6,19,0.848,85.83,NA,NA,NA,37,4.08,8.42,0,0
FBP2,S0,2022-12-13T14:00:00Z,576.9,18.7,0.861,85.82,NA,NA,NA,31,4.46,8.48,0,0
FBP2,S0,2022-12-13T14:15:00Z,580.3,18.6,0.854,85.8,NA,NA,NA,38,4.31,8.71,0,0
FBP2,S0,2022-12-13T14:30:00Z,587.5,18.8,0.837,85.8,NA,NA,NA,44,3.82,8.16,0,0
FBP2,S0,2022-12-13T14:45:00Z,522.1,18.5,0.887,85.79,NA,NA,NA,36,4.47,8.45,0,0
FBP2,S0,2022-12-13T15:00:00Z,475.3,18.5,0.86,85.78,NA,NA,NA,36,4.23,8.92,0,0
FBP2,S0,2022-12-13T15:15:00Z,421.3,18.4,0.865,85.78,NA,NA,NA,28,4.36,7.85,0,0
FBP2,S0,2022-12-13T15:30:00Z,368.2,18.4,0.869,85.77,NA,NA,NA,46,3.87,8.51,0,0
FBP2,S0,2022-12-13T15:45:00Z,312.9,18.2,0.877,85.77,NA,NA,NA,49,3.82,9.39,0,0
FBP2,S0,2022-12-13T16:00:00Z,206.6,18,0.887,85.78,NA,NA,NA,50,3.93,10.26,0,0
FBP2,S0,2022-12-13T16:15:00Z,170.5,17.7,0.85,85.8,NA,NA,NA,62,3.83,9.51,0,0
FBP2,S0,2022-12-13T16:30:00Z,90,17.4,0.836,85.81,NA,NA,NA,65,3.88,9.05,0,0
FBP2,S0,2022-12-13T16:45:00Z,63.5,17.1,0.861,85.82,NA,NA,NA,65,3.89,8.67,0,0
FBP2,S0,2022-12-13T17:00:00Z,44,17,0.875,85.84,NA,NA,NA,57,4.27,8.37,0,0
FBP2,S0,2022-12-13T17:15:00Z,19.6,16.7,0.894,85.84,NA,NA,NA,56,4,9.33,0,0
FBP2,S0,2022-12-13T17:30:00Z,5.6,16.4,0.918,85.85,NA,NA,NA,57,3.74,8.49,0,0
FBP2,S0,2022-12-13T17:45:00Z,0.1,16.2,0.943,85.86,NA,NA,NA,71,3.87,7.43,0,0
FBP2,S0,2022-12-13T18:00:00Z,0,16.1,0.959,85.86,NA,NA,NA,59,3.59,6.88,0,0
FBP2,S0,2022-12-13T18:15:00Z,0,16.1,0.974,85.87,NA,NA,NA,62,3.57,7.46,0,0
FBP2,S0,2022-12-13T18:30:00Z,0,15.9,0.99,85.88,NA,NA,NA,66,3.19,5.94,0,0
FBP2,S0,2022-12-13T18:45:00Z,0,15.9,0.993,85.89,NA,NA,NA,51,3.26,9.56,0,0
FBP2,S0,2022-12-13T19:00:00Z,0,15.9,0.989,85.9,NA,NA,NA,71,4.11,9.53,0,0
FBP2,S0,2022-12-13T19:15:00Z,0,15.8,0.989,85.9,NA,NA,NA,82,4.47,7.89,0,0
FBP2,S0,2022-12-13T19:30:00Z,0,15.8,0.971,85.91,NA,NA,NA,80,4.13,10.71,0,0
FBP2,S0,2022-12-13T19:45:00Z,0,15.8,0.959,85.92,NA,NA,NA,77,4.99,9.52,0,0
FBP2,S0,2022-12-13T20:00:00Z,0,15.6,0.955,85.93,NA,NA,NA,85,5,9.89,0,0
FBP2,S0,2022-12-13T20:15:00Z,0,15.5,0.953,85.95,NA,NA,NA,82,4.3,8.1,0,0
FBP2,S0,2022-12-13T20:30:00Z,0,15.5,0.959,85.95,NA,NA,NA,87,5.05,11.66,0,0
FBP2,S0,2022-12-13T20:45:00Z,0,15.4,0.952,85.97,NA,NA,NA,87,5.14,10.28,0,0
FBP2,S0,2022-12-13T21:00:00Z,0,15.4,0.932,85.98,NA,NA,NA,81,4.87,9.03,0,0
FBP2,S0,2022-12-13T21:15:00Z,0,15.5,0.932,85.98,NA,NA,NA,80,4.26,12.6,0,0
FBP2,S0,2022-12-13T21:30:00Z,0,15.3,0.948,85.99,NA,NA,NA,79,4.24,7.96,0,0
FBP2,S0,2022-12-13T21:45:00Z,0,15.3,0.948,85.98,NA,NA,NA,89,4.84,8.85,0,0
FBP2,S0,2022-12-13T22:00:00Z,0,15.3,0.93,85.96,NA,NA,NA,79,5.46,11.81,0,0
FBP2,S0,2022-12-13T22:15:00Z,0,15.3,0.927,85.96,NA,NA,NA,78,5.9,10.66,0,0
FBP2,S0,2022-12-13T22:30:00Z,0,15.2,0.95,85.97,NA,NA,NA,81,5.45,9.63,0,0
FBP2,S0,2022-12-13T22:45:00Z,0,15.2,0.961,85.96,NA,NA,NA,85,4.37,8.45,0,0
FBP2,S0,2022-12-13T23:00:00Z,0,15.1,0.965,85.96,NA,NA,NA,83,4.23,9.39,0,0
FBP2,S0,2022-12-13T23:15:00Z,0,15.2,0.931,85.93,NA,NA,NA,87,5.67,10.66,0,0
FBP2,S0,2022-12-13T23:30:00Z,0,15.2,0.905,85.93,NA,NA,NA,91,5.94,8.87,0,0
FBP2,S0,2022-12-13T23:45:00Z,0,15.1,0.922,85.92,NA,NA,NA,88,5.49,11.23,0,0
FBP2,S0,2022-12-14T00:00:00Z,0,15.1,0.914,85.91,NA,NA,NA,86,5.82,9.83,0,0
FBP2,S0,2022-12-14T00:15:00Z,0,15.1,0.903,85.9,NA,NA,NA,85,6.07,9.42,0,0
FBP2,S0,2022-12-14T00:30:00Z,0,15.1,0.884,85.88,NA,NA,NA,83,6.21,10.85,0,0
FBP2,S0,2022-12-14T00:45:00Z,0,15.1,0.91,85.88,NA,NA,NA,83,6,10.16,0,0
FBP2,S0,2022-12-14T01:00:00Z,0,14.9,0.909,85.86,NA,NA,NA,89,6.04,9.11,0,0
FBP2,S0,2022-12-14T01:15:00Z,0,14.9,0.899,85.84,NA,NA,NA,88,5.77,9.69,0,0
FBP2,S0,2022-12-14T01:30:00Z,0,15,0.887,85.84,NA,NA,NA,90,4.83,8.68,0,0
FBP2,S0,2022-12-14T01:45:00Z,0,15.2,0.883,85.82,NA,NA,NA,86,4.9,9.14,0,0
FBP2,S0,2022-12-14T02:00:00Z,0,15.4,0.837,85.81,NA,NA,NA,86,5.49,8.71,0,0
FBP2,S0,2022-12-14T02:15:00Z,0,15.3,0.844,85.8,NA,NA,NA,84,5.07,8.81,0,0
FBP2,S0,2022-12-14T02:30:00Z,0,15.6,0.801,85.81,NA,NA,NA,71,4.67,11.07,0,0
FBP2,S0,2022-12-14T02:45:00Z,0,15.8,0.771,85.8,NA,NA,NA,74,5.26,9.18,0,0
FBP2,S0,2022-12-14T03:00:00Z,0,15.6,0.792,85.8,NA,NA,NA,79,4.97,8.29,0,0
FBP2,S0,2022-12-14T03:15:00Z,0,15.6,0.772,85.8,NA,NA,NA,81,4.74,8.4,0,0
FBP2,S0,2022-12-14T03:30:00Z,0,15.7,0.755,85.81,NA,NA,NA,80,4.78,8.58,0,0
FBP2,S0,2022-12-14T03:45:00Z,0,15.6,0.77,85.82,NA,NA,NA,79,4.82,9.03,0,0
FBP2,S0,2022-12-14T04:00:00Z,0,15.5,0.796,85.82,NA,NA,NA,79,4.96,7.92,0,0
FBP2,S0,2022-12-14T04:15:00Z,0,15.5,0.782,85.83,NA,NA,NA,82,5.01,7.96,0,0
FBP2,S0,2022-12-14T04:30:00Z,0,15.7,0.749,85.84,NA,NA,NA,76,4.36,8.48,0,0
FBP2,S0,2022-12-14T04:45:00Z,0,15.8,0.757,85.85,NA,NA,NA,78,4.19,7.4,0,0
FBP2,S0,2022-12-14T05:00:00Z,0,15.6,0.789,85.86,NA,NA,NA,85,3.93,6.25,0,0
FBP2,S0,2022-12-14T05:15:00Z,0,15.6,0.798,85.88,NA,NA,NA,89,3.75,6.81,0,0
FBP2,S0,2022-12-14T05:30:00Z,0,15.6,0.796,85.89,NA,NA,NA,88,3.24,5.32,0,0
FBP2,S0,2022-12-14T05:45:00Z,0.5,15.7,0.786,85.88,NA,NA,NA,82,3.31,5.43,0,0
FBP2,S0,2022-12-14T06:00:00Z,4.9,15.8,0.803,85.88,NA,NA,NA,86,3.75,9.05,0,0
FBP2,S0,2022-12-14T06:15:00Z,26,15.8,0.813,85.89,NA,NA,NA,90,2.99,6.23,0,0
FBP2,S0,2022-12-14T06:30:00Z,96.9,16.3,0.81,85.89,NA,NA,NA,80,2.99,5.33,0,0
FBP2,S0,2022-12-14T06:45:00Z,145.2,16.5,0.821,85.91,NA,NA,NA,74,2.88,6.19,0,0
FBP2,S0,2022-12-14T07:00:00Z,198.5,16.7,0.842,85.93,NA,NA,NA,92,2.68,6.43,0,0
FBP2,S0,2022-12-14T07:15:00Z,254.3,17,0.856,85.95,NA,NA,NA,92,2.63,4.95,0,0
FBP2,S0,2022-12-14T07:30:00Z,310.9,17.1,0.866,85.97,NA,NA,NA,69,3.92,7.07,0,0
FBP2,S0,2022-12-14T07:45:00Z,368.5,17.2,0.871,85.98,NA,NA,NA,75,4.94,9.19,0,0
FBP2,S0,2022-12-14T08:00:00Z,425.9,17.6,0.855,86.01,NA,NA,NA,79,3.77,7.44,0,0
FBP2,S0,2022-12-14T08:15:00Z,481.3,18,0.862,86.02,NA,NA,NA,84,2.41,6.51,0,0
FBP2,S0,2022-12-14T08:30:00Z,534.3,18.3,0.86,86.02,NA,NA,NA,79,2.12,6.13,0,0
FBP2,S0,2022-12-14T08:45:00Z,582.2,18.4,0.876,86.02,NA,NA,NA,59,2.18,5.81,0,0
FBP2,S0,2022-12-14T09:00:00Z,621.9,17.8,0.903,86.03,NA,NA,NA,48,3.22,6.5,0,0
FBP2,S0,2022-12-14T09:15:00Z,678.3,18.3,0.895,86.04,NA,NA,NA,37,2.25,5.17,0,0
FBP2,S0,2022-12-14T09:30:00Z,709.9,18.6,0.865,86.04,NA,NA,NA,59,3.22,6.33,0,0
FBP2,S0,2022-12-14T09:45:00Z,746.2,18.5,0.867,86.04,NA,NA,NA,54,3.65,7.09,0,0
FBP2,S0,2022-12-14T10:00:00Z,779.3,18.6,0.858,86.03,NA,NA,NA,49,3.83,7.26,0,0
FBP2,S0,2022-12-14T10:15:00Z,809,19.1,0.855,86.03,NA,NA,NA,50,3.11,6.39,0,0
FBP2,S0,2022-12-14T10:30:00Z,829.7,19,0.864,86.01,NA,NA,NA,75,3.04,8.22,0,0
FBP2,S0,2022-12-14T10:45:00Z,865.7,19.5,0.85,86,NA,NA,NA,67,2.21,6.08,0,0
FBP2,S0,2022-12-14T11:00:00Z,871.7,19.9,0.864,85.98,NA,NA,NA,30,2.4,4.72,0,0
FBP2,S0,2022-12-14T11:15:00Z,899.9,19.8,0.864,85.96,NA,NA,NA,22,2.76,5.03,0,0
FBP2,S0,2022-12-14T11:30:00Z,945.4,20,0.874,85.92,NA,NA,NA,30,3.2,6.02,0,0
FBP2,S0,2022-12-14T11:45:00Z,901.9,20,0.875,85.91,NA,NA,NA,7,2.85,6.11,0,0
FBP2,S0,2022-12-14T12:00:00Z,855.6,20.2,0.868,85.9,NA,NA,NA,355,2.74,6.09,0,0
FBP2,S0,2022-12-14T12:15:00Z,402.1,19.2,0.886,85.91,NA,NA,NA,351,3.09,5.21,0,0
FBP2,S0,2022-12-14T12:30:00Z,740.3,19.9,0.885,85.87,NA,NA,NA,358,2.54,5.48,0,0
FBP2,S0,2022-12-14T12:45:00Z,654.3,19.5,0.925,85.86,NA,NA,NA,18,2.18,5.71,0,0
FBP2,S0,2022-12-14T13:00:00Z,692.3,19.4,0.943,85.84,NA,NA,NA,4,2.45,6.17,0,0
FBP2,S0,2022-12-14T13:15:00Z,440.7,18.6,0.976,85.83,NA,NA,NA,331,3.27,6.44,0,0
FBP2,S0,2022-12-14T13:30:00Z,483.5,18.7,0.958,85.82,NA,NA,NA,336,2.71,5.22,0,0
FBP2,S0,2022-12-14T13:45:00Z,218.1,18.6,0.949,85.83,NA,NA,NA,346,2.74,4.93,0,0
FBP2,S0,2022-12-14T14:00:00Z,339.1,18.8,0.947,85.82,NA,NA,NA,8,1.91,4.72,0,0
FBP2,S0,2022-12-14T14:15:00Z,372.4,18.4,0.978,85.8,NA,NA,NA,353,2.45,4.46,0,0
FBP2,S0,2022-12-14T14:30:00Z,367.3,18.9,0.964,85.79,NA,NA,NA,7,2.08,5.18,0,0
FBP2,S0,2022-12-14T14:45:00Z,513.1,19.4,0.94,85.78,NA,NA,NA,9,2.23,3.92,0,0
FBP2,S0,2022-12-14T15:00:00Z,277.6,18.9,0.97,85.78,NA,NA,NA,15,2.42,6.24,0,0
FBP2,S0,2022-12-14T15:15:00Z,198.7,18.5,0.981,85.79,NA,NA,NA,4,2.34,5.33,0,0
FBP2,S0,2022-12-14T15:30:00Z,267.7,18.3,0.986,85.78,NA,NA,NA,17,2.71,6.3,0,0
FBP2,S0,2022-12-14T15:45:00Z,126.8,18,0.992,85.79,NA,NA,NA,356,2.45,5.47,0,0
FBP2,S0,2022-12-14T16:00:00Z,48.5,17.7,0.995,85.8,NA,NA,NA,23,2.15,5.31,0,0
FBP2,S0,2022-12-14T16:15:00Z,46.7,17.5,0.993,85.8,NA,NA,NA,20,2.05,4.87,0,0
FBP2,S0,2022-12-14T16:30:00Z,35.5,17.3,0.994,85.81,NA,NA,NA,30,2.52,5.59,0,0
FBP2,S0,2022-12-14T16:45:00Z,30.3,17.2,0.997,85.81,NA,NA,NA,29,2.32,5.44,0,0
FBP2,S0,2022-12-14T17:00:00Z,32.1,17.1,1,85.82,NA,NA,NA,40,2.8,5.25,0,0
FBP2,S0,2022-12-14T17:15:00Z,22.4,17,0.988,85.84,NA,NA,NA,68,2.38,5.85,0,0
FBP2,S0,2022-12-14T17:30:00Z,4.4,17,0.981,85.86,NA,NA,NA,55,2.47,5.95,0,0
FBP2,S0,2022-12-14T17:45:00Z,0.1,17,0.959,85.87,NA,NA,NA,77,1.97,4.61,0,0
FBP2,S0,2022-12-14T18:00:00Z,0,16.9,0.956,85.88,NA,NA,NA,62,2.02,5.07,0,0
FBP2,S0,2022-12-14T18:15:00Z,0,17,0.953,85.89,NA,NA,NA,83,2.52,5.53,0,0
FBP2,S0,2022-12-14T18:30:00Z,0,17.1,0.919,85.89,NA,NA,NA,79,2.04,4.44,0,0
FBP2,S0,2022-12-14T18:45:00Z,0,17,0.923,85.91,NA,NA,NA,58,1.83,4.87,0,0
FBP2,S0,2022-12-14T19:00:00Z,0,16.6,0.968,85.92,NA,NA,NA,42,1.65,5.29,0,0
FBP2,S0,2022-12-14T19:15:00Z,0,16.4,0.99,85.95,NA,NA,NA,36,2.08,4.98,0,0
FBP2,S0,2022-12-14T19:30:00Z,0,16.6,0.989,85.96,NA,NA,NA,17,1.81,4.4,0,0
FBP2,S0,2022-12-14T19:45:00Z,0,16.8,0.995,85.97,NA,NA,NA,26,2.1,5,0,0
FBP2,S0,2022-12-14T20:00:00Z,0,16.8,0.999,85.98,NA,NA,NA,44,2.31,4.92,0,0
FBP2,S0,2022-12-14T20:15:00Z,0,16.6,1,85.99,NA,NA,NA,38,2.3,5.66,0,0
FBP2,S0,2022-12-14T20:30:00Z,0,16.5,1.001,86,NA,NA,NA,24,2.07,4.92,0,0
FBP2,S0,2022-12-14T20:45:00Z,0,16.4,1,86.01,NA,NA,NA,58,1.99,5.71,0,0
FBP2,S0,2022-12-14T21:00:00Z,0,16.5,0.999,86.02,NA,NA,NA,1,1.37,3.36,0,0
FBP2,S0,2022-12-14T21:15:00Z,0,16.5,1.001,86.02,NA,NA,NA,51,2.12,3.67,0,0
FBP2,S0,2022-12-14T21:30:00Z,0,16.5,1,86.01,NA,NA,NA,9,1.87,4.74,0,0
FBP2,S0,2022-12-14T21:45:00Z,0,16.4,1.002,86,NA,NA,NA,44,2.63,6.96,0,0
FBP2,S0,2022-12-14T22:00:00Z,0,16.1,1.001,85.99,NA,NA,NA,60,2.85,6.4,0,0
FBP2,S0,2022-12-14T22:15:00Z,0,15.9,1,85.98,NA,NA,NA,76,4.1,8.24,0,0
FBP2,S0,2022-12-14T22:30:00Z,0,16.1,0.997,85.98,NA,NA,NA,63,4.37,7.44,0,0
FBP2,S0,2022-12-14T22:45:00Z,0,16.1,0.981,85.97,NA,NA,NA,72,4.5,9.74,0,0
FBP2,S0,2022-12-14T23:00:00Z,0,16.1,0.974,85.97,NA,NA,NA,66,3.74,6.94,0,0
FBP2,S0,2022-12-14T23:15:00Z,0,16.2,0.972,85.97,NA,NA,NA,69,3.36,6.76,0,0
FBP2,S0,2022-12-14T23:30:00Z,0,16.1,0.974,85.96,NA,NA,NA,66,3.65,7.16,0,0
FBP2,S0,2022-12-14T23:45:00Z,0,16,0.982,85.96,NA,NA,NA,71,3.61,7.95,0,0
FBP2,S0,2022-12-15T00:00:00Z,0,16.1,0.974,85.96,NA,NA,NA,71,3.55,6.61,0,0
FBP2,S0,2022-12-15T00:15:00Z,0,16.1,0.976,85.94,NA,NA,NA,67,3.33,5.58,0,0
FBP2,S0,2022-12-15T00:30:00Z,0,16.1,0.954,85.93,NA,NA,NA,74,4.61,10.33,0,0
FBP2,S0,2022-12-15T00:45:00Z,0,16.2,0.974,85.91,NA,NA,NA,86,5.58,10.09,0,0
FBP2,S0,2022-12-15T01:00:00Z,0,16.2,0.971,85.9,NA,NA,NA,87,4.58,8.29,0,0
FBP2,S0,2022-12-15T01:15:00Z,0,16.2,0.973,85.89,NA,NA,NA,80,4.85,8.95,0,0
FBP2,S0,2022-12-15T01:30:00Z,0,16,0.98,85.88,NA,NA,NA,87,4.83,8.67,0,0
FBP2,S0,2022-12-15T01:45:00Z,0,16,0.98,85.88,NA,NA,NA,85,4.28,8.6,0,0
FBP2,S0,2022-12-15T02:00:00Z,0,16,0.972,85.87,NA,NA,NA,79,4.09,7.46,0,0
FBP2,S0,2022-12-15T02:15:00Z,0,15.8,0.983,85.86,NA,NA,NA,74,3.99,7.65,0,0
FBP2,S0,2022-12-15T02:30:00Z,0,15.8,0.981,85.85,NA,NA,NA,79,3.9,7.98,0,0
FBP2,S0,2022-12-15T02:45:00Z,0,15.7,0.986,85.84,NA,NA,NA,75,4.12,7.91,0,0
FBP2,S0,2022-12-15T03:00:00Z,0,15.7,0.982,85.84,NA,NA,NA,76,4.14,8.42,0,0
FBP2,S0,2022-12-15T03:15:00Z,0,15.6,0.987,85.84,NA,NA,NA,71,3.57,8.7,0,0
FBP2,S0,2022-12-15T03:30:00Z,0,15.6,0.988,85.84,NA,NA,NA,70,3.63,6.64,0,0
FBP2,S0,2022-12-15T03:45:00Z,0,15.6,0.99,85.85,NA,NA,NA,65,3.85,6.84,0,0
FBP2,S0,2022-12-15T04:00:00Z,0,15.7,0.988,85.86,NA,NA,NA,65,4.29,9.06,0,0
FBP2,S0,2022-12-15T04:15:00Z,0,15.8,0.982,85.87,NA,NA,NA,62,4.91,10.9,0,0
FBP2,S0,2022-12-15T04:30:00Z,0,15.9,0.985,85.88,NA,NA,NA,62,4.41,9.32,0,0
FBP2,S0,2022-12-15T04:45:00Z,0,15.9,0.991,85.9,NA,NA,NA,56,3.33,6.05,0,0
FBP2,S0,2022-12-15T05:00:00Z,0,15.9,0.996,85.91,NA,NA,NA,63,4.11,7.99,0,0
FBP2,S0,2022-12-15T05:15:00Z,0,16,0.99,85.92,NA,NA,NA,63,4.19,7.7,0,0
FBP2,S0,2022-12-15T05:30:00Z,0,16,0.993,85.92,NA,NA,NA,66,4.34,8.03,0,0
FBP2,S0,2022-12-15T05:45:00Z,0,16,0.997,85.94,NA,NA,NA,54,4.15,8.92,0,0
FBP2,S0,2022-12-15T06:00:00Z,1.4,16,0.998,85.95,NA,NA,NA,46,4.57,8.61,0,0
FBP2,S0,2022-12-15T06:15:00Z,7,15.9,1.001,85.96,NA,NA,NA,57,4.64,8.83,0,0
FBP2,S0,2022-12-15T06:30:00Z,33.9,15.8,0.999,85.97,NA,NA,NA,69,4.02,7.46,0,0
FBP2,S0,2022-12-15T06:45:00Z,59.9,15.9,1,85.99,NA,NA,NA,58,4.27,8.1,0,0
FBP2,S0,2022-12-15T07:00:00Z,150.3,16.2,0.995,85.99,NA,NA,NA,65,4.38,7.74,0,0
