Tree,Station,Timestamp,LW_minutes,LW_minutes_H,LWS_Count,Solar,Precipitation,Wind_direction,Wind_speed,Gust_speed,Temp,RH,Atmos_pressure,Precip_max,ECRN-100_Precipitation,ECRN-100_Precip_max
ETP2,S0,2023-12-24T20:00:00Z,15,15,868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T20:15:00Z,15,15,862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T20:30:00Z,15,15,850,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T20:45:00Z,15,15,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T21:00:00Z,15,15,828,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T21:15:00Z,15,15,799,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T21:30:00Z,15,15,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T21:45:00Z,15,15,896,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T22:00:00Z,15,15,908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T22:15:00Z,15,15,960,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T22:30:00Z,15,15,988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T22:45:00Z,15,15,970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T23:00:00Z,15,15,971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T23:15:00Z,15,15,977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T23:30:00Z,15,15,972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-24T23:45:00Z,15,15,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T00:00:00Z,15,15,961,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T00:15:00Z,15,15,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T00:30:00Z,15,15,947,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T00:45:00Z,15,15,933,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T01:00:00Z,15,15,919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T01:15:00Z,15,15,908,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T01:30:00Z,15,15,936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T01:45:00Z,15,15,928,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T02:00:00Z,15,15,921,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T02:15:00Z,15,15,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T02:30:00Z,15,15,892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T02:45:00Z,15,15,875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T03:00:00Z,15,15,848,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T03:15:00Z,15,15,827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T03:30:00Z,15,15,821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T03:45:00Z,15,15,779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T04:00:00Z,15,15,738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T04:15:00Z,15,15,722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T04:30:00Z,15,15,634,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T04:45:00Z,15,15,616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T05:00:00Z,15,15,635,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T05:15:00Z,15,15,632,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T05:30:00Z,15,15,658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T05:45:00Z,15,15,679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T06:00:00Z,15,15,709,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T06:15:00Z,15,15,730,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T06:30:00Z,15,15,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T06:45:00Z,15,15,742,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T07:00:00Z,15,15,743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T07:15:00Z,15,15,726,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T07:30:00Z,15,15,662,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T07:45:00Z,15,15,508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T08:00:00Z,9,4,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T08:15:00Z,0,0,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T08:30:00Z,0,0,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T08:45:00Z,0,0,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T09:00:00Z,0,0,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T09:15:00Z,0,0,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T09:30:00Z,0,0,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T09:45:00Z,0,0,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T10:00:00Z,0,0,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T10:15:00Z,0,0,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T10:30:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T10:45:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T11:00:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T11:15:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T11:30:00Z,0,0,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T11:45:00Z,0,0,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T12:00:00Z,0,0,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T12:15:00Z,0,0,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T12:30:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T12:45:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T13:00:00Z,0,0,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T13:15:00Z,0,0,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T13:30:00Z,0,0,438,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T13:45:00Z,0,0,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T14:00:00Z,0,0,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T14:15:00Z,0,0,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T14:30:00Z,0,0,448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T14:45:00Z,0,0,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T15:00:00Z,0,0,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T15:15:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T15:30:00Z,4,0,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T15:45:00Z,15,0,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T16:00:00Z,15,0,452,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T16:15:00Z,15,0,453,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T16:30:00Z,15,0,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T16:45:00Z,15,0,458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T17:00:00Z,15,6,462,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T17:15:00Z,15,15,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T17:30:00Z,15,15,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T17:45:00Z,15,15,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T18:00:00Z,15,15,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T18:15:00Z,15,15,467,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T18:30:00Z,15,15,465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T18:45:00Z,15,15,483,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T19:00:00Z,15,15,480,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T19:15:00Z,15,15,1161,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T19:30:00Z,15,15,1126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T19:45:00Z,15,15,1079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T20:00:00Z,15,15,1083,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T20:15:00Z,15,15,1026,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T20:30:00Z,15,15,1006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T20:45:00Z,15,15,998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T21:00:00Z,15,15,1018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T21:15:00Z,15,15,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T21:30:00Z,15,15,1040,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T21:45:00Z,15,15,1021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T22:00:00Z,15,15,1011,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T22:15:00Z,15,15,996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T22:30:00Z,15,15,975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T22:45:00Z,15,15,965,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T23:00:00Z,15,15,952,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T23:15:00Z,15,15,944,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T23:30:00Z,15,15,940,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-25T23:45:00Z,15,15,934,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T00:00:00Z,15,15,926,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T00:15:00Z,15,15,917,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T00:30:00Z,15,15,909,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T00:45:00Z,15,15,897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T01:00:00Z,15,15,891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T01:15:00Z,15,15,883,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T01:30:00Z,15,15,875,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T01:45:00Z,15,15,868,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T02:00:00Z,15,15,864,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T02:15:00Z,15,15,855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T02:30:00Z,15,15,840,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T02:45:00Z,15,15,819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T03:00:00Z,15,15,793,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T03:15:00Z,15,15,776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T03:30:00Z,15,15,752,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T03:45:00Z,15,15,740,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T04:00:00Z,15,15,710,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T04:15:00Z,15,15,689,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T04:30:00Z,15,15,660,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T04:45:00Z,15,15,644,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T05:00:00Z,15,15,636,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T05:15:00Z,15,15,626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T05:30:00Z,15,15,620,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T05:45:00Z,15,15,617,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T06:00:00Z,15,15,614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T06:15:00Z,15,15,599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T06:30:00Z,15,15,581,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T06:45:00Z,15,15,550,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T07:00:00Z,15,15,509,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T07:15:00Z,15,15,478,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T07:30:00Z,15,15,464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T07:45:00Z,15,4,454,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T08:00:00Z,15,0,451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T08:15:00Z,7,0,449,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T08:30:00Z,0,0,447,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T08:45:00Z,0,0,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T09:00:00Z,0,0,446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T09:15:00Z,0,0,445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T09:30:00Z,0,0,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T09:45:00Z,0,0,444,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T10:00:00Z,0,0,443,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T10:15:00Z,0,0,442,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T10:30:00Z,0,0,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T10:45:00Z,0,0,441,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T11:00:00Z,0,0,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T11:15:00Z,0,0,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T11:30:00Z,0,0,439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T11:45:00Z,0,0,440,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ETP2,S0,2023-12-26T12:00:00Z,0,0,440,852,0,52,1.44,1.52,24.6,0.511,88.16,0,NA,NA
ETP2,S0,2023-12-26T12:15:00Z,0,0,441,840.2,0,78,1.13,3.73,24.2,0.85,88.14,0,NA,NA
ETP2,S0,2023-12-26T12:30:00Z,0,0,444,649.4,0,80,0.93,2.06,24.1,0.866,88.14,0,NA,NA
ETP2,S0,2023-12-26T12:45:00Z,0,0,447,321.6,0,64,0.85,3.04,23.7,0.874,88.14,0,NA,NA
ETP2,S0,2023-12-26T13:00:00Z,0,0,446,328.4,0,47,0.78,2.33,23.7,0.868,88.13,0,NA,NA
ETP2,S0,2023-12-26T13:15:00Z,0,0,448,288.2,0,58,0.8,1.69,23.5,0.89,88.11,0,NA,NA
ETP2,S0,2023-12-26T13:30:00Z,0,0,448,237.5,0,44,0.72,1.56,22.8,0.91,88.1,0,NA,NA
ETP2,S0,2023-12-26T13:45:00Z,6,0,451,128.3,0,31,0.8,1.61,22.2,0.919,88.09,0,NA,NA
ETP2,S0,2023-12-26T14:00:00Z,11,0,449,251,0,39,0.74,1.37,21.9,0.933,88.08,0,NA,NA
ETP2,S0,2023-12-26T14:15:00Z,0,0,448,508.5,0,60,0.79,1.54,22.6,0.936,88.05,0,NA,NA
ETP2,S0,2023-12-26T14:30:00Z,8,0,451,131.5,0,42,0.84,1.77,22.4,0.937,88.06,0,NA,NA
ETP2,S0,2023-12-26T14:45:00Z,10,0,449,202.8,0,36,0.7,1.28,22.4,0.918,88.04,0,NA,NA
ETP2,S0,2023-12-26T15:00:00Z,3,0,449,218.8,0,34,0.76,1.69,22.2,0.923,88.03,0,NA,NA
ETP2,S0,2023-12-26T15:15:00Z,14,0,452,110.5,0,38,0.87,1.57,21.9,0.933,88.03,0,NA,NA
ETP2,S0,2023-12-26T15:30:00Z,15,0,453,95.9,0,50,0.63,2.08,21.7,0.93,88.03,0,NA,NA
ETP2,S0,2023-12-26T15:45:00Z,15,0,453,127.3,0,34,0.72,1.6,21.4,0.945,88.04,0,NA,NA
ETP2,S0,2023-12-26T16:00:00Z,15,0,453,88.7,0,38,0.59,0.99,21.5,0.941,88.04,0,NA,NA
ETP2,S0,2023-12-26T16:15:00Z,15,0,454,83.1,0,49,0.67,1.54,21.3,0.951,88.03,0,NA,NA
ETP2,S0,2023-12-26T16:30:00Z,15,9,475,37.1,0,55,0.76,2.11,21.1,0.96,88.04,0,NA,NA
ETP2,S0,2023-12-26T16:45:00Z,15,12,459,21.5,0,55,0.7,1.55,20.9,0.969,88.06,0,NA,NA
ETP2,S0,2023-12-26T17:00:00Z,15,0,459,15.2,0,62,0.56,0.98,20.7,0.968,88.09,0,NA,NA
ETP2,S0,2023-12-26T17:15:00Z,15,5,459,22.9,0,46,0.56,0.86,20.6,0.971,88.09,0,NA,NA
ETP2,S0,2023-12-26T17:30:00Z,15,14,851,4.5,0.374,58,0.7,1.46,20.4,0.984,88.13,5.1,NA,NA
ETP2,S0,2023-12-26T17:45:00Z,15,15,827,0.5,0.119,58,0.66,1.83,20,0.994,88.14,2,NA,NA
ETP2,S0,2023-12-26T18:00:00Z,15,15,764,0,0,35,0.64,1.62,19.9,0.99,88.15,0,NA,NA
ETP2,S0,2023-12-26T18:15:00Z,15,15,654,0,0,70,0.62,1.31,19.8,0.995,88.15,0,NA,NA
ETP2,S0,2023-12-26T18:30:00Z,15,15,612,0,0,49,0.52,0.95,19.7,0.997,88.16,0,NA,NA
ETP2,S0,2023-12-26T18:45:00Z,15,15,588,0,0,77,0.59,1.41,19.5,0.999,88.17,0,NA,NA
ETP2,S0,2023-12-26T19:00:00Z,15,15,583,0,0.017,77,0.54,1.07,19.5,0.998,88.19,1,NA,NA
ETP2,S0,2023-12-26T19:15:00Z,15,15,584,0,0,58,0.51,1.47,19.5,0.997,88.22,0,NA,NA
ETP2,S0,2023-12-26T19:30:00Z,15,15,587,0,0,49,0.51,0.77,19.4,0.997,88.23,0,NA,NA
ETP2,S0,2023-12-26T19:45:00Z,15,15,593,0,0,52,0.57,1.47,19.3,1,88.25,0,NA,NA
ETP2,S0,2023-12-26T20:00:00Z,15,15,588,0,0,61,0.53,1,19.2,0.999,88.27,0,NA,NA
ETP2,S0,2023-12-26T20:15:00Z,15,15,602,0,0,52,0.55,1.08,19.1,0.995,88.29,0,NA,NA
ETP2,S0,2023-12-26T20:30:00Z,15,15,609,0,0,48,0.5,1.19,19,0.992,88.29,0,NA,NA
ETP2,S0,2023-12-26T20:45:00Z,15,15,611,0,0,42,0.45,0.84,18.8,0.992,88.31,0,NA,NA
ETP2,S0,2023-12-26T21:00:00Z,15,15,611,0,0,61,0.47,1.04,18.8,0.984,88.32,0,NA,NA
ETP2,S0,2023-12-26T21:15:00Z,15,15,587,0,0.017,96,0.49,1.11,18.9,0.971,88.31,1,NA,NA
ETP2,S0,2023-12-26T21:30:00Z,15,15,589,0,0,52,0.5,1.41,18.9,0.971,88.32,0,NA,NA
ETP2,S0,2023-12-26T21:45:00Z,15,15,589,0,0,58,0.51,1.39,18.9,0.961,88.32,0,NA,NA
ETP2,S0,2023-12-26T22:00:00Z,15,15,590,0,0,89,0.46,1,18.9,0.961,88.3,0,NA,NA
ETP2,S0,2023-12-26T22:15:00Z,15,15,596,0,0,75,0.41,0.82,18.8,0.963,88.3,0,NA,NA
ETP2,S0,2023-12-26T22:30:00Z,15,15,595,0,0,57,0.4,1.08,18.8,0.963,88.31,0,NA,NA
ETP2,S0,2023-12-26T22:45:00Z,15,15,591,0,0,52,0.41,0.79,18.8,0.957,88.31,0,NA,NA
ETP2,S0,2023-12-26T23:00:00Z,15,15,574,0,0,86,0.42,0.81,18.8,0.958,88.31,0,NA,NA
ETP2,S0,2023-12-26T23:15:00Z,15,15,546,0,0,83,0.43,0.96,18.9,0.942,88.3,0,NA,NA
ETP2,S0,2023-12-26T23:30:00Z,15,15,544,0,0,34,0.42,1.23,18.8,0.941,88.29,0,NA,NA
ETP2,S0,2023-12-26T23:45:00Z,15,15,491,0,0,86,0.44,1.68,18.8,0.932,88.29,0,NA,NA
ETP2,S0,2023-12-27T00:00:00Z,15,15,469,0,0,71,0.36,0.76,18.8,0.931,88.28,0,NA,NA
ETP2,S0,2023-12-27T00:15:00Z,15,15,464,0,0,71,0.36,0.56,18.5,0.946,88.27,0,NA,NA
ETP2,S0,2023-12-27T00:30:00Z,15,11,462,0,0,47,0.36,0.6,18.5,0.924,88.28,0,NA,NA
ETP2,S0,2023-12-27T00:45:00Z,15,15,474,0,0,57,0.36,0.5,18.2,0.975,88.27,0,NA,NA
ETP2,S0,2023-12-27T01:00:00Z,15,15,503,0,0,82,0.37,0.72,17.9,0.992,88.25,0,NA,NA
ETP2,S0,2023-12-27T01:15:00Z,15,15,491,0,0,87,0.49,0.97,17.9,0.968,88.23,0,NA,NA
ETP2,S0,2023-12-27T01:30:00Z,15,15,462,0,0,110,0.63,1.29,18,0.96,88.22,0,NA,NA
ETP2,S0,2023-12-27T01:45:00Z,15,15,468,0,0,69,0.38,0.96,17.9,0.972,88.22,0,NA,NA
ETP2,S0,2023-12-27T02:00:00Z,15,15,477,0,0,74,0.42,0.7,17.8,0.982,88.2,0,NA,NA
ETP2,S0,2023-12-27T02:15:00Z,15,15,513,0,0,70,0.33,0.57,17.8,0.985,88.17,0,NA,NA
ETP2,S0,2023-12-27T02:30:00Z,15,15,533,0,0,98,0.42,0.84,17.6,0.983,88.16,0,NA,NA
ETP2,S0,2023-12-27T02:45:00Z,15,15,534,0,0,106,0.38,0.98,18,0.967,88.16,0,NA,NA
ETP2,S0,2023-12-27T03:00:00Z,15,15,554,0,0,55,0.35,0.54,17.7,0.985,88.16,0,NA,NA
ETP2,S0,2023-12-27T03:15:00Z,15,15,588,0,0,57,0.32,0.43,17.4,0.986,88.15,0,NA,NA
