Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_ECRN-100_Precip_max,Port6_ECRN-100_Precipitation
FB4,MC3,2023-06-14T16:30:00Z,NA,NA,NA,NA,4,1.88,335,18.8,4.6,6.27,NA,772,15,15,NA,NA
FB4,MC3,2023-06-14T16:45:00Z,NA,NA,NA,NA,4.2,1.35,355,18,4.5,4.57,NA,650,15,15,NA,NA
FB4,MC3,2023-06-14T17:00:00Z,NA,NA,NA,NA,4,2.13,343,17.4,4.7,5.64,NA,646,15,15,NA,NA
FB4,MC3,2023-06-14T17:15:00Z,NA,NA,NA,NA,4.1,0.99,0,17.6,4.6,4.29,NA,725,15,15,NA,NA
FB4,MC3,2023-06-14T17:30:00Z,NA,NA,NA,NA,4.2,0.78,21,17.7,4.7,3.28,NA,767,15,15,NA,NA
FB4,MC3,2023-06-14T17:45:00Z,NA,NA,NA,NA,4,1.89,357,17.4,4.8,8.16,NA,842,15,15,NA,NA
FB4,MC3,2023-06-14T18:00:00Z,NA,NA,NA,NA,3.9,1.21,41,17.1,4.8,4.93,NA,686,15,15,NA,NA
FB4,MC3,2023-06-14T18:15:00Z,NA,NA,NA,NA,4,0.98,50,16.8,4.8,3.09,NA,759,15,15,NA,NA
FB4,MC3,2023-06-14T18:30:00Z,NA,NA,NA,NA,4,0.92,21,16.8,4.8,3.37,NA,889,15,15,NA,NA
FB4,MC3,2023-06-14T18:45:00Z,NA,NA,NA,NA,4.1,0.9,58,17,4.8,2.96,NA,872,15,15,NA,NA
FB4,MC3,2023-06-14T19:00:00Z,NA,NA,NA,NA,3.8,1.17,46,16.9,4.9,4.98,NA,828,15,15,NA,NA
FB4,MC3,2023-06-14T19:15:00Z,NA,NA,NA,NA,4.2,0.92,74,16.6,4.8,2.28,NA,632,15,15,NA,NA
FB4,MC3,2023-06-14T19:30:00Z,NA,NA,NA,NA,4.1,0.34,33,16.4,4.7,1,NA,752,15,15,NA,NA
FB4,MC3,2023-06-14T19:45:00Z,NA,NA,NA,NA,4.1,0.7,337,16.6,4.7,3.36,NA,660,15,15,NA,NA
FB4,MC3,2023-06-14T20:00:00Z,NA,NA,NA,NA,4.1,0.8,29,17,4.7,3.15,NA,637,15,15,NA,NA
FB4,MC3,2023-06-14T20:15:00Z,NA,NA,NA,NA,4.1,0.52,47,17.2,4.7,1.22,NA,721,15,15,NA,NA
FB4,MC3,2023-06-14T20:30:00Z,NA,NA,NA,NA,4.1,0.72,356,17.5,4.6,2.17,NA,774,15,15,NA,NA
FB4,MC3,2023-06-14T20:45:00Z,NA,NA,NA,NA,4.1,0.8,10,17.9,4.7,3.12,NA,706,15,15,NA,NA
FB4,MC3,2023-06-14T21:00:00Z,NA,NA,NA,NA,4.2,0.69,17,18,4.6,3.56,NA,724,15,15,NA,NA
FB4,MC3,2023-06-14T21:15:00Z,NA,NA,NA,NA,4.2,0.6,27,18,4.6,1.81,NA,683,15,15,NA,NA
FB4,MC3,2023-06-14T21:30:00Z,NA,NA,NA,NA,4.1,0.62,33,18,4.8,2.42,NA,624,15,15,NA,NA
FB4,MC3,2023-06-14T21:45:00Z,NA,NA,NA,NA,4.2,0.43,64,17.9,4.7,1.26,NA,612,15,15,NA,NA
FB4,MC3,2023-06-14T22:00:00Z,NA,NA,NA,NA,4.2,0.5,67,17.7,4.7,1.25,NA,644,15,15,NA,NA
FB4,MC3,2023-06-14T22:15:00Z,NA,NA,NA,NA,4.1,0.37,12,17.5,4.6,0.59,NA,605,15,15,NA,NA
FB4,MC3,2023-06-14T22:30:00Z,NA,NA,NA,NA,4.1,0.38,25,17.1,4.7,0.73,NA,596,15,15,NA,NA
FB4,MC3,2023-06-14T22:45:00Z,NA,NA,NA,NA,4.1,0.42,20,17,4.6,0.79,NA,589,15,15,NA,NA
FB4,MC3,2023-06-14T23:00:00Z,NA,NA,NA,NA,4.2,0.4,22,16.9,4.6,0.76,NA,571,15,15,NA,NA
FB4,MC3,2023-06-14T23:15:00Z,NA,NA,NA,NA,4.1,0.5,14,16.8,4.6,1.23,NA,553,15,15,NA,NA
FB4,MC3,2023-06-14T23:30:00Z,NA,NA,NA,NA,4.1,0.46,14,17.2,4.6,0.74,NA,521,15,15,NA,NA
FB4,MC3,2023-06-14T23:45:00Z,NA,NA,NA,NA,4.2,0.36,17,17.3,4.6,0.75,NA,512,15,15,NA,NA
FB4,MC3,2023-06-15T00:00:00Z,NA,NA,NA,NA,4.2,0.39,39,17.3,4.6,0.82,NA,491,15,15,NA,NA
FB4,MC3,2023-06-15T00:15:00Z,NA,NA,NA,NA,4.1,0.57,349,17.3,4.6,2.02,NA,462,15,15,NA,NA
FB4,MC3,2023-06-15T00:30:00Z,NA,NA,NA,NA,4.2,0.54,345,17.9,4.6,0.87,NA,453,7,15,NA,NA
FB4,MC3,2023-06-15T00:45:00Z,NA,NA,NA,NA,4.2,0.85,335,18,4.7,1.1,NA,452,0,15,NA,NA
FB4,MC3,2023-06-15T01:00:00Z,NA,NA,NA,NA,4.1,0.84,351,18.4,4.6,1.31,NA,451,0,15,NA,NA
FB4,MC3,2023-06-15T01:15:00Z,NA,NA,NA,NA,4.2,0.57,347,18.6,4.6,1.1,NA,453,0,15,NA,NA
FB4,MC3,2023-06-15T01:30:00Z,NA,NA,NA,NA,4.2,0.65,354,18.5,4.6,1.19,NA,454,0,15,NA,NA
FB4,MC3,2023-06-15T01:45:00Z,NA,NA,NA,NA,4.2,0.72,355,18,4.6,1.15,NA,453,0,15,NA,NA
FB4,MC3,2023-06-15T02:00:00Z,NA,NA,NA,NA,4.2,0.84,5,17.7,4.6,3.1,NA,453,0,15,NA,NA
FB4,MC3,2023-06-15T02:15:00Z,NA,NA,NA,NA,4.1,0.96,356,17.6,4.7,4,NA,454,0,15,NA,NA
FB4,MC3,2023-06-15T02:30:00Z,NA,NA,NA,NA,4.2,0.62,7,17.4,4.7,2.04,NA,455,0,15,NA,NA
FB4,MC3,2023-06-15T02:45:00Z,NA,NA,NA,NA,4.2,0.48,43,17.4,4.6,0.93,NA,455,0,15,NA,NA
FB4,MC3,2023-06-15T03:00:00Z,NA,NA,NA,NA,4.1,0.5,40,17.6,4.6,1.37,NA,455,0,15,NA,NA
FB4,MC3,2023-06-15T03:15:00Z,NA,NA,NA,NA,4.1,0.44,46,17.8,4.7,1.15,NA,454,0,15,NA,NA
FB4,MC3,2023-06-15T03:30:00Z,NA,NA,NA,NA,4.2,0.47,34,17.9,4.6,2.05,NA,454,0,15,NA,NA
FB4,MC3,2023-06-15T03:45:00Z,NA,NA,NA,NA,4.2,1.12,351,17.9,4.6,3.81,NA,455,0,15,NA,NA
FB4,MC3,2023-06-15T04:00:00Z,NA,NA,NA,NA,4.2,1.06,358,17.7,4.7,4.77,NA,456,0,15,NA,NA
FB4,MC3,2023-06-15T04:15:00Z,NA,NA,NA,NA,4.3,1.03,345,17.8,4.6,2.94,NA,457,0,15,NA,NA
FB4,MC3,2023-06-15T04:30:00Z,NA,NA,NA,NA,4.1,1.14,355,17.9,4.7,4.71,NA,456,0,15,NA,NA
FB4,MC3,2023-06-15T04:45:00Z,NA,NA,NA,NA,4.3,1.52,354,17.9,4.7,5.85,NA,476,2,15,NA,NA
FB4,MC3,2023-06-15T05:00:00Z,NA,NA,NA,NA,4.2,1.18,353,17.8,4.7,3.87,NA,759,15,15,NA,NA
FB4,MC3,2023-06-15T05:15:00Z,NA,NA,NA,NA,4.2,1.47,3,18,4.7,4.54,NA,749,15,15,NA,NA
FB4,MC3,2023-06-15T05:30:00Z,NA,NA,NA,NA,4.1,1.52,357,18.1,4.6,6.69,NA,548,15,15,NA,NA
FB4,MC3,2023-06-15T05:45:00Z,NA,NA,NA,NA,4.2,1.72,352,18.4,4.7,5.1,NA,497,15,15,NA,NA
FB4,MC3,2023-06-15T06:00:00Z,NA,NA,NA,NA,4.2,1.29,7,18.6,4.7,7.78,NA,461,15,15,NA,NA
FB4,MC3,2023-06-15T06:15:00Z,NA,NA,NA,NA,4.1,1.75,22,18.8,4.6,5.8,0,453,4,15,NA,NA
FB4,MC3,2023-06-15T06:30:00Z,NA,NA,NA,NA,4.1,1.04,25,18.9,4.7,4.64,0,453,0,15,NA,NA
FB4,MC3,2023-06-15T06:45:00Z,NA,NA,NA,NA,4.2,1.59,4,19.2,4.6,5.18,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T07:00:00Z,NA,NA,NA,NA,4.2,0.86,50,19.5,4.7,4.07,0,450,0,15,NA,NA
FB4,MC3,2023-06-15T07:15:00Z,NA,NA,NA,NA,4.2,1.48,354,19.9,4.6,5.22,0,450,0,11,NA,NA
FB4,MC3,2023-06-15T07:30:00Z,NA,NA,NA,NA,4.1,1.34,11,19.9,4.5,5.3,0,450,0,15,NA,NA
FB4,MC3,2023-06-15T07:45:00Z,NA,NA,NA,NA,4.2,1.34,0,20,4.6,5.47,0,450,0,15,NA,NA
FB4,MC3,2023-06-15T08:00:00Z,NA,NA,NA,NA,4.2,1.4,359,19.9,4.7,3.97,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T08:15:00Z,NA,NA,NA,NA,4.3,1.25,359,19.8,4.5,3.6,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T08:30:00Z,NA,NA,NA,NA,4.2,1.38,2,19.8,4.6,4.58,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T08:45:00Z,NA,NA,NA,NA,4.3,1.55,353,19.9,4.7,7.38,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T09:00:00Z,NA,NA,NA,NA,4.2,1.48,24,20,4.7,5.89,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T09:15:00Z,NA,NA,NA,NA,4.3,2,357,20,4.7,5.92,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T09:30:00Z,NA,NA,NA,NA,4.1,2.14,1,20,4.8,7.26,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T09:45:00Z,NA,NA,NA,NA,4.3,1.89,13,20.3,4.6,6.4,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T10:00:00Z,NA,NA,NA,NA,4.3,1.86,10,20.4,4.6,7.7,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T10:15:00Z,NA,NA,NA,NA,4.5,1.78,358,20.6,4.5,4.62,0,480,5,15,NA,NA
FB4,MC3,2023-06-15T10:30:00Z,NA,NA,NA,NA,4.3,2.27,350,20.3,4.5,7.69,0,451,3,15,NA,NA
FB4,MC3,2023-06-15T10:45:00Z,NA,NA,NA,NA,4.4,2.02,350,20.3,4.7,5.46,0,455,0,15,NA,NA
FB4,MC3,2023-06-15T11:00:00Z,NA,NA,NA,NA,4.4,2.76,347,19.8,4.6,6.59,0,535,9,15,NA,NA
FB4,MC3,2023-06-15T11:15:00Z,NA,NA,NA,NA,4.4,1.63,356,20.2,4.6,4.33,0,452,9,15,NA,NA
FB4,MC3,2023-06-15T11:30:00Z,NA,NA,NA,NA,4.5,1.64,358,20.8,4.8,5.38,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T11:45:00Z,NA,NA,NA,NA,4.4,1.55,354,20.9,4.6,5.11,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T12:00:00Z,NA,NA,NA,NA,4.4,1.08,9,21.2,4.6,3.2,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T12:15:00Z,NA,NA,NA,NA,4.5,1.2,3,21.4,4.6,4.46,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T12:30:00Z,NA,NA,NA,NA,4.4,1.8,340,21.7,4.6,4.32,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T12:45:00Z,NA,NA,NA,NA,4.4,1.07,3,21.6,4.6,3.63,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T13:00:00Z,NA,NA,NA,NA,4.5,2.4,343,21.2,4.6,5.97,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T13:15:00Z,NA,NA,NA,NA,4.3,1.77,354,20.6,4.7,6.47,0,455,0,15,NA,NA
FB4,MC3,2023-06-15T13:30:00Z,NA,NA,NA,NA,4.4,2.65,344,20.3,4.7,7.07,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T13:45:00Z,NA,NA,NA,NA,4.3,2.4,353,20.3,4.5,7.81,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T14:00:00Z,NA,NA,NA,NA,4.3,2.45,355,20.1,4.4,7.19,0,451,0,15,NA,NA
FB4,MC3,2023-06-15T14:15:00Z,NA,NA,NA,NA,4.2,3.2,342,19.5,4.3,8.68,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T14:30:00Z,NA,NA,NA,NA,4.1,3.07,352,19,4.5,8.57,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T14:45:00Z,NA,NA,NA,NA,4.3,3.91,343,18.9,5,10.58,0,453,0,15,NA,NA
FB4,MC3,2023-06-15T15:00:00Z,NA,NA,NA,NA,4.2,3.7,349,19,4.9,9.75,0,453,0,15,NA,NA
FB4,MC3,2023-06-15T15:15:00Z,NA,NA,NA,NA,3.6,3.43,350,18.9,4.7,11.24,0,453,0,15,NA,NA
FB4,MC3,2023-06-15T15:30:00Z,NA,NA,NA,NA,4.2,3.9,345,18.7,4.9,11.1,0,454,0,15,NA,NA
FB4,MC3,2023-06-15T15:45:00Z,NA,NA,NA,NA,4.6,3.75,343,18.9,4.5,10.48,0,454,0,15,NA,NA
FB4,MC3,2023-06-15T16:00:00Z,NA,NA,NA,NA,4.6,3.92,346,18.8,4.6,8.22,0,695,4,15,NA,NA
FB4,MC3,2023-06-15T16:15:00Z,NA,NA,NA,NA,3.8,4.33,343,17.8,4.1,11.01,0,896,15,15,NA,NA
FB4,MC3,2023-06-15T16:30:00Z,NA,NA,NA,NA,4,3.23,0,17,4.6,10.22,0,839,15,15,NA,NA
FB4,MC3,2023-06-15T16:45:00Z,NA,NA,NA,NA,2.4,2.46,38,15.6,5.2,10.68,0,805,15,15,NA,NA
FB4,MC3,2023-06-15T17:00:00Z,NA,NA,NA,NA,3.5,4.22,346,15.4,4.4,12.5,0,733,15,15,NA,NA
FB4,MC3,2023-06-15T17:15:00Z,NA,NA,NA,NA,3.7,2.22,358,15.4,4.7,10.35,0,705,15,15,NA,NA
FB4,MC3,2023-06-15T17:30:00Z,NA,NA,NA,NA,3.7,2.93,355,15.3,5,10.44,0,698,15,15,NA,NA
FB4,MC3,2023-06-15T17:45:00Z,NA,NA,NA,NA,3.6,2.04,10,15.2,4.7,7.95,0,565,15,15,NA,NA
FB4,MC3,2023-06-15T18:00:00Z,NA,NA,NA,NA,4.2,2.41,3,15.1,4.7,8.58,0,515,15,15,NA,NA
FB4,MC3,2023-06-15T18:15:00Z,NA,NA,NA,NA,4,1.33,6,16.9,4.7,5.57,0,451,9,15,NA,NA
FB4,MC3,2023-06-15T18:30:00Z,NA,NA,NA,NA,3.9,1.19,20,17.6,4.8,6.46,0,452,0,15,NA,NA
FB4,MC3,2023-06-15T18:45:00Z,NA,NA,NA,NA,4.1,1.37,26,18.1,4.7,5.92,0,450,0,14,NA,NA
FB4,MC3,2023-06-15T19:00:00Z,NA,NA,NA,NA,4.4,1.99,7,18.5,4.8,8.48,0,449,0,14,NA,NA
FB4,MC3,2023-06-15T19:15:00Z,NA,NA,NA,NA,4.1,1.98,8,18.9,4.6,7.13,0,449,0,2,NA,NA
FB4,MC3,2023-06-15T19:30:00Z,NA,NA,NA,NA,4.2,1.65,8,19,4.6,9.76,0,449,0,1,NA,NA
FB4,MC3,2023-06-15T19:45:00Z,NA,NA,NA,NA,4,1.44,1,19.1,4.8,7.09,0,449,0,1,NA,NA
FB4,MC3,2023-06-15T20:00:00Z,NA,NA,NA,NA,4.3,1.83,359,19.2,4.7,7.81,0,448,0,0,NA,NA
FB4,MC3,2023-06-15T20:15:00Z,NA,NA,NA,NA,4.4,1.71,7,19.7,4.6,7.26,0,448,0,0,NA,NA
FB4,MC3,2023-06-15T20:30:00Z,NA,NA,NA,NA,4.3,1.3,38,20.3,4.8,4.42,0,447,0,0,NA,NA
FB4,MC3,2023-06-15T20:45:00Z,NA,NA,NA,NA,4.4,0.91,28,20.7,4.8,4.18,0,447,0,0,NA,NA
FB4,MC3,2023-06-15T21:00:00Z,NA,NA,NA,NA,4.4,0.77,56,20.8,4.7,2.58,0,447,0,0,NA,NA
FB4,MC3,2023-06-15T21:15:00Z,NA,NA,NA,NA,4.4,0.7,46,20.9,4.7,3.38,0,447,0,0,NA,NA
FB4,MC3,2023-06-15T21:30:00Z,NA,NA,NA,NA,4.3,2.19,336,20.6,4.5,5.86,0,447,0,0,NA,NA
FB4,MC3,2023-06-15T21:45:00Z,NA,NA,NA,NA,4.3,2.27,340,18.7,4.6,6.3,0,449,0,0,NA,NA
FB4,MC3,2023-06-15T22:00:00Z,NA,NA,NA,NA,4.4,1.67,340,17.9,4.7,4.23,0,450,0,0,NA,NA
FB4,MC3,2023-06-15T22:15:00Z,NA,NA,NA,NA,4.2,0.94,40,17.8,4.7,7.07,0,449,0,0,NA,NA
FB4,MC3,2023-06-15T22:30:00Z,NA,NA,NA,NA,4.1,1.8,0,18.6,4.6,6.91,0,448,0,0,NA,NA
FB4,MC3,2023-06-15T22:45:00Z,NA,NA,NA,NA,4.2,2.2,353,18.7,4.4,8,0,449,0,0,NA,NA
FB4,MC3,2023-06-15T23:00:00Z,NA,NA,NA,NA,4.3,1.63,4,18.7,4.6,5.92,0,449,0,0,NA,NA
FB4,MC3,2023-06-15T23:15:00Z,NA,NA,NA,NA,4.1,2.01,10,18.8,4.7,8.38,0,449,0,0,NA,NA
FB4,MC3,2023-06-15T23:30:00Z,NA,NA,NA,NA,4.5,2.25,354,18.8,4.8,9.08,0,449,0,0,NA,NA
FB4,MC3,2023-06-15T23:45:00Z,NA,NA,NA,NA,4,2.52,356,19,4.3,7.44,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T00:00:00Z,NA,NA,NA,NA,4.2,2.27,0,18.9,4.4,7.16,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T00:15:00Z,NA,NA,NA,NA,4.1,3.12,349,18.8,4.6,7.62,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T00:30:00Z,NA,NA,NA,NA,4.1,2.34,359,18.8,4.6,7.74,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T00:45:00Z,NA,NA,NA,NA,4.5,2.15,0,18.7,4.3,8.79,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T01:00:00Z,NA,NA,NA,NA,4.2,1.68,0,18.7,4.9,5.73,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T01:15:00Z,NA,NA,NA,NA,4.2,1.44,57,18.6,5,5.82,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T01:30:00Z,NA,NA,NA,NA,3.8,1.66,38,18.4,4.4,6.95,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T01:45:00Z,NA,NA,NA,NA,4.1,1.61,11,18.1,4.9,7.08,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T02:00:00Z,NA,NA,NA,NA,4.3,1.15,12,18,4.7,4.94,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T02:15:00Z,NA,NA,NA,NA,4.3,1.1,1,18.2,4.7,6.33,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T02:30:00Z,NA,NA,NA,NA,4.5,1.95,354,18.4,4.9,5.61,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T02:45:00Z,NA,NA,NA,NA,4.3,1.34,356,18,4.7,5.66,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T03:00:00Z,NA,NA,NA,NA,4.5,1.71,1,17.8,4.9,9.11,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T03:15:00Z,NA,NA,NA,NA,4.3,1.58,355,17.7,4.9,5.72,0,450,0,0,NA,NA
FB4,MC3,2023-06-16T03:30:00Z,NA,NA,NA,NA,4,1.96,4,17.6,4.5,6.43,0,450,0,0,NA,NA
FB4,MC3,2023-06-16T03:45:00Z,NA,NA,NA,NA,4,2.72,354,17.6,4.9,9.37,0,450,0,6,NA,NA
FB4,MC3,2023-06-16T04:00:00Z,NA,NA,NA,NA,3.7,2.85,359,17.5,4.9,9.7,0,450,0,15,NA,NA
FB4,MC3,2023-06-16T04:15:00Z,NA,NA,NA,NA,4.5,2.88,353,17.3,4.5,8.5,0,450,0,15,NA,NA
FB4,MC3,2023-06-16T04:30:00Z,NA,NA,NA,NA,4.5,2.3,1,17.2,4.7,9.49,0,450,0,15,NA,NA
FB4,MC3,2023-06-16T04:45:00Z,NA,NA,NA,NA,4.5,2.17,355,17.1,5,8.23,0,451,0,15,NA,NA
FB4,MC3,2023-06-16T05:00:00Z,NA,NA,NA,NA,4.1,2.7,355,17.2,4.7,9.59,0,451,0,15,NA,NA
FB4,MC3,2023-06-16T05:15:00Z,NA,NA,NA,NA,3.8,2.4,352,17.3,4.7,8.68,0,450,0,15,NA,NA
FB4,MC3,2023-06-16T05:30:00Z,NA,NA,NA,NA,4.2,2.74,352,17.6,4.5,10.1,0,450,0,15,NA,NA
FB4,MC3,2023-06-16T05:45:00Z,NA,NA,NA,NA,4.2,1.35,11,17.6,4.6,5.36,0,450,0,15,NA,NA
FB4,MC3,2023-06-16T06:00:00Z,NA,NA,NA,NA,4.1,2.9,349,17.8,4.6,8.31,0,454,1,11,NA,NA
FB4,MC3,2023-06-16T06:15:00Z,NA,NA,NA,NA,4.2,2,2,17.9,4.5,7.1,0,450,0,5,NA,NA
FB4,MC3,2023-06-16T06:30:00Z,NA,NA,NA,NA,3.9,1.97,9,18.1,5,7.56,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T06:45:00Z,NA,NA,NA,NA,4.3,2.83,354,18.2,4.4,9.94,0,450,0,0,NA,NA
FB4,MC3,2023-06-16T07:00:00Z,NA,NA,NA,NA,4.1,2.8,358,18.3,4.5,9.18,0,450,0,0,NA,NA
FB4,MC3,2023-06-16T07:15:00Z,NA,NA,NA,NA,4.4,2.64,353,18.6,4.7,8.67,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T07:30:00Z,NA,NA,NA,NA,4.3,2.98,350,19,4.8,8.87,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T07:45:00Z,NA,NA,NA,NA,4.3,2.36,357,19.2,4.8,10.28,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T08:00:00Z,NA,NA,NA,NA,4.6,2.23,355,19.5,4.4,7.16,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T08:15:00Z,NA,NA,NA,NA,4.4,1.72,16,19.8,4.7,5.76,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T08:30:00Z,NA,NA,NA,NA,4.4,1.63,359,20.1,4.6,4.61,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T08:45:00Z,NA,NA,NA,NA,4.7,1.29,40,20.4,4.8,4.93,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T09:00:00Z,NA,NA,NA,NA,4.4,1.23,39,20.6,4.6,5.23,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T09:15:00Z,NA,NA,NA,NA,4.4,0.97,44,20.7,4.6,3.79,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T09:30:00Z,NA,NA,NA,NA,4.5,1.03,49,20.7,4.8,4.21,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T09:45:00Z,NA,NA,NA,NA,4.5,0.93,18,20.7,4.7,3.11,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T10:00:00Z,NA,NA,NA,NA,4.5,0.65,66,20.6,4.7,1.68,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T10:15:00Z,NA,NA,NA,NA,4.5,1.1,16,20.5,4.8,4.95,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T10:30:00Z,NA,NA,NA,NA,4.4,1.5,358,20.4,4.7,6.53,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T10:45:00Z,NA,NA,NA,NA,4.6,1.38,5,20.2,4.6,4.88,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T11:00:00Z,NA,NA,NA,NA,4.4,1.1,12,19.9,4.7,3.93,0,453,0,1,NA,NA
FB4,MC3,2023-06-16T11:15:00Z,NA,NA,NA,NA,4.5,1.24,17,20,4.7,4.88,0,450,0,15,NA,NA
FB4,MC3,2023-06-16T11:30:00Z,NA,NA,NA,NA,4.5,1.15,31,20.7,4.8,5.67,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T11:45:00Z,NA,NA,NA,NA,4.5,1.95,358,21.2,4.8,6,0,448,0,0,NA,NA
FB4,MC3,2023-06-16T12:00:00Z,NA,NA,NA,NA,4.5,1.12,12,21.3,4.6,4.85,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T12:15:00Z,NA,NA,NA,NA,4.5,1.11,7,21.2,4.7,4.35,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T12:30:00Z,NA,NA,NA,NA,4.6,1.3,4,21.3,4.7,5.28,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T12:45:00Z,NA,NA,NA,NA,4.5,1.85,342,21.2,4.7,5.68,0,449,0,0,NA,NA
FB4,MC3,2023-06-16T13:00:00Z,NA,NA,NA,NA,4.5,1.83,346,20.9,4.5,4.82,0,450,0,0,NA,NA
FB4,MC3,2023-06-16T13:15:00Z,NA,NA,NA,NA,4.4,2.12,345,20.6,4.5,5.01,0,450,0,0,NA,NA
FB4,MC3,2023-06-16T13:30:00Z,NA,NA,NA,NA,4.5,1.46,4,20.3,4.7,5.07,0,450,0,12,NA,NA
FB4,MC3,2023-06-16T13:45:00Z,NA,NA,NA,NA,4.5,2.03,348,20.1,4.7,5.12,0,450,0,14,NA,NA
FB4,MC3,2023-06-16T14:00:00Z,NA,NA,NA,NA,4.4,2.23,349,20.1,4.6,7.32,0,450,0,9,NA,NA
FB4,MC3,2023-06-16T14:15:00Z,NA,NA,NA,NA,4.5,2.43,347,20,4.7,5.84,0,450,0,11,NA,NA
FB4,MC3,2023-06-16T14:30:00Z,NA,NA,NA,NA,4.4,1.72,3,20.2,4.7,7.08,0,450,0,13,NA,NA
FB4,MC3,2023-06-16T14:45:00Z,NA,NA,NA,NA,4.3,2.11,356,19.8,4.6,7.85,0,451,0,15,NA,NA
FB4,MC3,2023-06-16T15:00:00Z,NA,NA,NA,NA,4.3,1.99,4,19.6,4.5,7.45,0,451,0,15,NA,NA
FB4,MC3,2023-06-16T15:15:00Z,NA,NA,NA,NA,4.5,2.08,354,19.5,4.6,7.89,0,451,0,15,NA,NA
FB4,MC3,2023-06-16T15:30:00Z,NA,NA,NA,NA,4.4,2.17,355,19.5,4.4,7,0,451,0,15,NA,NA
FB4,MC3,2023-06-16T15:45:00Z,NA,NA,NA,NA,4.5,1.45,7,19.4,4.5,5.88,0,451,0,15,NA,NA
FB4,MC3,2023-06-16T16:00:00Z,NA,NA,NA,NA,4.2,1.43,16,19.2,4.7,5.15,0,452,0,15,NA,NA
FB4,MC3,2023-06-16T16:15:00Z,NA,NA,NA,NA,4.4,1.23,22,19.2,4.6,4.4,0,452,0,15,NA,NA
FB4,MC3,2023-06-16T16:30:00Z,NA,NA,NA,NA,4.4,1.17,7,19.1,4.8,4.32,0,453,0,15,NA,NA
FB4,MC3,2023-06-16T16:45:00Z,NA,NA,NA,NA,4.5,1.73,345,18.9,4.7,4.27,0,456,0,15,NA,NA
