Tree,MC,Timestamp,Port1_LW_minutes,Port1_LW_minutes_H,Port1_LWS_Count,Port2_Solar,Port2_Precipitation,Port2_Lightning_count,Port2_Lightning_distance,Port2_Wind_direction,Port2_Wind_speed,Port2_Gust_speed,Port2_Temp,Port2_RH,Port2_Atmos_pressure,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Precip_max,Port2_ATM41_SensorTemp,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
FBP2,ATM41,2023-06-03T02:30:00Z,15,15,742,0,0,0,0,184,0.72,1.58,17.1,0.968,85.77,1.8,-0.3,0,16.4,100,7989,85.65,16
FBP2,ATM41,2023-06-03T02:45:00Z,15,15,750,0,0.017,0,0,213,0.53,0.95,16.9,0.976,85.76,1.9,-0.3,1,16.4,100,7990,85.64,16
FBP2,ATM41,2023-06-03T03:00:00Z,15,15,759,0,0.017,0,0,169,0.89,1.56,16.9,0.976,85.76,1.8,-0.3,1,16.4,100,7989,85.64,16.1
FBP2,ATM41,2023-06-03T03:15:00Z,15,15,753,0,0,0,0,179,0.66,1.06,17,0.978,85.77,1.9,-0.3,0,16.5,100,7986,85.65,16.2
FBP2,ATM41,2023-06-03T03:30:00Z,15,15,764,0,0.017,0,0,177,0.77,1.37,17,0.98,85.77,1.8,-0.3,1,16.5,100,7986,85.65,16.2
FBP2,ATM41,2023-06-03T03:45:00Z,15,15,752,0,0.017,0,0,208,0.47,1.21,17,0.979,85.76,1.9,-0.3,1,16.6,100,7985,85.64,16.3
FBP2,ATM41,2023-06-03T04:00:00Z,15,15,748,0,0,0,0,201,0.56,1.16,17.1,0.972,85.77,1.8,-0.3,0,16.5,100,7983,85.65,16.2
FBP2,ATM41,2023-06-03T04:15:00Z,15,15,746,0,0.017,0,0,209,0.53,0.95,17.2,0.966,85.77,1.9,-0.4,1,16.5,100,7982,85.65,16.2
FBP2,ATM41,2023-06-03T04:30:00Z,15,15,733,0,0,0,0,202,0.84,1.85,17.4,0.955,85.76,1.8,-0.4,0,16.6,100,7979,85.64,16.2
FBP2,ATM41,2023-06-03T04:45:00Z,15,15,725,0,0.017,0,0,208,0.68,1.34,17.3,0.965,85.76,1.8,-0.3,1,16.6,100,7980,85.64,16.2
FBP2,ATM41,2023-06-03T05:00:00Z,15,15,716,0,0,0,0,207,0.73,1.87,17.2,0.971,85.76,1.8,-0.3,0,16.6,100,7979,85.64,16.1
FBP2,ATM41,2023-06-03T05:15:00Z,15,15,712,1.6,0.017,0,0,231,0.65,0.91,17.1,0.971,85.77,1.9,-0.4,1,16.4,100,7978,85.65,16
FBP2,ATM41,2023-06-03T05:30:00Z,15,15,696,14.5,0,0,0,219,0.67,1.35,17,0.971,85.77,1.8,-0.3,0,16.3,100,7976,85.65,16
FBP2,ATM41,2023-06-03T05:45:00Z,15,15,658,66.3,0.017,0,0,230,0.49,1.13,17.2,0.982,85.78,1.8,-0.3,1,16.7,100,7982,85.66,16.2
FBP2,ATM41,2023-06-03T06:00:00Z,15,15,584,117.9,0,0,0,205,0.64,1.36,17.8,0.995,85.78,1.8,-0.3,0,17.7,100,7997,85.67,17.2
FBP2,ATM41,2023-06-03T06:15:00Z,15,15,538,167.1,0,0,0,210,0.71,1.68,18.4,0.997,85.79,1.9,-0.3,0,18.9,100,8011,85.69,18.5
FBP2,ATM41,2023-06-03T06:30:00Z,15,15,501,212.4,0,0,0,191,0.92,2.23,19.5,0.986,85.8,1.9,-0.3,0,20.2,100,8026,85.69,20.2
FBP2,ATM41,2023-06-03T06:45:00Z,15,11,451,259.1,0,0,0,186,0.99,1.99,20.1,0.974,85.8,1.9,-0.3,0,21.5,100,8048,85.69,21.9
FBP2,ATM41,2023-06-03T07:00:00Z,7,0,449,306,0,0,0,182,0.84,2.1,20.5,0.954,85.81,1.9,-0.3,0,22.6,100,8068,85.7,23.7
FBP2,ATM41,2023-06-03T07:15:00Z,0,0,447,358.8,0,0,0,198,1.05,2.41,21.1,0.93,85.82,2,-0.3,0,23.5,100,8089,85.71,25.4
FBP2,ATM41,2023-06-03T07:30:00Z,0,0,445,415.7,0,0,0,245,0.69,1.6,22,0.914,85.83,2,-0.3,0,24.7,100,8110,85.73,27.1
FBP2,ATM41,2023-06-03T07:45:00Z,0,0,445,471.3,0,0,0,206,0.59,1.66,22.6,0.904,85.84,2,-0.3,0,26,100,8131,85.73,29.1
FBP2,ATM41,2023-06-03T08:00:00Z,0,0,445,525.6,0,0,0,214,0.7,1.74,23,0.877,85.85,2,-0.3,0,26.7,100,8149,85.74,30.4
FBP2,ATM41,2023-06-03T08:15:00Z,0,0,444,576.1,0,0,0,216,0.81,2.4,23.3,0.872,85.86,2,-0.4,0,27.1,100,8168,85.75,31.3
FBP2,ATM41,2023-06-03T08:30:00Z,0,0,444,629.6,0,0,0,216,0.89,2.04,23.4,0.859,85.88,2,-0.4,0,27.3,100,8185,85.77,31.7
FBP2,ATM41,2023-06-03T08:45:00Z,0,0,444,677.5,0,0,0,208,1.18,2.82,23.2,0.879,85.88,2.1,-0.3,0,27.4,100,8198,85.77,32
FBP2,ATM41,2023-06-03T09:00:00Z,0,0,443,729.9,0,0,0,200,1.09,3.03,23.2,0.886,85.89,2,-0.4,0,27.1,100,8216,85.78,31.7
FBP2,ATM41,2023-06-03T09:15:00Z,0,0,443,737.8,0,0,0,187,1.17,3.05,23.2,0.892,85.9,2,-0.3,0,27.1,100,8229,85.79,31.7
FBP2,ATM41,2023-06-03T09:30:00Z,0,0,442,835.5,0,0,0,244,0.84,1.96,24.1,0.886,85.92,2.1,-0.4,0,27.8,100,8246,85.8,32.5
FBP2,ATM41,2023-06-03T09:45:00Z,0,0,443,860.5,0,0,0,183,1.15,3.81,23.8,0.892,85.91,2.1,-0.3,0,28,100,8257,85.8,32.8
FBP2,ATM41,2023-06-03T10:00:00Z,0,0,443,849.3,0,0,0,278,0.95,2.01,24.3,0.895,85.92,2.1,-0.3,0,28,100,8263,85.8,32.8
FBP2,ATM41,2023-06-03T10:15:00Z,0,0,442,931.8,0,0,0,270,1.12,2.61,24.5,0.889,85.91,2.1,-0.3,0,28.3,100,8275,85.79,33
FBP2,ATM41,2023-06-03T10:30:00Z,0,0,441,952.2,0,0,0,267,1.08,2.51,24.7,0.875,85.92,2,-0.4,0,28.3,100,8282,85.8,33.3
FBP2,ATM41,2023-06-03T10:45:00Z,0,0,442,648.1,0,0,0,249,1,2.37,24.4,0.889,85.92,2.1,-0.4,0,28.4,100,8272,85.8,33.5
FBP2,ATM41,2023-06-03T11:00:00Z,0,0,442,697.9,0,0,0,210,0.98,2.65,23.9,0.897,85.92,2,-0.4,0,27.8,100,8275,85.79,32.3
FBP2,ATM41,2023-06-03T11:15:00Z,0,0,443,838.1,0,0,0,292,1.16,3.57,24.2,0.892,85.91,2,-0.4,0,27.4,100,8276,85.79,31.9
FBP2,ATM41,2023-06-03T11:30:00Z,0,0,443,708.3,0,0,0,279,1.06,2.43,24.7,0.885,85.9,2.1,-0.4,0,27.7,100,8277,85.78,31.8
FBP2,ATM41,2023-06-03T11:45:00Z,0,0,442,931.9,0,0,0,294,0.99,2.44,25.1,0.886,85.89,2.1,-0.4,0,28.6,100,8282,85.76,32.3
FBP2,ATM41,2023-06-03T12:00:00Z,0,0,442,840.1,0,0,0,277,0.93,2.97,25.4,0.88,85.87,2.1,-0.4,0,28.9,100,8282,85.75,32.7
FBP2,ATM41,2023-06-03T12:15:00Z,0,0,442,824.3,0,0,0,275,1.03,2.38,25.4,0.883,85.87,2,-0.4,0,29,100,8280,85.75,32.9
FBP2,ATM41,2023-06-03T12:30:00Z,0,0,442,840.9,0,0,0,275,1.05,3.13,25.3,0.889,85.85,2.1,-0.3,0,29.1,100,8279,85.73,33.1
FBP2,ATM41,2023-06-03T12:45:00Z,0,0,442,807.8,0,0,0,285,1.18,3.28,25,0.889,85.83,2.1,-0.4,0,29,100,8270,85.71,32.6
FBP2,ATM41,2023-06-03T13:00:00Z,0,0,444,589.4,0,0,0,253,0.97,1.95,24.8,0.891,85.83,2.1,-0.4,0,28.9,100,8266,85.7,32.7
FBP2,ATM41,2023-06-03T13:15:00Z,0,0,445,353.1,0,0,0,284,0.93,1.98,23.9,0.901,85.81,2.1,-0.3,0,27.6,100,8259,85.68,30.7
FBP2,ATM41,2023-06-03T13:30:00Z,0,0,444,658.3,0,7,12,262,0.72,2.65,24.1,0.907,85.8,2.1,-0.4,0,27.4,100,8252,85.68,30.9
FBP2,ATM41,2023-06-03T13:45:00Z,0,0,444,565.6,0,0,0,288,1.24,4.89,24.3,0.899,85.78,2.1,-0.4,0,27.6,100,8251,85.65,31
FBP2,ATM41,2023-06-03T14:00:00Z,0,0,445,450.7,0,2,19,279,1.34,4.51,23.8,0.915,85.77,2,-0.4,0,27.3,100,8246,85.65,29.8
FBP2,ATM41,2023-06-03T14:15:00Z,0,0,444,444.8,0,1,17,273,1.05,2.4,24.1,0.906,85.75,2,-0.3,0,27.2,100,8241,85.62,30
FBP2,ATM41,2023-06-03T14:30:00Z,0,0,445,470.7,0,0,0,282,1.09,3.77,24.2,0.899,85.77,2.1,-0.3,0,27.6,100,8239,85.64,30.3
FBP2,ATM41,2023-06-03T14:45:00Z,0,0,447,217.5,0,0,0,283,1.08,2.5,23.2,0.919,85.79,2,-0.3,0,26.7,100,8234,85.66,28.8
FBP2,ATM41,2023-06-03T15:00:00Z,0,0,444,454.5,0,0,0,258,0.79,1.99,23.2,0.931,85.76,2.1,-0.4,0,26.1,100,8229,85.63,28.1
FBP2,ATM41,2023-06-03T15:15:00Z,0,0,446,280.5,0,0,0,239,0.9,2.18,23.1,0.928,85.75,2,-0.4,0,26.1,100,8226,85.62,28.7
FBP2,ATM41,2023-06-03T15:30:00Z,0,0,446,303.5,0,0,0,253,0.84,2.6,22.8,0.928,85.74,2,-0.3,0,25.5,100,8222,85.61,27.8
FBP2,ATM41,2023-06-03T15:45:00Z,0,0,447,210.9,0,0,0,250,0.72,2.01,22.7,0.935,85.74,2,-0.3,0,25.4,100,8219,85.61,27.6
FBP2,ATM41,2023-06-03T16:00:00Z,0,0,448,135.1,0,0,0,239,0.74,1.57,22.2,0.947,85.74,2,-0.3,0,24.5,100,8212,85.61,26.4
FBP2,ATM41,2023-06-03T16:15:00Z,1,0,449,193.9,0,0,0,196,1,2.38,21.6,0.968,85.72,2,-0.3,0,23.6,100,8209,85.59,25.7
FBP2,ATM41,2023-06-03T16:30:00Z,0,0,449,142.3,0,0,0,226,0.74,1.53,21.2,0.972,85.74,2,-0.3,0,23,100,8203,85.6,24.8
FBP2,ATM41,2023-06-03T16:45:00Z,2,0,450,120.3,0,0,0,208,0.81,1.69,21,0.971,85.74,2,-0.3,0,22.5,100,8197,85.61,23.9
FBP2,ATM41,2023-06-03T17:00:00Z,15,0,450,104.3,0,0,0,182,0.79,2.09,20.5,0.977,85.74,1.9,-0.4,0,21.7,100,8192,85.61,23.1
FBP2,ATM41,2023-06-03T17:15:00Z,15,0,452,78.1,0,0,0,179,0.99,2.14,20.2,0.979,85.78,1.9,-0.3,0,21.1,100,8187,85.64,22.3
FBP2,ATM41,2023-06-03T17:30:00Z,15,0,452,47.3,0,0,0,217,0.59,1.32,20.2,0.979,85.8,1.9,-0.3,0,20.6,100,8182,85.66,21.6
FBP2,ATM41,2023-06-03T17:45:00Z,15,0,453,38.7,0,0,0,208,0.73,1.81,20,0.99,85.8,1.9,-0.3,0,20.4,100,8179,85.67,21.2
FBP2,ATM41,2023-06-03T18:00:00Z,15,4,472,20.3,0,0,0,207,0.7,2.08,19.8,0.997,85.8,1.9,-0.4,0,20.2,100,8173,85.67,20.8
FBP2,ATM41,2023-06-03T18:15:00Z,15,15,474,1.1,0,0,0,194,0.78,1.76,19.6,1,85.84,1.9,-0.3,0,19.7,100,8172,85.71,20.3
FBP2,ATM41,2023-06-03T18:30:00Z,15,15,487,0,0,0,0,194,0.77,1.73,19.3,1.001,85.86,1.9,-0.4,0,19.4,100,8168,85.73,19.8
FBP2,ATM41,2023-06-03T18:45:00Z,15,15,492,0,0,0,0,173,1.08,2.67,19.1,1,85.86,1.9,-0.3,0,19.1,100,8162,85.74,19.4
FBP2,ATM41,2023-06-03T19:00:00Z,15,15,506,0,0,0,0,195,0.65,1.16,18.9,1,85.88,1.9,-0.3,0,18.9,100,8159,85.76,19.1
FBP2,ATM41,2023-06-03T19:15:00Z,15,15,524,0,0,0,0,180,0.89,2.3,18.8,0.999,85.89,1.8,-0.3,0,18.7,100,8158,85.76,18.8
FBP2,ATM41,2023-06-03T19:30:00Z,15,15,542,0,0,0,0,220,0.66,1.79,18.7,0.996,85.91,1.9,-0.3,0,18.5,100,8153,85.79,18.6
FBP2,ATM41,2023-06-03T19:45:00Z,15,15,555,0,0,0,0,169,1.02,2.53,18.7,0.992,85.92,1.9,-0.3,0,18.4,100,8150,85.8,18.5
FBP2,ATM41,2023-06-03T20:00:00Z,15,15,566,0,0,0,0,177,0.96,2.45,18.6,0.994,85.93,1.8,-0.3,0,18.4,100,8152,85.81,18.4
FBP2,ATM41,2023-06-03T20:15:00Z,15,15,580,0,0,0,0,165,0.97,3.05,18.5,0.997,85.94,1.9,-0.3,0,18.3,100,8146,85.82,18.2
FBP2,ATM41,2023-06-03T20:30:00Z,15,15,586,0,0,0,0,172,0.89,1.55,18.4,0.994,85.94,1.9,-0.3,0,18.1,100,8143,85.82,18.1
FBP2,ATM41,2023-06-03T20:45:00Z,15,15,594,0,0,0,0,181,0.74,1.41,18.4,0.989,85.96,1.9,-0.3,0,18.1,100,8143,85.84,18.1
FBP2,ATM41,2023-06-03T21:00:00Z,15,15,603,0,0,0,0,186,0.75,1.57,18.4,0.991,85.99,1.9,-0.4,0,18.1,100,8137,85.87,18
FBP2,ATM41,2023-06-03T21:15:00Z,15,15,610,0,0,0,0,246,0.4,0.7,18.3,0.99,86.02,1.8,-0.3,0,18,100,8135,85.9,18
FBP2,ATM41,2023-06-03T21:30:00Z,15,15,619,0,0,0,0,193,0.64,1.36,18.3,0.991,86.02,1.9,-0.3,0,18,100,8133,85.9,17.9
FBP2,ATM41,2023-06-03T21:45:00Z,15,15,630,0,0,0,0,173,0.89,1.73,18.3,0.989,86.03,1.9,-0.2,0,18,100,8132,85.91,17.9
FBP2,ATM41,2023-06-03T22:00:00Z,15,15,637,0,0,0,0,194,0.66,1.61,18.2,0.993,86.03,1.9,-0.3,0,17.9,100,8127,85.91,17.8
FBP2,ATM41,2023-06-03T22:15:00Z,15,15,633,0,0,0,0,182,0.95,2.38,18.4,0.972,86.02,1.8,-0.3,0,17.8,100,8125,85.9,17.7
FBP2,ATM41,2023-06-03T22:30:00Z,15,15,610,0,0,0,0,194,1.17,2.65,18.7,0.959,86,1.9,-0.3,0,17.9,100,8124,85.88,17.6
FBP2,ATM41,2023-06-03T22:45:00Z,15,15,559,0,0,0,0,186,1.69,2.72,19.2,0.928,85.98,1.9,-0.4,0,18.1,100,8121,85.86,17.6
FBP2,ATM41,2023-06-03T23:00:00Z,15,15,535,0,0,0,0,185,1.72,3.14,18.6,0.942,85.98,1.8,-0.4,0,18.2,100,8118,85.87,17.6
FBP2,ATM41,2023-06-03T23:15:00Z,15,15,518,0,0,0,0,197,0.98,2.05,18.7,0.929,85.97,1.9,-0.3,0,18,100,8117,85.85,17.4
FBP2,ATM41,2023-06-03T23:30:00Z,15,15,505,0,0,0,0,186,1.33,2.92,18.6,0.938,85.96,1.9,-0.3,0,18.2,100,8115,85.84,17.5
FBP2,ATM41,2023-06-03T23:45:00Z,15,15,496,0,0,0,0,174,0.98,2.29,18.1,0.957,85.95,1.9,-0.3,0,17.8,100,8110,85.83,17.3
FBP2,ATM41,2023-06-04T00:00:00Z,15,15,482,0,0,0,0,175,1.06,2.11,18.5,0.945,85.95,1.9,-0.3,0,17.8,100,8108,85.83,17.3
FBP2,ATM41,2023-06-04T00:15:00Z,15,15,471,0,0,0,0,194,1.02,2.75,18.2,0.962,85.93,1.8,-0.3,0,17.7,100,8077,85.81,17.4
FBP2,ATM41,2023-06-04T00:30:00Z,15,3,453,0,0,0,0,165,1.42,2.5,19.1,0.883,85.91,1.9,-0.3,0,17.9,100,8088,85.8,17.5
FBP2,ATM41,2023-06-04T00:45:00Z,15,0,453,0,0.017,0,0,179,1.72,3.39,18.6,0.92,85.9,1.9,-0.3,1,18.2,100,8085,85.78,17.6
FBP2,ATM41,2023-06-04T01:00:00Z,15,0,456,0,0,0,0,195,0.8,2.2,18.2,0.94,85.89,1.9,-0.3,0,17.9,100,8086,85.77,17.4
FBP2,ATM41,2023-06-04T01:15:00Z,15,0,455,0,0,0,0,176,1.17,3.09,18.1,0.943,85.85,1.8,-0.3,0,17.7,100,8081,85.73,17.2
FBP2,ATM41,2023-06-04T01:30:00Z,15,0,455,0,0,0,0,178,1.06,2.11,18.2,0.939,85.83,1.8,-0.3,0,17.6,100,8080,85.71,17.1
FBP2,ATM41,2023-06-04T01:45:00Z,15,7,466,0,0,0,0,196,0.79,1.92,17.3,0.983,85.8,1.9,-0.3,0,17.3,100,8077,85.68,16.9
FBP2,ATM41,2023-06-04T02:00:00Z,15,15,477,0,0,0,0,170,0.68,1.41,17,0.983,85.79,1.9,-0.4,0,16.8,100,8076,85.67,16.4
FBP2,ATM41,2023-06-04T02:15:00Z,15,15,481,0,0.017,0,0,173,0.87,1.7,17.3,0.966,85.79,1.9,-0.3,1,16.6,100,8075,85.66,16.2
FBP2,ATM41,2023-06-04T02:30:00Z,15,15,552,0,0.017,0,0,173,0.93,1.82,17.2,0.973,85.78,1.8,-0.3,1,16.6,100,8073,85.66,16.3
FBP2,ATM41,2023-06-04T02:45:00Z,15,15,562,0,0,0,0,170,1.19,2.22,17.1,0.979,85.78,1.8,-0.3,0,16.6,100,8071,85.66,16.3
FBP2,ATM41,2023-06-04T03:00:00Z,15,15,593,0,0.017,0,0,171,1.13,2.08,17.3,0.974,85.78,1.9,-0.4,1,16.7,100,8070,85.66,16.3
FBP2,ATM41,2023-06-04T03:15:00Z,15,15,610,0,0.017,0,0,186,0.87,1.94,17.2,0.979,85.78,1.9,-0.4,1,16.8,100,8067,85.66,16.4
FBP2,ATM41,2023-06-04T03:30:00Z,15,15,593,0,0,0,0,205,0.55,1.24,17.1,0.986,85.79,1.8,-0.3,0,16.7,100,8065,85.67,16.4
FBP2,ATM41,2023-06-04T03:45:00Z,15,15,592,0,0.017,0,0,193,0.55,1.34,17.5,0.974,85.82,2,-0.3,1,16.9,100,8062,85.7,16.7
FBP2,ATM41,2023-06-04T04:00:00Z,15,15,587,0,0,0,0,178,0.67,1.58,17.8,0.981,85.83,1.9,-0.4,0,17.3,100,8064,85.72,17.2
FBP2,ATM41,2023-06-04T04:15:00Z,15,15,593,0,0,0,0,208,0.48,1.18,17.7,0.994,85.83,1.9,-0.3,0,17.5,100,8062,85.72,17.3
FBP2,ATM41,2023-06-04T04:30:00Z,15,15,605,0,0,0,0,213,0.5,1.03,17.5,0.995,85.84,1.8,-0.3,0,17.3,100,8061,85.72,17.1
FBP2,ATM41,2023-06-04T04:45:00Z,15,15,598,0,0.017,0,0,172,0.82,1.84,17.6,0.982,85.84,1.8,-0.3,1,17.1,100,8056,85.73,17
FBP2,ATM41,2023-06-04T05:00:00Z,15,15,577,0,0,0,0,180,0.79,1.6,18,0.96,85.85,1.9,-0.3,0,17.2,100,8057,85.73,17
FBP2,ATM41,2023-06-04T05:15:00Z,15,15,540,2.2,0.017,0,0,193,1.02,2.15,18,0.966,85.85,1.9,-0.3,1,17.3,100,8052,85.73,16.9
FBP2,ATM41,2023-06-04T05:30:00Z,15,15,520,13.6,0,0,0,184,1.29,1.98,18.1,0.962,85.86,1.8,-0.3,0,17.3,100,8052,85.75,16.9
FBP2,ATM41,2023-06-04T05:45:00Z,15,15,491,59.2,0.017,0,0,187,0.98,2.52,17.6,0.997,85.87,1.9,-0.3,1,17.6,100,8057,85.76,17
FBP2,ATM41,2023-06-04T06:00:00Z,15,14,458,109.3,0,0,0,185,0.74,1.5,18.5,0.984,85.87,1.9,-0.3,0,18.3,100,8067,85.76,17.6
FBP2,ATM41,2023-06-04T06:15:00Z,15,0,450,161,0,0,0,209,0.81,1.85,19.2,0.981,85.87,1.9,-0.3,0,19.8,100,8083,85.76,19.2
FBP2,ATM41,2023-06-04T06:30:00Z,4,0,448,210.1,0,0,0,188,0.72,1.65,20,0.97,85.89,1.8,-0.4,0,21.2,100,8103,85.78,21.2
FBP2,ATM41,2023-06-04T06:45:00Z,0,0,448,257.3,0,0,0,116,0.63,1.88,20.6,0.948,85.9,2,-0.3,0,22.7,100,8122,85.79,23.4
FBP2,ATM41,2023-06-04T07:00:00Z,0,0,446,306.9,0,0,0,111,0.58,1.44,21.1,0.92,85.9,2,-0.4,0,23.9,100,8143,85.8,25.3
FBP2,ATM41,2023-06-04T07:15:00Z,0,0,445,361.9,0,0,0,68,0.47,1.15,21.7,0.887,85.91,2,-0.3,0,25,100,8160,85.8,27.2
FBP2,ATM41,2023-06-04T07:30:00Z,0,0,445,414.7,0,0,0,277,0.92,1.37,22.7,0.843,85.93,2,-0.3,0,26.3,100,8180,85.82,28.9
FBP2,ATM41,2023-06-04T07:45:00Z,0,0,444,469.5,0,0,0,287,0.78,1.88,23.6,0.814,85.93,2,-0.3,0,27.4,100,8200,85.82,30.5
FBP2,ATM41,2023-06-04T08:00:00Z,0,0,444,523.6,0,0,0,227,0.77,1.87,23.6,0.82,85.93,2.1,-0.3,0,28,100,8213,85.82,31.7
FBP2,ATM41,2023-06-04T08:15:00Z,0,0,443,573.8,0,0,0,231,0.76,1.93,23.7,0.866,85.94,2.1,-0.4,0,28,100,8227,85.83,32.4
FBP2,ATM41,2023-06-04T08:30:00Z,0,0,443,629.6,0,0,0,236,0.9,2.04,23.7,0.844,85.94,2,-0.3,0,28.1,100,8238,85.83,32.8
FBP2,ATM41,2023-06-04T08:45:00Z,0,0,442,709.3,0,0,0,295,1.25,2.56,24.4,0.821,85.95,2.1,-0.3,0,28.7,100,8249,85.84,33.3
FBP2,ATM41,2023-06-04T09:00:00Z,0,0,446,439.7,0,0,0,357,1.63,2.47,23.4,0.874,85.97,2.1,-0.4,0,28.4,100,8241,85.84,32.9
FBP2,ATM41,2023-06-04T09:15:00Z,0,0,445,637.5,0,0,0,3,1.7,2.91,22.8,0.897,85.97,2.1,-0.3,0,26.8,100,8255,85.85,30.6
FBP2,ATM41,2023-06-04T09:30:00Z,0,0,447,453.4,0,0,0,21,1.83,3.52,22.6,0.924,85.98,2,-0.4,0,26.4,100,8247,85.86,30
FBP2,ATM41,2023-06-04T09:45:00Z,0,0,446,493.1,0,0,0,19,1.79,3.06,22.2,0.936,85.98,2,-0.3,0,25.3,100,8251,85.86,28.7
FBP2,ATM41,2023-06-04T10:00:00Z,0,0,446,493.9,0,0,0,4,1.79,3.74,22.2,0.961,85.98,2,-0.3,0,25.2,100,8253,85.85,28.1
FBP2,ATM41,2023-06-04T10:15:00Z,0,0,446,496.6,0,0,0,11,1.44,3.8,22.6,0.955,85.97,2.1,-0.3,0,25.4,100,8252,85.84,28.2
FBP2,ATM41,2023-06-04T10:30:00Z,0,0,448,233.2,0,0,0,320,1.45,6.34,22.4,0.968,85.98,2,-0.4,0,25,100,8243,85.85,27.9
FBP2,ATM41,2023-06-04T10:45:00Z,0,0,448,156.7,0,0,0,311,0.89,2.33,22.4,0.947,85.99,2.1,-0.3,0,24.3,100,8236,85.85,26.8
FBP2,ATM41,2023-06-04T11:00:00Z,0,0,448,271.6,0,0,0,357,1.27,3.98,21.7,0.985,85.99,2,-0.3,0,24,100,8238,85.86,26
FBP2,ATM41,2023-06-04T11:15:00Z,0,0,449,344.8,0,0,0,20,1.78,3.98,21.5,0.997,86,2,-0.4,0,24,100,8235,85.87,25.7
FBP2,ATM41,2023-06-04T11:30:00Z,0,0,448,374.7,0,0,0,25,1.37,3.48,21.4,0.996,85.99,2,-0.3,0,23.9,100,8235,85.87,25.4
FBP2,ATM41,2023-06-04T11:45:00Z,0,0,447,745.1,0,0,0,347,1.6,3.77,22.9,0.945,85.97,2,-0.3,0,25,100,8244,85.85,26.7
FBP2,ATM41,2023-06-04T12:00:00Z,0,0,448,202.4,0,0,0,284,1.3,3.27,22.4,0.956,85.97,2,-0.4,0,24.8,100,8241,85.84,26.6
FBP2,ATM41,2023-06-04T12:15:00Z,0,0,448,114.5,0,0,0,221,0.61,1.15,21.7,0.948,85.97,1.9,-0.3,0,23.9,100,8232,85.84,25.7
FBP2,ATM41,2023-06-04T12:30:00Z,0,0,446,478,0,0,0,199,0.79,1.78,21.7,0.951,85.94,2,-0.4,0,23.6,100,8234,85.81,25.5
FBP2,ATM41,2023-06-04T12:45:00Z,0,0,445,593.9,0,0,0,222,0.99,2.33,22.4,0.938,85.92,2,-0.4,0,24.6,100,8236,85.8,26.8
FBP2,ATM41,2023-06-04T13:00:00Z,0,0,444,732.5,0,0,0,192,0.97,2.76,23.3,0.913,85.89,2,-0.3,0,25.6,100,8243,85.77,28.1
FBP2,ATM41,2023-06-04T13:15:00Z,0,0,445,412.4,0,0,0,285,1.05,2.21,23.9,0.899,85.87,2.1,-0.3,0,26.6,100,8235,85.75,28.8
FBP2,ATM41,2023-06-04T13:30:00Z,0,0,444,662.9,0,0,0,288,1,2.06,24.7,0.861,85.85,2.1,-0.4,0,27.2,100,8234,85.73,29.2
FBP2,ATM41,2023-06-04T13:45:00Z,0,0,446,226.9,0,7,19,288,0.91,2.23,24.4,0.874,85.84,2,-0.4,0,27.3,100,8227,85.71,29.3
FBP2,ATM41,2023-06-04T14:00:00Z,0,0,449,78.7,0,7,10,176,0.81,2.22,23.2,0.907,85.85,2.1,-0.4,0,26,100,8219,85.72,27.8
FBP2,ATM41,2023-06-04T14:15:00Z,15,15,802,37.7,7.447,3,10,153,2.39,5.68,19,1.005,85.85,2,-0.2,78.5,22.6,100,8212,85.72,24.7
FBP2,ATM41,2023-06-04T14:30:00Z,15,15,623,21.9,1.685,17,9,259,0.89,1.99,18.3,1,85.89,1.9,-0.3,17.3,19.2,100,8206,85.75,21.6
FBP2,ATM41,2023-06-04T14:45:00Z,15,15,846,17.7,7.702,10,8,250,0.85,2.01,17.6,1.002,85.91,1.9,-0.4,56.1,18.3,100,8197,85.77,20.2
FBP2,ATM41,2023-06-04T15:00:00Z,15,15,833,26.8,5.438,6,10,228,1.36,2.57,17.2,0.998,85.9,1.8,-0.3,36.7,17.5,100,8194,85.76,19.1
FBP2,ATM41,2023-06-04T15:15:00Z,15,15,602,50.4,0.562,0,0,152,1.78,3.23,17.5,0.999,85.83,1.8,-0.4,7.1,17.5,100,8189,85.7,18.6
FBP2,ATM41,2023-06-04T15:30:00Z,15,15,549,190.7,0.068,0,0,176,1.32,2.92,17.9,0.998,85.79,1.8,-0.3,1,18,100,8188,85.67,18.8
FBP2,ATM41,2023-06-04T15:45:00Z,15,15,501,270.6,0,0,0,217,0.7,1.79,18.3,0.998,85.83,1.9,-0.3,0,19.3,100,8191,85.71,20
FBP2,ATM41,2023-06-04T16:00:00Z,15,15,473,121.5,0,0,0,202,0.72,1.6,18.5,0.998,85.82,1.9,-0.3,0,19.5,100,8185,85.7,20.3
FBP2,ATM41,2023-06-04T16:15:00Z,15,10,455,78.3,0,0,0,226,0.6,1.5,18.8,1.001,85.86,1.9,-0.3,0,19.4,100,8183,85.74,20.1
FBP2,ATM41,2023-06-04T16:30:00Z,15,1,472,60.2,0,0,0,188,0.89,2.2,18.6,0.998,85.86,1.9,-0.4,0,19.1,100,8177,85.74,19.9
FBP2,ATM41,2023-06-04T16:45:00Z,15,14,458,41.5,0,0,0,180,1.09,2.66,18.5,1.002,85.87,1.9,-0.3,0,18.9,100,8175,85.75,19.6
