Tree,MC,Timestamp,Port5_Temp,Port5_Atmos_pressure,Port5_RH,Port5_VPD,Port3_RH,Port3_Atmos_pressure,Port3_Temp,Port3_VPD,Port1_Solar,Port2_Solar,Port4_LW_minutes,Port4_LW_minutes_H,Port4_LWS_Count,Port6_LW_minutes_H,Port6_LWS_Count,Port6_LW_minutes
FB5,MC3,2023-06-02T19:45:00Z,19.3,86.05,0.862,0.31,0.877,86.03,19.3,0.28,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-02T20:00:00Z,19.4,86.05,0.856,0.32,0.87,86.03,19.5,0.29,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-02T20:15:00Z,19.4,86.06,0.863,0.31,0.878,86.04,19.4,0.28,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-02T20:30:00Z,19,86.05,0.887,0.25,0.9,86.04,19.1,0.22,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-02T20:45:00Z,18.8,86.07,0.913,0.19,0.927,86.05,18.8,0.16,0,0,15,0,452,0,451,15
FB5,MC3,2023-06-02T21:00:00Z,18.8,86.07,0.926,0.16,0.941,86.05,18.8,0.13,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-02T21:15:00Z,18.8,86.08,0.93,0.15,0.946,86.06,18.8,0.12,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-02T21:30:00Z,18.8,86.09,0.928,0.16,0.944,86.07,18.8,0.12,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-02T21:45:00Z,18.7,86.09,0.936,0.14,0.951,86.08,18.8,0.11,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-02T22:00:00Z,18.6,86.09,0.943,0.12,0.959,86.07,18.7,0.09,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-02T22:15:00Z,18.5,86.08,0.962,0.08,0.976,86.06,18.6,0.05,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-02T22:30:00Z,18.4,86.09,0.973,0.06,0.988,86.07,18.4,0.03,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-02T22:45:00Z,18.3,86.1,0.973,0.06,0.988,86.08,18.4,0.02,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-02T23:00:00Z,18.2,86.09,0.969,0.06,0.986,86.07,18.2,0.03,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-02T23:15:00Z,18.1,86.07,0.968,0.07,0.984,86.05,18.2,0.03,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-02T23:30:00Z,18,86.05,0.97,0.06,0.985,86.03,18.1,0.03,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-02T23:45:00Z,18.1,86.05,0.963,0.08,0.979,86.03,18.2,0.04,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T00:00:00Z,18.3,86.04,0.953,0.1,0.97,86.02,18.4,0.06,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T00:15:00Z,18,86.03,0.965,0.07,0.98,86.01,18.1,0.04,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-03T00:30:00Z,18.1,86.01,0.971,0.06,0.986,85.99,18.1,0.03,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-03T00:45:00Z,18.1,86,0.964,0.08,0.978,85.98,18.2,0.05,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T01:00:00Z,18.2,85.99,0.947,0.11,0.962,85.97,18.3,0.08,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T01:15:00Z,18.3,85.97,0.933,0.14,0.949,85.96,18.4,0.11,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T01:30:00Z,18.3,85.97,0.928,0.15,0.943,85.95,18.4,0.12,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T01:45:00Z,18.4,85.97,0.919,0.17,0.933,85.94,18.5,0.14,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T02:00:00Z,18.3,85.95,0.921,0.17,0.935,85.93,18.4,0.14,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T02:15:00Z,18.2,85.93,0.925,0.16,0.94,85.91,18.3,0.13,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T02:30:00Z,18.3,85.93,0.932,0.14,0.946,85.9,18.4,0.11,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T02:45:00Z,18.2,85.92,0.948,0.11,0.963,85.9,18.3,0.08,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T03:00:00Z,18.5,85.92,0.945,0.12,0.961,85.9,18.5,0.08,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T03:15:00Z,18.4,85.93,0.949,0.11,0.966,85.91,18.5,0.07,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T03:30:00Z,18.4,85.93,0.959,0.09,0.975,85.91,18.5,0.05,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T03:45:00Z,18.3,85.92,0.952,0.1,0.968,85.9,18.4,0.07,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-03T04:00:00Z,18.4,85.93,0.937,0.13,0.952,85.91,18.5,0.1,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T04:15:00Z,18.5,85.93,0.925,0.16,0.942,85.91,18.5,0.12,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T04:30:00Z,18.4,85.92,0.924,0.16,0.94,85.9,18.5,0.13,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T04:45:00Z,18.5,85.92,0.921,0.17,0.936,85.9,18.6,0.14,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T05:00:00Z,18.5,85.92,0.92,0.17,0.934,85.9,18.6,0.14,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T05:15:00Z,18.5,85.93,0.919,0.17,0.936,85.91,18.5,0.14,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T05:30:00Z,18.4,85.93,0.92,0.17,0.937,85.92,18.4,0.13,4.2,1.6,15,0,452,0,452,15
FB5,MC3,2023-06-03T05:45:00Z,18.4,85.94,0.93,0.15,0.946,85.92,18.5,0.11,16.8,10.8,15,0,452,0,452,15
FB5,MC3,2023-06-03T06:00:00Z,18.6,85.95,0.922,0.17,0.937,85.93,18.7,0.13,22.3,16.3,15,0,452,0,452,15
FB5,MC3,2023-06-03T06:15:00Z,18.8,85.97,0.911,0.19,0.927,85.95,18.8,0.16,29.7,20.7,15,0,452,0,452,15
FB5,MC3,2023-06-03T06:30:00Z,19.1,85.98,0.907,0.21,0.921,85.96,19.2,0.18,48.2,33.5,15,0,451,0,451,15
FB5,MC3,2023-06-03T06:45:00Z,19.7,85.99,0.887,0.26,0.901,85.97,19.8,0.23,36.3,86.2,15,0,451,0,451,15
FB5,MC3,2023-06-03T07:00:00Z,20,86.01,0.875,0.29,0.889,85.99,20,0.26,50.9,39.7,15,0,450,0,451,15
FB5,MC3,2023-06-03T07:15:00Z,20.5,86.01,0.852,0.36,0.865,85.99,20.6,0.33,87.9,48.3,15,0,450,0,450,15
FB5,MC3,2023-06-03T07:30:00Z,20.8,86.03,0.831,0.42,0.839,86.01,21,0.4,271.5,40.8,0,0,449,0,450,15
FB5,MC3,2023-06-03T07:45:00Z,21.1,86.04,0.811,0.47,0.817,86.02,21.4,0.47,315.9,41.9,0,0,447,0,450,15
FB5,MC3,2023-06-03T08:00:00Z,21.2,86.05,0.816,0.47,0.823,86.03,21.5,0.45,286.7,46.1,0,0,447,0,450,13
FB5,MC3,2023-06-03T08:15:00Z,21.4,86.06,0.823,0.45,0.83,86.04,21.6,0.44,129.3,62.3,0,0,449,0,450,13
FB5,MC3,2023-06-03T08:30:00Z,21.5,86.08,0.82,0.46,0.831,86.06,21.6,0.44,67.9,79.1,0,0,449,0,450,8
FB5,MC3,2023-06-03T08:45:00Z,21.4,86.08,0.831,0.43,0.843,86.06,21.5,0.4,147.2,68.7,0,0,449,0,450,7
FB5,MC3,2023-06-03T09:00:00Z,21,86.09,0.851,0.37,0.863,86.07,21.2,0.35,524.2,63.9,0,0,449,0,450,15
FB5,MC3,2023-06-03T09:15:00Z,21.1,86.09,0.862,0.35,0.874,86.08,21.2,0.32,277.2,86.2,0,0,449,0,450,15
FB5,MC3,2023-06-03T09:30:00Z,21.2,86.11,0.861,0.35,0.874,86.09,21.3,0.32,342.4,90.8,0,0,449,0,450,15
FB5,MC3,2023-06-03T09:45:00Z,21.3,86.1,0.872,0.32,0.88,86.08,21.5,0.31,244.3,169.6,0,0,448,0,450,15
FB5,MC3,2023-06-03T10:00:00Z,21.1,86.1,0.881,0.3,0.891,86.09,21.3,0.28,112.8,798.2,0,0,449,0,450,15
FB5,MC3,2023-06-03T10:15:00Z,21.3,86.1,0.882,0.3,0.896,86.08,21.4,0.27,104.2,905.8,6,0,450,0,450,15
FB5,MC3,2023-06-03T10:30:00Z,21.8,86.1,0.861,0.36,0.876,86.08,21.9,0.33,167.4,761.7,0,0,449,0,450,6
FB5,MC3,2023-06-03T10:45:00Z,21.4,86.1,0.88,0.3,0.891,86.08,21.5,0.28,161.1,290.6,6,0,450,0,450,11
FB5,MC3,2023-06-03T11:00:00Z,21.4,86.09,0.893,0.27,0.904,86.07,21.6,0.25,145.9,201.6,11,0,450,0,450,15
FB5,MC3,2023-06-03T11:15:00Z,21.8,86.09,0.878,0.32,0.891,86.07,21.8,0.29,155.1,171,3,0,450,0,450,15
FB5,MC3,2023-06-03T11:30:00Z,21.8,86.08,0.884,0.3,0.897,86.06,21.9,0.27,182.2,169.7,1,0,450,0,450,15
FB5,MC3,2023-06-03T11:45:00Z,21.7,86.06,0.881,0.31,0.891,86.05,21.9,0.29,173.4,179.6,1,0,450,0,450,15
FB5,MC3,2023-06-03T12:00:00Z,21.7,86.05,0.889,0.29,0.901,86.03,21.9,0.26,156.4,160,13,0,450,0,450,15
FB5,MC3,2023-06-03T12:15:00Z,21.8,86.05,0.892,0.28,0.901,86.03,21.9,0.26,194.8,154.2,11,0,450,0,450,15
FB5,MC3,2023-06-03T12:30:00Z,21.5,86.03,0.902,0.25,0.912,86.01,21.6,0.23,216.4,159.9,11,0,450,0,450,15
FB5,MC3,2023-06-03T12:45:00Z,21.4,86.01,0.913,0.22,0.92,85.99,21.7,0.21,219.5,154,14,0,450,0,451,15
FB5,MC3,2023-06-03T13:00:00Z,21.3,86,0.903,0.24,0.915,85.99,21.4,0.22,297.4,121.2,10,0,450,0,451,15
FB5,MC3,2023-06-03T13:15:00Z,21.1,85.98,0.911,0.22,0.921,85.97,21.4,0.2,204,101.8,15,0,450,0,451,15
FB5,MC3,2023-06-03T13:30:00Z,21.3,85.97,0.906,0.24,0.919,85.95,21.4,0.21,281.1,132.2,5,0,450,0,451,15
FB5,MC3,2023-06-03T13:45:00Z,21.4,85.96,0.906,0.24,0.919,85.94,21.5,0.21,576.2,142.1,1,0,449,0,450,15
FB5,MC3,2023-06-03T14:00:00Z,21.6,85.95,0.91,0.23,0.92,85.93,21.8,0.21,213.7,118.7,8,0,450,0,451,15
FB5,MC3,2023-06-03T14:15:00Z,21.4,85.93,0.911,0.23,0.921,85.91,21.5,0.2,130.6,91.4,13,0,450,0,451,15
FB5,MC3,2023-06-03T14:30:00Z,21.4,85.94,0.903,0.25,0.912,85.92,21.6,0.23,258,122.5,5,0,450,0,451,15
FB5,MC3,2023-06-03T14:45:00Z,21.3,85.96,0.908,0.23,0.916,85.94,21.6,0.22,86.4,63.7,14,0,451,0,451,15
FB5,MC3,2023-06-03T15:00:00Z,21.2,85.93,0.929,0.18,0.939,85.92,21.3,0.15,200.1,206,15,0,450,0,451,15
FB5,MC3,2023-06-03T15:15:00Z,21.6,85.92,0.901,0.25,0.914,85.9,21.8,0.22,133.1,114.6,14,0,450,0,451,15
FB5,MC3,2023-06-03T15:30:00Z,21.3,85.91,0.914,0.22,0.926,85.89,21.4,0.19,125.8,98.3,15,0,450,0,451,15
FB5,MC3,2023-06-03T15:45:00Z,21.1,85.91,0.918,0.2,0.93,85.89,21.2,0.18,83.3,59,15,0,451,0,451,15
FB5,MC3,2023-06-03T16:00:00Z,20.7,85.91,0.941,0.14,0.952,85.89,20.8,0.12,56.2,41,15,0,452,0,452,15
FB5,MC3,2023-06-03T16:15:00Z,20.4,85.89,0.952,0.11,0.966,85.87,20.5,0.08,103.3,63.7,15,0,452,0,452,15
FB5,MC3,2023-06-03T16:30:00Z,20.1,85.9,0.954,0.11,0.968,85.88,20.2,0.08,56.8,44.3,15,0,452,0,452,15
FB5,MC3,2023-06-03T16:45:00Z,19.9,85.9,0.958,0.1,0.97,85.89,20.1,0.07,51.5,39,15,0,452,0,452,15
FB5,MC3,2023-06-03T17:00:00Z,20,85.9,0.943,0.13,0.957,85.88,20.1,0.1,46.3,34.6,15,0,452,0,452,15
FB5,MC3,2023-06-03T17:15:00Z,19.9,85.93,0.949,0.12,0.963,85.91,20,0.09,36.3,26.2,15,0,452,0,452,15
FB5,MC3,2023-06-03T17:30:00Z,19.8,85.95,0.96,0.09,0.974,85.93,19.9,0.06,24.2,17,15,0,453,0,453,15
FB5,MC3,2023-06-03T17:45:00Z,19.8,85.96,0.967,0.08,0.982,85.94,19.8,0.04,23.3,15.7,15,0,453,0,452,15
FB5,MC3,2023-06-03T18:00:00Z,19.7,85.96,0.97,0.07,0.985,85.94,19.7,0.03,15.2,9.3,15,0,453,2,462,15
FB5,MC3,2023-06-03T18:15:00Z,19.5,86,0.978,0.05,0.992,85.98,19.6,0.02,0.4,0,15,0,454,4,453,15
FB5,MC3,2023-06-03T18:30:00Z,19.4,86.01,0.981,0.04,0.997,85.99,19.4,0.01,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T18:45:00Z,19.2,86.02,0.986,0.03,1.001,86,19.2,0,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T19:00:00Z,19.2,86.03,0.982,0.04,0.998,86.02,19.3,0,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T19:15:00Z,19.2,86.04,0.978,0.05,0.995,86.02,19.3,0.01,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T19:30:00Z,19.1,86.06,0.983,0.04,0.999,86.05,19.2,0,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T19:45:00Z,19.1,86.08,0.982,0.04,0.998,86.06,19.2,0,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T20:00:00Z,19,86.08,0.982,0.04,0.996,86.06,19.1,0.01,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T20:15:00Z,19,86.09,0.98,0.04,0.996,86.07,19,0.01,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T20:30:00Z,19,86.1,0.973,0.06,0.989,86.08,19.1,0.03,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-03T20:45:00Z,19.2,86.11,0.969,0.07,0.985,86.09,19.2,0.03,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-03T21:00:00Z,19.2,86.15,0.965,0.08,0.982,86.13,19.2,0.04,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T21:15:00Z,19,86.18,0.976,0.05,0.99,86.16,19.1,0.02,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T21:30:00Z,19,86.18,0.977,0.05,0.993,86.16,19.1,0.01,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T21:45:00Z,18.9,86.19,0.978,0.05,0.993,86.17,19,0.01,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-03T22:00:00Z,18.8,86.19,0.979,0.05,0.995,86.17,18.8,0.01,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-03T22:15:00Z,19.1,86.18,0.95,0.11,0.963,86.16,19.3,0.08,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T22:30:00Z,19,86.16,0.935,0.14,0.949,86.14,19.2,0.11,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T22:45:00Z,19.4,86.14,0.906,0.21,0.919,86.12,19.5,0.18,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-03T23:00:00Z,19.2,86.15,0.898,0.23,0.915,86.13,19.3,0.19,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-03T23:15:00Z,19.9,86.13,0.872,0.3,0.888,86.11,19.9,0.26,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-03T23:30:00Z,19.7,86.12,0.879,0.28,0.893,86.1,19.8,0.25,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-03T23:45:00Z,19.7,86.11,0.884,0.27,0.899,86.09,19.8,0.23,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T00:00:00Z,19.6,86.11,0.897,0.24,0.913,86.09,19.6,0.2,0,0,15,0,452,0,451,15
FB5,MC3,2023-06-04T00:15:00Z,18.8,86.09,0.921,0.17,0.937,86.07,18.9,0.14,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-04T00:30:00Z,19.6,86.08,0.891,0.25,0.905,86.06,19.7,0.22,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T00:45:00Z,19.5,86.07,0.877,0.28,0.893,86.05,19.5,0.24,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T01:00:00Z,19.6,86.05,0.876,0.28,0.893,86.03,19.6,0.24,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T01:15:00Z,19.4,86.01,0.891,0.25,0.907,85.99,19.4,0.21,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T01:30:00Z,19.3,85.99,0.891,0.24,0.906,85.97,19.4,0.21,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T01:45:00Z,18.7,85.96,0.902,0.21,0.917,85.94,18.8,0.18,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T02:00:00Z,19.5,85.95,0.874,0.28,0.89,85.93,19.5,0.25,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T02:15:00Z,19.3,85.94,0.888,0.25,0.904,85.92,19.3,0.21,0,0,15,0,451,0,451,15
FB5,MC3,2023-06-04T02:30:00Z,19.2,85.94,0.9,0.22,0.915,85.92,19.3,0.19,0,0,15,0,452,0,451,15
FB5,MC3,2023-06-04T02:45:00Z,19.1,85.94,0.919,0.18,0.934,85.92,19.2,0.15,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-04T03:00:00Z,18.8,85.94,0.934,0.14,0.95,85.92,18.9,0.11,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-04T03:15:00Z,18.5,85.94,0.952,0.1,0.968,85.93,18.5,0.07,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-04T03:30:00Z,18,85.96,0.979,0.04,0.99,85.94,18.1,0.02,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-04T03:45:00Z,18.2,85.98,0.991,0.02,1,85.96,18.3,0,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-04T04:00:00Z,18.5,86,0.975,0.05,0.99,85.98,18.5,0.02,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-04T04:15:00Z,18.5,86,0.968,0.07,0.983,85.98,18.6,0.04,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-04T04:30:00Z,18.6,86,0.961,0.08,0.978,85.98,18.7,0.05,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-04T04:45:00Z,18.6,86.01,0.961,0.08,0.977,85.99,18.6,0.05,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-04T05:00:00Z,18.9,86.01,0.939,0.13,0.952,85.99,19,0.11,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-04T05:15:00Z,18.7,86.01,0.933,0.15,0.947,85.99,18.8,0.12,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-04T05:30:00Z,18.9,86.02,0.919,0.18,0.93,86.01,19.1,0.16,4.8,2.2,15,0,453,0,452,15
FB5,MC3,2023-06-04T05:45:00Z,18.4,86.04,0.933,0.14,0.949,86.02,18.4,0.11,18.1,11,15,0,452,0,452,15
FB5,MC3,2023-06-04T06:00:00Z,19.1,86.04,0.905,0.21,0.921,86.02,19.2,0.18,24.2,16.7,15,0,452,0,452,15
FB5,MC3,2023-06-04T06:15:00Z,19.1,86.05,0.906,0.21,0.92,86.03,19.3,0.18,30.2,22,15,0,452,0,451,15
FB5,MC3,2023-06-04T06:30:00Z,19.7,86.08,0.893,0.24,0.906,86.06,19.8,0.22,49.8,28.7,15,0,451,0,451,15
FB5,MC3,2023-06-04T06:45:00Z,20.2,86.09,0.847,0.36,0.859,86.07,20.4,0.34,39.2,65.9,15,0,451,0,450,15
FB5,MC3,2023-06-04T07:00:00Z,20.4,86.1,0.839,0.39,0.851,86.08,20.6,0.36,76.4,67.7,15,0,450,0,450,15
FB5,MC3,2023-06-04T07:15:00Z,20.6,86.11,0.827,0.42,0.837,86.09,20.8,0.4,136.4,53.1,8,0,450,0,450,15
FB5,MC3,2023-06-04T07:30:00Z,20.8,86.13,0.82,0.44,0.824,86.1,21.2,0.44,250.5,43.2,0,0,448,0,450,14
FB5,MC3,2023-06-04T07:45:00Z,21.1,86.13,0.794,0.51,0.79,86.1,21.7,0.54,390.2,43.9,0,0,447,0,450,1
FB5,MC3,2023-06-04T08:00:00Z,21.4,86.13,0.802,0.51,0.802,86.11,21.8,0.52,223,50.5,0,0,447,0,450,0
FB5,MC3,2023-06-04T08:15:00Z,21.6,86.14,0.841,0.41,0.839,86.12,22,0.42,70.3,58.8,0,0,449,0,450,10
FB5,MC3,2023-06-04T08:30:00Z,21.8,86.13,0.838,0.42,0.845,86.11,22,0.41,67.6,59.3,0,0,449,0,450,11
FB5,MC3,2023-06-04T08:45:00Z,22.2,86.14,0.842,0.42,0.845,86.12,22.7,0.43,134.8,84.8,0,0,449,0,450,6
FB5,MC3,2023-06-04T09:00:00Z,23.5,86.14,0.812,0.54,0.825,86.13,23.6,0.51,417.1,100,0,0,449,0,449,0
FB5,MC3,2023-06-04T09:15:00Z,22.7,86.15,0.85,0.41,0.865,86.13,22.8,0.38,234.6,96.3,0,0,449,0,450,0
FB5,MC3,2023-06-04T09:30:00Z,23.1,86.16,0.849,0.43,0.864,86.14,23.2,0.39,197.6,116.5,0,0,449,0,450,0
FB5,MC3,2023-06-04T09:45:00Z,22.9,86.15,0.87,0.36,0.879,86.14,23.2,0.34,432.9,199.6,0,0,447,0,449,0
FB5,MC3,2023-06-04T10:00:00Z,23.1,86.15,0.883,0.33,0.899,86.13,23.1,0.29,174.5,285.3,0,0,449,0,450,1
FB5,MC3,2023-06-04T10:15:00Z,23.6,86.14,0.877,0.36,0.895,86.12,23.5,0.3,197,442.6,0,0,449,0,449,0
FB5,MC3,2023-06-04T10:30:00Z,22.8,86.15,0.891,0.3,0.914,86.13,22.7,0.24,137.5,147.8,0,0,450,0,450,9
FB5,MC3,2023-06-04T10:45:00Z,21.7,86.16,0.921,0.21,0.93,86.14,21.9,0.18,78.7,64.8,13,0,451,0,451,15
FB5,MC3,2023-06-04T11:00:00Z,21.5,86.16,0.939,0.16,0.956,86.14,21.6,0.11,129.3,129.6,15,0,450,0,451,15
FB5,MC3,2023-06-04T11:15:00Z,22.2,86.17,0.919,0.22,0.938,86.15,22.2,0.17,109.1,92.8,15,0,451,0,451,15
FB5,MC3,2023-06-04T11:30:00Z,21.9,86.16,0.933,0.18,0.949,86.14,22,0.13,149.6,130.7,15,0,450,0,450,15
FB5,MC3,2023-06-04T11:45:00Z,22.9,86.14,0.894,0.3,0.908,86.12,23,0.26,170.8,155.3,1,0,450,0,450,8
FB5,MC3,2023-06-04T12:00:00Z,21.8,86.14,0.912,0.23,0.929,86.13,21.9,0.19,97.2,76,15,0,451,0,451,15
FB5,MC3,2023-06-04T12:15:00Z,20.7,86.14,0.928,0.18,0.939,86.12,20.8,0.15,70.3,49.1,15,0,451,0,451,15
FB5,MC3,2023-06-04T12:30:00Z,20.6,86.11,0.924,0.19,0.938,86.09,20.8,0.15,153.6,125.4,15,0,450,0,451,15
FB5,MC3,2023-06-04T12:45:00Z,21.1,86.1,0.897,0.26,0.909,86.08,21.3,0.23,167.7,135.3,8,0,450,0,450,15
FB5,MC3,2023-06-04T13:00:00Z,21.8,86.07,0.89,0.29,0.898,86.05,22,0.27,230.9,136.8,0,0,450,0,450,15
FB5,MC3,2023-06-04T13:15:00Z,22.2,86.05,0.873,0.34,0.875,86.03,22.7,0.34,140.4,108,0,0,450,0,450,12
FB5,MC3,2023-06-04T13:30:00Z,22.5,86.03,0.851,0.41,0.851,86.01,23,0.42,160.2,128.4,0,0,449,0,449,3
FB5,MC3,2023-06-04T13:45:00Z,22.3,86.01,0.864,0.37,0.863,86,22.8,0.38,106.9,81.3,0,0,450,0,450,10
FB5,MC3,2023-06-04T14:00:00Z,21.9,86.02,0.904,0.25,0.913,86,22,0.23,51.8,38.5,12,0,451,0,452,15
FB5,MC3,2023-06-04T14:15:00Z,20.1,86.02,0.946,0.13,0.957,86,20.2,0.1,15.7,11.9,15,15,1055,14,893,15
FB5,MC3,2023-06-04T14:30:00Z,18.4,86.05,0.967,0.07,0.982,86.03,18.4,0.04,8.4,6,15,15,805,15,631,15
FB5,MC3,2023-06-04T14:45:00Z,18.3,86.06,0.933,0.14,0.957,86.04,18.3,0.09,7.9,4.6,15,15,1030,15,948,15
FB5,MC3,2023-06-04T15:00:00Z,18.2,86.05,0.95,0.1,0.967,86.04,18.2,0.07,10.8,8.4,15,15,992,15,1017,15
FB5,MC3,2023-06-04T15:15:00Z,17.9,85.99,0.98,0.04,0.998,85.97,18,0,19.8,15,15,15,800,15,566,15
FB5,MC3,2023-06-04T15:30:00Z,18.1,85.95,0.992,0.02,1.001,85.93,18.2,0,74.3,50.2,15,15,663,15,505,15
FB5,MC3,2023-06-04T15:45:00Z,19.4,85.99,0.953,0.11,0.972,85.98,19.5,0.06,107.5,72.9,15,15,582,15,475,15
FB5,MC3,2023-06-04T16:00:00Z,19.8,85.98,0.925,0.17,0.94,85.97,19.9,0.14,43,33.9,15,15,554,15,460,15
FB5,MC3,2023-06-04T16:15:00Z,19.7,86.02,0.939,0.14,0.955,86,19.7,0.1,25.1,20.7,15,15,525,7,455,15
FB5,MC3,2023-06-04T16:30:00Z,19.6,86.02,0.943,0.13,0.957,86.01,19.7,0.1,20.1,16.1,15,15,493,0,453,15
FB5,MC3,2023-06-04T16:45:00Z,19.4,86.04,0.953,0.11,0.969,86.02,19.5,0.07,14.5,11.7,15,15,468,0,452,15
FB5,MC3,2023-06-04T17:00:00Z,19.3,86.05,0.952,0.11,0.965,86.03,19.4,0.08,8.8,4.2,15,11,459,0,453,15
FB5,MC3,2023-06-04T17:15:00Z,19.2,86.06,0.939,0.14,0.956,86.05,19.3,0.1,0,0,15,0,456,0,453,15
FB5,MC3,2023-06-04T17:30:00Z,19.4,86.03,0.923,0.17,0.936,86.01,19.5,0.14,0,0,15,0,456,0,452,15
FB5,MC3,2023-06-04T17:45:00Z,18.8,86.06,0.956,0.1,0.968,86.04,18.9,0.07,0,0,15,0,453,0,452,15
FB5,MC3,2023-06-04T18:00:00Z,19.1,86.09,0.935,0.14,0.949,86.07,19.2,0.11,0,0,15,0,452,0,452,15
FB5,MC3,2023-06-04T18:15:00Z,19.2,86.1,0.932,0.15,0.947,86.08,19.3,0.12,0,0,15,6,452,9,455,15
FB5,MC3,2023-06-04T18:30:00Z,19.2,86.11,0.952,0.11,0.966,86.09,19.2,0.08,0,0,15,0,453,0,453,15
FB5,MC3,2023-06-04T18:45:00Z,18.8,86.13,0.976,0.05,0.991,86.11,18.8,0.02,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-04T19:00:00Z,18.8,86.12,0.979,0.05,0.997,86.1,18.8,0.01,0,0,15,0,454,0,453,15
FB5,MC3,2023-06-04T19:15:00Z,18.8,86.13,0.98,0.04,0.996,86.11,18.8,0.01,0,0,15,0,454,0,455,15
