Tree,MC,Timestamp,Port3_Atmos_pressure,Port3_VPD,Port3_RH,Port3_Temp,Port5_Atmos_pressure,Port5_VPD,Port5_RH,Port5_Temp,Port2_Wind_direction,Port2_Wind_speed,Port2_ATM22_temp,Port2_ATM22_Xaxis,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LW_minutes_H,Port4_LWS_Count,Port4_LW_minutes,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
FB7,MC1,2023-11-06T01:00:00Z,86.19,0,1,18.2,86.17,0.02,0.992,18.1,130,0.73,18.3,-0.2,-0.4,1.3,0,15,816,15,15,15,588
FB7,MC1,2023-11-06T01:15:00Z,86.17,0,1,18.2,86.15,0.02,0.99,18,136,0.74,18.2,-0.1,-0.5,1.16,0,15,802,15,15,15,578
FB7,MC1,2023-11-06T01:30:00Z,86.14,0,1.001,18.2,86.12,0.02,0.991,18,138,0.83,18.3,-0.2,-0.4,1.25,0,15,777,15,15,15,566
FB7,MC1,2023-11-06T01:45:00Z,86.12,0,1.001,18.1,86.1,0.02,0.989,18,126,0.72,18.2,-0.2,-0.4,0.98,0,15,766,15,15,15,559
FB7,MC1,2023-11-06T02:00:00Z,86.1,0,1,18.2,86.08,0.02,0.99,18,125,0.75,18.2,-0.2,-0.4,1,0,15,761,15,15,15,557
FB7,MC1,2023-11-06T02:15:00Z,86.11,0,1.001,18.2,86.09,0.02,0.993,18,122,0.71,18.2,-0.2,-0.4,0.91,0,15,764,15,15,15,558
FB7,MC1,2023-11-06T02:30:00Z,86.09,0,1,18.2,86.07,0.02,0.992,18,121,0.53,18.2,-0.2,-0.5,0.89,0,15,770,15,15,15,559
FB7,MC1,2023-11-06T02:45:00Z,86.08,0,1.001,18.1,86.06,0.02,0.991,17.9,123,0.53,18.2,-0.2,-0.4,0.98,0,15,773,15,15,15,558
FB7,MC1,2023-11-06T03:00:00Z,86.09,0,1,18.1,86.07,0.02,0.988,17.9,103,0.53,18.2,-0.2,-0.4,0.85,0,15,754,15,15,15,544
FB7,MC1,2023-11-06T03:15:00Z,86.08,0,0.999,18.5,86.06,0.08,0.962,18.4,136,0.88,18.5,-0.2,-0.5,1.38,0,15,669,15,15,15,500
FB7,MC1,2023-11-06T03:30:00Z,86.09,0.01,0.994,18.6,86.07,0.11,0.95,18.4,122,0.96,18.5,-0.2,-0.4,1.4,0,15,604,15,15,15,482
FB7,MC1,2023-11-06T03:45:00Z,86.11,0.02,0.989,18.7,86.09,0.12,0.946,18.5,84,0.88,18.5,-0.1,-0.4,1.55,0,15,563,15,15,15,479
FB7,MC1,2023-11-06T04:00:00Z,86.11,0.02,0.992,18.7,86.09,0.1,0.953,18.4,94,0.82,18.5,-0.1,-0.5,1.55,0,15,534,15,15,15,477
FB7,MC1,2023-11-06T04:15:00Z,86.13,0.01,0.996,18.5,86.11,0.1,0.952,18.4,120,0.9,18.3,-0.2,-0.5,1.38,0,15,514,15,15,15,479
FB7,MC1,2023-11-06T04:30:00Z,86.13,0,0.999,18.4,86.11,0.1,0.953,18.3,130,0.85,18.4,-0.2,-0.4,1.19,0,15,500,15,15,15,479
FB7,MC1,2023-11-06T04:45:00Z,86.14,0,0.998,18.3,86.12,0.09,0.955,18.2,154,0.78,18.3,-0.2,-0.5,1.37,0,15,489,15,15,15,478
FB7,MC1,2023-11-06T05:00:00Z,86.15,0,0.998,18.3,86.13,0.1,0.952,18.2,161,0.71,18.3,-0.2,-0.5,1.32,0,15,482,15,15,15,478
FB7,MC1,2023-11-06T05:15:00Z,86.16,0,0.998,18.2,86.14,0.1,0.953,18.1,129,0.79,18,-0.2,-0.4,1.28,0,15,480,15,15,15,481
FB7,MC1,2023-11-06T05:30:00Z,86.17,0,1.001,17.8,86.15,0.08,0.963,17.7,122,0.86,17.7,-0.1,-0.4,1.27,0,15,484,15,15,15,486
FB7,MC1,2023-11-06T05:45:00Z,86.19,0,1,17.8,86.17,0.05,0.974,17.6,121,0.67,17.6,-0.1,-0.5,0.96,4,15,488,15,15,15,490
FB7,MC1,2023-11-06T06:00:00Z,86.21,0,1,17.8,86.19,0.04,0.982,17.6,125,0.75,17.8,-0.2,-0.4,1.02,24.9,15,485,15,15,15,492
FB7,MC1,2023-11-06T06:15:00Z,86.22,0,1,18.2,86.2,0.03,0.988,17.8,138,0.74,18,-0.2,-0.4,1.15,17.2,15,481,15,15,15,488
FB7,MC1,2023-11-06T06:30:00Z,86.23,0,1.001,18.4,86.21,0.03,0.987,18.1,126,0.69,18.4,-0.2,-0.4,0.93,20.3,15,476,15,15,15,480
FB7,MC1,2023-11-06T06:45:00Z,86.26,0,1,18.9,86.24,0.05,0.977,18.6,76,0.53,18.8,-0.2,-0.4,0.95,24.9,15,472,15,15,15,475
FB7,MC1,2023-11-06T07:00:00Z,86.28,0,1.001,19.3,86.26,0.08,0.964,19.1,97,0.36,19.2,-0.2,-0.3,0.61,43.9,15,466,15,15,15,469
FB7,MC1,2023-11-06T07:15:00Z,86.3,0.01,0.996,19.7,86.28,0.1,0.955,19.5,97,0.36,19.5,-0.2,-0.4,0.73,58.4,15,462,15,15,15,466
FB7,MC1,2023-11-06T07:30:00Z,86.31,0.03,0.988,20.1,86.29,0.13,0.943,19.9,105,0.47,19.8,-0.2,-0.4,0.92,53.1,15,463,15,15,15,465
FB7,MC1,2023-11-06T07:45:00Z,86.33,0.05,0.981,20.3,86.31,0.16,0.931,20.3,101,0.47,20,-0.2,-0.4,1.09,117.9,12,458,15,15,15,465
FB7,MC1,2023-11-06T08:00:00Z,86.35,0.09,0.965,20.9,86.33,0.18,0.924,20.6,100,0.67,20.4,-0.2,-0.4,1.32,278.5,0,457,15,15,15,465
FB7,MC1,2023-11-06T08:15:00Z,86.37,0.12,0.953,21.1,86.35,0.19,0.923,20.7,88,0.56,20.4,-0.2,-0.4,1.1,182,0,454,15,15,15,462
FB7,MC1,2023-11-06T08:30:00Z,86.37,0.14,0.946,21.5,86.36,0.2,0.92,20.9,108,0.56,20.8,-0.2,-0.4,1.14,354.5,0,451,15,15,15,461
FB7,MC1,2023-11-06T08:45:00Z,86.38,0.24,0.912,22.1,86.37,0.25,0.9,21.3,136,0.45,21,-0.2,-0.5,0.97,313.7,0,450,15,4,15,459
FB7,MC1,2023-11-06T09:00:00Z,86.38,0.21,0.921,22.4,86.36,0.22,0.912,21.4,78,0.55,21.2,-0.2,-0.5,1.99,233.8,0,453,12,13,15,461
FB7,MC1,2023-11-06T09:15:00Z,86.38,0.12,0.954,21.2,86.37,0.2,0.92,21.1,41,1.07,21.2,-0.1,-0.3,2.47,245,0,457,15,6,15,462
FB7,MC1,2023-11-06T09:30:00Z,86.4,0.09,0.964,20.8,86.38,0.2,0.92,20.9,66,0.77,21,-0.2,-0.5,1.5,76,0,457,15,15,15,463
FB7,MC1,2023-11-06T09:45:00Z,86.39,0.04,0.984,20.8,86.37,0.15,0.939,20.8,47,1,21,-0.2,-0.5,2.37,167.4,0,458,15,13,15,464
FB7,MC1,2023-11-06T10:00:00Z,86.39,0.01,0.997,20.6,86.37,0.12,0.952,20.6,44,1.23,20.9,-0.2,-0.5,3.13,170.7,0,455,15,15,15,461
FB7,MC1,2023-11-06T10:15:00Z,86.38,0,0.998,21.1,86.36,0.11,0.955,21,51,0.79,21.2,-0.3,-0.5,2.13,143,0,457,15,15,15,463
FB7,MC1,2023-11-06T10:30:00Z,86.36,0.01,0.997,21,86.34,0.12,0.951,21,36,1.31,21.2,-0.2,-0.4,3.12,172.5,0,458,15,15,15,464
FB7,MC1,2023-11-06T10:45:00Z,86.34,0,1,20.8,86.33,0.11,0.954,20.7,36,1.63,20.9,-0.2,-0.4,3.27,113.9,4,479,15,15,15,491
FB7,MC1,2023-11-06T11:00:00Z,86.33,0,0.999,20.4,86.31,0.07,0.973,20.3,33,2.06,20.4,-0.3,-0.5,3.07,89.7,15,888,15,15,15,825
FB7,MC1,2023-11-06T11:15:00Z,86.31,0,0.999,20.2,86.29,0.04,0.985,20.1,37,1.84,20.3,-0.3,-0.4,3.55,75.3,15,1001,15,15,15,938
FB7,MC1,2023-11-06T11:30:00Z,86.29,0,1.001,20.3,86.27,0.04,0.982,20.2,55,1.34,20.5,-0.3,-0.5,2.64,138.6,15,871,15,15,15,832
FB7,MC1,2023-11-06T11:45:00Z,86.26,0,1.001,20.6,86.25,0.06,0.974,20.5,49,0.6,20.7,-0.3,-0.4,2.39,107.5,15,827,15,15,15,764
FB7,MC1,2023-11-06T12:00:00Z,86.25,0,1,20.3,86.23,0.05,0.977,20.2,32,0.59,20.3,-0.2,-0.5,1.5,40.5,15,883,15,15,15,857
FB7,MC1,2023-11-06T12:15:00Z,86.23,0,1.001,20.1,86.21,0.03,0.989,20,60,0.43,20.3,-0.3,-0.4,1.31,111.7,15,845,15,15,15,740
FB7,MC1,2023-11-06T12:30:00Z,86.2,0,1,20.7,86.18,0.04,0.984,20.5,117,0.6,20.6,-0.2,-0.5,1.07,148.1,15,838,15,15,15,739
FB7,MC1,2023-11-06T12:45:00Z,86.19,0,1,20.6,86.18,0.08,0.965,20.6,60,1.04,20.5,-0.2,-0.4,3.39,106.4,15,925,15,15,15,893
FB7,MC1,2023-11-06T13:00:00Z,86.18,0,1,19.8,86.16,0.05,0.979,19.8,34,0.89,19.9,-0.2,-0.5,2.79,100.9,15,1010,15,15,15,1055
FB7,MC1,2023-11-06T13:15:00Z,86.15,0,1.001,20.1,86.14,0.02,0.991,20,38,0.36,20.5,-0.2,-0.4,0.82,159.5,15,870,15,15,15,835
FB7,MC1,2023-11-06T13:30:00Z,86.12,0,1.001,21.4,86.1,0.03,0.988,21.3,133,0.48,21.7,-0.1,-0.6,1.05,160.4,15,848,15,15,15,805
FB7,MC1,2023-11-06T13:45:00Z,86.09,0,0.999,22.2,86.07,0.07,0.973,21.9,113,0.45,22.3,-0.2,-0.5,0.87,138.6,15,809,15,15,15,801
FB7,MC1,2023-11-06T14:00:00Z,86.09,0.01,0.997,21.3,86.08,0.1,0.958,21.1,47,0.7,21.2,-0.2,-0.5,2.19,88.8,15,865,15,15,15,839
FB7,MC1,2023-11-06T14:15:00Z,86.09,0,1,20.6,86.07,0.11,0.955,20.5,31,0.95,20.9,-0.2,-0.5,2.16,152.7,15,847,15,15,15,797
FB7,MC1,2023-11-06T14:30:00Z,86.09,0,0.999,20.5,86.07,0.08,0.966,20.4,31,0.78,20.6,-0.2,-0.5,2.32,103.6,15,992,15,15,15,925
FB7,MC1,2023-11-06T14:45:00Z,86.08,0,1,20.3,86.07,0.04,0.985,20.3,49,0.8,20.4,-0.2,-0.4,1.61,63.7,15,910,15,15,15,905
FB7,MC1,2023-11-06T15:00:00Z,86.09,0,0.999,20.1,86.07,0.02,0.989,20,42,0.38,20.1,-0.2,-0.5,0.8,14.6,15,946,15,15,15,991
FB7,MC1,2023-11-06T15:15:00Z,86.09,0,1,19.9,86.07,0.02,0.993,19.9,70,0.37,20,-0.2,-0.4,0.73,12.6,15,1043,15,15,15,1001
FB7,MC1,2023-11-06T15:30:00Z,86.07,0,1,19.8,86.06,0.01,0.996,19.8,49,0.52,19.9,-0.2,-0.4,1.69,22,15,956,15,15,15,949
FB7,MC1,2023-11-06T15:45:00Z,86.12,0,0.999,19.6,86.1,0.01,0.996,19.6,47,0.88,19.7,-0.2,-0.5,2.43,17.2,15,981,15,15,15,959
FB7,MC1,2023-11-06T16:00:00Z,86.14,0,1,19.6,86.12,0,1.001,19.6,32,0.79,19.6,-0.2,-0.5,2.37,12.6,15,1012,15,15,15,929
FB7,MC1,2023-11-06T16:15:00Z,86.15,0,1.001,19.3,86.13,0,1,19.2,37,0.94,19.3,-0.3,-0.4,2.53,8.8,15,896,15,15,15,879
FB7,MC1,2023-11-06T16:30:00Z,86.15,0,1,19.1,86.13,0,0.999,19.1,50,0.79,19.2,-0.2,-0.4,1.2,8.2,15,928,15,15,15,940
FB7,MC1,2023-11-06T16:45:00Z,86.13,0,1.001,19.2,86.11,0,0.999,19.1,77,0.83,19.2,-0.2,-0.4,1.64,0.7,15,897,15,15,15,903
FB7,MC1,2023-11-06T17:00:00Z,86.16,0,1.001,19.2,86.14,0,1.001,19.2,82,0.75,19.3,-0.1,-0.5,1.61,0,15,900,15,15,15,893
FB7,MC1,2023-11-06T17:15:00Z,86.14,0,1,19.2,86.12,0,1.001,19.1,128,0.6,19.2,-0.1,-0.4,1.56,0,15,889,15,15,15,871
FB7,MC1,2023-11-06T17:30:00Z,86.18,0,1,19.2,86.16,0,1,19.1,107,0.48,19.2,-0.2,-0.5,1.39,0,15,883,15,15,15,886
FB7,MC1,2023-11-06T17:45:00Z,86.2,0,1,19.2,86.18,0,1,19.1,106,0.57,19.1,-0.1,-0.4,0.94,0,15,918,15,15,15,902
FB7,MC1,2023-11-06T18:00:00Z,86.23,0,1,19,86.2,0,0.999,19,123,0.57,19,-0.1,-0.4,1.28,0,15,886,15,15,15,860
FB7,MC1,2023-11-06T18:15:00Z,86.25,0,1.001,19,86.22,0,1,18.8,137,0.75,19,-0.2,-0.5,1.06,0,15,882,15,15,15,851
FB7,MC1,2023-11-06T18:30:00Z,86.25,0,1,19.1,86.23,0,0.999,18.8,95,0.5,19.2,-0.1,-0.4,0.98,0,15,881,15,15,15,856
FB7,MC1,2023-11-06T18:45:00Z,86.25,0,1,19.1,86.23,0.01,0.996,18.9,96,0.73,19.1,-0.2,-0.4,1.67,0,15,882,15,15,15,850
FB7,MC1,2023-11-06T19:00:00Z,86.26,0,0.999,18.9,86.23,0.01,0.994,18.8,129,0.45,18.8,-0.2,-0.5,1.03,0,15,883,15,15,15,849
FB7,MC1,2023-11-06T19:15:00Z,86.25,0,1.001,18.8,86.23,0.01,0.996,18.7,147,0.66,18.8,-0.2,-0.4,1.07,0,15,882,15,15,15,846
FB7,MC1,2023-11-06T19:30:00Z,86.26,0,1,18.9,86.24,0.02,0.993,18.8,116,0.77,19,-0.2,-0.4,1.92,0,15,880,15,15,15,839
FB7,MC1,2023-11-06T19:45:00Z,86.3,0,0.999,18.9,86.28,0.04,0.983,18.8,58,0.93,18.8,-0.2,-0.4,3.86,0,15,883,15,15,15,834
FB7,MC1,2023-11-06T20:00:00Z,86.34,0,0.999,18.9,86.32,0.03,0.985,18.8,55,1.35,18.8,-0.2,-0.4,4,0,15,880,15,15,15,816
FB7,MC1,2023-11-06T20:15:00Z,86.35,0,1,18.6,86.33,0.02,0.991,18.6,80,0.94,18.7,-0.3,-0.4,2.95,0,15,879,15,15,15,797
FB7,MC1,2023-11-06T20:30:00Z,86.34,0,0.999,18.6,86.32,0.02,0.989,18.5,69,0.81,18.6,-0.2,-0.4,2.38,0,15,876,15,15,15,759
FB7,MC1,2023-11-06T20:45:00Z,86.33,0,1.001,18.5,86.31,0.01,0.996,18.4,93,0.75,18.5,-0.2,-0.4,1.69,0,15,878,15,15,15,737
FB7,MC1,2023-11-06T21:00:00Z,86.34,0,1.001,18.6,86.32,0,0.999,18.5,100,1.06,18.6,-0.2,-0.4,1.76,0,15,877,15,15,15,711
FB7,MC1,2023-11-06T21:15:00Z,86.34,0,1,18.7,86.32,0,0.999,18.6,73,1.02,18.7,-0.2,-0.4,2.77,0,15,876,15,15,15,687
FB7,MC1,2023-11-06T21:30:00Z,86.34,0,1,18.6,86.32,0.01,0.995,18.6,76,0.78,18.7,-0.2,-0.4,2.57,0,15,877,15,15,15,679
FB7,MC1,2023-11-06T21:45:00Z,86.34,0,1,18.6,86.32,0.02,0.99,18.5,76,1.14,18.7,-0.2,-0.3,3.34,0,15,877,15,15,15,661
FB7,MC1,2023-11-06T22:00:00Z,86.33,0,0.999,18.6,86.31,0.03,0.985,18.5,101,1.23,18.7,-0.1,-0.4,2.91,0,15,876,15,15,15,642
FB7,MC1,2023-11-06T22:15:00Z,86.32,0,1.001,18.6,86.3,0.05,0.978,18.6,83,1.12,18.7,-0.2,-0.4,3.08,0,15,875,15,15,15,622
FB7,MC1,2023-11-06T22:30:00Z,86.32,0,0.999,18.6,86.3,0.05,0.978,18.5,50,1.44,18.6,-0.3,-0.4,4.34,0,15,873,15,15,15,609
FB7,MC1,2023-11-06T22:45:00Z,86.3,0,0.999,18.6,86.28,0.03,0.987,18.4,37,1.82,18.6,-0.3,-0.5,4.54,0,15,873,15,15,15,598
FB7,MC1,2023-11-06T23:00:00Z,86.29,0,1,18.6,86.27,0.02,0.991,18.4,44,1.63,18.6,-0.2,-0.4,5.82,0,15,872,15,15,15,590
FB7,MC1,2023-11-06T23:15:00Z,86.27,0,1.001,18.4,86.25,0.01,0.995,18.4,35,2.21,18.5,-0.3,-0.4,6.53,0,15,869,15,15,15,577
FB7,MC1,2023-11-06T23:30:00Z,86.26,0,1,18.4,86.24,0.01,0.996,18.4,39,2.4,18.5,-0.3,-0.4,4.89,0,15,867,15,15,15,570
FB7,MC1,2023-11-06T23:45:00Z,86.25,0,1,18.4,86.23,0,0.998,18.3,35,2.42,18.5,-0.2,-0.4,4.6,0,15,863,15,15,15,551
FB7,MC1,2023-11-07T00:00:00Z,86.25,0,1,18.4,86.23,0,0.999,18.4,32,2.47,18.4,-0.3,-0.4,5.16,0,15,860,15,15,15,540
FB7,MC1,2023-11-07T00:15:00Z,86.23,0,1,18.4,86.21,0,1,18.4,33,2.22,18.5,-0.2,-0.5,6.67,0,15,856,15,15,15,538
FB7,MC1,2023-11-07T00:30:00Z,86.21,0,0.999,18.5,86.19,0,1,18.4,38,2.17,18.6,-0.3,-0.5,5.97,0,15,855,15,15,15,541
FB7,MC1,2023-11-07T00:45:00Z,86.19,0,1,18.6,86.17,0,1,18.5,32,2.46,18.6,-0.3,-0.4,6.57,0,15,859,15,15,15,550
FB7,MC1,2023-11-07T01:00:00Z,86.17,0,1,18.6,86.15,0,1,18.5,34,3.02,18.6,-0.4,-0.4,5.59,0,15,859,15,15,15,558
FB7,MC1,2023-11-07T01:15:00Z,86.15,0,1,18.6,86.14,0,1,18.5,35,2.82,18.6,-0.3,-0.3,6.06,0,15,866,15,15,15,596
FB7,MC1,2023-11-07T01:30:00Z,86.13,0,1.001,18.5,86.11,0,1.001,18.4,34,2.85,18.5,-0.2,-0.4,6.7,0,15,863,15,15,15,602
FB7,MC1,2023-11-07T01:45:00Z,86.13,0,1.001,18.5,86.11,0,1.001,18.4,34,2.7,18.6,-0.3,-0.4,7.03,0,15,866,15,15,15,623
FB7,MC1,2023-11-07T02:00:00Z,86.13,0,1.001,18.3,86.1,0,1,18.3,29,3.64,18.4,-0.3,-0.4,7.11,0,15,863,15,15,15,611
FB7,MC1,2023-11-07T02:15:00Z,86.11,0,1,18.3,86.09,0,1,18.3,40,2.93,18.3,-0.3,-0.3,6.6,0,15,860,15,15,15,597
FB7,MC1,2023-11-07T02:30:00Z,86.1,0,0.999,18.2,86.08,0,0.999,18.2,69,1.52,18.2,-0.3,-0.4,4.87,0,15,860,15,15,15,593
FB7,MC1,2023-11-07T02:45:00Z,86.1,0,1.001,18.1,86.07,0,1.001,18.1,68,1.67,18.1,-0.3,-0.4,4.5,0,15,861,15,15,15,595
FB7,MC1,2023-11-07T03:00:00Z,86.1,0,1.001,18.2,86.08,0,1,18.2,80,1.49,18.1,-0.2,-0.3,2.54,0,15,859,15,15,15,592
FB7,MC1,2023-11-07T03:15:00Z,86.1,0,1,18.2,86.08,0,1,18.2,48,2.06,18.1,-0.2,-0.4,4.69,0,15,855,15,15,15,582
FB7,MC1,2023-11-07T03:30:00Z,86.11,0,1,18.1,86.09,0,1,18.1,41,2.65,18.1,-0.3,-0.4,5.36,0,15,853,15,15,15,570
FB7,MC1,2023-11-07T03:45:00Z,86.12,0,1.001,18.1,86.1,0,0.999,18,43,2.18,18.2,-0.3,-0.5,7.86,0,15,844,15,15,15,561
FB7,MC1,2023-11-07T04:00:00Z,86.13,0,1,18.3,86.12,0,1,18.2,43,2.54,18.4,-0.3,-0.4,5.41,0,15,826,15,15,15,538
FB7,MC1,2023-11-07T04:15:00Z,86.14,0,1,18.3,86.12,0,1,18.2,37,2.81,18.3,-0.2,-0.5,5.92,0,15,819,15,15,15,528
FB7,MC1,2023-11-07T04:30:00Z,86.14,0,1,18.3,86.12,0,1.001,18.2,39,2.94,18.4,-0.3,-0.5,7.62,0,15,802,15,15,15,520
FB7,MC1,2023-11-07T04:45:00Z,86.15,0,1,18.3,86.13,0,1,18.3,36,2.98,18.4,-0.4,-0.5,7.94,0,15,792,15,15,15,517
FB7,MC1,2023-11-07T05:00:00Z,86.16,0,0.999,18.3,86.14,0,1.001,18.2,39,2.76,18.4,-0.2,-0.3,6.42,0,15,786,15,15,15,515
