Tree,MC,Timestamp,Port3_Atmos_pressure,Port3_RH,Port3_VPD,Port3_Temp,Port1_Solar,Port4_LW_minutes_H,Port4_LWS_Count,Port4_LW_minutes
FB3,MC2,2023-11-06T10:15:00Z,85.92,0.915,0.22,21.3,121.8,15,462,15
FB3,MC2,2023-11-06T10:30:00Z,85.9,0.924,0.2,21.7,112.2,15,465,15
FB3,MC2,2023-11-06T10:45:00Z,85.88,0.916,0.21,21.2,72,15,482,15
FB3,MC2,2023-11-06T11:00:00Z,85.87,0.945,0.13,20.7,58,15,514,15
FB3,MC2,2023-11-06T11:15:00Z,85.85,0.963,0.09,20.2,55.3,15,513,15
FB3,MC2,2023-11-06T11:30:00Z,85.83,0.966,0.08,20.2,77.8,15,477,15
FB3,MC2,2023-11-06T11:45:00Z,85.81,0.966,0.08,20.6,52.9,15,472,15
FB3,MC2,2023-11-06T12:00:00Z,85.79,0.963,0.09,20.4,26.2,15,542,15
FB3,MC2,2023-11-06T12:15:00Z,85.77,0.973,0.06,19.9,67.2,15,792,15
FB3,MC2,2023-11-06T12:30:00Z,85.75,0.968,0.07,19.8,80.9,15,642,15
FB3,MC2,2023-11-06T12:45:00Z,85.74,0.961,0.09,20,90.8,15,623,15
FB3,MC2,2023-11-06T13:00:00Z,85.72,0.967,0.08,20.4,76.2,15,897,15
FB3,MC2,2023-11-06T13:15:00Z,85.69,0.959,0.09,20,134.6,15,633,15
FB3,MC2,2023-11-06T13:30:00Z,85.66,0.949,0.12,20.7,127.1,15,531,15
FB3,MC2,2023-11-06T13:45:00Z,85.65,0.938,0.16,21.1,68.8,15,490,15
FB3,MC2,2023-11-06T14:00:00Z,85.64,0.949,0.13,20.7,66.5,15,475,15
FB3,MC2,2023-11-06T14:15:00Z,85.64,0.958,0.1,20.8,83.9,15,470,15
FB3,MC2,2023-11-06T14:30:00Z,85.63,0.954,0.11,20.7,66.7,15,475,15
FB3,MC2,2023-11-06T14:45:00Z,85.63,0.954,0.11,20.4,31.1,15,899,15
FB3,MC2,2023-11-06T15:00:00Z,85.64,0.956,0.1,19.9,9.5,15,892,15
FB3,MC2,2023-11-06T15:15:00Z,85.63,0.97,0.07,19.5,11.5,15,926,15
FB3,MC2,2023-11-06T15:30:00Z,85.64,0.974,0.06,19.4,16.3,15,963,15
FB3,MC2,2023-11-06T15:45:00Z,85.68,0.979,0.05,19.3,11.7,15,924,15
FB3,MC2,2023-11-06T16:00:00Z,85.68,0.985,0.03,19.4,10.3,15,906,15
FB3,MC2,2023-11-06T16:15:00Z,85.7,0.988,0.03,19.2,8.6,15,775,15
FB3,MC2,2023-11-06T16:30:00Z,85.69,0.992,0.02,19,4.4,15,802,15
FB3,MC2,2023-11-06T16:45:00Z,85.69,0.995,0.01,19,0,15,878,15
FB3,MC2,2023-11-06T17:00:00Z,85.7,0.997,0.01,19,0,15,793,15
FB3,MC2,2023-11-06T17:15:00Z,85.7,0.998,0,19,0,15,798,15
FB3,MC2,2023-11-06T17:30:00Z,85.73,0.998,0,19,0,15,778,15
FB3,MC2,2023-11-06T17:45:00Z,85.76,0.998,0,18.9,0,15,822,15
FB3,MC2,2023-11-06T18:00:00Z,85.78,0.998,0.01,18.8,0,15,720,15
FB3,MC2,2023-11-06T18:15:00Z,85.79,0.995,0.01,18.6,0,15,652,15
FB3,MC2,2023-11-06T18:30:00Z,85.8,0.99,0.02,18.7,0,15,630,15
FB3,MC2,2023-11-06T18:45:00Z,85.8,0.984,0.03,18.7,0,15,625,15
FB3,MC2,2023-11-06T19:00:00Z,85.8,0.984,0.03,18.7,0,15,608,15
FB3,MC2,2023-11-06T19:15:00Z,85.79,0.983,0.04,18.5,0,15,598,15
FB3,MC2,2023-11-06T19:30:00Z,85.82,0.976,0.05,18.7,0,15,562,15
FB3,MC2,2023-11-06T19:45:00Z,85.86,0.963,0.08,18.8,0,15,542,15
FB3,MC2,2023-11-06T20:00:00Z,85.89,0.978,0.05,18.5,0,15,533,15
FB3,MC2,2023-11-06T20:15:00Z,85.89,0.983,0.03,18.3,0,15,509,15
FB3,MC2,2023-11-06T20:30:00Z,85.89,0.983,0.04,18.2,0,15,508,15
FB3,MC2,2023-11-06T20:45:00Z,85.88,0.988,0.02,18.2,0,15,509,15
FB3,MC2,2023-11-06T21:00:00Z,85.88,0.993,0.01,18.2,0,15,506,15
FB3,MC2,2023-11-06T21:15:00Z,85.89,0.993,0.01,18.4,0,15,502,15
FB3,MC2,2023-11-06T21:30:00Z,85.88,0.995,0.01,18.3,0,15,499,15
FB3,MC2,2023-11-06T21:45:00Z,85.88,0.993,0.01,18.3,0,15,490,15
FB3,MC2,2023-11-06T22:00:00Z,85.87,0.986,0.03,18.3,0,15,487,15
FB3,MC2,2023-11-06T22:15:00Z,85.86,0.979,0.04,18.5,0,15,485,15
FB3,MC2,2023-11-06T22:30:00Z,85.85,0.975,0.05,18.3,0,15,491,15
FB3,MC2,2023-11-06T22:45:00Z,85.84,0.982,0.04,18.2,0,15,494,15
FB3,MC2,2023-11-06T23:00:00Z,85.82,0.986,0.03,18.2,0,15,496,15
FB3,MC2,2023-11-06T23:15:00Z,85.81,0.989,0.02,18.1,0,15,497,15
FB3,MC2,2023-11-06T23:30:00Z,85.8,0.993,0.02,18.1,0,15,497,15
FB3,MC2,2023-11-06T23:45:00Z,85.79,0.992,0.02,18.1,0,15,498,15
FB3,MC2,2023-11-07T00:00:00Z,85.78,0.995,0.01,18.1,0,15,503,15
FB3,MC2,2023-11-07T00:15:00Z,85.77,0.996,0.01,18.1,0,15,507,15
FB3,MC2,2023-11-07T00:30:00Z,85.75,1,0,18.2,0,15,511,15
FB3,MC2,2023-11-07T00:45:00Z,85.73,1,0,18.3,0,15,517,15
FB3,MC2,2023-11-07T01:00:00Z,85.71,0.999,0,18.3,0,15,534,15
FB3,MC2,2023-11-07T01:15:00Z,85.69,1,0,18.2,0,15,545,15
FB3,MC2,2023-11-07T01:30:00Z,85.68,1,0,18.2,0,15,561,15
FB3,MC2,2023-11-07T01:45:00Z,85.67,1,0,18.1,0,15,562,15
FB3,MC2,2023-11-07T02:00:00Z,85.66,0.999,0,18,0,15,553,15
FB3,MC2,2023-11-07T02:15:00Z,85.65,1.001,0,17.9,0,15,526,15
FB3,MC2,2023-11-07T02:30:00Z,85.64,0.999,0,18,0,15,503,15
FB3,MC2,2023-11-07T02:45:00Z,85.64,1,0,18,0,15,499,15
FB3,MC2,2023-11-07T03:00:00Z,85.64,1,0,18.1,0,15,487,15
FB3,MC2,2023-11-07T03:15:00Z,85.65,0.999,0,18.2,0,15,492,15
FB3,MC2,2023-11-07T03:30:00Z,85.66,1,0,17.8,0,15,502,15
FB3,MC2,2023-11-07T03:45:00Z,85.67,0.999,0,17.9,0,15,489,15
FB3,MC2,2023-11-07T04:00:00Z,85.68,0.999,0,18.1,0,15,495,15
FB3,MC2,2023-11-07T04:15:00Z,85.68,0.999,0,18,0,15,497,15
FB3,MC2,2023-11-07T04:30:00Z,85.69,0.999,0,18,0,15,503,15
FB3,MC2,2023-11-07T04:45:00Z,85.69,0.999,0,18,0,15,505,15
FB3,MC2,2023-11-07T05:00:00Z,85.7,1,0,18,0,15,515,15
FB3,MC2,2023-11-07T05:15:00Z,85.71,1,0,18,0,15,520,15
FB3,MC2,2023-11-07T05:30:00Z,85.72,1,0,17.9,0,15,501,15
FB3,MC2,2023-11-07T05:45:00Z,85.74,1,0,17.9,0,15,511,15
FB3,MC2,2023-11-07T06:00:00Z,85.75,0.999,0,17.9,1.3,15,514,15
FB3,MC2,2023-11-07T06:15:00Z,85.77,1,0,18,10.1,15,497,15
FB3,MC2,2023-11-07T06:30:00Z,85.78,1,0,18.1,16.8,15,492,15
FB3,MC2,2023-11-07T06:45:00Z,85.81,1,0,18.1,24,15,488,15
FB3,MC2,2023-11-07T07:00:00Z,85.83,1,0,18.2,32.6,15,484,15
FB3,MC2,2023-11-07T07:15:00Z,85.83,1.001,0,18.3,51.5,15,484,15
FB3,MC2,2023-11-07T07:30:00Z,85.85,0.998,0,18.4,60.6,15,484,15
FB3,MC2,2023-11-07T07:45:00Z,85.86,0.996,0.01,18.4,59,15,483,15
FB3,MC2,2023-11-07T08:00:00Z,85.88,0.994,0.01,18.5,70.5,15,483,15
FB3,MC2,2023-11-07T08:15:00Z,85.9,0.993,0.02,18.5,80.2,15,489,15
FB3,MC2,2023-11-07T08:30:00Z,85.91,0.992,0.02,18.7,109.7,15,478,15
FB3,MC2,2023-11-07T08:45:00Z,85.92,0.989,0.02,18.9,71.6,15,483,15
FB3,MC2,2023-11-07T09:00:00Z,85.93,0.985,0.03,18.9,91.9,15,493,15
FB3,MC2,2023-11-07T09:15:00Z,85.94,0.987,0.03,18.9,120.1,15,472,15
FB3,MC2,2023-11-07T09:30:00Z,85.94,0.974,0.06,19.3,130.7,15,471,15
FB3,MC2,2023-11-07T09:45:00Z,85.93,0.965,0.08,19.3,106,15,474,15
FB3,MC2,2023-11-07T10:00:00Z,85.91,0.963,0.08,19.6,235.3,15,470,15
FB3,MC2,2023-11-07T10:15:00Z,85.91,0.955,0.1,19.6,125.2,15,470,15
FB3,MC2,2023-11-07T10:30:00Z,85.88,0.954,0.11,19.8,149.2,15,465,15
FB3,MC2,2023-11-07T10:45:00Z,85.87,0.945,0.13,20,128,15,469,15
FB3,MC2,2023-11-07T11:00:00Z,85.86,0.946,0.13,20,124.7,15,469,15
FB3,MC2,2023-11-07T11:15:00Z,85.84,0.951,0.11,19.8,100.5,15,472,15
FB3,MC2,2023-11-07T11:30:00Z,85.82,0.955,0.11,19.9,122.3,15,470,15
FB3,MC2,2023-11-07T11:45:00Z,85.81,0.948,0.12,20,96.1,15,472,15
FB3,MC2,2023-11-07T12:00:00Z,85.8,0.954,0.11,20,117.4,15,469,15
FB3,MC2,2023-11-07T12:15:00Z,85.79,0.953,0.11,20,104.9,15,470,15
FB3,MC2,2023-11-07T12:30:00Z,85.78,0.954,0.11,20.1,138.4,15,465,15
FB3,MC2,2023-11-07T12:45:00Z,85.76,0.944,0.13,20.6,91,15,468,15
FB3,MC2,2023-11-07T13:00:00Z,85.73,0.93,0.17,20.9,147.2,15,464,15
FB3,MC2,2023-11-07T13:15:00Z,85.72,0.899,0.26,21.5,135.9,15,462,15
FB3,MC2,2023-11-07T13:30:00Z,85.7,0.904,0.24,21.4,105.3,15,464,15
FB3,MC2,2023-11-07T13:45:00Z,85.68,0.903,0.25,21.5,143.4,15,462,15
FB3,MC2,2023-11-07T14:00:00Z,85.68,0.914,0.22,21.4,91.4,15,467,15
FB3,MC2,2023-11-07T14:15:00Z,85.66,0.947,0.13,20.4,24.9,15,482,15
FB3,MC2,2023-11-07T14:30:00Z,85.66,0.969,0.07,19.9,28,15,479,15
FB3,MC2,2023-11-07T14:45:00Z,85.64,0.973,0.06,20.1,48.2,15,959,15
FB3,MC2,2023-11-07T15:00:00Z,85.64,0.97,0.07,20,23.8,15,821,15
FB3,MC2,2023-11-07T15:15:00Z,85.63,0.98,0.05,19.6,27.6,15,869,15
FB3,MC2,2023-11-07T15:30:00Z,85.62,0.985,0.04,19.6,19.8,15,712,15
FB3,MC2,2023-11-07T15:45:00Z,85.63,0.988,0.03,19.4,11.2,15,679,15
FB3,MC2,2023-11-07T16:00:00Z,85.63,0.992,0.02,19.4,10.4,15,794,15
FB3,MC2,2023-11-07T16:15:00Z,85.65,0.994,0.01,19.3,11.4,15,756,15
FB3,MC2,2023-11-07T16:30:00Z,85.67,0.996,0.01,19.2,9.5,15,705,15
FB3,MC2,2023-11-07T16:45:00Z,85.68,0.997,0.01,19.2,3.3,15,671,15
FB3,MC2,2023-11-07T17:00:00Z,85.68,0.999,0,19.2,0,15,661,15
FB3,MC2,2023-11-07T17:15:00Z,85.69,0.999,0,19.2,0,15,643,15
FB3,MC2,2023-11-07T17:30:00Z,85.7,1,0,19.2,0,15,638,15
FB3,MC2,2023-11-07T17:45:00Z,85.71,1,0,19.2,0,15,722,15
FB3,MC2,2023-11-07T18:00:00Z,85.71,1,0,19.2,0,15,697,15
FB3,MC2,2023-11-07T18:15:00Z,85.72,1,0,19.4,0,15,753,15
FB3,MC2,2023-11-07T18:30:00Z,85.73,1,0,19.4,0,15,790,15
FB3,MC2,2023-11-07T18:45:00Z,85.75,1,0,19.4,0,15,803,15
FB3,MC2,2023-11-07T19:00:00Z,85.76,1.001,0,19.4,0,15,815,15
FB3,MC2,2023-11-07T19:15:00Z,85.77,1.001,0,19.4,0,15,1025,15
FB3,MC2,2023-11-07T19:30:00Z,85.79,1,0,19.6,0,15,1112,15
FB3,MC2,2023-11-07T19:45:00Z,85.8,1,0,19.6,0,15,1047,15
FB3,MC2,2023-11-07T20:00:00Z,85.81,1,0,19.5,0,15,1064,15
FB3,MC2,2023-11-07T20:15:00Z,85.83,1.001,0,19.3,0,15,1071,15
FB3,MC2,2023-11-07T20:30:00Z,85.82,1.001,0,19.4,0,15,854,15
FB3,MC2,2023-11-07T20:45:00Z,85.83,1,0,19.3,0,15,752,15
FB3,MC2,2023-11-07T21:00:00Z,85.83,1,0,19,0,15,908,15
FB3,MC2,2023-11-07T21:15:00Z,85.83,1,0,18.8,0,15,711,15
FB3,MC2,2023-11-07T21:30:00Z,85.82,1,0,18.7,0,15,672,15
FB3,MC2,2023-11-07T21:45:00Z,85.83,1,0,18.5,0,15,659,15
FB3,MC2,2023-11-07T22:00:00Z,85.82,1.001,0,18.4,0,15,683,15
FB3,MC2,2023-11-07T22:15:00Z,85.81,1.001,0,18.5,0,15,741,15
FB3,MC2,2023-11-07T22:30:00Z,85.81,1,0,18.4,0,15,729,15
FB3,MC2,2023-11-07T22:45:00Z,85.8,1.001,0,18.4,0,15,827,15
FB3,MC2,2023-11-07T23:00:00Z,85.8,1.001,0,18.3,0,15,776,15
FB3,MC2,2023-11-07T23:15:00Z,85.79,1.001,0,18.3,0,15,870,15
FB3,MC2,2023-11-07T23:30:00Z,85.77,1.001,0,18.2,0,15,791,15
FB3,MC2,2023-11-07T23:45:00Z,85.76,1,0,18.2,0,15,773,15
FB3,MC2,2023-11-08T00:00:00Z,85.75,1,0,18.2,0,15,786,15
FB3,MC2,2023-11-08T00:15:00Z,85.73,1,0,18.2,0,15,790,15
FB3,MC2,2023-11-08T00:30:00Z,85.71,1.001,0,18.3,0,15,833,15
FB3,MC2,2023-11-08T00:45:00Z,85.7,1,0,18.4,0,15,836,15
FB3,MC2,2023-11-08T01:00:00Z,85.68,1.001,0,18.4,0,15,858,15
FB3,MC2,2023-11-08T01:15:00Z,85.67,1.001,0,18.4,0,15,968,15
FB3,MC2,2023-11-08T01:30:00Z,85.65,1,0,18.4,0,15,932,15
FB3,MC2,2023-11-08T01:45:00Z,85.64,0.999,0,18.4,0,15,869,15
FB3,MC2,2023-11-08T02:00:00Z,85.62,1,0,18.2,0,15,840,15
FB3,MC2,2023-11-08T02:15:00Z,85.62,1,0,18.1,0,15,800,15
FB3,MC2,2023-11-08T02:30:00Z,85.62,1,0,18,0,15,750,15
FB3,MC2,2023-11-08T02:45:00Z,85.62,1,0,17.9,0,15,695,15
FB3,MC2,2023-11-08T03:00:00Z,85.61,1,0,18,0,15,702,15
FB3,MC2,2023-11-08T03:15:00Z,85.62,0.999,0,18.1,0,15,712,15
FB3,MC2,2023-11-08T03:30:00Z,85.63,1,0,18.1,0,15,788,15
FB3,MC2,2023-11-08T03:45:00Z,85.62,0.999,0,18.2,0,15,802,15
FB3,MC2,2023-11-08T04:00:00Z,85.63,0.999,0,18.1,0,15,749,15
FB3,MC2,2023-11-08T04:15:00Z,85.63,1,0,18,0,15,743,15
FB3,MC2,2023-11-08T04:30:00Z,85.65,1,0,17.9,0,15,705,15
FB3,MC2,2023-11-08T04:45:00Z,85.67,1,0,17.9,0,15,720,15
FB3,MC2,2023-11-08T05:00:00Z,85.69,1,0,17.9,0,15,698,15
FB3,MC2,2023-11-08T05:15:00Z,85.71,1,0,18,0,15,711,15
FB3,MC2,2023-11-08T05:30:00Z,85.73,0.999,0,18,0,15,712,15
FB3,MC2,2023-11-08T05:45:00Z,85.74,0.999,0,18,0,15,699,15
FB3,MC2,2023-11-08T06:00:00Z,85.76,0.999,0,18,0,15,719,15
FB3,MC2,2023-11-08T06:15:00Z,85.77,1,0,18,6.2,15,706,15
FB3,MC2,2023-11-08T06:30:00Z,85.77,1,0,18,11.5,15,690,15
FB3,MC2,2023-11-08T06:45:00Z,85.77,0.999,0,18,24.5,15,662,15
FB3,MC2,2023-11-08T07:00:00Z,85.79,0.999,0,18,43.8,15,619,15
FB3,MC2,2023-11-08T07:15:00Z,85.81,1,0,18.1,65.2,15,559,15
FB3,MC2,2023-11-08T07:30:00Z,85.83,1,0,18.2,60.4,15,505,15
FB3,MC2,2023-11-08T07:45:00Z,85.84,1,0,18.3,65.9,15,485,15
FB3,MC2,2023-11-08T08:00:00Z,85.85,1.001,0,18.3,67.4,15,478,15
FB3,MC2,2023-11-08T08:15:00Z,85.86,1.001,0,18.4,58.6,15,481,15
FB3,MC2,2023-11-08T08:30:00Z,85.86,1.001,0,18.4,50.7,15,483,15
FB3,MC2,2023-11-08T08:45:00Z,85.87,1.001,0,18.4,61.5,15,480,15
FB3,MC2,2023-11-08T09:00:00Z,85.88,1,0,18.5,70.5,15,481,15
FB3,MC2,2023-11-08T09:15:00Z,85.88,1,0,18.7,91.7,15,478,15
FB3,MC2,2023-11-08T09:30:00Z,85.88,1.001,0,18.8,117.6,15,473,15
FB3,MC2,2023-11-08T09:45:00Z,85.88,1,0,19.1,116.1,15,474,15
FB3,MC2,2023-11-08T10:00:00Z,85.88,1,0,19.2,174.5,15,472,15
FB3,MC2,2023-11-08T10:15:00Z,85.87,1.001,0,19.2,107.1,15,474,15
FB3,MC2,2023-11-08T10:30:00Z,85.85,1.001,0,19.2,106.6,15,473,15
FB3,MC2,2023-11-08T10:45:00Z,85.82,0.998,0.01,19.7,144.5,15,470,15
FB3,MC2,2023-11-08T11:00:00Z,85.81,0.983,0.04,19.9,147.6,15,470,15
FB3,MC2,2023-11-08T11:15:00Z,85.81,0.963,0.09,20,133.9,15,470,15
FB3,MC2,2023-11-08T11:30:00Z,85.79,0.957,0.1,20,118.1,15,472,15
FB3,MC2,2023-11-08T11:45:00Z,85.77,0.954,0.11,20,151.4,15,467,15
FB3,MC2,2023-11-08T12:00:00Z,85.75,0.941,0.14,20.3,166.8,15,468,15
FB3,MC2,2023-11-08T12:15:00Z,85.73,0.939,0.15,20.6,84,15,471,15
FB3,MC2,2023-11-08T12:30:00Z,85.72,0.941,0.14,20.1,56.6,15,472,15
FB3,MC2,2023-11-08T12:45:00Z,85.72,0.946,0.13,20,53.6,15,474,15
FB3,MC2,2023-11-08T13:00:00Z,85.7,0.957,0.1,20,60.4,15,471,15
FB3,MC2,2023-11-08T13:15:00Z,85.68,0.957,0.1,20.1,57.7,15,468,15
FB3,MC2,2023-11-08T13:30:00Z,85.67,0.955,0.11,20.2,48.7,15,473,15
FB3,MC2,2023-11-08T13:45:00Z,85.65,0.963,0.09,20.1,54,15,475,15
FB3,MC2,2023-11-08T14:00:00Z,85.64,0.966,0.08,20,37.5,15,478,15
FB3,MC2,2023-11-08T14:15:00Z,85.63,0.971,0.07,20,43,15,475,15
FB3,MC2,2023-11-08T14:30:00Z,85.61,0.968,0.08,20.2,57.5,15,557,15
FB3,MC2,2023-11-08T14:45:00Z,85.61,0.973,0.06,20,52.6,15,518,15
FB3,MC2,2023-11-08T15:00:00Z,85.61,0.972,0.07,20,18.5,15,559,15
FB3,MC2,2023-11-08T15:15:00Z,85.6,0.975,0.06,20.1,62.3,15,498,15
FB3,MC2,2023-11-08T15:30:00Z,85.6,0.972,0.07,20.2,10.8,15,982,15
FB3,MC2,2023-11-08T15:45:00Z,85.6,0.982,0.04,19.9,14.5,15,886,15
FB3,MC2,2023-11-08T16:00:00Z,85.59,0.985,0.04,19.9,5.3,15,857,15
FB3,MC2,2023-11-08T16:15:00Z,85.6,0.99,0.02,19.7,4.8,15,1150,15
FB3,MC2,2023-11-08T16:30:00Z,85.6,0.993,0.02,19.8,5.3,15,899,15
FB3,MC2,2023-11-08T16:45:00Z,85.6,0.995,0.01,19.6,0,15,868,15
FB3,MC2,2023-11-08T17:00:00Z,85.61,0.995,0.01,19.5,0,15,918,15
FB3,MC2,2023-11-08T17:15:00Z,85.63,0.998,0,19.2,0,15,909,15
FB3,MC2,2023-11-08T17:30:00Z,85.65,0.999,0,18.8,0,15,865,15
FB3,MC2,2023-11-08T17:45:00Z,85.66,1,0,18.7,0,15,824,15
FB3,MC2,2023-11-08T18:00:00Z,85.66,1,0,18.6,0,15,953,15
FB3,MC2,2023-11-08T18:15:00Z,85.68,1,0,18.6,0,15,810,15
FB3,MC2,2023-11-08T18:30:00Z,85.69,1.001,0,18.7,0,15,841,15
FB3,MC2,2023-11-08T18:45:00Z,85.71,1,0,18.7,0,15,771,15
FB3,MC2,2023-11-08T19:00:00Z,85.73,1,0,18.7,0,15,750,15
FB3,MC2,2023-11-08T19:15:00Z,85.75,1,0,18.7,0,15,959,15
FB3,MC2,2023-11-08T19:30:00Z,85.76,0.999,0,18.8,0,15,909,15
FB3,MC2,2023-11-08T19:45:00Z,85.78,1.001,0,18.5,0,15,841,15
FB3,MC2,2023-11-08T20:00:00Z,85.79,1,0,18.5,0,15,1009,15
FB3,MC2,2023-11-08T20:15:00Z,85.79,1,0,18.6,0,15,1005,15
FB3,MC2,2023-11-08T20:30:00Z,85.78,1,0,18.7,0,15,849,15
FB3,MC2,2023-11-08T20:45:00Z,85.78,1.001,0,18.7,0,15,868,15
FB3,MC2,2023-11-08T21:00:00Z,85.77,1.001,0,18.7,0,15,875,15
FB3,MC2,2023-11-08T21:15:00Z,85.77,1,0,18.6,0,15,767,15
FB3,MC2,2023-11-08T21:30:00Z,85.77,1.001,0,18.4,0,15,793,15
FB3,MC2,2023-11-08T21:45:00Z,85.77,1,0,18.2,0,15,759,15
FB3,MC2,2023-11-08T22:00:00Z,85.77,1,0,18.1,0,15,758,15
FB3,MC2,2023-11-08T22:15:00Z,85.75,1,0,18,0,15,728,15
FB3,MC2,2023-11-08T22:30:00Z,85.74,1,0,17.8,0,15,697,15
FB3,MC2,2023-11-08T22:45:00Z,85.71,0.999,0,17.6,0,15,663,15
FB3,MC2,2023-11-08T23:00:00Z,85.69,1,0,17.5,0,15,652,15
FB3,MC2,2023-11-08T23:15:00Z,85.68,1,0,17.4,0,15,594,15
FB3,MC2,2023-11-08T23:30:00Z,85.68,1,0,17.3,0,15,529,15
FB3,MC2,2023-11-08T23:45:00Z,85.68,1,0,17.2,0,15,492,15
FB3,MC2,2023-11-09T00:00:00Z,85.66,1,0,17.2,0,15,484,15
FB3,MC2,2023-11-09T00:15:00Z,85.64,1,0,17.1,0,15,483,15
FB3,MC2,2023-11-09T00:30:00Z,85.63,1.001,0,17.2,0,15,482,15
FB3,MC2,2023-11-09T00:45:00Z,85.61,0.993,0.01,17.3,0,15,578,15
FB3,MC2,2023-11-09T01:00:00Z,85.6,0.979,0.04,17.4,0,15,559,15
FB3,MC2,2023-11-09T01:15:00Z,85.59,0.981,0.04,17.4,0,15,1052,15
FB3,MC2,2023-11-09T01:30:00Z,85.6,0.986,0.03,17.2,0,15,847,15
FB3,MC2,2023-11-09T01:45:00Z,85.58,0.996,0.01,17.3,0,15,714,15
FB3,MC2,2023-11-09T02:00:00Z,85.57,0.997,0.01,17.4,0,15,641,15
FB3,MC2,2023-11-09T02:15:00Z,85.56,0.991,0.02,17.3,0,15,616,15
FB3,MC2,2023-11-09T02:30:00Z,85.56,0.995,0.01,17.3,0,15,594,15
FB3,MC2,2023-11-09T02:45:00Z,85.54,0.995,0.01,17.2,0,15,566,15
FB3,MC2,2023-11-09T03:00:00Z,85.53,0.995,0.01,17.2,0,15,544,15
FB3,MC2,2023-11-09T03:15:00Z,85.52,0.996,0.01,17.2,0,15,520,15
FB3,MC2,2023-11-09T03:30:00Z,85.52,0.995,0.01,17.3,0,15,532,15
FB3,MC2,2023-11-09T03:45:00Z,85.52,0.984,0.03,17.3,0,15,482,15
FB3,MC2,2023-11-09T04:00:00Z,85.53,0.969,0.06,17.2,0,15,482,15
FB3,MC2,2023-11-09T04:15:00Z,85.54,0.965,0.07,17.2,0,15,481,15
FB3,MC2,2023-11-09T04:30:00Z,85.54,0.964,0.07,17.4,0,15,484,15
FB3,MC2,2023-11-09T04:45:00Z,85.54,0.965,0.07,17.4,0,15,477,15
FB3,MC2,2023-11-09T05:00:00Z,85.57,0.958,0.08,17.4,0,15,481,15
FB3,MC2,2023-11-09T05:15:00Z,85.58,0.964,0.07,17.3,0,15,479,15
FB3,MC2,2023-11-09T05:30:00Z,85.6,0.957,0.09,17.4,0,15,479,15
FB3,MC2,2023-11-09T05:45:00Z,85.62,0.969,0.06,17.3,0,15,481,15
FB3,MC2,2023-11-09T06:00:00Z,85.62,0.964,0.07,17.2,7.3,15,479,15
FB3,MC2,2023-11-09T06:15:00Z,85.64,0.957,0.08,17.2,13.4,15,476,15
FB3,MC2,2023-11-09T06:30:00Z,85.67,0.951,0.1,17.2,40.1,15,474,15
FB3,MC2,2023-11-09T06:45:00Z,85.69,0.953,0.09,17.4,34.1,15,477,15
FB3,MC2,2023-11-09T07:00:00Z,85.71,0.945,0.11,17.5,46.7,15,472,15
FB3,MC2,2023-11-09T07:15:00Z,85.73,0.935,0.13,17.7,48,15,471,15
FB3,MC2,2023-11-09T07:30:00Z,85.75,0.932,0.14,17.8,57.3,15,472,15
FB3,MC2,2023-11-09T07:45:00Z,85.78,0.931,0.14,17.8,73.4,15,471,15
FB3,MC2,2023-11-09T08:00:00Z,85.79,0.935,0.13,17.9,145,15,467,15
FB3,MC2,2023-11-09T08:15:00Z,85.81,0.916,0.18,18.4,511.2,15,463,15
FB3,MC2,2023-11-09T08:30:00Z,85.82,0.898,0.22,18.7,374.6,15,462,15
FB3,MC2,2023-11-09T08:45:00Z,85.81,0.891,0.24,18.9,369.9,15,462,15
FB3,MC2,2023-11-09T09:00:00Z,85.8,0.889,0.24,19.1,386.9,15,461,15
FB3,MC2,2023-11-09T09:15:00Z,85.79,0.889,0.25,19.1,390.2,15,461,15
FB3,MC2,2023-11-09T09:30:00Z,85.79,0.879,0.27,19.5,210,15,461,15
FB3,MC2,2023-11-09T09:45:00Z,85.77,0.865,0.31,19.7,213.9,15,461,15
FB3,MC2,2023-11-09T10:00:00Z,85.77,0.841,0.37,20,666.9,14,461,15
FB3,MC2,2023-11-09T10:15:00Z,85.77,0.858,0.33,20.1,556.3,11,459,15
FB3,MC2,2023-11-09T10:30:00Z,85.77,0.864,0.32,20,232.2,7,461,15
FB3,MC2,2023-11-09T10:45:00Z,85.75,0.875,0.29,20.1,179.3,15,462,15
FB3,MC2,2023-11-09T11:00:00Z,85.73,0.898,0.24,20.1,152.7,15,463,15
FB3,MC2,2023-11-09T11:15:00Z,85.71,0.91,0.21,19.9,130.6,15,464,15
FB3,MC2,2023-11-09T11:30:00Z,85.67,0.888,0.27,20.4,399.9,15,464,15
FB3,MC2,2023-11-09T11:45:00Z,85.64,0.874,0.3,20.4,222.3,15,463,15
FB3,MC2,2023-11-09T12:00:00Z,85.61,0.877,0.29,20.4,248.3,15,463,15
FB3,MC2,2023-11-09T12:15:00Z,85.57,0.865,0.32,20.4,184.8,15,461,15
FB3,MC2,2023-11-09T12:30:00Z,85.56,0.865,0.32,20.4,116.1,15,462,15
FB3,MC2,2023-11-09T12:45:00Z,85.54,0.858,0.34,20.5,112.4,15,463,15
FB3,MC2,2023-11-09T13:00:00Z,85.53,0.85,0.36,20.6,98.1,15,462,15
FB3,MC2,2023-11-09T13:15:00Z,85.53,0.834,0.4,20.7,90.1,15,462,15
