Tree,MC,Timestamp,Port5_Temp,Port5_VPD,Port5_Atmos_pressure,Port5_RH,Port3_Temp,Port3_Atmos_pressure,Port3_RH,Port3_VPD,Port1_Solar,Port2_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_LWS_Count,Port6_LW_minutes_H,Port6_LW_minutes
FB6,MC3,2023-08-30T17:45:00Z,20.2,0,85.79,1,20.3,85.82,1,0,0,0,459,0,15,461,15,15
FB6,MC3,2023-08-30T18:00:00Z,20.2,0,85.79,0.999,20.2,85.82,1,0,0,0,477,4,15,470,15,15
FB6,MC3,2023-08-30T18:15:00Z,20.2,0,85.79,1,20.2,85.83,1,0,0,0,661,15,15,707,15,15
FB6,MC3,2023-08-30T18:30:00Z,20.2,0,85.8,1.001,20.2,85.83,1.001,0,0,0,571,15,15,611,15,15
FB6,MC3,2023-08-30T18:45:00Z,20.1,0,85.81,1,20.1,85.84,1,0,0,0,559,15,15,567,15,15
FB6,MC3,2023-08-30T19:00:00Z,20,0,85.82,1.001,20.1,85.85,1,0,0,0,583,15,15,579,15,15
FB6,MC3,2023-08-30T19:15:00Z,20,0,85.83,1,20.1,85.87,1,0,0,0,570,15,15,558,15,15
FB6,MC3,2023-08-30T19:30:00Z,20,0,85.85,1,20,85.89,1,0,0,0,581,15,15,550,15,15
FB6,MC3,2023-08-30T19:45:00Z,19.8,0,85.87,1,19.9,85.9,1,0,0,0,558,15,15,553,15,15
FB6,MC3,2023-08-30T20:00:00Z,19.8,0,85.89,0.999,19.8,85.93,0.999,0,0,0,555,15,15,631,15,15
FB6,MC3,2023-08-30T20:15:00Z,19.6,0,85.91,1.001,19.7,85.94,1,0,0,0,555,15,15,564,15,15
FB6,MC3,2023-08-30T20:30:00Z,19.6,0,85.92,1,19.6,85.96,0.999,0,0,0,559,15,15,547,15,15
FB6,MC3,2023-08-30T20:45:00Z,19.5,0,85.94,1.001,19.5,85.98,1,0,0,0,556,15,15,537,15,15
FB6,MC3,2023-08-30T21:00:00Z,19.4,0,85.95,1,19.5,85.99,1,0,0,0,557,15,15,547,15,15
FB6,MC3,2023-08-30T21:15:00Z,19.4,0,85.96,1,19.5,86,1,0,0,0,565,15,15,541,15,15
FB6,MC3,2023-08-30T21:30:00Z,19.4,0,85.96,1.001,19.4,86,1,0,0,0,607,15,15,650,15,15
FB6,MC3,2023-08-30T21:45:00Z,19.3,0,85.96,1,19.4,86,1.001,0,0,0,638,15,15,590,15,15
FB6,MC3,2023-08-30T22:00:00Z,19.2,0,85.95,1.001,19.3,85.98,1.001,0,0,0,608,15,15,625,15,15
FB6,MC3,2023-08-30T22:15:00Z,19.2,0,85.95,1,19.2,85.99,1.001,0,0,0,598,15,15,580,15,15
FB6,MC3,2023-08-30T22:30:00Z,19.1,0,85.94,1,19.2,85.98,1.001,0,0,0,595,15,15,558,15,15
FB6,MC3,2023-08-30T22:45:00Z,19.1,0,85.94,1,19.1,85.98,1,0,0,0,592,15,15,546,15,15
FB6,MC3,2023-08-30T23:00:00Z,19,0,85.93,1,19,85.97,0.999,0,0,0,556,15,15,542,15,15
FB6,MC3,2023-08-30T23:15:00Z,18.9,0,85.9,1,18.9,85.94,1,0,0,0,560,15,15,540,15,15
FB6,MC3,2023-08-30T23:30:00Z,18.8,0,85.89,1.001,18.8,85.93,1.001,0,0,0,564,15,15,540,15,15
FB6,MC3,2023-08-30T23:45:00Z,18.6,0,85.86,1,18.7,85.9,0.999,0,0,0,557,15,15,536,15,15
FB6,MC3,2023-08-31T00:00:00Z,18.3,0,85.84,1,18.4,85.87,1.001,0,0,0,503,15,15,524,15,15
FB6,MC3,2023-08-31T00:15:00Z,18.2,0,85.83,1,18.3,85.87,1,0,0,0,482,15,15,507,15,15
FB6,MC3,2023-08-31T00:30:00Z,18.4,0,85.83,1,18.5,85.86,1,0,0,0,477,15,15,496,15,15
FB6,MC3,2023-08-31T00:45:00Z,18.7,0,85.83,1,18.7,85.86,1,0,0,0,467,15,15,486,15,15
FB6,MC3,2023-08-31T01:00:00Z,18.7,0,85.82,1.001,18.8,85.86,1,0,0,0,474,15,15,487,15,15
FB6,MC3,2023-08-31T01:15:00Z,18.7,0,85.79,1,18.8,85.82,1,0,0,0,474,15,15,487,15,15
FB6,MC3,2023-08-31T01:30:00Z,18.7,0,85.76,1,18.8,85.8,0.999,0,0,0,470,15,15,483,15,15
FB6,MC3,2023-08-31T01:45:00Z,18.7,0,85.75,1,18.8,85.78,1,0,0,0,466,15,15,477,15,15
FB6,MC3,2023-08-31T02:00:00Z,18.7,0,85.76,1,18.8,85.8,1,0,0,0,462,15,15,464,15,15
FB6,MC3,2023-08-31T02:15:00Z,18.7,0,85.77,1.001,18.7,85.8,1,0,0,0,464,15,15,462,15,15
FB6,MC3,2023-08-31T02:30:00Z,18.6,0,85.77,0.999,18.6,85.8,1,0,0,0,465,15,15,463,15,15
FB6,MC3,2023-08-31T02:45:00Z,18.6,0,85.77,1.001,18.6,85.81,0.999,0,0,0,465,15,15,462,15,15
FB6,MC3,2023-08-31T03:00:00Z,18.6,0,85.76,1.001,18.6,85.79,0.999,0,0,0,463,15,15,462,15,15
FB6,MC3,2023-08-31T03:15:00Z,18.7,0,85.74,1,18.7,85.78,1,0,0,0,459,7,15,462,15,15
FB6,MC3,2023-08-31T03:30:00Z,18.7,0,85.73,1,18.8,85.76,1,0,0,0,459,0,15,462,15,15
FB6,MC3,2023-08-31T03:45:00Z,18.8,0,85.72,1,18.8,85.76,1,0,0,0,461,15,15,463,15,15
FB6,MC3,2023-08-31T04:00:00Z,18.8,0,85.73,1,18.8,85.76,0.999,0,0,0,459,7,15,462,15,15
FB6,MC3,2023-08-31T04:15:00Z,18.9,0,85.75,1.001,19,85.78,1,0,0,0,458,0,15,461,15,15
FB6,MC3,2023-08-31T04:30:00Z,18.9,0,85.77,1,19,85.8,1,0,0,0,458,0,15,461,15,15
FB6,MC3,2023-08-31T04:45:00Z,18.8,0,85.76,1.001,18.9,85.8,0.999,0,0,0,458,0,15,461,15,15
FB6,MC3,2023-08-31T05:00:00Z,18.9,0,85.78,1,19,85.82,1,0,0,0,458,0,15,461,15,15
FB6,MC3,2023-08-31T05:15:00Z,18.9,0,85.79,1.001,19,85.83,0.999,0,0,0,459,0,15,461,15,15
FB6,MC3,2023-08-31T05:30:00Z,18.9,0,85.8,0.999,18.9,85.83,1,0,0,0,458,0,15,461,15,15
FB6,MC3,2023-08-31T05:45:00Z,18.8,0,85.78,1,19,85.81,0.998,0,0,0,458,0,15,461,15,15
FB6,MC3,2023-08-31T06:00:00Z,18.8,0,85.76,1,18.9,85.8,0.998,0,1.5,2.9,458,0,15,461,15,15
FB6,MC3,2023-08-31T06:15:00Z,18.8,0,85.78,1,18.9,85.81,1,0,0,0,459,0,15,461,15,15
FB6,MC3,2023-08-31T06:30:00Z,18.8,0,85.78,1.001,18.9,85.82,1.001,0,1.8,2.7,460,6,15,462,15,15
FB6,MC3,2023-08-31T06:45:00Z,18.9,0,85.79,1,19,85.82,1,0,10.6,11.7,458,2,15,461,15,15
FB6,MC3,2023-08-31T07:00:00Z,19,0,85.8,1,19.1,85.84,1,0,11.7,13,459,0,15,462,15,15
FB6,MC3,2023-08-31T07:15:00Z,18.9,0,85.84,1.001,19,85.88,0.999,0,13.9,15.6,461,6,15,462,15,15
FB6,MC3,2023-08-31T07:30:00Z,19,0,85.88,1,19.1,85.91,1,0,16.3,17.8,476,15,15,463,15,15
FB6,MC3,2023-08-31T07:45:00Z,19,0,85.89,1,19,85.93,1.001,0,37.2,44.3,466,15,15,461,15,15
FB6,MC3,2023-08-31T08:00:00Z,19.1,0,85.89,1,19.1,85.93,1.001,0,33.9,39.2,474,15,15,462,15,15
FB6,MC3,2023-08-31T08:15:00Z,19,0,85.91,1.001,19.1,85.94,1,0,30.8,33.7,464,15,15,462,15,15
FB6,MC3,2023-08-31T08:30:00Z,19,0,85.92,1,19.1,85.96,1,0,20.1,22.3,494,15,15,465,15,15
FB6,MC3,2023-08-31T08:45:00Z,19,0,85.95,1.001,19.1,85.99,1,0,28,32.4,574,15,15,476,15,15
FB6,MC3,2023-08-31T09:00:00Z,19.1,0,85.94,1,19.2,85.98,1.001,0,46.3,52.2,567,15,15,473,15,15
FB6,MC3,2023-08-31T09:15:00Z,19.2,0,85.94,1,19.2,85.98,1.001,0,108.9,125.2,580,15,15,479,15,15
FB6,MC3,2023-08-31T09:30:00Z,19.4,0,85.96,1,19.4,86,1,0,136.2,172.7,537,15,15,477,15,15
FB6,MC3,2023-08-31T09:45:00Z,19.6,0,85.96,1,19.6,86,1,0,125.1,145.6,619,15,15,501,15,15
FB6,MC3,2023-08-31T10:00:00Z,19.8,0,85.95,1,19.8,85.99,1,0,162.4,237.1,511,15,15,497,15,15
FB6,MC3,2023-08-31T10:15:00Z,20.1,0.01,85.97,0.994,20,86,0.987,0.03,139.9,166.3,462,15,15,476,15,15
FB6,MC3,2023-08-31T10:30:00Z,20.4,0.06,85.97,0.977,20.2,86,0.963,0.09,184.4,223.9,456,2,15,461,15,15
FB6,MC3,2023-08-31T10:45:00Z,20.7,0.08,85.95,0.968,20.6,85.99,0.954,0.11,267.9,305.1,454,3,15,457,1,15
FB6,MC3,2023-08-31T11:00:00Z,21.3,0.13,85.94,0.949,21.2,85.97,0.939,0.15,345,281.8,452,0,15,456,0,15
FB6,MC3,2023-08-31T11:15:00Z,21.6,0.16,85.93,0.939,21.4,85.97,0.933,0.17,281.4,306,452,0,15,456,0,15
FB6,MC3,2023-08-31T11:30:00Z,21.6,0.18,85.92,0.93,21.5,85.96,0.927,0.19,215.9,251.2,452,0,15,456,0,15
FB6,MC3,2023-08-31T11:45:00Z,21.5,0.18,85.93,0.931,21.4,85.97,0.925,0.19,199.2,204.3,452,0,15,456,0,15
FB6,MC3,2023-08-31T12:00:00Z,21.7,0.19,85.91,0.928,21.5,85.95,0.922,0.2,252.7,249,452,0,15,455,0,15
FB6,MC3,2023-08-31T12:15:00Z,22.1,0.25,85.9,0.907,21.9,85.94,0.905,0.25,196.1,280.3,452,0,15,455,0,15
FB6,MC3,2023-08-31T12:30:00Z,22,0.23,85.89,0.914,21.8,85.93,0.91,0.23,180.7,188.2,452,0,15,455,0,15
FB6,MC3,2023-08-31T12:45:00Z,22.1,0.28,85.87,0.894,22,85.91,0.891,0.29,171,134.8,452,0,15,455,0,15
FB6,MC3,2023-08-31T13:00:00Z,22.2,0.26,85.89,0.902,22,85.93,0.902,0.26,247.4,158.6,451,0,15,455,0,15
FB6,MC3,2023-08-31T13:15:00Z,22.3,0.3,85.88,0.888,22.2,85.92,0.886,0.31,205.6,124,451,0,15,455,0,15
FB6,MC3,2023-08-31T13:30:00Z,22.3,0.24,85.86,0.911,22.2,85.9,0.906,0.25,160.6,177.1,452,0,15,455,0,15
FB6,MC3,2023-08-31T13:45:00Z,22.2,0.27,85.84,0.9,22.2,85.87,0.895,0.28,149.2,176.9,451,0,15,454,0,15
FB6,MC3,2023-08-31T14:00:00Z,21.9,0.19,85.82,0.928,21.8,85.86,0.919,0.21,131.1,128.9,452,0,15,456,0,15
FB6,MC3,2023-08-31T14:15:00Z,21.5,0.12,85.82,0.955,21.5,85.86,0.943,0.15,100.2,128.9,452,0,15,456,0,15
FB6,MC3,2023-08-31T14:30:00Z,21.7,0.18,85.84,0.931,21.6,85.88,0.924,0.2,107.8,154.4,452,0,15,455,0,15
FB6,MC3,2023-08-31T14:45:00Z,21.7,0.22,85.82,0.914,21.7,85.86,0.908,0.24,117.4,144.8,452,0,15,455,0,15
FB6,MC3,2023-08-31T15:00:00Z,21.4,0.19,85.84,0.927,21.4,85.87,0.92,0.2,81.7,97.2,452,0,15,456,0,15
FB6,MC3,2023-08-31T15:15:00Z,20.7,0.1,85.81,0.96,20.7,85.85,0.945,0.13,45.6,50.9,707,7,15,666,7,15
FB6,MC3,2023-08-31T15:30:00Z,19.8,0,85.79,0.999,19.8,85.83,0.981,0.04,24.2,26.9,611,15,15,586,15,15
FB6,MC3,2023-08-31T15:45:00Z,19.4,0,85.81,1.001,19.5,85.85,0.998,0.01,12.8,14.3,599,15,15,544,15,15
FB6,MC3,2023-08-31T16:00:00Z,19.2,0,85.83,1,19.2,85.87,1,0,10.6,11.4,580,15,15,552,15,15
FB6,MC3,2023-08-31T16:15:00Z,19,0,85.81,1,19.1,85.85,0.999,0,15.7,17.6,578,15,15,558,15,15
FB6,MC3,2023-08-31T16:30:00Z,19,0,85.79,1.001,19.1,85.82,0.986,0.03,18.1,18.9,560,15,15,524,15,15
FB6,MC3,2023-08-31T16:45:00Z,19.1,0.01,85.78,0.997,19.2,85.82,0.972,0.06,16.7,17.2,549,15,15,508,15,15
FB6,MC3,2023-08-31T17:00:00Z,18.9,0,85.79,1,19,85.83,0.987,0.03,13.7,14.8,544,15,15,500,15,15
FB6,MC3,2023-08-31T17:15:00Z,18.8,0,85.8,1,18.9,85.84,0.994,0.01,12.6,13.7,536,15,15,495,15,15
FB6,MC3,2023-08-31T17:30:00Z,18.9,0,85.8,0.999,19,85.83,0.986,0.03,8.6,9.3,524,15,15,488,15,15
FB6,MC3,2023-08-31T17:45:00Z,19,0.03,85.79,0.986,19.1,85.83,0.966,0.07,1.8,1.8,503,15,15,481,15,15
FB6,MC3,2023-08-31T18:00:00Z,19,0.04,85.81,0.984,19,85.85,0.963,0.08,0,0,471,15,15,479,15,15
FB6,MC3,2023-08-31T18:15:00Z,18.8,0.02,85.84,0.989,19,85.88,0.966,0.07,0,0,456,6,15,478,15,15
FB6,MC3,2023-08-31T18:30:00Z,18.9,0.02,85.86,0.992,19,85.89,0.97,0.07,0,0,456,0,15,476,15,15
FB6,MC3,2023-08-31T18:45:00Z,19,0.02,85.87,0.992,19,85.91,0.971,0.06,0,0,456,0,15,473,15,15
FB6,MC3,2023-08-31T19:00:00Z,19,0.01,85.89,0.995,19.1,85.92,0.971,0.06,0,0,456,0,15,472,15,15
FB6,MC3,2023-08-31T19:15:00Z,19,0.01,85.9,0.994,19.1,85.94,0.971,0.07,0,0,456,0,15,470,15,15
FB6,MC3,2023-08-31T19:30:00Z,19,0.02,85.9,0.993,19.1,85.93,0.971,0.06,0,0,456,0,15,463,15,15
FB6,MC3,2023-08-31T19:45:00Z,18.9,0.01,85.91,0.997,19,85.94,0.973,0.06,0,0,456,0,15,460,9,15
FB6,MC3,2023-08-31T20:00:00Z,18.9,0,85.91,0.999,19.1,85.95,0.976,0.05,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T20:15:00Z,19,0.01,85.92,0.997,19.1,85.96,0.974,0.06,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T20:30:00Z,19.1,0.02,85.93,0.993,19.2,85.96,0.972,0.06,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T20:45:00Z,19,0.02,85.94,0.993,19.1,85.97,0.971,0.06,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T21:00:00Z,18.9,0.01,85.96,0.994,19.1,85.99,0.972,0.06,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T21:15:00Z,19,0.02,85.96,0.99,19.1,86,0.968,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T21:30:00Z,19,0.03,85.98,0.987,19,86.02,0.968,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T21:45:00Z,19,0.03,86,0.988,19,86.03,0.968,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T22:00:00Z,18.9,0.02,86.01,0.989,19,86.05,0.968,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T22:15:00Z,19,0.03,86,0.986,19.1,86.03,0.967,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T22:30:00Z,18.9,0.02,85.99,0.991,19,86.03,0.97,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T22:45:00Z,19,0.03,85.99,0.987,19,86.02,0.968,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-08-31T23:00:00Z,19,0.05,85.97,0.977,19.1,86,0.959,0.09,0,0,455,0,15,459,0,15
FB6,MC3,2023-08-31T23:15:00Z,19,0.05,85.96,0.979,19.1,86,0.96,0.09,0,0,455,0,15,459,0,15
FB6,MC3,2023-08-31T23:30:00Z,18.8,0.01,85.96,0.995,18.9,86,0.975,0.05,0,0,458,0,15,460,5,15
FB6,MC3,2023-08-31T23:45:00Z,18.6,0,85.96,1,18.7,85.99,0.994,0.01,0,0,457,0,15,460,8,15
FB6,MC3,2023-09-01T00:00:00Z,18.8,0.01,85.94,0.996,18.9,85.97,0.976,0.05,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T00:15:00Z,18.8,0.01,85.93,0.997,18.9,85.96,0.976,0.05,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T00:30:00Z,18.8,0.01,85.92,0.995,18.9,85.95,0.972,0.06,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T00:45:00Z,18.8,0.01,85.91,0.996,18.9,85.94,0.974,0.06,0,0,457,0,15,460,0,15
FB6,MC3,2023-09-01T01:00:00Z,18.6,0,85.91,1.001,18.7,85.95,0.988,0.03,0,0,457,0,15,460,1,15
FB6,MC3,2023-09-01T01:15:00Z,18.5,0,85.9,1,18.6,85.94,0.997,0.01,0,0,457,0,15,460,15,15
FB6,MC3,2023-09-01T01:30:00Z,18.6,0.01,85.86,0.994,18.7,85.9,0.981,0.04,0,0,455,0,15,459,0,15
FB6,MC3,2023-09-01T01:45:00Z,18.7,0.03,85.83,0.985,18.8,85.87,0.965,0.08,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T02:00:00Z,18.7,0.03,85.84,0.987,18.8,85.87,0.967,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T02:15:00Z,18.7,0.04,85.82,0.983,18.8,85.86,0.963,0.08,0,0,455,0,15,459,0,15
FB6,MC3,2023-09-01T02:30:00Z,18.9,0.08,85.8,0.963,19,85.84,0.948,0.11,0,0,454,0,15,458,0,15
FB6,MC3,2023-09-01T02:45:00Z,18.7,0.05,85.81,0.979,18.8,85.84,0.961,0.09,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T03:00:00Z,18.6,0.01,85.82,0.994,18.7,85.86,0.975,0.05,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T03:15:00Z,18.6,0.02,85.8,0.99,18.7,85.84,0.968,0.07,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T03:30:00Z,18.5,0.02,85.8,0.992,18.6,85.84,0.973,0.06,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T03:45:00Z,18.4,0.02,85.83,0.989,18.5,85.86,0.969,0.06,0,0,456,0,15,459,0,15
FB6,MC3,2023-09-01T04:00:00Z,18.3,0.03,85.83,0.987,18.4,85.86,0.966,0.07,0,0,455,0,15,459,0,15
FB6,MC3,2023-09-01T04:15:00Z,18.3,0.06,85.84,0.972,18.4,85.88,0.956,0.09,0,0,455,0,15,458,0,15
FB6,MC3,2023-09-01T04:30:00Z,18.3,0.09,85.84,0.955,18.4,85.87,0.942,0.12,0,0,454,0,15,458,0,15
FB6,MC3,2023-09-01T04:45:00Z,18.2,0.11,85.83,0.945,18.4,85.86,0.932,0.14,0,0,454,0,15,458,0,15
FB6,MC3,2023-09-01T05:00:00Z,18.2,0.12,85.83,0.941,18.3,85.87,0.928,0.15,0,0,454,0,15,458,0,15
FB6,MC3,2023-09-01T05:15:00Z,18.2,0.13,85.84,0.939,18.3,85.87,0.928,0.15,0,0,454,0,15,458,0,15
FB6,MC3,2023-09-01T05:30:00Z,18.1,0.12,85.85,0.943,18.2,85.89,0.931,0.15,0,0,454,0,15,458,0,15
FB6,MC3,2023-09-01T05:45:00Z,17.9,0.07,85.87,0.967,18,85.91,0.95,0.1,4.9,3.7,454,0,15,458,0,15
FB6,MC3,2023-09-01T06:00:00Z,18.1,0.08,85.89,0.961,18.3,85.92,0.943,0.12,67.2,26.7,452,0,15,458,0,15
FB6,MC3,2023-09-01T06:15:00Z,18.3,0.09,85.9,0.959,18.5,85.93,0.941,0.13,61,32.8,453,0,15,458,0,15
FB6,MC3,2023-09-01T06:30:00Z,18.3,0.08,85.9,0.964,18.4,85.93,0.947,0.11,57.5,30,453,0,15,458,0,15
FB6,MC3,2023-09-01T06:45:00Z,18.4,0.07,85.9,0.966,18.6,85.94,0.948,0.11,80.7,56.2,453,0,15,458,0,15
FB6,MC3,2023-09-01T07:00:00Z,18.7,0.07,85.91,0.969,18.8,85.95,0.953,0.1,70.5,73.1,453,0,15,458,0,15
FB6,MC3,2023-09-01T07:15:00Z,19,0.09,85.89,0.959,19,85.92,0.946,0.12,193.4,80.6,452,0,15,458,0,15
FB6,MC3,2023-09-01T07:30:00Z,19.1,0.08,85.89,0.966,19.2,85.93,0.952,0.11,107.1,80.9,453,0,15,458,0,15
FB6,MC3,2023-09-01T07:45:00Z,19.1,0.04,85.91,0.982,19.1,85.94,0.965,0.08,79.3,105.5,454,0,15,458,0,15
FB6,MC3,2023-09-01T08:00:00Z,19,0.02,85.91,0.993,19,85.94,0.974,0.06,72,82.9,454,0,15,458,0,15
FB6,MC3,2023-09-01T08:15:00Z,19.2,0.02,85.93,0.99,19.2,85.96,0.974,0.06,100.7,121,454,0,15,458,0,15
FB6,MC3,2023-09-01T08:30:00Z,19.3,0.04,85.96,0.982,19.3,85.99,0.968,0.07,73.6,83.1,454,0,15,458,0,15
FB6,MC3,2023-09-01T08:45:00Z,19.1,0.02,85.98,0.992,19.1,86.02,0.974,0.06,54.9,59.7,455,0,15,459,0,15
FB6,MC3,2023-09-01T09:00:00Z,18.9,0,86,1,18.9,86.04,0.985,0.03,52.6,68.1,458,0,15,459,0,15
FB6,MC3,2023-09-01T09:15:00Z,19,0,86.01,1,19,86.05,0.994,0.01,63.9,78.4,476,4,15,460,1,15
FB6,MC3,2023-09-01T09:30:00Z,18.9,0,86.02,1.001,18.9,86.06,0.993,0.02,108.9,134.9,505,15,15,460,10,15
FB6,MC3,2023-09-01T09:45:00Z,19.3,0,86.03,0.998,19.2,86.07,0.988,0.03,283.1,181.1,454,8,15,458,0,15
FB6,MC3,2023-09-01T10:00:00Z,20.3,0.07,86.02,0.97,20.1,86.06,0.964,0.09,161.7,184.2,453,0,15,457,0,15
FB6,MC3,2023-09-01T10:15:00Z,20.5,0.11,86.03,0.953,20.5,86.07,0.943,0.14,112.4,120.5,453,0,15,457,0,15
FB6,MC3,2023-09-01T10:30:00Z,20.6,0.09,86.03,0.964,20.5,86.07,0.952,0.12,154.7,173.6,452,0,15,456,0,15
FB6,MC3,2023-09-01T10:45:00Z,21.4,0.14,86.02,0.943,21.2,86.06,0.938,0.16,143,163,452,0,15,456,0,15
FB6,MC3,2023-09-01T11:00:00Z,20.9,0.1,86.02,0.961,20.8,86.06,0.951,0.12,130.4,143.7,452,0,15,456,0,15
FB6,MC3,2023-09-01T11:15:00Z,21.2,0.13,86.02,0.948,21.1,86.06,0.941,0.15,130.9,153.8,452,0,15,456,0,15
FB6,MC3,2023-09-01T11:30:00Z,21,0.1,86.02,0.96,20.9,86.06,0.948,0.13,74.7,85.5,454,0,15,457,0,15
FB6,MC3,2023-09-01T11:45:00Z,20.9,0.06,86.01,0.975,20.8,86.05,0.963,0.09,137.9,164.4,452,0,15,456,0,15
FB6,MC3,2023-09-01T12:00:00Z,21.2,0.1,85.97,0.962,21.1,86,0.954,0.12,179.3,172.9,452,0,15,455,0,15
FB6,MC3,2023-09-01T12:15:00Z,21.1,0.11,85.95,0.955,20.9,85.99,0.948,0.13,93.6,109.5,453,0,15,456,0,15
FB6,MC3,2023-09-01T12:30:00Z,21,0.09,85.96,0.964,20.9,85.99,0.955,0.11,126.9,139.5,452,0,15,456,0,15
FB6,MC3,2023-09-01T12:45:00Z,20.8,0.08,85.98,0.968,20.7,86.01,0.954,0.11,34.8,39.6,474,13,15,464,12,15
FB6,MC3,2023-09-01T13:00:00Z,19.9,0,85.94,0.999,19.9,85.98,0.983,0.04,24.7,27.1,599,15,15,527,15,15
FB6,MC3,2023-09-01T13:15:00Z,19.8,0,85.95,1,19.8,85.99,0.994,0.01,10.3,10.6,700,15,15,744,15,15
FB6,MC3,2023-09-01T13:30:00Z,19,0,85.97,0.999,19,86,0.997,0.01,3.8,4.9,637,15,15,627,15,15
FB6,MC3,2023-09-01T13:45:00Z,17.7,0,85.96,1,17.8,86,0.986,0.03,5.3,5.9,652,15,15,640,15,15
FB6,MC3,2023-09-01T14:00:00Z,17.4,0,85.92,0.999,17.5,85.95,0.992,0.02,5.1,6.6,677,15,15,786,15,15
FB6,MC3,2023-09-01T14:15:00Z,17.5,0,85.9,1,17.6,85.93,0.988,0.02,7.9,9,661,15,15,686,15,15
FB6,MC3,2023-09-01T14:30:00Z,17.5,0,85.89,1,17.6,85.92,0.995,0.01,12.1,13.2,644,15,15,647,15,15
FB6,MC3,2023-09-01T14:45:00Z,17.6,0,85.88,1.001,17.8,85.91,0.995,0.01,10.1,9.9,667,15,15,649,15,15
FB6,MC3,2023-09-01T15:00:00Z,17.9,0,85.88,1,18,85.92,0.997,0.01,7.3,7.7,727,15,15,804,15,15
FB6,MC3,2023-09-01T15:15:00Z,18.1,0,85.9,0.999,18.2,85.93,0.994,0.01,7.5,8.1,744,15,15,923,15,15
FB6,MC3,2023-09-01T15:30:00Z,18.1,0,85.89,1,18.3,85.92,0.991,0.02,8.6,9.9,725,15,15,778,15,15
FB6,MC3,2023-09-01T15:45:00Z,18.2,0,85.9,1,18.3,85.94,0.991,0.02,8.8,9.9,713,15,15,851,15,15
FB6,MC3,2023-09-01T16:00:00Z,18.1,0,85.9,1,18.2,85.93,0.998,0,6.6,7,712,15,15,768,15,15
FB6,MC3,2023-09-01T16:15:00Z,18.1,0,85.91,1,18.2,85.94,1.001,0,1.3,2.7,760,15,15,838,15,15
FB6,MC3,2023-09-01T16:30:00Z,18.2,0,85.91,0.999,18.3,85.95,0.999,0,3.5,4.4,661,15,15,705,15,15
FB6,MC3,2023-09-01T16:45:00Z,18.3,0,85.92,1,18.4,85.96,1,0,8.4,9.7,617,15,15,632,15,15
FB6,MC3,2023-09-01T17:00:00Z,18.4,0,85.93,1,18.5,85.96,0.999,0,9.2,11,576,15,15,597,15,15
FB6,MC3,2023-09-01T17:15:00Z,18.4,0,85.94,1,18.7,85.98,0.999,0,7,8.1,530,15,15,569,15,15
FB6,MC3,2023-09-01T17:30:00Z,18.6,0,85.97,0.999,18.8,86,0.994,0.01,3.5,4.6,508,15,15,552,15,15
FB6,MC3,2023-09-01T17:45:00Z,18.6,0,85.98,1,18.7,86.01,0.996,0.01,0,0,497,15,15,538,15,15
FB6,MC3,2023-09-01T18:00:00Z,18.6,0,85.98,1,18.7,86.01,0.998,0,0,0,496,15,15,529,15,15
FB6,MC3,2023-09-01T18:15:00Z,18.5,0,85.98,0.999,18.6,86.01,0.999,0,0,0,506,15,15,530,15,15
FB6,MC3,2023-09-01T18:30:00Z,18.4,0,85.95,1,18.5,85.99,0.999,0,0,0,509,15,15,536,15,15
FB6,MC3,2023-09-01T18:45:00Z,18.4,0,85.95,1.001,18.4,85.98,1,0,0,0,510,15,15,527,15,15
FB6,MC3,2023-09-01T19:00:00Z,18.4,0,85.99,1.001,18.4,86.03,1,0,0,0,494,15,15,507,15,15
FB6,MC3,2023-09-01T19:15:00Z,18.5,0,86.03,1,18.5,86.06,0.997,0.01,0,0,481,15,15,507,15,15
FB6,MC3,2023-09-01T19:30:00Z,18.5,0,86.03,0.999,18.6,86.06,0.99,0.02,0,0,478,15,15,500,15,15
