Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes,Port6_ECRN-100_Precip_max,Port6_ECRN-100_Precipitation
FB5,MC2,2023-08-26T14:30:00Z,20.2,0.948,85.96,0.12,4.2,1.01,145,20.3,-2.6,2.42,24,638,15,15,NA,NA
FB5,MC2,2023-08-26T14:45:00Z,20,0.952,85.96,0.11,4.2,0.89,150,20.1,-2.6,1.69,9.2,569,15,15,NA,NA
FB5,MC2,2023-08-26T15:00:00Z,20,0.966,85.94,0.08,4.3,0.79,216,20,-2.7,2.54,21.8,538,15,15,NA,NA
FB5,MC2,2023-08-26T15:15:00Z,20.5,0.97,85.9,0.07,4.2,0.81,86,20.7,-2.8,1.45,221.4,511,15,15,NA,NA
FB5,MC2,2023-08-26T15:30:00Z,21.6,0.952,85.91,0.12,4.3,0.79,147,21.5,-2.8,1.67,110.2,508,15,15,NA,NA
FB5,MC2,2023-08-26T15:45:00Z,20.9,0.936,85.91,0.16,4.3,0.99,189,21.1,-2.8,2.11,31.3,512,15,15,NA,NA
FB5,MC2,2023-08-26T16:00:00Z,20.9,0.9,85.91,0.25,4.2,0.95,61,21.1,-2.7,2.04,51.6,503,15,15,NA,NA
FB5,MC2,2023-08-26T16:15:00Z,21.4,0.899,85.9,0.26,4.3,0.48,67,21.3,-2.7,1.17,79.1,505,15,15,NA,NA
FB5,MC2,2023-08-26T16:30:00Z,21.6,0.904,85.93,0.25,4.3,0.92,46,21.4,-2.7,2.3,70.7,495,15,15,NA,NA
FB5,MC2,2023-08-26T16:45:00Z,21,0.931,85.92,0.17,4.2,0.7,63,21,-2.7,1.75,43,562,15,15,NA,NA
FB5,MC2,2023-08-26T17:00:00Z,20.6,0.943,85.92,0.14,4.2,0.84,94,20.7,-2.7,1.33,40.6,524,15,15,NA,NA
FB5,MC2,2023-08-26T17:15:00Z,20.4,0.911,85.94,0.21,4.2,0.67,142,20.5,-2.7,1.5,55.8,469,14,15,NA,NA
FB5,MC2,2023-08-26T17:30:00Z,20.3,0.927,85.94,0.17,4.2,0.69,131,20.4,-2.7,1.5,34.1,736,15,15,NA,NA
FB5,MC2,2023-08-26T17:45:00Z,20.2,0.941,85.94,0.14,4.3,1.76,159,20.3,-2.7,2.87,7.5,631,15,15,NA,NA
FB5,MC2,2023-08-26T18:00:00Z,20.2,0.949,85.95,0.12,4.3,1.02,161,20.2,-2.7,2.53,0,583,15,15,NA,NA
FB5,MC2,2023-08-26T18:15:00Z,20.2,0.937,86,0.15,4.2,1.36,151,20.2,-2.7,2.86,0,531,15,15,NA,NA
FB5,MC2,2023-08-26T18:30:00Z,20.3,0.928,85.97,0.17,4.3,1.4,158,20.3,-2.7,2.48,0,467,15,15,NA,NA
FB5,MC2,2023-08-26T18:45:00Z,19.8,0.958,86.03,0.1,4.3,0.63,139,19.9,-2.7,1.32,0,459,12,15,NA,NA
FB5,MC2,2023-08-26T19:00:00Z,20.2,0.949,86.05,0.12,4.2,0.97,132,20.1,-2.7,3.01,0,460,2,15,NA,NA
FB5,MC2,2023-08-26T19:15:00Z,19.9,0.964,86.04,0.08,4.4,2,167,19.9,-2.8,3.17,0,465,12,15,NA,NA
FB5,MC2,2023-08-26T19:30:00Z,19.6,0.986,86.03,0.03,4.3,1.13,165,19.6,-2.7,2.38,0,463,15,15,NA,NA
FB5,MC2,2023-08-26T19:45:00Z,19.7,0.996,86.05,0.01,4.4,1.46,168,19.8,-2.7,2.98,0,462,15,15,NA,NA
FB5,MC2,2023-08-26T20:00:00Z,19.9,0.986,86.09,0.03,4.4,1.34,168,20,-2.7,2.74,0,461,15,15,NA,NA
FB5,MC2,2023-08-26T20:15:00Z,19.7,0.991,86.11,0.02,4.4,1.53,174,19.7,-2.8,3.4,0,467,15,15,NA,NA
FB5,MC2,2023-08-26T20:30:00Z,19.5,0.999,86.11,0,4.4,1.39,158,19.5,-2.7,4.23,0,494,15,15,NA,NA
FB5,MC2,2023-08-26T20:45:00Z,19.4,1,86.1,0,4.3,0.63,129,19.4,-2.7,1.46,0,494,15,15,NA,NA
FB5,MC2,2023-08-26T21:00:00Z,19.3,1,86.12,0,4.3,0.95,150,19.3,-2.7,2.23,0,485,15,15,NA,NA
FB5,MC2,2023-08-26T21:15:00Z,19.3,1,86.16,0,4.4,0.93,107,19.2,-2.7,1.69,0,475,15,15,NA,NA
FB5,MC2,2023-08-26T21:30:00Z,19.3,1,86.18,0,4.3,0.6,102,19.3,-2.7,1.15,0,514,15,15,NA,NA
FB5,MC2,2023-08-26T21:45:00Z,19.3,1.001,86.19,0,4.3,0.57,58,19.4,-2.7,0.91,0,857,15,15,NA,NA
FB5,MC2,2023-08-26T22:00:00Z,19.3,1,86.19,0,4.3,0.59,73,19.4,-2.6,1.45,0,664,15,15,NA,NA
FB5,MC2,2023-08-26T22:15:00Z,19.3,1,86.17,0,4.3,0.66,64,19.3,-2.6,1.08,0,605,15,15,NA,NA
FB5,MC2,2023-08-26T22:30:00Z,19.3,1,86.17,0,4.3,0.96,51,19.4,-2.6,2,0,603,15,15,NA,NA
FB5,MC2,2023-08-26T22:45:00Z,19.5,0.999,86.19,0,4.3,1.64,31,19.5,-2.6,2.94,0,619,15,15,NA,NA
FB5,MC2,2023-08-26T23:00:00Z,19.4,1,86.19,0,4.3,1.62,41,19.4,-2.6,4.28,0,600,15,15,NA,NA
FB5,MC2,2023-08-26T23:15:00Z,19.4,0.999,86.18,0,4.3,1.08,47,19.4,-2.6,2.55,0,595,15,15,NA,NA
FB5,MC2,2023-08-26T23:30:00Z,19.2,1,86.16,0,4.2,1.73,22,19.2,-2.6,3.6,0,633,15,15,NA,NA
FB5,MC2,2023-08-26T23:45:00Z,19.1,1,86.14,0,4.2,1.48,48,19.1,-2.6,2.44,0,651,15,15,NA,NA
FB5,MC2,2023-08-27T00:00:00Z,18.9,1.001,86.12,0,4.3,1.65,46,19,-2.6,3.64,0,596,15,15,NA,NA
FB5,MC2,2023-08-27T00:15:00Z,18.9,1,86.12,0,4.3,1.32,52,18.9,-2.6,2.95,0,587,15,15,NA,NA
FB5,MC2,2023-08-27T00:30:00Z,18.7,1.001,86.1,0,4.4,0.82,85,18.7,-2.6,1.49,0,590,15,15,NA,NA
FB5,MC2,2023-08-27T00:45:00Z,18.6,0.999,86.08,0,4.3,0.69,96,18.6,-2.6,1.53,0,577,15,15,NA,NA
FB5,MC2,2023-08-27T01:00:00Z,18.6,1,86.06,0,4.3,0.63,131,18.6,-2.6,1.37,0,570,15,15,NA,NA
FB5,MC2,2023-08-27T01:15:00Z,18.5,1,86.05,0,4.4,0.97,169,18.6,-2.6,2.82,0,560,15,15,NA,NA
FB5,MC2,2023-08-27T01:30:00Z,18.5,1,86.04,0,4.3,0.75,144,18.8,-2.6,1.45,0,548,15,15,NA,NA
FB5,MC2,2023-08-27T01:45:00Z,18.8,0.999,86.01,0,4.4,0.84,161,18.9,-2.6,1.84,0,532,15,15,NA,NA
FB5,MC2,2023-08-27T02:00:00Z,18.9,0.986,86,0.03,4.4,1.87,161,18.9,-2.7,3.24,0,548,15,15,NA,NA
FB5,MC2,2023-08-27T02:15:00Z,18.8,0.974,85.97,0.06,4.4,0.89,129,18.8,-2.7,1.96,0,535,15,15,NA,NA
FB5,MC2,2023-08-27T02:30:00Z,18.7,0.981,85.96,0.04,4.3,1.18,58,18.9,-2.6,1.85,0,532,15,15,NA,NA
FB5,MC2,2023-08-27T02:45:00Z,18.6,0.979,85.96,0.05,4.3,0.94,137,18.6,-2.6,2.32,0,531,15,15,NA,NA
FB5,MC2,2023-08-27T03:00:00Z,19.1,0.958,85.95,0.09,4.4,0.99,138,19,-2.7,2.29,0,521,15,15,NA,NA
FB5,MC2,2023-08-27T03:15:00Z,19.1,0.953,85.94,0.1,4.3,0.91,60,18.8,-2.7,1.59,0,526,15,15,NA,NA
FB5,MC2,2023-08-27T03:30:00Z,18.8,0.958,85.94,0.09,4.3,0.79,60,18.7,-2.7,1.4,0,525,15,15,NA,NA
FB5,MC2,2023-08-27T03:45:00Z,18.6,0.952,85.96,0.1,4.3,0.92,59,18.7,-2.7,2.2,0,518,15,15,NA,NA
FB5,MC2,2023-08-27T04:00:00Z,18.7,0.951,85.95,0.11,4.3,1.16,54,18.7,-2.6,2,0,512,15,15,NA,NA
FB5,MC2,2023-08-27T04:15:00Z,18.4,0.957,85.96,0.09,4.3,0.51,91,18.4,-2.7,0.9,0,509,15,15,NA,NA
FB5,MC2,2023-08-27T04:30:00Z,18.3,0.959,85.98,0.09,4.4,0.57,82,18.3,-2.6,1.49,0,500,15,15,NA,NA
FB5,MC2,2023-08-27T04:45:00Z,18.2,0.967,85.99,0.07,4.4,0.62,123,18.2,-2.7,1.12,0,484,15,15,NA,NA
FB5,MC2,2023-08-27T05:00:00Z,18.3,0.968,86,0.07,4.4,0.68,111,18.2,-2.7,1.35,0,471,15,15,NA,NA
FB5,MC2,2023-08-27T05:15:00Z,18.1,0.972,86.01,0.06,4.3,0.71,159,18.1,-2.7,1.59,0,463,15,15,NA,NA
FB5,MC2,2023-08-27T05:30:00Z,18.2,0.959,86.01,0.08,4.3,0.88,123,18.3,-2.7,1.83,0,461,15,15,NA,NA
FB5,MC2,2023-08-27T05:45:00Z,18.5,0.942,86.03,0.12,4.3,0.6,129,18.4,-2.7,1.09,2.4,460,4,15,NA,NA
FB5,MC2,2023-08-27T06:00:00Z,18.4,0.941,86.04,0.12,4.3,0.57,105,18.4,-2.7,1.22,11.5,459,7,15,NA,NA
FB5,MC2,2023-08-27T06:15:00Z,18.4,0.943,86.06,0.12,4.3,0.58,134,18.4,-2.7,1.26,19,460,2,15,NA,NA
FB5,MC2,2023-08-27T06:30:00Z,18.5,0.949,86.07,0.11,4.3,0.68,118,18.7,-2.7,1.67,30,459,1,15,NA,NA
FB5,MC2,2023-08-27T06:45:00Z,18.6,0.948,86.08,0.11,4.2,0.82,159,19,-2.6,1.86,42.7,459,0,15,NA,NA
FB5,MC2,2023-08-27T07:00:00Z,19.1,0.943,86.09,0.13,4.1,0.65,135,19.8,-2.6,1.75,68.3,458,0,15,NA,NA
FB5,MC2,2023-08-27T07:15:00Z,19.7,0.919,86.1,0.19,4.1,0.77,140,20.2,-2.6,2.08,59.5,457,0,15,NA,NA
FB5,MC2,2023-08-27T07:30:00Z,20.3,0.898,86.13,0.24,4,0.72,78,21,-2.7,1.73,55.5,456,0,15,NA,NA
FB5,MC2,2023-08-27T07:45:00Z,20.8,0.89,86.16,0.27,4,1.5,29,21.2,-2.7,2.5,61,456,0,15,NA,NA
FB5,MC2,2023-08-27T08:00:00Z,21,0.901,86.17,0.25,4,1.34,42,21.3,-2.8,2.07,63.4,456,0,15,NA,NA
FB5,MC2,2023-08-27T08:15:00Z,21.2,0.896,86.19,0.26,4,1.22,39,21.4,-2.8,2.09,67.9,456,0,15,NA,NA
FB5,MC2,2023-08-27T08:30:00Z,21.4,0.906,86.19,0.24,4,1.11,43,21.6,-2.7,1.92,103.8,456,0,15,NA,NA
FB5,MC2,2023-08-27T08:45:00Z,21.6,0.896,86.19,0.27,4,1.3,35,21.7,-2.9,2.19,76.5,456,0,15,NA,NA
FB5,MC2,2023-08-27T09:00:00Z,21.4,0.901,86.19,0.25,4,1.58,23,21.7,-2.8,3.1,168.6,455,0,15,NA,NA
FB5,MC2,2023-08-27T09:15:00Z,21.6,0.899,86.19,0.26,4,1.7,28,21.8,-2.9,2.72,95.9,455,0,15,NA,NA
FB5,MC2,2023-08-27T09:30:00Z,22.4,0.885,86.18,0.31,3.9,1.49,29,22.8,-2.8,2.96,335.4,454,0,15,NA,NA
FB5,MC2,2023-08-27T09:45:00Z,22.8,0.869,86.16,0.36,3.7,2.04,30,23.4,-2.9,3.73,714.7,451,0,15,NA,NA
FB5,MC2,2023-08-27T10:00:00Z,22.7,0.883,86.17,0.32,3.7,2.04,29,22.8,-3,3.25,200.3,455,0,15,NA,NA
FB5,MC2,2023-08-27T10:15:00Z,21.7,0.932,86.16,0.18,3.9,1.3,24,22.4,-3,3.34,189.3,455,0,15,NA,NA
FB5,MC2,2023-08-27T10:30:00Z,21.8,0.932,86.14,0.18,3.9,1.47,35,22.4,-3,2.58,136.4,455,0,15,NA,NA
FB5,MC2,2023-08-27T10:45:00Z,21.9,0.915,86.13,0.22,3.9,1.18,31,22.1,-3,2.21,109.1,455,0,15,NA,NA
FB5,MC2,2023-08-27T11:00:00Z,21.9,0.919,86.11,0.21,3.9,0.85,24,22.3,-3,2.03,159.1,455,0,15,NA,NA
FB5,MC2,2023-08-27T11:15:00Z,21.8,0.906,86.09,0.25,3.9,0.99,190,22.1,-3,2.35,147.9,455,0,15,NA,NA
FB5,MC2,2023-08-27T11:30:00Z,21.7,0.918,86.08,0.21,3.9,1.16,168,22.2,-3,3.01,183.8,455,0,15,NA,NA
FB5,MC2,2023-08-27T11:45:00Z,22.1,0.908,86.07,0.25,3.9,1.24,164,22.4,-3,3.02,143.4,455,0,15,NA,NA
FB5,MC2,2023-08-27T12:00:00Z,21.9,0.902,86.05,0.26,3.9,1.5,166,22.4,-3,2.82,162.2,454,0,15,NA,NA
FB5,MC2,2023-08-27T12:15:00Z,22.7,0.879,86.01,0.33,3.9,1.21,188,23,-3,3.59,247,454,0,15,NA,NA
FB5,MC2,2023-08-27T12:30:00Z,22.5,0.88,86,0.33,3.8,1.79,202,22.6,-3.1,4.34,152.2,455,0,15,NA,NA
FB5,MC2,2023-08-27T12:45:00Z,22.5,0.886,85.99,0.31,3.9,1.32,207,22.8,-3.1,3.26,221.6,455,0,15,NA,NA
FB5,MC2,2023-08-27T13:00:00Z,22.8,0.886,85.99,0.32,3.9,1.1,153,23.2,-3,2.97,158.4,454,0,15,NA,NA
FB5,MC2,2023-08-27T13:15:00Z,22.6,0.886,85.98,0.31,3.9,0.96,162,22.9,-3,3.96,99.1,454,0,15,NA,NA
FB5,MC2,2023-08-27T13:30:00Z,22.3,0.889,85.96,0.3,3.9,0.98,191,22.6,-3,3.51,125.6,455,0,15,NA,NA
FB5,MC2,2023-08-27T13:45:00Z,22.2,0.9,85.94,0.27,3.9,1.43,193,22.4,-3.1,3.6,127.6,455,0,15,NA,NA
FB5,MC2,2023-08-27T14:00:00Z,22.1,0.902,85.93,0.26,3.9,1.69,183,22.6,-3.1,3.66,182,455,0,15,NA,NA
FB5,MC2,2023-08-27T14:15:00Z,22.5,0.892,85.91,0.3,3.8,1.31,180,23,-3.1,3.12,199.4,455,0,15,NA,NA
FB5,MC2,2023-08-27T14:30:00Z,22.8,0.879,85.89,0.34,3.7,0.89,208,23.4,-3,2.75,230.7,453,0,15,NA,NA
FB5,MC2,2023-08-27T14:45:00Z,22.7,0.883,85.88,0.32,3.8,1.23,199,22.9,-3,3.8,110.2,455,0,15,NA,NA
FB5,MC2,2023-08-27T15:00:00Z,22.6,0.897,85.86,0.28,3.7,0.95,159,23.2,-3,2.87,387.8,453,0,15,NA,NA
FB5,MC2,2023-08-27T15:15:00Z,22.8,0.886,85.87,0.32,3.7,0.73,155,23.4,-3.1,2.13,151.1,454,0,15,NA,NA
FB5,MC2,2023-08-27T15:30:00Z,23,0.896,85.88,0.29,3.8,1.01,41,23.3,-3,1.98,62.3,455,0,15,NA,NA
FB5,MC2,2023-08-27T15:45:00Z,22.6,0.929,85.9,0.19,3.8,1.44,37,22.7,-2.9,2.47,46.5,457,0,15,NA,NA
FB5,MC2,2023-08-27T16:00:00Z,21.9,0.95,85.91,0.13,3.9,1.01,119,22.3,-3,2.67,78.7,456,0,15,NA,NA
FB5,MC2,2023-08-27T16:15:00Z,22,0.928,85.92,0.19,3.9,1.91,200,22.3,-3.1,5.08,137,456,0,15,NA,NA
FB5,MC2,2023-08-27T16:30:00Z,21.6,0.928,85.93,0.18,3.9,2.46,207,21.8,-3.2,4.76,117,456,0,15,NA,NA
FB5,MC2,2023-08-27T16:45:00Z,21.6,0.93,85.92,0.18,4,1.75,189,21.9,-3.1,3.91,137,455,0,15,NA,NA
FB5,MC2,2023-08-27T17:00:00Z,21.7,0.917,85.94,0.22,3.9,1.48,180,22,-3,3.52,80,456,0,15,NA,NA
FB5,MC2,2023-08-27T17:15:00Z,21.1,0.945,85.97,0.14,4,2,194,21.3,-3.1,4.25,18.1,458,0,15,NA,NA
FB5,MC2,2023-08-27T17:30:00Z,20.2,0.965,86,0.08,4.3,2.61,183,20.4,-2.7,6.36,0,460,3,15,NA,NA
FB5,MC2,2023-08-27T17:45:00Z,19.7,0.982,86,0.04,4.4,2.66,186,19.8,-3,4.98,0,635,15,15,NA,NA
FB5,MC2,2023-08-27T18:00:00Z,19.4,0.99,85.98,0.02,4.4,2.47,181,19.6,-2.8,5.97,0,678,15,15,NA,NA
FB5,MC2,2023-08-27T18:15:00Z,19.5,0.998,86,0,4.3,2,175,19.6,-2.7,4.51,0,643,15,15,NA,NA
FB5,MC2,2023-08-27T18:30:00Z,19.6,0.999,86.02,0,4.3,2.26,182,19.6,-3,5.03,0,592,15,15,NA,NA
FB5,MC2,2023-08-27T18:45:00Z,19.5,0.996,86.05,0.01,4.3,2.78,190,19.6,-3.2,5.52,0,572,15,15,NA,NA
FB5,MC2,2023-08-27T19:00:00Z,19.2,1,86.02,0,4.6,2.85,178,19.3,-2.8,7.01,0,560,15,15,NA,NA
FB5,MC2,2023-08-27T19:15:00Z,19.1,0.999,86.05,0,4.7,3.3,186,19.2,-2.6,6.18,0,568,15,15,NA,NA
FB5,MC2,2023-08-27T19:30:00Z,19.2,1,86.03,0,4.6,3.66,186,19.2,-3.2,8.29,0,573,15,15,NA,NA
FB5,MC2,2023-08-27T19:45:00Z,19,1.001,86.01,0,4.6,3.51,189,19.1,-2.9,7.3,0,933,15,15,NA,NA
FB5,MC2,2023-08-27T20:00:00Z,19.1,1,86.08,0,4.4,1.74,166,19.2,-2.8,4.42,0,851,15,15,NA,NA
FB5,MC2,2023-08-27T20:15:00Z,19,1.001,86.13,0,4.2,0.98,54,19.1,-2.7,2.04,0,765,15,15,NA,NA
FB5,MC2,2023-08-27T20:30:00Z,19,1,86.16,0,4.2,0.61,92,19,-2.6,2.04,0,597,15,15,NA,NA
FB5,MC2,2023-08-27T20:45:00Z,19.1,1,86.17,0,4.3,1.1,165,19,-2.7,2.27,0,576,15,15,NA,NA
FB5,MC2,2023-08-27T21:00:00Z,19.4,0.999,86.16,0,4.4,1.28,173,19.5,-2.7,3.13,0,580,15,15,NA,NA
FB5,MC2,2023-08-27T21:15:00Z,19.6,0.97,86.19,0.07,4.4,2.19,166,19.7,-2.7,4.85,0,620,15,15,NA,NA
FB5,MC2,2023-08-27T21:30:00Z,19.2,0.981,86.2,0.04,4.5,1.85,174,19.2,-2.7,4.38,0,559,15,15,NA,NA
FB5,MC2,2023-08-27T21:45:00Z,19.1,0.989,86.18,0.02,4.4,1.28,167,19.1,-2.8,3.59,0,534,15,15,NA,NA
FB5,MC2,2023-08-27T22:00:00Z,19.3,0.969,86.19,0.07,4.4,1.67,169,19.4,-2.7,3.01,0,516,15,15,NA,NA
FB5,MC2,2023-08-27T22:15:00Z,19.5,0.948,86.18,0.12,4.4,1.86,171,19.4,-2.8,3.95,0,515,15,15,NA,NA
FB5,MC2,2023-08-27T22:30:00Z,19,0.968,86.2,0.07,4.5,2.21,177,19,-2.9,4.88,0,490,15,15,NA,NA
FB5,MC2,2023-08-27T22:45:00Z,18.7,0.987,86.18,0.03,4.5,2.42,187,18.8,-3.1,4.59,0,482,15,15,NA,NA
FB5,MC2,2023-08-27T23:00:00Z,18.6,1,86.15,0,4.5,2.27,171,18.7,-2.7,5.04,0,472,15,15,NA,NA
FB5,MC2,2023-08-27T23:15:00Z,18.7,0.996,86.17,0.01,4.4,0.99,141,18.8,-2.7,4.43,0,464,15,15,NA,NA
FB5,MC2,2023-08-27T23:30:00Z,18.8,0.983,86.18,0.04,4.3,0.83,144,19,-2.8,2.62,0,461,15,15,NA,NA
FB5,MC2,2023-08-27T23:45:00Z,19,0.981,86.18,0.04,4.4,1.74,165,19.1,-2.7,4.15,0,461,15,15,NA,NA
FB5,MC2,2023-08-28T00:00:00Z,18.9,0.987,86.17,0.03,4.4,0.96,153,19,-2.7,3.2,0,461,15,15,NA,NA
FB5,MC2,2023-08-28T00:15:00Z,19.1,0.975,86.15,0.06,4.4,1.15,155,19.2,-2.7,2.23,0,461,15,15,NA,NA
FB5,MC2,2023-08-28T00:30:00Z,19.2,0.969,86.13,0.07,4.3,1.74,149,19.3,-2.8,4.41,0,459,8,15,NA,NA
FB5,MC2,2023-08-28T00:45:00Z,19.3,0.956,86.11,0.1,4.4,1.91,164,19.3,-2.8,4.3,0,460,1,15,NA,NA
FB5,MC2,2023-08-28T01:00:00Z,19.1,0.966,86.11,0.08,4.4,1.65,164,19.1,-2.7,3.27,0,460,8,15,NA,NA
FB5,MC2,2023-08-28T01:15:00Z,19,0.965,86.08,0.08,4.4,1.69,166,19,-2.8,3.41,0,460,8,15,NA,NA
FB5,MC2,2023-08-28T01:30:00Z,18.9,0.967,86.06,0.07,4.4,1.51,178,19,-2.9,3.48,0,460,7,15,NA,NA
FB5,MC2,2023-08-28T01:45:00Z,19.1,0.958,86.05,0.09,4.4,1.41,180,19.1,-2.9,3.14,0,459,0,15,NA,NA
FB5,MC2,2023-08-28T02:00:00Z,18.9,0.959,86.03,0.09,4.4,2.03,172,18.9,-2.8,2.99,0,459,0,15,NA,NA
FB5,MC2,2023-08-28T02:15:00Z,18.7,0.958,86.02,0.09,4.4,2.24,171,18.8,-2.9,3.74,0,460,0,15,NA,NA
FB5,MC2,2023-08-28T02:30:00Z,18.3,0.977,86.01,0.05,4.4,2.17,172,18.4,-2.9,4.1,0,462,14,15,NA,NA
FB5,MC2,2023-08-28T02:45:00Z,18.1,0.995,86.01,0.01,4.6,2.26,174,18.2,-2.8,4.01,0,463,15,15,NA,NA
FB5,MC2,2023-08-28T03:00:00Z,18.1,0.998,86.01,0,4.4,1.63,174,18.2,-2.8,4.13,0,462,15,15,NA,NA
FB5,MC2,2023-08-28T03:15:00Z,18.4,0.979,86.01,0.04,4.4,1.96,166,18.6,-2.7,4.18,0,460,10,15,NA,NA
FB5,MC2,2023-08-28T03:30:00Z,18.5,0.959,86.01,0.09,4.3,1.01,163,18.6,-2.8,2.89,0,460,0,15,NA,NA
FB5,MC2,2023-08-28T03:45:00Z,18.6,0.958,86.03,0.09,4.3,0.46,100,18.6,-2.8,1,0,460,5,15,NA,NA
FB5,MC2,2023-08-28T04:00:00Z,18.4,0.966,86.05,0.07,4.3,0.65,106,18.4,-2.8,1.86,0,461,15,15,NA,NA
FB5,MC2,2023-08-28T04:15:00Z,18.2,0.979,86.05,0.04,4.4,0.76,141,18.3,-2.8,1.76,0,461,15,15,NA,NA
FB5,MC2,2023-08-28T04:30:00Z,18.2,0.978,86.07,0.05,4.4,0.85,166,18.3,-2.8,1.65,0,460,15,15,NA,NA
FB5,MC2,2023-08-28T04:45:00Z,18.1,0.976,86.1,0.05,4.4,1.41,170,18.2,-2.8,2.49,0,460,15,15,NA,NA
FB5,MC2,2023-08-28T05:00:00Z,18,0.975,86.1,0.05,4.4,2.34,173,18.1,-2.8,4.45,0,462,13,15,NA,NA
FB5,MC2,2023-08-28T05:15:00Z,17.8,0.99,86.1,0.02,4.5,2.2,174,17.9,-2.8,3.98,0,461,15,15,NA,NA
FB5,MC2,2023-08-28T05:30:00Z,17.9,0.988,86.09,0.02,4.5,1.98,169,18,-2.7,3.15,0,462,15,15,NA,NA
FB5,MC2,2023-08-28T05:45:00Z,18,0.981,86.08,0.04,4.4,1.75,168,18.1,-2.8,2.9,2.4,460,15,15,NA,NA
FB5,MC2,2023-08-28T06:00:00Z,18.6,0.953,86.1,0.1,4.5,2,167,18.8,-2.8,3.26,12.1,459,2,15,NA,NA
FB5,MC2,2023-08-28T06:15:00Z,18.6,0.956,86.1,0.1,4.2,1.38,164,18.7,-2.8,2.65,20.9,459,0,15,NA,NA
FB5,MC2,2023-08-28T06:30:00Z,18.5,0.96,86.11,0.09,4.3,1.16,160,18.6,-2.8,3.33,32.2,459,0,15,NA,NA
FB5,MC2,2023-08-28T06:45:00Z,18.9,0.946,86.15,0.12,4.2,0.85,141,19.1,-2.8,1.73,44.5,458,0,15,NA,NA
FB5,MC2,2023-08-28T07:00:00Z,19.2,0.939,86.18,0.13,4.2,0.83,155,19.3,-2.8,2.47,56.2,457,0,15,NA,NA
FB5,MC2,2023-08-28T07:15:00Z,19.7,0.926,86.19,0.17,4.2,0.83,156,19.8,-2.8,2.21,69,457,0,15,NA,NA
FB5,MC2,2023-08-28T07:30:00Z,19.7,0.94,86.21,0.14,4.3,1.58,168,19.8,-2.9,3.28,71.4,458,0,15,NA,NA
FB5,MC2,2023-08-28T07:45:00Z,19.6,0.956,86.23,0.1,4.2,1.33,173,19.8,-2.9,2.99,93.8,458,0,15,NA,NA
FB5,MC2,2023-08-28T08:00:00Z,19.8,0.953,86.23,0.11,4.2,0.89,150,20.2,-2.9,2.85,95.9,457,0,15,NA,NA
FB5,MC2,2023-08-28T08:15:00Z,20.4,0.938,86.23,0.15,4.1,0.82,137,20.8,-2.8,1.56,102,456,0,15,NA,NA
FB5,MC2,2023-08-28T08:30:00Z,21,0.92,86.23,0.2,4.1,0.52,132,21.3,-2.9,1.12,111.7,456,0,15,NA,NA
FB5,MC2,2023-08-28T08:45:00Z,20.8,0.93,86.24,0.17,4.2,1.85,190,21,-3,5.23,81.5,458,0,15,NA,NA
FB5,MC2,2023-08-28T09:00:00Z,19.6,0.964,86.25,0.08,4.4,2.84,192,19.8,-3,6.45,78,458,0,15,NA,NA
FB5,MC2,2023-08-28T09:15:00Z,19.9,0.959,86.24,0.1,4.2,1.82,169,20.2,-2.9,3.74,130.6,457,0,15,NA,NA
FB5,MC2,2023-08-28T09:30:00Z,20.2,0.95,86.25,0.12,4.2,1.67,174,20.5,-2.9,4,124.1,456,0,15,NA,NA
FB5,MC2,2023-08-28T09:45:00Z,21,0.918,86.26,0.2,4.1,0.79,175,21.3,-3,2.86,268.2,455,0,15,NA,NA
FB5,MC2,2023-08-28T10:00:00Z,21.6,0.888,86.26,0.29,4,0.91,160,22,-3,2.05,186,455,0,15,NA,NA
FB5,MC2,2023-08-28T10:15:00Z,21.8,0.888,86.26,0.29,3.9,0.56,136,22,-3,1.43,76,455,0,15,NA,NA
FB5,MC2,2023-08-28T10:30:00Z,21,0.914,86.27,0.21,4.1,1.38,209,21.2,-3,3.69,59,457,0,15,NA,NA
FB5,MC2,2023-08-28T10:45:00Z,20.6,0.942,86.25,0.14,4.2,1.77,195,20.9,-3.1,4.83,94.5,456,0,15,NA,NA
FB5,MC2,2023-08-28T11:00:00Z,21,0.929,86.24,0.18,4.3,2.28,185,21.3,-3,4.73,143,456,0,15,NA,NA
FB5,MC2,2023-08-28T11:15:00Z,20.7,0.946,86.24,0.13,4.2,2.04,182,20.9,-3,4.36,154.4,456,0,15,NA,NA
FB5,MC2,2023-08-28T11:30:00Z,20.8,0.932,86.22,0.17,4.2,1.95,179,21.2,-3,3.92,200.3,455,0,15,NA,NA
FB5,MC2,2023-08-28T11:45:00Z,21.5,0.907,86.21,0.24,4,1.74,183,21.8,-3,4.18,231.4,455,0,15,NA,NA
FB5,MC2,2023-08-28T12:00:00Z,21.7,0.894,86.2,0.27,4,2.03,186,21.9,-3.1,4.85,171.2,455,0,15,NA,NA
