Tree,MC,Timestamp,Port1_Solar,Port2_Solar,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port4_LW_minutes,Port4_LW_minutes_H,Port4_LWS_Count,Port5_Temp,Port5_RH,Port5_Atmos_pressure,Port6_LW_minutes,Port6_LW_minutes_H,Port6_LWS_Count,Port7_Drop1,Port7_Drop2,Port8_Drop3,Port8_Drop4
ET1,MC2,2023-08-19T23:15:00Z,0,0,18.9,0.987,87.97,15,0,457,19,0.969,87.85,15,0,456,100,8380,87.8,19
ET1,MC2,2023-08-19T23:30:00Z,0,0,19,0.982,87.97,15,0,457,19,0.961,87.86,15,0,456,100,8380,87.81,19
ET1,MC2,2023-08-19T23:45:00Z,0,0,19,0.977,87.96,15,0,456,19,0.958,87.85,15,0,455,100,8377,87.8,19
ET1,MC2,2023-08-20T00:00:00Z,0,0,19,0.975,87.95,15,0,456,19,0.953,87.84,15,0,455,100,8376,87.79,19
ET1,MC2,2023-08-20T00:15:00Z,0,0,19.1,0.964,87.93,15,0,456,19.1,0.947,87.82,15,0,455,100,8343,87.77,19.2
ET1,MC2,2023-08-20T00:30:00Z,0,0,19.2,0.953,87.91,15,0,456,19.2,0.936,87.8,15,0,455,100,8356,87.75,19.2
ET1,MC2,2023-08-20T00:45:00Z,0,0,19.2,0.95,87.88,15,0,456,19.1,0.934,87.78,15,0,455,100,8355,87.72,19.1
ET1,MC2,2023-08-20T01:00:00Z,0,0,19,0.96,87.87,15,0,457,18.9,0.946,87.76,15,0,456,100,8355,87.7,19
ET1,MC2,2023-08-20T01:15:00Z,0,0,18.9,0.978,87.85,15,0,456,18.9,0.963,87.74,15,0,455,100,8355,87.68,19
ET1,MC2,2023-08-20T01:30:00Z,0,0,19,0.974,87.84,15,0,457,19,0.958,87.73,15,0,455,100,8353,87.67,19
ET1,MC2,2023-08-20T01:45:00Z,0,0,18.9,0.979,87.81,15,0,456,18.9,0.961,87.7,15,0,455,100,8349,87.65,19
ET1,MC2,2023-08-20T02:00:00Z,0,0,19,0.978,87.8,15,10,479,18.9,0.959,87.69,15,7,467,100,8350,87.64,19
ET1,MC2,2023-08-20T02:15:00Z,0,0,18.9,0.983,87.8,15,5,457,18.9,0.966,87.69,15,3,457,100,8349,87.64,18.9
ET1,MC2,2023-08-20T02:30:00Z,0,0,18.9,0.983,87.8,15,5,458,18.9,0.963,87.69,15,1,458,100,8348,87.63,18.9
ET1,MC2,2023-08-20T02:45:00Z,0,0,18.9,0.985,87.78,15,0,456,18.8,0.968,87.67,15,0,455,100,8346,87.62,18.8
ET1,MC2,2023-08-20T03:00:00Z,0,0,19,0.974,87.77,15,2,464,19,0.956,87.66,15,0,456,100,8344,87.6,18.9
ET1,MC2,2023-08-20T03:15:00Z,0,0,18.9,0.975,87.77,15,7,472,18.9,0.958,87.66,15,11,709,100,8348,87.6,18.8
ET1,MC2,2023-08-20T03:30:00Z,0,0,18.8,0.985,87.77,15,15,513,18.8,0.968,87.66,15,15,703,100,8342,87.6,18.7
ET1,MC2,2023-08-20T03:45:00Z,0,0,18.8,0.993,87.76,15,15,504,18.8,0.976,87.66,15,15,635,100,8341,87.6,18.7
ET1,MC2,2023-08-20T04:00:00Z,0,0,18.9,0.996,87.77,15,15,472,18.8,0.98,87.66,15,15,602,100,8339,87.61,18.7
ET1,MC2,2023-08-20T04:15:00Z,0,0,19,0.987,87.78,15,12,518,19,0.971,87.67,15,15,706,100,8340,87.62,18.8
ET1,MC2,2023-08-20T04:30:00Z,0,0,19,0.988,87.8,15,15,660,18.9,0.973,87.69,15,15,900,100,8339,87.63,18.8
ET1,MC2,2023-08-20T04:45:00Z,0,0,18.9,0.998,87.81,15,15,584,18.9,0.982,87.7,15,15,900,100,8337,87.64,18.7
ET1,MC2,2023-08-20T05:00:00Z,0,0,18.8,1,87.81,15,15,582,18.8,0.988,87.7,15,15,887,100,8338,87.65,18.7
ET1,MC2,2023-08-20T05:15:00Z,0,0,18.8,1.001,87.81,15,15,607,18.8,0.994,87.7,15,15,908,100,8335,87.65,18.7
ET1,MC2,2023-08-20T05:30:00Z,0,0,18.8,1.001,87.82,15,15,619,18.8,0.996,87.71,15,15,921,100,8333,87.67,18.7
ET1,MC2,2023-08-20T05:45:00Z,1.3,0,18.7,1,87.83,15,15,643,18.8,0.995,87.72,15,15,930,100,8330,87.67,18.7
ET1,MC2,2023-08-20T06:00:00Z,2.4,0.4,18.8,1.001,87.83,15,15,592,18.8,0.997,87.72,15,15,873,100,8332,87.68,18.7
ET1,MC2,2023-08-20T06:15:00Z,15.2,12.8,18.8,1,87.84,15,15,557,18.8,1,87.73,15,15,854,100,8332,87.68,18.7
ET1,MC2,2023-08-20T06:30:00Z,23.4,19.6,18.7,1,87.86,15,15,533,18.7,1,87.75,15,15,646,100,8330,87.7,18.7
ET1,MC2,2023-08-20T06:45:00Z,19.8,16.5,18.8,1.001,87.89,15,15,584,18.7,1,87.79,15,15,978,100,8329,87.74,18.7
ET1,MC2,2023-08-20T07:00:00Z,39.4,32.6,18.8,1.001,87.92,15,15,554,18.8,1,87.81,15,15,844,100,8327,87.78,18.8
ET1,MC2,2023-08-20T07:15:00Z,40.1,33.5,18.7,1.001,87.96,15,15,541,18.7,1,87.85,15,15,682,100,8327,87.8,18.8
ET1,MC2,2023-08-20T07:30:00Z,50.7,41.7,18.6,1,87.98,15,15,516,18.5,1,87.87,15,15,724,100,8324,87.83,18.7
ET1,MC2,2023-08-20T07:45:00Z,68.1,55.8,18.5,1.001,88,15,15,538,18.6,1,87.89,15,15,735,100,8325,87.86,18.6
ET1,MC2,2023-08-20T08:00:00Z,42.3,34.6,18.7,1,88,15,15,552,18.7,1.001,87.9,15,15,813,100,8325,87.85,18.7
ET1,MC2,2023-08-20T08:15:00Z,42.5,35.2,18.9,1,88,15,15,614,18.8,1,87.89,15,15,970,100,8317,87.86,18.8
ET1,MC2,2023-08-20T08:30:00Z,59,48.2,19.1,1,88,15,15,607,19.1,1.001,87.89,15,15,1022,100,8319,87.86,19
ET1,MC2,2023-08-20T08:45:00Z,65.9,54,19.1,1,88.01,15,15,655,19.1,1.001,87.9,15,15,963,100,8319,87.87,19
ET1,MC2,2023-08-20T09:00:00Z,97.6,80.6,19,0.999,88.02,15,15,583,19,1,87.91,15,15,948,100,8319,87.87,19
ET1,MC2,2023-08-20T09:15:00Z,162.4,134.8,18.8,1.001,88.02,15,15,545,18.7,1,87.91,15,15,901,100,8314,87.87,19
ET1,MC2,2023-08-20T09:30:00Z,167.5,140.3,18.7,1,88.02,15,15,540,18.6,1,87.91,15,15,834,100,8317,87.86,18.9
ET1,MC2,2023-08-20T09:45:00Z,218.6,185.5,18.6,1,88.01,15,15,478,18.6,1,87.9,15,15,602,100,8322,87.84,18.9
ET1,MC2,2023-08-20T10:00:00Z,224.7,185.1,18.9,1,88.01,15,6,456,18.9,1,87.89,15,15,554,100,8326,87.84,18.9
ET1,MC2,2023-08-20T10:15:00Z,275.2,226,19.3,0.98,87.98,15,0,455,19.4,0.972,87.86,15,14,460,100,8331,87.81,19.3
ET1,MC2,2023-08-20T10:30:00Z,497.5,446.6,20.1,0.945,87.92,15,0,453,20.2,0.927,87.81,15,0,452,100,8347,87.76,20.1
ET1,MC2,2023-08-20T10:45:00Z,266.1,219.5,21,0.877,87.89,15,0,452,21.1,0.865,87.77,15,0,451,100,8352,87.72,20.8
ET1,MC2,2023-08-20T11:00:00Z,347.9,299.7,21.4,0.851,87.86,15,0,452,21.4,0.84,87.75,15,0,450,100,8358,87.7,21.3
ET1,MC2,2023-08-20T11:15:00Z,367.1,302.5,21.7,0.86,87.85,15,0,452,21.6,0.849,87.74,15,0,451,100,8365,87.69,21.8
ET1,MC2,2023-08-20T11:30:00Z,390.2,316.2,21.4,0.906,87.85,15,0,452,21,0.907,87.74,15,0,451,100,8371,87.69,22
ET1,MC2,2023-08-20T11:45:00Z,284.9,234.2,21,0.926,87.85,15,0,453,20.8,0.916,87.74,15,0,452,100,8377,87.69,22
ET1,MC2,2023-08-20T12:00:00Z,209.1,172.3,20.4,0.945,87.85,15,0,455,20.2,0.937,87.74,15,0,455,100,8377,87.69,21.7
ET1,MC2,2023-08-20T12:15:00Z,155.3,128.9,19.8,0.978,87.84,15,0,457,19.7,0.97,87.73,15,0,456,100,8371,87.67,21.1
ET1,MC2,2023-08-20T12:30:00Z,217.9,180.7,19.5,0.998,87.82,15,0,455,19.7,0.982,87.71,15,0,457,100,8377,87.65,20.7
ET1,MC2,2023-08-20T12:45:00Z,161.1,133.1,19.7,1,87.81,15,2,462,19.7,0.982,87.71,15,3,472,100,8374,87.65,20.7
ET1,MC2,2023-08-20T13:00:00Z,123.6,101.6,19.3,1,87.81,15,15,545,19.1,0.992,87.7,15,15,712,100,8377,87.66,20.1
ET1,MC2,2023-08-20T13:15:00Z,222.1,179.3,19.4,1,87.79,15,15,575,19.2,0.999,87.68,15,15,835,100,8377,87.63,19.9
ET1,MC2,2023-08-20T13:30:00Z,266.2,214.8,19.6,1.001,87.77,15,15,538,19.6,0.999,87.66,15,15,605,100,8380,87.61,20
ET1,MC2,2023-08-20T13:45:00Z,241.1,197.8,19.7,1,87.75,15,15,499,19.5,1,87.65,15,15,508,100,8384,87.6,20.1
ET1,MC2,2023-08-20T14:00:00Z,257.1,210.4,19.9,1.001,87.73,15,15,480,19.8,1,87.62,15,15,494,100,8386,87.57,20.3
ET1,MC2,2023-08-20T14:15:00Z,246.6,200.1,20.3,0.994,87.7,15,9,455,20.1,0.999,87.59,15,15,490,100,8389,87.54,20.7
ET1,MC2,2023-08-20T14:30:00Z,210.9,172.7,20.8,0.98,87.7,15,0,454,20.5,0.982,87.59,15,10,453,100,8390,87.54,21
ET1,MC2,2023-08-20T14:45:00Z,232.2,248.7,21.2,0.971,87.71,15,0,454,20.8,0.964,87.6,15,0,452,100,8391,87.55,21.4
ET1,MC2,2023-08-20T15:00:00Z,112.2,93.2,20.8,0.967,87.72,15,0,457,20.2,0.971,87.62,15,0,456,100,8389,87.57,21.5
ET1,MC2,2023-08-20T15:15:00Z,84.2,69.9,20.3,0.983,87.73,15,3,460,20,0.987,87.62,15,4,481,100,8387,87.57,21
ET1,MC2,2023-08-20T15:30:00Z,67.6,56,20.1,0.994,87.73,15,15,528,20.1,0.987,87.62,15,15,527,100,8384,87.57,20.8
ET1,MC2,2023-08-20T15:45:00Z,57.9,47.8,19.9,1,87.75,15,15,580,19.8,0.991,87.64,15,15,921,100,8378,87.59,20.5
ET1,MC2,2023-08-20T16:00:00Z,74.9,61.2,19.9,0.999,87.73,15,15,525,19.9,0.992,87.62,15,15,786,100,8378,87.57,20.3
ET1,MC2,2023-08-20T16:15:00Z,43,35.2,20.1,0.999,87.74,15,15,516,20.1,0.985,87.63,15,15,686,100,8374,87.58,20.2
ET1,MC2,2023-08-20T16:30:00Z,46.3,38.6,20.4,0.982,87.69,15,15,491,20.5,0.962,87.58,15,15,630,100,8376,87.53,20.2
ET1,MC2,2023-08-20T16:45:00Z,34.6,28.9,20.6,0.964,87.72,15,15,468,20.5,0.953,87.62,15,15,594,100,8373,87.56,20.3
ET1,MC2,2023-08-20T17:00:00Z,23.1,19.4,20.5,0.967,87.76,15,8,461,20.4,0.953,87.66,15,15,572,100,8368,87.6,20.3
ET1,MC2,2023-08-20T17:15:00Z,12.1,10.1,20.3,0.98,87.8,15,15,460,20,0.977,87.69,15,15,549,100,8370,87.63,20.2
ET1,MC2,2023-08-20T17:30:00Z,5.3,3.8,20.1,0.989,87.83,15,0,459,19.9,0.985,87.73,15,15,523,100,8364,87.67,20.1
ET1,MC2,2023-08-20T17:45:00Z,0,0,20,0.992,87.85,15,0,458,20,0.984,87.74,15,15,502,100,8364,87.69,20
ET1,MC2,2023-08-20T18:00:00Z,0,0,20,0.995,87.88,15,14,461,20,0.985,87.77,15,15,507,100,8362,87.72,20
ET1,MC2,2023-08-20T18:15:00Z,0,0,19.9,1,87.89,15,15,576,19.8,0.99,87.78,15,15,865,100,8360,87.72,19.9
ET1,MC2,2023-08-20T18:30:00Z,0,0,19.9,0.999,87.88,15,15,628,19.8,0.996,87.77,15,15,1085,100,8360,87.72,19.9
ET1,MC2,2023-08-20T18:45:00Z,0,0,19.9,1,87.88,15,15,598,19.8,0.999,87.77,15,15,919,100,8355,87.72,19.8
ET1,MC2,2023-08-20T19:00:00Z,0,0,19.7,1.001,87.9,15,15,576,19.6,0.999,87.79,15,15,709,100,8355,87.74,19.7
ET1,MC2,2023-08-20T19:15:00Z,0,0,19.6,1.001,87.89,15,15,533,19.5,1.001,87.78,15,15,592,100,8352,87.73,19.7
ET1,MC2,2023-08-20T19:30:00Z,0,0,19.7,1.001,87.89,15,15,543,19.7,1,87.79,15,15,558,100,8351,87.73,19.7
ET1,MC2,2023-08-20T19:45:00Z,0,0,19.7,1,87.91,15,15,546,19.8,0.999,87.8,15,15,583,100,8348,87.75,19.6
ET1,MC2,2023-08-20T20:00:00Z,0,0,19.6,1.001,87.92,15,15,535,19.6,0.997,87.81,15,15,566,100,8347,87.76,19.6
ET1,MC2,2023-08-20T20:15:00Z,0,0,19.6,1,87.92,15,15,550,19.6,0.996,87.81,15,15,764,100,8347,87.76,19.5
ET1,MC2,2023-08-20T20:30:00Z,0,0,19.5,1,87.9,15,15,535,19.6,0.994,87.79,15,15,587,100,8347,87.74,19.5
ET1,MC2,2023-08-20T20:45:00Z,0,0,19.6,1.001,87.89,15,15,516,19.6,0.991,87.79,15,15,523,100,8342,87.73,19.5
ET1,MC2,2023-08-20T21:00:00Z,0,0,19.6,1.001,87.89,15,15,502,19.7,0.988,87.79,15,15,510,100,8343,87.73,19.5
ET1,MC2,2023-08-20T21:15:00Z,0,0,19.7,0.999,87.9,15,15,498,19.7,0.985,87.79,15,15,512,100,8342,87.74,19.5
ET1,MC2,2023-08-20T21:30:00Z,0,0,19.7,1.001,87.92,15,15,602,19.7,0.986,87.81,15,15,555,100,8341,87.76,19.5
ET1,MC2,2023-08-20T21:45:00Z,0,0,19.6,1.001,87.93,15,15,654,19.6,0.991,87.83,15,15,701,100,8339,87.77,19.5
ET1,MC2,2023-08-20T22:00:00Z,0,0,19.5,1.001,87.94,15,15,587,19.6,0.996,87.84,15,15,750,100,8336,87.78,19.5
ET1,MC2,2023-08-20T22:15:00Z,0,0,19.5,1.001,87.94,15,15,589,19.5,1,87.84,15,15,813,100,8337,87.78,19.5
ET1,MC2,2023-08-20T22:30:00Z,0,0,19.5,0.999,87.94,15,15,572,19.5,1,87.83,15,15,737,100,8334,87.78,19.5
ET1,MC2,2023-08-20T22:45:00Z,0,0,19.4,1,87.94,15,15,523,19.4,1,87.83,15,15,631,100,8333,87.78,19.4
ET1,MC2,2023-08-20T23:00:00Z,0,0,19.4,1,87.94,15,15,513,19.5,0.997,87.84,15,15,546,100,8329,87.78,19.4
ET1,MC2,2023-08-20T23:15:00Z,0,0,19.5,1,87.93,15,15,499,19.6,0.982,87.82,15,15,505,100,8330,87.77,19.4
ET1,MC2,2023-08-20T23:30:00Z,0,0,19.5,0.997,87.92,15,15,507,19.6,0.975,87.81,15,15,567,100,8328,87.76,19.3
ET1,MC2,2023-08-20T23:45:00Z,0,0,19.5,0.997,87.89,15,15,534,19.5,0.979,87.78,15,15,583,100,8327,87.73,19.4
ET1,MC2,2023-08-21T00:00:00Z,0,0,19.4,0.997,87.87,15,15,516,19.5,0.98,87.76,15,15,620,100,8327,87.71,19.3
ET1,MC2,2023-08-21T00:15:00Z,0,0,19.4,0.993,87.84,15,15,504,19.5,0.974,87.73,15,15,549,100,8287,87.68,19.5
ET1,MC2,2023-08-21T00:30:00Z,0,0,19.5,0.988,87.82,15,15,487,19.5,0.969,87.71,15,15,508,100,8309,87.66,19.4
ET1,MC2,2023-08-21T00:45:00Z,0,0,19.5,0.989,87.81,15,15,533,19.4,0.975,87.7,15,15,505,100,8304,87.64,19.3
ET1,MC2,2023-08-21T01:00:00Z,0,0,19.4,0.994,87.79,15,15,515,19.4,0.979,87.68,15,15,506,100,8308,87.63,19.3
ET1,MC2,2023-08-21T01:15:00Z,0,0,19.4,0.995,87.77,15,15,502,19.5,0.975,87.66,15,15,493,100,8305,87.61,19.3
ET1,MC2,2023-08-21T01:30:00Z,0,0,19.5,0.982,87.74,15,15,499,19.5,0.962,87.63,15,15,468,100,8304,87.59,19.3
ET1,MC2,2023-08-21T01:45:00Z,0,0,19.4,0.985,87.73,15,15,486,19.5,0.963,87.62,15,5,456,100,8301,87.57,19.3
ET1,MC2,2023-08-21T02:00:00Z,0,0,19.6,0.974,87.73,15,15,473,19.6,0.955,87.62,15,0,456,100,8304,87.57,19.4
ET1,MC2,2023-08-21T02:15:00Z,0,0,19.5,0.975,87.72,15,15,460,19.5,0.956,87.61,15,0,456,100,8300,87.56,19.4
ET1,MC2,2023-08-21T02:30:00Z,0,0,19.4,0.982,87.72,15,0,457,19.4,0.966,87.61,15,0,456,100,8301,87.56,19.4
ET1,MC2,2023-08-21T02:45:00Z,0,0,19.5,0.984,87.7,15,0,457,19.5,0.967,87.59,15,0,456,100,8298,87.54,19.4
ET1,MC2,2023-08-21T03:00:00Z,0,0,19.4,0.985,87.68,15,0,458,19.4,0.967,87.57,15,0,457,100,8298,87.52,19.4
ET1,MC2,2023-08-21T03:15:00Z,0,0,19.4,0.984,87.68,15,0,457,19.5,0.967,87.57,15,0,456,100,8298,87.52,19.4
ET1,MC2,2023-08-21T03:30:00Z,0,0,19.6,0.974,87.67,15,0,457,19.7,0.954,87.56,15,0,456,100,8296,87.51,19.5
ET1,MC2,2023-08-21T03:45:00Z,0,0,19.6,0.974,87.68,15,0,457,19.6,0.958,87.57,15,0,456,100,8298,87.52,19.5
ET1,MC2,2023-08-21T04:00:00Z,0,0,19.6,0.974,87.69,15,0,457,19.7,0.955,87.57,15,0,456,100,8294,87.52,19.5
ET1,MC2,2023-08-21T04:15:00Z,0,0,19.5,0.977,87.7,15,0,457,19.5,0.959,87.59,15,0,456,100,8293,87.54,19.5
ET1,MC2,2023-08-21T04:30:00Z,0,0,19.4,0.982,87.71,15,0,457,19.5,0.964,87.6,15,0,456,100,8292,87.55,19.5
ET1,MC2,2023-08-21T04:45:00Z,0,0,19.5,0.979,87.72,15,0,457,19.5,0.961,87.62,15,0,456,100,8294,87.56,19.5
ET1,MC2,2023-08-21T05:00:00Z,0,0,19.4,0.982,87.73,15,0,457,19.4,0.965,87.62,15,0,456,100,8291,87.57,19.5
ET1,MC2,2023-08-21T05:15:00Z,0,0,19.4,0.982,87.74,15,0,457,19.4,0.963,87.63,15,0,456,100,8294,87.58,19.5
ET1,MC2,2023-08-21T05:30:00Z,0,0,19.4,0.974,87.75,15,0,457,19.5,0.954,87.64,15,0,457,100,8290,87.59,19.5
ET1,MC2,2023-08-21T05:45:00Z,0.7,0.4,19.4,0.974,87.76,15,8,513,19.4,0.957,87.65,15,11,459,100,8289,87.59,19.5
ET1,MC2,2023-08-21T06:00:00Z,5.7,4,19.3,0.989,87.76,15,15,538,19.3,0.973,87.65,15,13,551,100,8289,87.6,19.3
ET1,MC2,2023-08-21T06:15:00Z,11.4,9.3,19.2,0.997,87.75,15,15,568,19.2,0.981,87.64,15,15,621,100,8289,87.58,19.2
ET1,MC2,2023-08-21T06:30:00Z,28,23.3,19.2,1,87.75,15,15,616,19.2,0.991,87.64,15,15,898,100,8288,87.59,19.2
ET1,MC2,2023-08-21T06:45:00Z,37.9,31.3,19.3,1,87.76,15,15,621,19.3,0.994,87.66,15,15,923,100,8284,87.6,19.2
ET1,MC2,2023-08-21T07:00:00Z,25.5,21.2,19.3,1.001,87.78,15,15,564,19.4,0.995,87.67,15,15,932,100,8286,87.62,19.3
ET1,MC2,2023-08-21T07:15:00Z,24.7,20.5,19.3,1,87.8,15,15,591,19.2,0.999,87.7,15,15,948,100,8283,87.65,19.2
ET1,MC2,2023-08-21T07:30:00Z,25.1,21.1,19.3,0.999,87.81,15,15,581,19.1,1,87.71,15,15,760,100,8283,87.67,19.2
ET1,MC2,2023-08-21T07:45:00Z,61,50.9,19.2,0.999,87.83,15,15,516,19,1.001,87.72,15,15,675,100,8279,87.67,19.2
ET1,MC2,2023-08-21T08:00:00Z,87.9,73.2,19.1,1,87.86,15,15,489,18.9,1.001,87.74,15,15,623,100,8282,87.69,19.1
ET1,MC2,2023-08-21T08:15:00Z,137.9,116.1,19.3,1,87.86,15,15,577,19,1,87.75,15,15,1028,100,8274,87.7,19.3
ET1,MC2,2023-08-21T08:30:00Z,309.3,282.3,19.6,0.997,87.86,15,15,510,19.5,0.999,87.75,15,15,707,100,8289,87.7,19.5
ET1,MC2,2023-08-21T08:45:00Z,286.7,252.5,19.9,0.985,87.87,15,15,494,20,0.978,87.75,15,15,591,100,8294,87.7,19.9
ET1,MC2,2023-08-21T09:00:00Z,104.4,85.5,19.9,0.988,87.87,15,15,567,19.8,0.978,87.76,15,15,1021,100,8293,87.71,20.1
ET1,MC2,2023-08-21T09:15:00Z,253.4,225,19.9,0.994,87.88,15,15,501,19.9,0.986,87.77,15,15,719,100,8304,87.72,20
ET1,MC2,2023-08-21T09:30:00Z,487.4,463.8,20.7,0.975,87.88,15,15,475,20.7,0.956,87.77,15,15,580,100,8229,87.72,20.8
ET1,MC2,2023-08-21T09:45:00Z,358.9,339.3,20.8,0.958,87.88,15,7,454,20.7,0.941,87.77,15,15,495,100,8318,87.72,21.6
ET1,MC2,2023-08-21T10:00:00Z,550.8,569.5,21.3,0.942,87.87,15,0,453,21.1,0.929,87.76,15,15,474,100,8337,87.71,22.2
ET1,MC2,2023-08-21T10:15:00Z,436.5,391.5,21.3,0.94,87.87,15,0,453,21.2,0.929,87.76,15,2,451,100,8350,87.71,22.6
ET1,MC2,2023-08-21T10:30:00Z,722.5,681.3,21.4,0.921,87.88,15,0,452,21.4,0.905,87.77,11,0,451,100,8374,87.71,22.9
ET1,MC2,2023-08-21T10:45:00Z,941.5,911.9,21.8,0.904,87.86,15,0,452,22.1,0.881,87.74,1,0,448,100,8403,87.69,23.7
ET1,MC2,2023-08-21T11:00:00Z,487.6,430.5,22.1,0.905,87.85,15,0,452,22.2,0.881,87.74,5,0,450,100,8406,87.69,24.4
ET1,MC2,2023-08-21T11:15:00Z,449.2,401,22.1,0.903,87.85,15,0,452,21.9,0.892,87.74,9,0,450,100,8409,87.68,24.2
ET1,MC2,2023-08-21T11:30:00Z,468.2,358.5,22.2,0.916,87.85,15,0,451,21.8,0.918,87.74,13,0,450,100,8414,87.68,24
ET1,MC2,2023-08-21T11:45:00Z,375.2,273.4,22.3,0.909,87.85,15,0,453,21.7,0.909,87.74,14,0,451,100,8417,87.69,24
ET1,MC2,2023-08-21T12:00:00Z,270.4,223.6,21.9,0.922,87.84,15,0,452,21.6,0.92,87.73,15,0,451,100,8417,87.68,23.7
ET1,MC2,2023-08-21T12:15:00Z,241.7,202.9,21.9,0.929,87.82,15,0,452,21.4,0.928,87.72,15,0,451,100,8416,87.67,23.4
ET1,MC2,2023-08-21T12:30:00Z,282.2,236.4,21.8,0.923,87.81,15,0,452,21.4,0.921,87.7,15,0,451,100,8416,87.65,23.1
ET1,MC2,2023-08-21T12:45:00Z,335.1,288.2,22.1,0.9,87.79,15,0,452,22,0.892,87.69,9,0,450,100,8418,87.63,23.3
ET1,MC2,2023-08-21T13:00:00Z,216.6,176.5,21.7,0.911,87.77,15,0,452,21.8,0.895,87.66,15,0,451,100,8420,87.61,23.3
ET1,MC2,2023-08-21T13:15:00Z,226.5,186.6,21.5,0.921,87.75,15,0,452,21.4,0.908,87.64,15,0,450,100,8418,87.58,23.1
ET1,MC2,2023-08-21T13:30:00Z,251.8,203.8,21.7,0.926,87.74,15,0,453,21.6,0.912,87.63,15,0,452,100,8418,87.58,23.2
ET1,MC2,2023-08-21T13:45:00Z,196.1,161.7,21.3,0.936,87.74,15,0,453,20.8,0.939,87.63,15,0,451,100,8418,87.58,22.7
ET1,MC2,2023-08-21T14:00:00Z,271.2,229.6,21.5,0.926,87.7,15,0,452,21,0.926,87.6,15,0,451,100,8419,87.55,22.7
ET1,MC2,2023-08-21T14:15:00Z,123.6,102.2,21.4,0.917,87.7,15,0,453,21.2,0.911,87.6,15,0,452,100,8416,87.54,22.6
ET1,MC2,2023-08-21T14:30:00Z,129.3,107.1,21.2,0.926,87.7,15,0,453,20.8,0.922,87.59,15,0,452,100,8412,87.54,22.2
ET1,MC2,2023-08-21T14:45:00Z,142.6,121,21.3,0.937,87.69,15,0,454,20.9,0.934,87.58,15,4,453,100,8412,87.53,22.1
ET1,MC2,2023-08-21T15:00:00Z,132.9,109.7,21.1,0.944,87.67,15,0,454,21,0.934,87.56,15,0,453,100,8409,87.51,21.9
ET1,MC2,2023-08-21T15:15:00Z,99.8,83.5,21.2,0.945,87.67,15,0,455,20.9,0.937,87.56,15,10,475,100,8403,87.51,21.8
ET1,MC2,2023-08-21T15:30:00Z,32.6,26.7,20.8,0.96,87.69,15,3,497,20.5,0.96,87.59,15,9,991,100,8404,87.53,21.4
ET1,MC2,2023-08-21T15:45:00Z,24,19.8,20.5,0.979,87.69,15,15,647,20.2,0.974,87.58,15,15,1017,100,8403,87.53,20.9
ET1,MC2,2023-08-21T16:00:00Z,14.1,11.5,20,0.988,87.68,15,15,586,19.9,0.979,87.58,15,15,938,100,8396,87.52,20.4
ET1,MC2,2023-08-21T16:15:00Z,7.9,6.8,19.8,0.995,87.7,15,15,552,19.6,0.981,87.59,15,15,943,100,8394,87.54,20.1
ET1,MC2,2023-08-21T16:30:00Z,12.3,10.3,19.5,0.998,87.72,15,15,775,19.3,0.991,87.61,15,15,948,100,8390,87.55,19.8
ET1,MC2,2023-08-21T16:45:00Z,21.1,17.4,19.5,0.999,87.73,15,15,554,19.4,0.994,87.62,15,15,938,100,8390,87.57,19.6
ET1,MC2,2023-08-21T17:00:00Z,14.5,11.9,19.5,0.999,87.74,15,15,571,19.5,0.994,87.63,15,15,789,100,8385,87.58,19.5
ET1,MC2,2023-08-21T17:15:00Z,7.1,5.9,19.4,1,87.75,15,15,590,19.5,0.991,87.65,15,15,916,100,8386,87.59,19.4
ET1,MC2,2023-08-21T17:30:00Z,1.1,0,19.4,1,87.77,15,15,599,19.4,0.991,87.66,15,15,934,100,8382,87.61,19.4
ET1,MC2,2023-08-21T17:45:00Z,0,0,19.3,1,87.8,15,15,591,19.3,0.992,87.69,15,15,1051,100,8381,87.64,19.3
ET1,MC2,2023-08-21T18:00:00Z,0,0,19.3,1,87.81,15,15,598,19.3,0.99,87.7,15,15,981,100,8377,87.65,19.2
ET1,MC2,2023-08-21T18:15:00Z,0,0,19.3,1,87.83,15,15,591,19.3,0.988,87.72,15,15,950,100,8376,87.67,19.2
ET1,MC2,2023-08-21T18:30:00Z,0,0,19.3,0.999,87.84,15,15,557,19.3,0.99,87.73,15,15,667,100,8375,87.68,19.1
ET1,MC2,2023-08-21T18:45:00Z,0,0,19.4,0.999,87.85,15,15,536,19.3,0.994,87.74,15,15,574,100,8374,87.69,19.2
ET1,MC2,2023-08-21T19:00:00Z,0,0,19.4,1,87.86,15,15,534,19.4,0.994,87.75,15,15,529,100,8371,87.7,19.2
ET1,MC2,2023-08-21T19:15:00Z,0,0,19.5,0.998,87.86,15,15,532,19.4,0.993,87.76,15,15,527,100,8371,87.7,19.2
ET1,MC2,2023-08-21T19:30:00Z,0,0,19.5,1,87.86,15,15,524,19.5,0.99,87.75,15,15,521,100,8366,87.7,19.2
ET1,MC2,2023-08-21T19:45:00Z,0,0,19.5,0.996,87.86,15,15,510,19.5,0.986,87.75,15,15,514,100,8368,87.7,19.2
ET1,MC2,2023-08-21T20:00:00Z,0,0,19.6,0.981,87.86,15,15,506,19.5,0.972,87.75,15,15,514,100,8364,87.7,19.2
