Tree,MC,Timestamp,Port2_RH,Port2_Temp,Port2_VPD,Port2_Atmos_pressure,Port3_LWS_Count,Port3_LW_minutes,Port3_LW_minutes_H,Port5_Atmos_pressure,Port5_Temp,Port5_VPD,Port5_RH,Port1_Solar,Port4_Solar,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
TV2,MC3,2024-01-28T22:30:00Z,1,16.1,0,85.71,568,15,15,85.72,16.1,0,0.999,0,0,15,15,584
TV2,MC3,2024-01-28T22:45:00Z,1,16.1,0,85.7,547,15,15,85.7,16,0,1,0,0,15,15,567
TV2,MC3,2024-01-28T23:00:00Z,1,16.1,0,85.68,539,15,15,85.69,16,0,1,0,0,15,15,556
TV2,MC3,2024-01-28T23:15:00Z,1,16.1,0,85.67,533,15,15,85.67,16.1,0,1,0,0,15,15,546
TV2,MC3,2024-01-28T23:30:00Z,1.001,16,0,85.66,528,15,15,85.67,16,0,1,0,0,15,15,524
TV2,MC3,2024-01-28T23:45:00Z,1.001,16,0,85.65,531,15,15,85.66,16,0,1,0,0,15,15,528
TV2,MC3,2024-01-29T00:00:00Z,1,16,0,85.64,522,15,15,85.65,15.9,0,1.001,0,0,15,15,491
TV2,MC3,2024-01-29T00:15:00Z,1.001,16,0,85.62,513,15,15,85.63,16,0,0.998,0,0,15,15,467
TV2,MC3,2024-01-29T00:30:00Z,0.999,15.9,0,85.6,508,15,15,85.61,15.8,0,1,0,0,15,15,466
TV2,MC3,2024-01-29T00:45:00Z,1,15.8,0,85.58,493,15,15,85.59,15.8,0,1,0,0,15,15,463
TV2,MC3,2024-01-29T01:00:00Z,1,15.9,0,85.56,484,15,15,85.57,15.9,0.01,0.996,0,0,15,15,510
TV2,MC3,2024-01-29T01:15:00Z,0.999,15.7,0,85.54,473,15,15,85.54,15.6,0,1,0,0,15,15,468
TV2,MC3,2024-01-29T01:30:00Z,0.995,15.6,0.01,85.53,460,15,15,85.54,15.5,0.02,0.99,0,0,15,15,463
TV2,MC3,2024-01-29T01:45:00Z,0.992,15.5,0.01,85.52,460,15,11,85.53,15.4,0.02,0.99,0,0,15,15,463
TV2,MC3,2024-01-29T02:00:00Z,0.996,15.2,0.01,85.52,459,15,9,85.52,15.2,0.01,0.994,0,0,15,15,462
TV2,MC3,2024-01-29T02:15:00Z,1.001,15.4,0,85.51,459,15,8,85.52,15.4,0,0.999,0,0,15,15,463
TV2,MC3,2024-01-29T02:30:00Z,1,15.7,0,85.51,462,15,1,85.52,15.6,0,0.999,0,0,15,15,477
TV2,MC3,2024-01-29T02:45:00Z,1,15.8,0,85.51,473,15,15,85.51,15.8,0,0.997,0,0,15,15,517
TV2,MC3,2024-01-29T03:00:00Z,1,15.8,0,85.5,462,15,15,85.5,15.8,0,1.001,0,0,15,15,470
TV2,MC3,2024-01-29T03:15:00Z,1,16,0,85.5,468,15,14,85.5,16,0.01,0.997,0,0,15,15,486
TV2,MC3,2024-01-29T03:30:00Z,1,16,0,85.49,462,15,15,85.5,16,0,0.999,0,0,15,15,500
TV2,MC3,2024-01-29T03:45:00Z,1,16.1,0,85.49,488,15,15,85.5,16,0,1.001,0,0,15,15,574
TV2,MC3,2024-01-29T04:00:00Z,1,16,0,85.5,481,15,15,85.51,15.9,0,1,0,0,15,15,581
TV2,MC3,2024-01-29T04:15:00Z,1,15.8,0,85.51,465,15,15,85.52,15.7,0,1,0,0,15,15,536
TV2,MC3,2024-01-29T04:30:00Z,1.001,15.9,0,85.51,475,15,15,85.51,15.8,0,1,0,0,15,15,545
