Tree,MC,Timestamp,Port5_RH,Port5_VPD,Port5_Atmos_pressure,Port5_Temp,Port2_Atmos_pressure,Port2_VPD,Port2_Temp,Port2_RH,Port1_Solar,Port3_LW_minutes,Port3_LWS_Count,Port3_LW_minutes_H,Port4_Solar,Port6_LW_minutes_H,Port6_LW_minutes,Port6_LWS_Count
TV4,MC2,2024-06-06T15:00:00Z,1.001,0,84.95,19.5,84.99,0,19.4,1.001,13.7,15,548,15,18.9,15,15,614
TV4,MC2,2024-06-06T15:15:00Z,1,0,84.94,19.4,84.97,0,19.2,1.001,18.9,15,540,15,25.5,15,15,600
TV4,MC2,2024-06-06T15:30:00Z,1.002,0,84.93,19.2,84.96,0,19.2,0.999,3.5,15,597,15,6,15,15,686
TV4,MC2,2024-06-06T15:45:00Z,1,0,84.93,19.1,84.96,0,19.1,1,6.4,15,682,15,8.6,15,15,941
TV4,MC2,2024-06-06T16:00:00Z,1.001,0,84.93,19,84.96,0,18.9,1,9.7,15,630,15,13,15,15,747
TV4,MC2,2024-06-06T16:15:00Z,1,0,84.93,18.8,84.97,0,18.8,0.999,15,15,591,15,20.5,15,15,690
TV4,MC2,2024-06-06T16:30:00Z,1,0,84.94,18.9,84.97,0,18.9,1,8.8,15,581,15,12.1,15,15,657
TV4,MC2,2024-06-06T16:45:00Z,0.999,0,84.96,18.8,84.99,0,18.8,1.001,5.9,15,537,15,8.2,15,15,646
TV4,MC2,2024-06-06T17:00:00Z,1,0,84.98,18.7,85.02,0,18.6,1,0,15,604,15,1.6,15,15,758
TV4,MC2,2024-06-06T17:15:00Z,1,0,85,18.5,85.03,0,18.5,1.001,0,15,602,15,0,15,15,733
TV4,MC2,2024-06-06T17:30:00Z,1,0,85,18.4,85.03,0,18.4,1,0,15,604,15,0,15,15,855
TV4,MC2,2024-06-06T17:45:00Z,1,0,85,18.5,85.03,0,18.5,1.001,0,15,633,15,0,15,15,790
TV4,MC2,2024-06-06T18:00:00Z,1.001,0,85,18.4,85.03,0,18.4,1,0,15,613,15,0,15,15,797
TV4,MC2,2024-06-06T18:15:00Z,1.001,0,85.03,18.2,85.06,0,18.2,1.001,0,15,559,15,0,15,15,761
TV4,MC2,2024-06-06T18:30:00Z,0.999,0,85.05,18.4,85.08,0,18.4,1,0,15,610,15,0,15,15,797
TV4,MC2,2024-06-06T18:45:00Z,1,0,85.08,18.1,85.11,0,18.3,1,0,15,564,15,0,15,15,779
TV4,MC2,2024-06-06T19:00:00Z,1,0,85.1,17.8,85.13,0,18,1,0,15,590,15,0,15,15,766
TV4,MC2,2024-06-06T19:15:00Z,1,0,85.11,17.8,85.14,0,18,1,0,15,557,15,0,15,15,789
TV4,MC2,2024-06-06T19:30:00Z,1,0,85.14,17.8,85.17,0,17.9,0.999,0,15,552,15,0,15,15,757
TV4,MC2,2024-06-06T19:45:00Z,1,0,85.16,17.7,85.19,0,17.8,1,0,15,557,15,0,15,15,750
TV4,MC2,2024-06-06T20:00:00Z,1,0,85.16,17.8,85.19,0,17.9,1,0,15,548,15,0,15,15,696
TV4,MC2,2024-06-06T20:15:00Z,1,0,85.17,17.6,85.2,0,17.8,0.999,0,15,539,15,0,15,15,674
TV4,MC2,2024-06-06T20:30:00Z,1,0,85.18,17.6,85.21,0,17.7,1,0,15,566,15,0,15,15,723
TV4,MC2,2024-06-06T20:45:00Z,1,0,85.2,17.7,85.23,0,17.7,1,0,15,565,15,0,15,15,859
TV4,MC2,2024-06-06T21:00:00Z,1,0,85.22,17.7,85.25,0,17.7,1.001,0,15,557,15,0,15,15,743
TV4,MC2,2024-06-06T21:15:00Z,0.999,0,85.23,17.8,85.27,0,17.9,0.999,0,15,598,15,0,15,15,792
TV4,MC2,2024-06-06T21:30:00Z,1,0,85.24,18,85.27,0,18,1,0,15,642,15,0,15,15,790
TV4,MC2,2024-06-06T21:45:00Z,1,0,85.25,18.1,85.28,0,18.1,1.001,0,15,661,15,0,15,15,817
TV4,MC2,2024-06-06T22:00:00Z,1,0,85.26,18,85.3,0,18,1.001,0,15,608,15,0,15,15,770
TV4,MC2,2024-06-06T22:15:00Z,1,0,85.28,18.1,85.31,0,18,1.001,0,15,627,15,0,15,15,764
TV4,MC2,2024-06-06T22:30:00Z,1,0,85.29,18.2,85.32,0,18.2,1,0,15,615,15,0,15,15,780
TV4,MC2,2024-06-06T22:45:00Z,1,0,85.29,18.2,85.32,0,18.2,1,0,15,596,15,0,15,15,745
TV4,MC2,2024-06-06T23:00:00Z,1,0,85.29,18.2,85.32,0,18.1,1,0,15,572,15,0,15,15,679
TV4,MC2,2024-06-06T23:15:00Z,1,0,85.29,18.1,85.33,0,18,1,0,15,550,15,0,15,15,675
TV4,MC2,2024-06-06T23:30:00Z,1,0,85.28,18.1,85.31,0,18.1,1,0,15,558,15,0,15,15,659
TV4,MC2,2024-06-06T23:45:00Z,1.001,0,85.27,18.1,85.3,0,18.1,1,0,15,570,15,0,15,15,705
TV4,MC2,2024-06-07T00:00:00Z,1.001,0,85.26,18.1,85.29,0,18.1,1,0,15,570,15,0,15,15,743
TV4,MC2,2024-06-07T00:15:00Z,1.001,0,85.24,18.1,85.27,0,18.1,1,0,15,547,15,0,15,15,685
TV4,MC2,2024-06-07T00:30:00Z,1.001,0,85.22,18.2,85.26,0,18.1,1,0,15,561,15,0,15,15,689
TV4,MC2,2024-06-07T00:45:00Z,1,0,85.2,18,85.24,0,18,1,0,15,574,15,0,15,15,699
TV4,MC2,2024-06-07T01:00:00Z,1.001,0,85.18,17.9,85.21,0,17.9,1,0,15,551,15,0,15,15,680
TV4,MC2,2024-06-07T01:15:00Z,1,0,85.17,17.9,85.2,0,17.8,1.001,0,15,561,15,0,15,15,753
TV4,MC2,2024-06-07T01:30:00Z,1,0,85.15,17.8,85.18,0,17.8,0.999,0,15,578,15,0,15,15,766
TV4,MC2,2024-06-07T01:45:00Z,1,0,85.14,17.6,85.17,0,17.6,1,0,15,559,15,0,15,15,731
TV4,MC2,2024-06-07T02:00:00Z,1,0,85.12,17.4,85.15,0,17.5,1,0,15,536,15,0,15,15,705
TV4,MC2,2024-06-07T02:15:00Z,0.999,0,85.1,17.3,85.14,0,17.3,1.001,0,15,510,15,0,15,15,637
TV4,MC2,2024-06-07T02:30:00Z,1,0,85.07,17.2,85.11,0,17.2,1,0,15,487,15,0,15,15,623
TV4,MC2,2024-06-07T02:45:00Z,1,0,85.06,17.1,85.09,0,17.2,1,0,15,483,15,0,15,15,607
TV4,MC2,2024-06-07T03:00:00Z,1.001,0,85.05,17,85.08,0,17.5,1,0,15,476,15,0,15,15,577
TV4,MC2,2024-06-07T03:15:00Z,1,0,85.04,17.3,85.07,0.07,17.9,0.968,0,15,468,15,0,15,15,561
TV4,MC2,2024-06-07T03:30:00Z,0.999,0,85.03,17.4,85.07,0.11,17.8,0.946,0,15,466,15,0,15,15,560
TV4,MC2,2024-06-07T03:45:00Z,1.001,0,85.04,17.2,85.07,0.08,17.4,0.961,0,15,468,15,0,15,15,559
TV4,MC2,2024-06-07T04:00:00Z,1.001,0,85.04,17.1,85.07,0.05,17.2,0.977,0,15,466,15,0,15,15,557
TV4,MC2,2024-06-07T04:15:00Z,1,0,85.02,16.9,85.06,0.02,16.9,0.987,0,15,465,15,0,15,15,553
TV4,MC2,2024-06-07T04:30:00Z,1,0,85.03,16.8,85.07,0.02,16.8,0.989,0,15,461,15,0,15,15,547
TV4,MC2,2024-06-07T04:45:00Z,1.001,0,85.03,16.9,85.06,0.02,16.9,0.991,0,15,459,8,0,15,15,546
TV4,MC2,2024-06-07T05:00:00Z,1,0,85.02,17,85.06,0.01,16.9,0.994,0,15,458,0,0,15,15,539
TV4,MC2,2024-06-07T05:15:00Z,1,0,85.02,17,85.06,0.01,17,0.996,0,15,457,0,0,15,15,522
TV4,MC2,2024-06-07T05:30:00Z,1,0,85.03,17.2,85.07,0.01,17,0.994,0,15,457,0,0,15,15,506
TV4,MC2,2024-06-07T05:45:00Z,1,0,85.04,17.2,85.08,0.02,17,0.988,0.9,15,458,0,3.7,15,15,487
TV4,MC2,2024-06-07T06:00:00Z,0.999,0,85.06,17.4,85.09,0.04,17.3,0.979,7.3,15,458,0,10.3,15,15,475
TV4,MC2,2024-06-07T06:15:00Z,1,0,85.07,17.6,85.11,0.04,17.4,0.982,10.8,15,456,0,22,15,15,462
TV4,MC2,2024-06-07T06:30:00Z,1,0,85.09,17.9,85.13,0.03,17.6,0.984,14.5,15,457,0,21.2,15,15,464
TV4,MC2,2024-06-07T06:45:00Z,0.988,0.02,85.11,18.3,85.15,0.06,18,0.972,19,15,454,0,27.1,8,15,457
TV4,MC2,2024-06-07T07:00:00Z,0.969,0.07,85.12,18.8,85.16,0.1,18.7,0.953,20.9,15,454,0,30.9,1,15,457
TV4,MC2,2024-06-07T07:15:00Z,0.929,0.16,85.14,19,85.18,0.24,19.1,0.89,27.5,15,453,0,43.9,0,15,456
TV4,MC2,2024-06-07T07:30:00Z,0.91,0.2,85.15,19.5,85.19,0.3,19.7,0.869,33.9,15,453,0,59.1,0,15,455
TV4,MC2,2024-06-07T07:45:00Z,0.899,0.23,85.16,19.8,85.2,0.31,19.9,0.865,28,15,453,0,43.6,0,15,456
TV4,MC2,2024-06-07T08:00:00Z,0.93,0.16,85.18,19.8,85.22,0.21,19.6,0.908,34.1,15,454,0,51.6,0,15,458
TV4,MC2,2024-06-07T08:15:00Z,0.945,0.13,85.2,19.7,85.24,0.16,19.5,0.928,34.1,15,454,0,53.1,0,15,458
TV4,MC2,2024-06-07T08:30:00Z,0.955,0.1,85.21,19.8,85.26,0.14,19.5,0.937,30.8,15,454,0,48,0,15,459
TV4,MC2,2024-06-07T08:45:00Z,0.968,0.07,85.22,19.7,85.27,0.11,19.4,0.953,33.9,15,455,0,50.4,3,15,459
TV4,MC2,2024-06-07T09:00:00Z,0.978,0.05,85.23,19.9,85.27,0.08,19.6,0.963,38.1,15,454,0,57.3,0,15,459
TV4,MC2,2024-06-07T09:15:00Z,0.97,0.07,85.22,20.1,85.26,0.1,19.8,0.957,47.1,15,454,0,101.8,0,15,459
TV4,MC2,2024-06-07T09:30:00Z,0.982,0.04,85.22,20,85.26,0.08,19.8,0.965,28.6,15,455,0,38.3,13,15,462
TV4,MC2,2024-06-07T09:45:00Z,0.994,0.01,85.22,19.9,85.26,0.06,19.7,0.975,30.9,15,455,0,41.6,15,15,462
TV4,MC2,2024-06-07T10:00:00Z,0.998,0,85.21,19.9,85.25,0.04,19.6,0.981,42.7,15,455,0,60.8,15,15,461
TV4,MC2,2024-06-07T10:15:00Z,1,0,85.21,19.9,85.25,0.04,19.7,0.984,21.6,15,457,0,29.5,15,15,466
TV4,MC2,2024-06-07T10:30:00Z,0.999,0,85.21,19.7,85.25,0.02,19.4,0.99,34.6,15,456,0,51.5,15,15,462
TV4,MC2,2024-06-07T10:45:00Z,1.001,0,85.19,20,85.23,0.02,19.9,0.99,50.5,15,455,0,75.8,5,15,459
TV4,MC2,2024-06-07T11:00:00Z,0.991,0.02,85.19,20.5,85.23,0.06,20.2,0.976,38.3,15,455,0,55.3,6,15,462
TV4,MC2,2024-06-07T11:15:00Z,0.996,0.01,85.19,20.2,85.23,0.04,19.9,0.982,34.2,15,457,0,48.2,15,15,466
TV4,MC2,2024-06-07T11:30:00Z,1.001,0,85.2,19.8,85.24,0.01,19.6,0.993,19.4,15,457,0,27.3,15,15,466
TV4,MC2,2024-06-07T11:45:00Z,1,0,85.19,19.8,85.23,0.01,19.6,0.996,35.5,15,455,0,50.2,15,15,461
TV4,MC2,2024-06-07T12:00:00Z,1,0,85.18,20.1,85.22,0.02,20,0.991,34.4,15,456,0,45.2,15,15,464
TV4,MC2,2024-06-07T12:15:00Z,1.001,0,85.18,20,85.21,0.03,19.9,0.989,12.5,15,464,3,17.2,15,15,474
TV4,MC2,2024-06-07T12:30:00Z,1.001,0,85.16,19.8,85.2,0.02,19.7,0.991,22.9,15,630,15,31.3,15,15,670
TV4,MC2,2024-06-07T12:45:00Z,1,0,85.15,19.8,85.19,0.01,19.7,0.997,30.9,15,582,15,43,15,15,618
TV4,MC2,2024-06-07T13:00:00Z,1.001,0,85.14,19.9,85.18,0,19.8,1,17.6,15,585,15,24.5,15,15,612
TV4,MC2,2024-06-07T13:15:00Z,1,0,85.13,19.8,85.17,0,19.7,1,13.4,15,573,15,18.5,15,15,748
TV4,MC2,2024-06-07T13:30:00Z,0.999,0,85.13,19.7,85.16,0,19.6,1,12.8,15,565,15,18.3,15,15,653
TV4,MC2,2024-06-07T13:45:00Z,0.999,0,85.11,19.7,85.15,0,19.5,1.001,12.8,15,547,15,17,15,15,653
TV4,MC2,2024-06-07T14:00:00Z,1,0,85.09,19.7,85.13,0,19.6,1.001,19.4,15,535,15,27.1,15,15,631
TV4,MC2,2024-06-07T14:15:00Z,1,0,85.07,19.9,85.11,0,19.8,1,25.8,15,517,15,36.1,15,15,618
TV4,MC2,2024-06-07T14:30:00Z,1.001,0,85.06,19.9,85.1,0,19.9,1,27.3,15,528,15,37.4,15,15,732
TV4,MC2,2024-06-07T14:45:00Z,1,0,85.04,19.7,85.08,0,19.8,0.999,6.2,15,1027,15,10.4,15,15,1005
TV4,MC2,2024-06-07T15:00:00Z,0.999,0,85.04,19.5,85.07,0,19.4,1,0.4,15,827,15,1.5,15,15,968
TV4,MC2,2024-06-07T15:15:00Z,0.999,0,85.05,19.3,85.08,0,19.2,1,0,15,642,15,0,15,15,887
TV4,MC2,2024-06-07T15:30:00Z,1,0,85.05,19.2,85.08,0,19.2,1,0,15,611,15,0,15,15,744
TV4,MC2,2024-06-07T15:45:00Z,1,0,85.05,19.1,85.08,0,19,0.999,0,15,598,15,0.4,15,15,680
TV4,MC2,2024-06-07T16:00:00Z,1,0,85.05,19,85.08,0,18.9,1.001,0,15,578,15,0.7,15,15,784
TV4,MC2,2024-06-07T16:15:00Z,1,0,85.06,18.8,85.09,0,18.7,1,2.9,15,551,15,4.6,15,15,685
TV4,MC2,2024-06-07T16:30:00Z,1,0,85.05,18.7,85.08,0,18.7,1,0,15,540,15,0,15,15,656
TV4,MC2,2024-06-07T16:45:00Z,0.999,0,85.06,18.4,85.09,0,18.4,1.001,0,15,533,15,0,15,15,647
TV4,MC2,2024-06-07T17:00:00Z,1,0,85.07,18.3,85.1,0,18.4,1,0,15,529,15,0,15,15,634
TV4,MC2,2024-06-07T17:15:00Z,1,0,85.09,18.3,85.12,0,18.3,1,0,15,527,15,0,15,15,628
TV4,MC2,2024-06-07T17:30:00Z,1.001,0,85.09,18.2,85.13,0,18.2,1.001,0,15,525,15,0,15,15,627
TV4,MC2,2024-06-07T17:45:00Z,1,0,85.1,18.2,85.13,0,18.3,1.001,0,15,525,15,0,15,15,624
TV4,MC2,2024-06-07T18:00:00Z,1.001,0,85.12,18.1,85.15,0,18.2,1,0,15,521,15,0,15,15,618
TV4,MC2,2024-06-07T18:15:00Z,1,0,85.14,17.5,85.17,0,17.7,0.999,0,15,502,15,0,15,15,611
TV4,MC2,2024-06-07T18:30:00Z,1.001,0,85.17,17,85.2,0,16.9,1,0,15,489,15,0,15,15,588
TV4,MC2,2024-06-07T18:45:00Z,1,0,85.17,17,85.2,0,17.2,1.001,0,15,488,15,0,15,15,584
TV4,MC2,2024-06-07T19:00:00Z,1,0,85.16,17,85.19,0.02,17.4,0.992,0,15,484,15,0,15,15,576
TV4,MC2,2024-06-07T19:15:00Z,1,0,85.15,17.2,85.19,0.06,17.8,0.968,0,15,490,15,0,15,15,581
TV4,MC2,2024-06-07T19:30:00Z,0.999,0,85.18,17.7,85.21,0.02,17.9,0.988,0,15,494,15,0,15,15,593
TV4,MC2,2024-06-07T19:45:00Z,0.999,0,85.21,17.4,85.24,0.02,17.5,0.99,0,15,494,15,0,15,15,583
TV4,MC2,2024-06-07T20:00:00Z,1,0,85.22,17.7,85.25,0.02,17.7,0.991,0,15,500,15,0,15,15,606
TV4,MC2,2024-06-07T20:15:00Z,1,0,85.24,17.7,85.27,0,17.7,0.998,0,15,502,15,0,15,15,615
TV4,MC2,2024-06-07T20:30:00Z,1.001,0,85.25,17.7,85.28,0,17.7,1,0,15,502,15,0,15,15,607
TV4,MC2,2024-06-07T20:45:00Z,1,0,85.26,18,85.3,0,17.9,1,0,15,501,15,0,15,15,605
TV4,MC2,2024-06-07T21:00:00Z,1,0,85.26,18.4,85.3,0,18.3,1,0,15,499,15,0,15,15,616
TV4,MC2,2024-06-07T21:15:00Z,1,0,85.27,18.4,85.3,0,18.3,1,0,15,506,15,0,15,15,652
TV4,MC2,2024-06-07T21:30:00Z,1.001,0,85.27,18.4,85.3,0,18.3,1.001,0,15,505,15,0,15,15,632
TV4,MC2,2024-06-07T21:45:00Z,1,0,85.25,18.5,85.28,0,18.4,1,0,15,502,15,0,15,15,615
TV4,MC2,2024-06-07T22:00:00Z,1,0,85.24,18.5,85.27,0,18.4,1,0,15,500,15,0,15,15,606
TV4,MC2,2024-06-07T22:15:00Z,1,0,85.22,18.4,85.25,0,18.4,1.001,0,15,501,15,0,15,15,612
TV4,MC2,2024-06-07T22:30:00Z,1,0,85.21,18.4,85.24,0,18.4,1,0,15,500,15,0,15,15,615
TV4,MC2,2024-06-07T22:45:00Z,1,0,85.22,18.4,85.25,0,18.3,1.001,0,15,498,15,0,15,15,612
TV4,MC2,2024-06-07T23:00:00Z,1,0,85.24,18.4,85.28,0,18.3,1,0,15,497,15,0,15,15,610
TV4,MC2,2024-06-07T23:15:00Z,1,0,85.25,18.4,85.28,0,18.3,1,0,15,497,15,0,15,15,607
TV4,MC2,2024-06-07T23:30:00Z,1,0,85.24,18.4,85.27,0,18.3,1,0,15,495,15,0,15,15,599
TV4,MC2,2024-06-07T23:45:00Z,1,0,85.25,18.4,85.28,0,18.3,1.001,0,15,493,15,0,15,15,592
TV4,MC2,2024-06-08T00:00:00Z,1.001,0,85.24,18.4,85.27,0,18.3,1.001,0,15,493,15,0,15,15,584
TV4,MC2,2024-06-08T00:15:00Z,0.999,0,85.22,18.5,85.26,0,18.4,1,0,15,489,15,0,15,15,584
TV4,MC2,2024-06-08T00:30:00Z,1,0,85.23,18.5,85.26,0,18.3,1.001,0,15,488,15,0,15,15,588
TV4,MC2,2024-06-08T00:45:00Z,1,0,85.22,18.5,85.26,0,18.4,1,0,15,486,15,0,15,15,583
TV4,MC2,2024-06-08T01:00:00Z,1.001,0,85.22,18.4,85.25,0,18.4,1,0,15,483,15,0,15,15,582
TV4,MC2,2024-06-08T01:15:00Z,0.999,0,85.22,18.4,85.25,0,18.4,1,0,15,483,15,0,15,15,580
TV4,MC2,2024-06-08T01:30:00Z,1,0,85.2,18.4,85.24,0,18.4,1,0,15,480,15,0,15,15,576
TV4,MC2,2024-06-08T01:45:00Z,1,0,85.19,18.4,85.22,0,18.3,1,0,15,478,15,0,15,15,568
TV4,MC2,2024-06-08T02:00:00Z,0.999,0,85.17,18.3,85.2,0,18.2,1,0,15,475,15,0,15,15,553
TV4,MC2,2024-06-08T02:15:00Z,1,0,85.17,18.3,85.2,0,18.2,1.001,0,15,475,15,0,15,15,544
TV4,MC2,2024-06-08T02:30:00Z,1,0,85.17,18.1,85.2,0,18,1.002,0,15,473,15,0,15,15,537
TV4,MC2,2024-06-08T02:45:00Z,1,0,85.17,18.1,85.2,0,18.1,1,0,15,472,15,0,15,15,530
TV4,MC2,2024-06-08T03:00:00Z,1.001,0,85.17,18,85.2,0,18.1,0.999,0,15,474,15,0,15,15,529
TV4,MC2,2024-06-08T03:15:00Z,1,0,85.17,17.7,85.2,0.01,17.7,0.997,0,15,474,15,0,15,15,528
TV4,MC2,2024-06-08T03:30:00Z,1,0,85.16,17.6,85.19,0,17.6,0.999,0,15,476,15,0,15,15,527
TV4,MC2,2024-06-08T03:45:00Z,0.999,0,85.17,17.5,85.21,0,17.5,0.999,0,15,476,15,0,15,15,523
TV4,MC2,2024-06-08T04:00:00Z,1,0,85.17,17.5,85.2,0,17.5,1,0,15,473,15,0,15,15,512
TV4,MC2,2024-06-08T04:15:00Z,1,0,85.18,17.8,85.21,0,17.8,0.999,0,15,471,15,0,15,15,501
TV4,MC2,2024-06-08T04:30:00Z,1.001,0,85.19,17.7,85.23,0,17.7,1,0,15,470,15,0,15,15,497
TV4,MC2,2024-06-08T04:45:00Z,1,0,85.2,17.7,85.23,0,17.7,1,0,15,470,15,0,15,15,492
TV4,MC2,2024-06-08T05:00:00Z,0.999,0,85.21,17.7,85.24,0,17.6,0.999,0,15,470,15,0,15,15,488
TV4,MC2,2024-06-08T05:15:00Z,0.999,0,85.21,17.9,85.24,0,17.8,0.999,0,15,468,15,0,15,15,472
TV4,MC2,2024-06-08T05:30:00Z,1,0,85.2,18,85.24,0,17.9,0.999,0,15,466,15,0,15,15,476
TV4,MC2,2024-06-08T05:45:00Z,1,0,85.2,17.8,85.24,0,17.7,1,0,15,465,15,0.9,15,15,477
TV4,MC2,2024-06-08T06:00:00Z,1,0,85.22,17.7,85.25,0,17.7,0.999,2,15,457,7,6.4,15,15,465
TV4,MC2,2024-06-08T06:15:00Z,1,0,85.24,18,85.27,0.02,18.2,0.989,7.3,15,458,0,10.3,15,15,467
TV4,MC2,2024-06-08T06:30:00Z,1,0,85.25,18,85.28,0.04,18.2,0.98,11.2,15,458,0,15.6,15,15,469
TV4,MC2,2024-06-08T06:45:00Z,0.999,0,85.26,18,85.3,0.03,18,0.985,15.7,15,457,0,22.2,15,15,467
TV4,MC2,2024-06-08T07:00:00Z,1,0,85.27,18.1,85.31,0.02,18,0.991,18.7,15,457,0,26.9,15,15,465
TV4,MC2,2024-06-08T07:15:00Z,1,0,85.29,18.4,85.33,0.01,18.2,0.995,22.5,15,456,0,33.5,15,15,462
TV4,MC2,2024-06-08T07:30:00Z,0.999,0,85.3,18.9,85.33,0.01,18.6,0.997,29.3,15,456,0,44.1,15,15,461
TV4,MC2,2024-06-08T07:45:00Z,0.995,0.01,85.31,19.4,85.35,0.02,19,0.993,32.8,15,456,0,48.9,9,15,460
TV4,MC2,2024-06-08T08:00:00Z,0.959,0.09,85.32,19.8,85.36,0.08,19.3,0.963,31.7,15,455,0,47.1,0,15,458
TV4,MC2,2024-06-08T08:15:00Z,0.957,0.1,85.33,20.2,85.37,0.12,19.8,0.95,37.2,15,456,0,57.1,5,15,461
TV4,MC2,2024-06-08T08:30:00Z,0.989,0.03,85.33,20.6,85.37,0.06,20.3,0.976,54.7,15,455,0,83.1,4,15,460
TV4,MC2,2024-06-08T08:45:00Z,0.985,0.03,85.34,20.3,85.38,0.07,20.1,0.968,32.6,15,456,0,49.8,14,15,460
TV4,MC2,2024-06-08T09:00:00Z,0.987,0.03,85.36,20.1,85.39,0.07,19.9,0.969,39,15,456,0,58.6,15,15,460
TV4,MC2,2024-06-08T09:15:00Z,0.993,0.02,85.35,20.3,85.39,0.07,20.2,0.972,43.2,15,456,0,61.3,14,15,461
TV4,MC2,2024-06-08T09:30:00Z,0.993,0.02,85.35,20.2,85.38,0.06,19.9,0.975,50.4,15,455,0,75.8,9,15,459
TV4,MC2,2024-06-08T09:45:00Z,0.987,0.03,85.35,20.3,85.39,0.07,20,0.969,45.4,15,456,0,65.4,11,15,462
TV4,MC2,2024-06-08T10:00:00Z,0.998,0,85.36,20.1,85.4,0.04,19.9,0.983,35.9,15,457,0,49.1,15,15,466
TV4,MC2,2024-06-08T10:15:00Z,1,0,85.36,19.9,85.4,0.01,19.6,0.994,31.3,15,457,0,43.4,15,15,465
TV4,MC2,2024-06-08T10:30:00Z,0.999,0,85.35,19.7,85.39,0,19.5,1,23.1,15,460,0,32.2,15,15,473
TV4,MC2,2024-06-08T10:45:00Z,1,0,85.34,19.6,85.38,0,19.4,1,37.2,15,459,0,51.3,15,15,469
TV4,MC2,2024-06-08T11:00:00Z,1,0,85.35,19.6,85.38,0,19.4,1,32.8,15,458,0,46,15,15,469
TV4,MC2,2024-06-08T11:15:00Z,0.999,0,85.34,19.6,85.38,0,19.4,1,29.5,15,459,0,41.2,15,15,470
TV4,MC2,2024-06-08T11:30:00Z,0.999,0,85.34,19.7,85.37,0,19.6,1.001,38.5,15,457,0,54.2,15,15,464
TV4,MC2,2024-06-08T11:45:00Z,0.999,0,85.34,20,85.37,0,19.7,1,39.6,15,457,0,51.8,15,15,464
TV4,MC2,2024-06-08T12:00:00Z,1.001,0,85.34,20.1,85.37,0,19.8,1,47.4,15,456,0,59,15,15,462
TV4,MC2,2024-06-08T12:15:00Z,1,0,85.33,20.3,85.37,0,20.1,1,62.4,15,455,0,82.4,13,15,459
TV4,MC2,2024-06-08T12:30:00Z,0.999,0,85.33,20.9,85.36,0.01,20.7,0.995,76.9,15,455,0,95.6,2,15,461
TV4,MC2,2024-06-08T12:45:00Z,0.99,0.03,85.31,21.1,85.34,0.06,20.8,0.976,33,15,456,0,46.1,15,15,463
TV4,MC2,2024-06-08T13:00:00Z,0.999,0,85.28,20.8,85.32,0.04,20.6,0.985,16.5,15,457,0,23.4,15,15,466
TV4,MC2,2024-06-08T13:15:00Z,1,0,85.27,20.5,85.31,0.03,20.3,0.989,5.1,15,458,0,9.3,15,15,469
TV4,MC2,2024-06-08T13:30:00Z,1,0,85.27,20.2,85.3,0.01,20.1,0.994,3.3,15,661,12,5.9,15,15,689
TV4,MC2,2024-06-08T13:45:00Z,1.001,0,85.24,20,85.28,0,20,0.999,9.2,15,653,15,12.1,15,15,852
TV4,MC2,2024-06-08T14:00:00Z,1,0,85.21,20,85.25,0,19.9,0.999,18.1,15,655,15,25.6,15,15,858
TV4,MC2,2024-06-08T14:15:00Z,1,0,85.19,20.1,85.23,0,20,0.999,31.9,15,594,15,43.4,15,15,753
TV4,MC2,2024-06-08T14:30:00Z,1,0,85.2,20.1,85.23,0,20,1,25.3,15,571,15,34.8,15,15,702
TV4,MC2,2024-06-08T14:45:00Z,1,0,85.18,20,85.22,0,20,1,20.1,15,550,15,27.5,15,15,661
TV4,MC2,2024-06-08T15:00:00Z,1.001,0,85.19,20,85.22,0,20,1,5.7,15,553,15,8.8,15,15,702
TV4,MC2,2024-06-08T15:15:00Z,0.999,0,85.18,19.9,85.21,0,19.8,1.001,0.7,15,570,15,4.6,15,15,782
TV4,MC2,2024-06-08T15:30:00Z,0.999,0,85.17,19.9,85.21,0,19.9,1,0,15,564,15,0,15,15,726
TV4,MC2,2024-06-08T15:45:00Z,1.001,0,85.17,19.4,85.2,0,19.5,1.001,0,15,553,15,0,15,15,690
TV4,MC2,2024-06-08T16:00:00Z,1.001,0,85.15,19,85.19,0,18.9,1,5.1,15,557,15,7.3,15,15,681
TV4,MC2,2024-06-08T16:15:00Z,1,0,85.16,19,85.19,0,18.9,1,8.6,15,529,15,11.5,15,15,654
TV4,MC2,2024-06-08T16:30:00Z,1,0,85.17,18.8,85.2,0,18.8,1.001,8.1,15,528,15,10.8,15,15,640
TV4,MC2,2024-06-08T16:45:00Z,1,0,85.22,18.8,85.25,0,18.9,1,0,15,537,15,0.9,15,15,642
TV4,MC2,2024-06-08T17:00:00Z,1.001,0,85.23,19,85.26,0,19,0.999,0,15,531,15,2.2,15,15,646
TV4,MC2,2024-06-08T17:15:00Z,1,0,85.24,19.1,85.28,0,19.1,1,1.6,15,527,15,6,15,15,649
TV4,MC2,2024-06-08T17:30:00Z,1,0,85.26,18.9,85.29,0,18.9,0.999,4,15,537,15,7,15,15,677
TV4,MC2,2024-06-08T17:45:00Z,1,0,85.26,18.6,85.29,0,18.6,1,0,15,528,15,1.8,15,15,657
TV4,MC2,2024-06-08T18:00:00Z,1.001,0,85.27,18.4,85.3,0,18.5,1.001,0,15,531,15,0,15,15,640
TV4,MC2,2024-06-08T18:15:00Z,1.001,0,85.27,18.3,85.31,0,18.3,1.001,0,15,530,15,0,15,15,636
