Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
ET3,MC1,2023-10-07T12:00:00Z,22.3,0.87,87.84,0.35,-1.2,1.58,72,22.4,-0.1,3.38,104.4,448,0,0
ET3,MC1,2023-10-07T12:15:00Z,22.4,0.866,87.82,0.36,-1.2,1.16,87,22.7,-0.2,2.54,127.1,448,0,0
ET3,MC1,2023-10-07T12:30:00Z,22.7,0.856,87.79,0.4,-1.2,1.41,83,22.8,-0.2,2.72,359.6,447,0,0
ET3,MC1,2023-10-07T12:45:00Z,22.9,0.862,87.74,0.38,-1.2,0.98,70,23.1,-0.2,2.03,225.8,448,0,0
ET3,MC1,2023-10-07T13:00:00Z,22.8,0.869,87.72,0.36,-1.1,1.06,65,23,-0.1,2.65,146.9,448,0,0
ET3,MC1,2023-10-07T13:15:00Z,22.8,0.872,87.71,0.35,-1.1,0.91,74,23.3,-0.2,1.95,113.7,448,0,0
ET3,MC1,2023-10-07T13:30:00Z,22.9,0.87,87.68,0.36,-1.1,0.99,70,23.3,-0.2,2.55,113.9,448,0,0
ET3,MC1,2023-10-07T13:45:00Z,22.6,0.872,87.65,0.35,-1.1,1.15,79,22.8,-0.2,3.46,74.5,448,0,0
ET3,MC1,2023-10-07T14:00:00Z,22.3,0.88,87.66,0.32,-1.2,1.35,78,22.6,-0.2,3.95,51.3,449,0,0
ET3,MC1,2023-10-07T14:15:00Z,22.2,0.892,87.64,0.29,-1.2,0.94,75,22.4,-0.2,1.63,56,449,0,0
ET3,MC1,2023-10-07T14:30:00Z,22.3,0.908,87.61,0.25,-1.2,0.54,58,22.6,-0.2,1.55,60.1,449,0,0
ET3,MC1,2023-10-07T14:45:00Z,22.4,0.903,87.62,0.26,-1.1,0.75,75,22.5,-0.2,1.65,35,449,0,0
ET3,MC1,2023-10-07T15:00:00Z,22.2,0.908,87.63,0.25,-1.2,0.56,55,22.5,-0.2,1.23,38.5,449,0,0
ET3,MC1,2023-10-07T15:15:00Z,22.3,0.914,87.62,0.23,-1.2,0.53,64,22.5,-0.1,1.05,41.2,449,0,0
ET3,MC1,2023-10-07T15:30:00Z,22.3,0.913,87.61,0.23,-1.2,0.88,67,22.5,-0.2,1.35,56.6,449,0,0
ET3,MC1,2023-10-07T15:45:00Z,22.2,0.921,87.62,0.21,-1.2,1,59,22.2,-0.2,3.35,18.7,547,3,8
ET3,MC1,2023-10-07T16:00:00Z,21,0.951,87.68,0.12,-1.1,1.49,79,20.6,0.1,3.17,0,784,15,15
ET3,MC1,2023-10-07T16:15:00Z,19.9,0.971,87.7,0.07,-1,1.06,50,19.7,0,3.3,5.9,557,15,15
ET3,MC1,2023-10-07T16:30:00Z,19.8,0.983,87.71,0.04,-1,0.27,202,19.8,0,0.77,0.7,541,15,15
ET3,MC1,2023-10-07T16:45:00Z,19.6,0.984,87.71,0.04,-1,0.63,133,19.5,0,1.48,0,709,15,15
ET3,MC1,2023-10-07T17:00:00Z,19.4,0.988,87.71,0.03,-1,1.38,122,19.3,0,2.04,0,558,15,15
ET3,MC1,2023-10-07T17:15:00Z,19.7,0.98,87.72,0.05,-1,1.38,113,19.9,0,2.38,0,739,15,15
ET3,MC1,2023-10-07T17:30:00Z,19.8,0.971,87.73,0.07,-1,1.21,111,19.9,0,2.27,0,793,15,15
ET3,MC1,2023-10-07T17:45:00Z,19.8,0.978,87.76,0.05,-0.9,2.38,108,19.7,0.2,4.08,0,790,15,15
ET3,MC1,2023-10-07T18:00:00Z,19.5,0.973,87.77,0.06,-0.9,2.14,104,19.7,0.2,4.2,0,598,15,15
ET3,MC1,2023-10-07T18:15:00Z,19.6,0.974,87.79,0.06,-0.9,2.82,102,19.5,0.2,4.53,0,604,15,15
ET3,MC1,2023-10-07T18:30:00Z,19.3,0.978,87.81,0.05,-1,2.58,110,19.4,0.3,4.49,0,668,15,15
ET3,MC1,2023-10-07T18:45:00Z,19.2,0.975,87.81,0.05,-1,2.93,109,19.4,0.2,5.5,0,583,15,15
ET3,MC1,2023-10-07T19:00:00Z,19.3,0.972,87.82,0.06,-1,2.35,110,19.5,0.1,4.88,0,507,15,15
ET3,MC1,2023-10-07T19:15:00Z,19.5,0.966,87.82,0.08,-1.1,1.58,113,19.6,0,3.07,0,495,15,15
ET3,MC1,2023-10-07T19:30:00Z,19.6,0.96,87.84,0.09,-1,0.98,110,19.6,-0.1,2.54,0,492,15,15
ET3,MC1,2023-10-07T19:45:00Z,19.5,0.964,87.85,0.08,-1.1,1.13,117,19.6,-0.1,1.93,0,487,15,15
ET3,MC1,2023-10-07T20:00:00Z,19.7,0.958,87.87,0.1,-1.1,0.95,120,19.8,0,1.84,0,485,15,15
ET3,MC1,2023-10-07T20:15:00Z,19.7,0.957,87.9,0.1,-1.1,0.69,163,19.8,-0.1,1.99,0,478,15,15
ET3,MC1,2023-10-07T20:30:00Z,20,0.938,87.91,0.14,-1.1,0.95,130,19.9,-0.1,1.78,0,477,15,15
ET3,MC1,2023-10-07T20:45:00Z,19.8,0.939,87.92,0.14,-1.1,1.08,157,19.9,-0.1,2.13,0,468,15,15
ET3,MC1,2023-10-07T21:00:00Z,19.9,0.934,87.92,0.15,-1.1,0.81,129,19.8,-0.2,1.98,0,456,9,15
ET3,MC1,2023-10-07T21:15:00Z,19.7,0.942,87.93,0.13,-1.1,0.65,136,19.6,-0.1,1.29,0,452,0,15
ET3,MC1,2023-10-07T21:30:00Z,19.8,0.934,87.94,0.15,-1.1,0.99,132,19.9,-0.2,2.03,0,451,0,15
ET3,MC1,2023-10-07T21:45:00Z,19.9,0.921,87.93,0.18,-1.1,0.94,168,19.8,-0.2,2.04,0,451,0,15
ET3,MC1,2023-10-07T22:00:00Z,19.8,0.915,87.93,0.2,-1.1,0.9,180,19.8,-0.2,1.94,0,451,0,15
ET3,MC1,2023-10-07T22:15:00Z,19.9,0.906,87.91,0.22,-1.1,0.92,180,19.9,-0.2,1.71,0,451,0,15
ET3,MC1,2023-10-07T22:30:00Z,20,0.89,87.92,0.26,-1.2,0.66,169,19.9,-0.2,1.1,0,450,0,15
ET3,MC1,2023-10-07T22:45:00Z,20,0.875,87.91,0.29,-1.2,0.64,166,19.8,-0.1,1.4,0,450,0,15
ET3,MC1,2023-10-07T23:00:00Z,19.8,0.874,87.89,0.29,-1.2,0.73,167,19.6,-0.2,1.87,0,450,0,15
ET3,MC1,2023-10-07T23:15:00Z,19.9,0.869,87.89,0.3,-1.2,1.14,171,19.9,-0.2,3.43,0,450,0,12
ET3,MC1,2023-10-07T23:30:00Z,20.1,0.853,87.87,0.34,-1.1,0.96,169,20.1,-0.1,3.18,0,450,0,0
ET3,MC1,2023-10-07T23:45:00Z,20.3,0.845,87.85,0.37,-1.1,1.42,178,20.3,-0.1,3.09,0,449,0,0
ET3,MC1,2023-10-08T00:00:00Z,20.6,0.846,87.82,0.37,-1.1,1.3,162,20.5,-0.1,3.18,0,449,0,0
ET3,MC1,2023-10-08T00:15:00Z,20.6,0.843,87.8,0.38,-1.1,1.05,159,20.7,-0.2,3.06,0,449,0,0
ET3,MC1,2023-10-08T00:30:00Z,20.9,0.836,87.76,0.41,-1.1,1.82,132,21,-0.1,5.98,0,449,0,0
ET3,MC1,2023-10-08T00:45:00Z,21.4,0.816,87.72,0.47,-1,2.68,130,21.4,0,5.04,0,448,0,0
ET3,MC1,2023-10-08T01:00:00Z,21.1,0.825,87.69,0.44,-1.1,1.76,124,21.1,0,4.02,0,449,0,0
ET3,MC1,2023-10-08T01:15:00Z,20.8,0.84,87.64,0.39,-1.1,1.91,115,20.9,-0.1,3.78,0,449,0,0
ET3,MC1,2023-10-08T01:30:00Z,20.8,0.836,87.61,0.4,-1.1,2.17,103,20.9,0,4.91,0,449,0,0
ET3,MC1,2023-10-08T01:45:00Z,20.8,0.83,87.6,0.42,-1.2,3.33,96,20.9,0.2,5.88,0,449,0,0
ET3,MC1,2023-10-08T02:00:00Z,20.6,0.834,87.58,0.4,-1.2,3.67,104,20.8,0.1,6.19,0,449,0,0
ET3,MC1,2023-10-08T02:15:00Z,20.4,0.839,87.58,0.39,-1.2,3.33,105,20.6,0,7.13,0,449,0,0
ET3,MC1,2023-10-08T02:30:00Z,20.1,0.856,87.58,0.34,-1.3,3.25,100,20.2,0.1,7.09,0,449,0,0
ET3,MC1,2023-10-08T02:45:00Z,20,0.856,87.58,0.34,-1.2,3.13,107,20.3,0.1,5.24,0,449,0,0
ET3,MC1,2023-10-08T03:00:00Z,20.1,0.851,87.6,0.35,-1.2,3.35,107,20.3,0.1,5.9,0,449,0,0
ET3,MC1,2023-10-08T03:15:00Z,20,0.856,87.6,0.34,-1.2,2.59,111,20.1,0,5.92,0,449,0,0
ET3,MC1,2023-10-08T03:30:00Z,20,0.855,87.61,0.34,-1.2,2.42,106,20.2,0,5.52,0,449,0,0
ET3,MC1,2023-10-08T03:45:00Z,20,0.855,87.63,0.34,-1.3,2.94,101,20.2,0,7.58,0,449,0,0
ET3,MC1,2023-10-08T04:00:00Z,20.1,0.85,87.65,0.35,-1.3,2.43,103,20.2,-0.1,6.18,0,449,0,0
ET3,MC1,2023-10-08T04:15:00Z,20.1,0.847,87.67,0.36,-1.2,2.02,115,20.3,0,4.76,0,449,0,0
ET3,MC1,2023-10-08T04:30:00Z,20.1,0.844,87.66,0.37,-1.3,1.57,105,20.2,-0.1,3.6,0,449,0,0
ET3,MC1,2023-10-08T04:45:00Z,20.2,0.836,87.68,0.39,-1.2,1.91,113,20.4,0,4.25,0,449,0,0
ET3,MC1,2023-10-08T05:00:00Z,20.3,0.835,87.7,0.39,-1.2,2.11,108,20.4,0,5.43,0,449,0,0
ET3,MC1,2023-10-08T05:15:00Z,20.2,0.84,87.7,0.38,-1.3,2.49,107,20.4,0,4.87,0,449,0,0
ET3,MC1,2023-10-08T05:30:00Z,20.2,0.846,87.71,0.36,-1.2,3.35,106,20.3,0.1,6.67,0,449,0,0
ET3,MC1,2023-10-08T05:45:00Z,20.2,0.847,87.72,0.36,-1.2,2.8,105,20.4,0,4.47,1.1,449,0,0
ET3,MC1,2023-10-08T06:00:00Z,20.2,0.847,87.73,0.36,-1.2,2.58,104,20.4,-0.1,5.91,16.3,449,0,0
ET3,MC1,2023-10-08T06:15:00Z,20.3,0.851,87.74,0.35,-1.2,2.87,102,20.4,0.1,5.26,47.4,449,0,0
ET3,MC1,2023-10-08T06:30:00Z,20.4,0.851,87.75,0.36,-1.2,2.74,104,20.6,0,4.6,33,449,0,0
