Tree,MC,Timestamp,Port3_Temp,Port3_RH,Port3_Atmos_pressure,Port3_VPD,Port2_ATM22_Xaxis,Port2_Wind_speed,Port2_Wind_direction,Port2_ATM22_temp,Port2_ATM22_Yaxis,Port2_Gust_speed,Port1_Solar,Port4_LWS_Count,Port4_LW_minutes_H,Port4_LW_minutes
ET5,MC2,2023-12-05T14:30:00Z,21.4,0.896,87.52,0.27,5.7,1.95,97,21.7,1.4,6.31,477.7,453,0,15
ET5,MC2,2023-12-05T14:45:00Z,21.4,0.88,87.53,0.3,5.9,2.85,93,21.6,1.6,11.36,340.6,452,0,15
ET5,MC2,2023-12-05T15:00:00Z,21.1,0.9,87.52,0.25,5.4,2.97,89,21.3,1.3,11.01,429.2,451,0,15
ET5,MC2,2023-12-05T15:15:00Z,21.2,0.882,87.53,0.3,5.4,2.92,98,21.6,1.7,7.69,350.6,454,0,15
ET5,MC2,2023-12-05T15:30:00Z,21,0.883,87.53,0.29,5.4,2.71,88,21.3,1.4,8.55,93.8,455,0,15
ET5,MC2,2023-12-05T15:45:00Z,20.6,0.905,87.54,0.23,5.3,2.27,88,20.8,1.4,7.94,132,459,0,15
ET5,MC2,2023-12-05T16:00:00Z,20.1,0.955,87.55,0.11,5.4,2.77,86,20.2,1.4,10.89,100.3,460,11,15
ET5,MC2,2023-12-05T16:15:00Z,20,0.96,87.56,0.09,5.8,3.21,101,20.1,1.3,9.74,109.9,463,12,15
ET5,MC2,2023-12-05T16:30:00Z,19.7,0.967,87.56,0.08,5.2,2.59,104,19.8,1.5,8.74,34.6,589,15,15
ET5,MC2,2023-12-05T16:45:00Z,19.3,0.988,87.56,0.03,5.3,3.35,99,19.3,1.4,8.69,25.8,545,15,15
ET5,MC2,2023-12-05T17:00:00Z,19.2,0.995,87.58,0.01,5,2.4,89,19.3,1.4,8.96,21.2,543,15,15
ET5,MC2,2023-12-05T17:15:00Z,19,0.997,87.57,0.01,5.5,3.01,97,19.1,2,7.71,7.7,522,15,15
ET5,MC2,2023-12-05T17:30:00Z,19,0.994,87.58,0.01,5.7,3.4,97,19,1.6,9.28,0,512,15,15
ET5,MC2,2023-12-05T17:45:00Z,18.8,0.986,87.6,0.03,5.8,4.04,100,19,1.7,9.62,0,500,15,15
ET5,MC2,2023-12-05T18:00:00Z,18.9,0.972,87.6,0.06,5.5,4.19,109,19,1.8,10.62,0,476,15,15
ET5,MC2,2023-12-05T18:15:00Z,18.9,0.957,87.62,0.09,5.1,4.28,98,19,2.6,9.03,0,463,15,15
ET5,MC2,2023-12-05T18:30:00Z,18.8,0.953,87.65,0.1,5.4,4.15,101,18.9,1.4,10.15,0,463,15,15
ET5,MC2,2023-12-05T18:45:00Z,18.9,0.954,87.67,0.1,5.9,3.66,102,18.9,1.5,9.75,0,463,15,15
ET5,MC2,2023-12-05T19:00:00Z,18.8,0.969,87.69,0.07,5.5,3.82,99,18.9,1.4,10.52,0,463,15,15
ET5,MC2,2023-12-05T19:15:00Z,18.8,0.954,87.69,0.1,5.2,3.64,103,18.9,2.2,9.25,0,463,15,15
ET5,MC2,2023-12-05T19:30:00Z,18.8,0.951,87.7,0.11,6.3,4.12,101,18.9,1.6,9.18,0,462,15,15
ET5,MC2,2023-12-05T19:45:00Z,18.8,0.949,87.71,0.11,6,4.04,106,18.9,1.3,10.88,0,462,15,15
ET5,MC2,2023-12-05T20:00:00Z,18.9,0.941,87.73,0.13,5.8,3.64,105,18.9,1.8,7.89,0,462,15,15
ET5,MC2,2023-12-05T20:15:00Z,18.8,0.953,87.74,0.1,6.2,4.11,104,18.8,1.6,10.83,0,462,15,15
ET5,MC2,2023-12-05T20:30:00Z,18.8,0.95,87.76,0.11,6.4,3.71,106,18.8,1.6,7.45,0,462,15,15
ET5,MC2,2023-12-05T20:45:00Z,18.7,0.945,87.77,0.12,5.6,3.24,105,18.8,1.5,8.14,0,463,15,15
ET5,MC2,2023-12-05T21:00:00Z,18.7,0.948,87.77,0.11,5.3,3.76,107,18.8,1.8,8.52,0,464,15,15
ET5,MC2,2023-12-05T21:15:00Z,18.6,0.949,87.76,0.11,6,4.44,102,18.7,2,11.19,0,462,15,15
ET5,MC2,2023-12-05T21:30:00Z,18.6,0.948,87.77,0.11,6.2,3.88,102,18.7,2.2,10.76,0,462,15,15
ET5,MC2,2023-12-05T21:45:00Z,18.5,0.958,87.78,0.09,5.6,3.7,97,18.5,1.7,8.52,0,492,15,15
ET5,MC2,2023-12-05T22:00:00Z,18.3,0.984,87.76,0.03,5.4,3.29,102,18.4,1.4,10.01,0,492,15,15
ET5,MC2,2023-12-05T22:15:00Z,18.3,0.983,87.75,0.04,5,3.79,94,18.4,1.9,9.28,0,470,15,15
ET5,MC2,2023-12-05T22:30:00Z,18.4,0.973,87.75,0.06,5.9,3.87,99,18.4,1.4,9.23,0,463,15,15
ET5,MC2,2023-12-05T22:45:00Z,18.4,0.959,87.74,0.09,5.7,3.24,101,18.4,1.5,8.19,0,462,15,15
ET5,MC2,2023-12-05T23:00:00Z,18.5,0.942,87.74,0.12,5.5,3.74,99,18.6,1.9,8.6,0,464,15,15
ET5,MC2,2023-12-05T23:15:00Z,18.4,0.968,87.73,0.07,5.9,3.99,98,18.4,1.7,9.2,0,462,15,15
ET5,MC2,2023-12-05T23:30:00Z,18.3,0.984,87.73,0.03,5.3,2.89,97,18.3,1.6,7.64,0,678,15,15
ET5,MC2,2023-12-05T23:45:00Z,18.2,0.992,87.73,0.02,5.2,2.26,88,18.3,1.2,6.67,0,620,15,15
ET5,MC2,2023-12-06T00:00:00Z,18.4,0.998,87.73,0,4.9,1.4,89,18.5,1.1,3.84,0,741,15,15
ET5,MC2,2023-12-06T00:15:00Z,18.4,1,87.73,0,5,1.61,94,18.4,0.9,6.71,0,747,15,15
ET5,MC2,2023-12-06T00:30:00Z,18.3,0.999,87.73,0,4.9,1.97,100,18.2,0.9,6.73,0,626,15,15
ET5,MC2,2023-12-06T00:45:00Z,18.1,1,87.71,0,5,2.41,93,18.1,0.9,7.12,0,768,15,15
ET5,MC2,2023-12-06T01:00:00Z,17.8,0.996,87.69,0.01,4.8,3.13,100,17.5,1.6,7.32,0,605,15,15
ET5,MC2,2023-12-06T01:15:00Z,17.8,0.975,87.66,0.05,5.3,3.3,105,17.4,1.2,7.5,0,566,15,15
ET5,MC2,2023-12-06T01:30:00Z,17.8,0.981,87.66,0.04,5.4,2.58,110,17.8,1.3,7.42,0,586,15,15
ET5,MC2,2023-12-06T01:45:00Z,17.9,0.994,87.65,0.01,5.2,2.98,89,18,0.9,8.12,0,602,15,15
ET5,MC2,2023-12-06T02:00:00Z,17.9,0.999,87.65,0,4.7,2.49,101,18,1.3,7.22,0,591,15,15
ET5,MC2,2023-12-06T02:15:00Z,18,1,87.63,0,5,2.6,101,18.1,1.2,7.24,0,608,15,15
ET5,MC2,2023-12-06T02:30:00Z,18,1,87.61,0,5.1,2.3,103,18,1.2,8.78,0,603,15,15
ET5,MC2,2023-12-06T02:45:00Z,17.8,1,87.6,0,5.4,3.33,100,17.9,1.3,9.67,0,577,15,15
ET5,MC2,2023-12-06T03:00:00Z,17.8,1.001,87.6,0,5.2,2.39,108,18,1.4,8.17,0,580,15,15
ET5,MC2,2023-12-06T03:15:00Z,17.8,1,87.59,0,5.4,3.04,107,17.9,1.5,7.55,0,559,15,15
ET5,MC2,2023-12-06T03:30:00Z,17.9,1,87.6,0,5.1,2.91,106,18,1.3,8.03,0,550,15,15
ET5,MC2,2023-12-06T03:45:00Z,18,0.998,87.61,0,5,2.63,93,18.1,1,7.92,0,545,15,15
ET5,MC2,2023-12-06T04:00:00Z,18,0.998,87.63,0,5.1,1.88,95,18.1,0.9,6.39,0,629,15,15
ET5,MC2,2023-12-06T04:15:00Z,18,1,87.66,0,4.9,3.05,103,18.1,1.1,7.26,0,733,15,15
ET5,MC2,2023-12-06T04:30:00Z,18.1,1,87.67,0,4.9,1.66,126,18.1,0.9,5.71,0,764,15,15
ET5,MC2,2023-12-06T04:45:00Z,17.8,1,87.67,0,4.7,2.79,109,17.7,1.3,6.92,0,646,15,15
ET5,MC2,2023-12-06T05:00:00Z,17.7,0.997,87.67,0.01,5.1,3.18,104,17.6,1.4,7.29,0,613,15,15
ET5,MC2,2023-12-06T05:15:00Z,17.7,0.992,87.67,0.02,5.2,3.41,110,17.7,1.3,9.64,0,585,15,15
ET5,MC2,2023-12-06T05:30:00Z,17.8,0.979,87.69,0.04,5.5,3.11,103,17.8,1.3,8.75,0,558,15,15
ET5,MC2,2023-12-06T05:45:00Z,17.8,0.983,87.7,0.03,5.4,2.51,100,17.9,1.1,8.39,0,538,15,15
ET5,MC2,2023-12-06T06:00:00Z,17.9,0.99,87.71,0.02,5.5,3,107,18,1.3,8.72,0,619,15,15
ET5,MC2,2023-12-06T06:15:00Z,17.9,0.994,87.72,0.01,5.2,2.72,105,18,1.1,8.79,7.5,640,15,15
ET5,MC2,2023-12-06T06:30:00Z,18,0.995,87.73,0.01,4.9,3.45,105,18,1.5,8.53,14.3,592,15,15
ET5,MC2,2023-12-06T06:45:00Z,18,0.986,87.77,0.03,5.5,3.19,105,18.2,1.1,9.36,15.2,567,15,15
ET5,MC2,2023-12-06T07:00:00Z,18.1,0.99,87.8,0.02,5.1,2.23,92,18.2,1.2,7.39,21.2,615,15,15
ET5,MC2,2023-12-06T07:15:00Z,18,0.996,87.81,0.01,5.3,2.53,94,18.1,1.1,6.47,33.7,627,15,15
ET5,MC2,2023-12-06T07:30:00Z,18,0.998,87.84,0,5.3,2.94,105,18.1,0.9,7.12,52.6,596,15,15
ET5,MC2,2023-12-06T07:45:00Z,18.1,0.997,87.84,0.01,5.4,2.9,111,18.2,1.1,5.45,60.6,645,15,15
ET5,MC2,2023-12-06T08:00:00Z,18.2,0.997,87.85,0.01,5.1,2.27,96,18.2,0.8,8.95,37.2,689,15,15
ET5,MC2,2023-12-06T08:15:00Z,18.1,1,87.85,0,4.9,2.24,102,18.2,0.9,6.74,48.3,963,15,15
ET5,MC2,2023-12-06T08:30:00Z,18.1,1,87.88,0,5,3.82,104,18.2,1.7,9.86,127.3,644,15,15
ET5,MC2,2023-12-06T08:45:00Z,18.2,0.986,87.88,0.03,4.9,3.4,109,18.4,1.6,7.71,162,576,15,15
ET5,MC2,2023-12-06T09:00:00Z,18.2,0.987,87.88,0.03,5.2,2.19,113,18.4,0.9,5.47,124.5,546,15,15
ET5,MC2,2023-12-06T09:15:00Z,18.3,0.993,87.87,0.02,5.2,2.63,99,18.5,0.8,5.75,98.1,753,15,15
ET5,MC2,2023-12-06T09:30:00Z,18.3,0.998,87.86,0.01,5.3,2.46,76,18.4,0.9,7.29,182.4,631,15,15
ET5,MC2,2023-12-06T09:45:00Z,18.4,1,87.83,0,5.1,2.84,104,18.6,0.9,7.71,169.4,662,15,15
ET5,MC2,2023-12-06T10:00:00Z,18.4,0.999,87.82,0,4.8,2.65,80,18.6,1.4,7.71,223,640,15,15
ET5,MC2,2023-12-06T10:15:00Z,18.6,1,87.82,0,5.3,2.18,90,18.8,0.9,8.15,295,573,15,15
ET5,MC2,2023-12-06T10:30:00Z,18.7,0.998,87.8,0,5.1,1.98,67,19,0.9,9.38,222.5,545,15,15
ET5,MC2,2023-12-06T10:45:00Z,18.6,0.998,87.78,0,5.6,2.08,82,18.9,0.8,8.95,278.1,467,15,15
ET5,MC2,2023-12-06T11:00:00Z,18.7,0.997,87.76,0.01,5.2,2.13,79,19.1,1.3,7.35,283.8,507,15,15
ET5,MC2,2023-12-06T11:15:00Z,18.8,0.995,87.73,0.01,5.3,2.57,88,19.1,1.1,9.57,297.2,468,15,15
ET5,MC2,2023-12-06T11:30:00Z,18.5,0.992,87.71,0.02,5.1,2.83,98,18.7,1.1,7.93,158.4,711,15,15
ET5,MC2,2023-12-06T11:45:00Z,18.3,0.994,87.7,0.01,5,2.59,87,18.4,1,6.32,136.8,805,15,15
ET5,MC2,2023-12-06T12:00:00Z,18.2,0.996,87.69,0.01,4.9,2.85,100,18.4,1.2,11.08,200.1,763,15,15
ET5,MC2,2023-12-06T12:15:00Z,17.9,0.996,87.69,0.01,4.7,2.47,70,18,1,6.99,161.1,819,15,15
ET5,MC2,2023-12-06T12:30:00Z,17.8,1,87.64,0,4.8,1.92,98,17.8,0.8,8.49,138.4,674,15,15
ET5,MC2,2023-12-06T12:45:00Z,18,1.001,87.63,0,4.6,3.26,95,18,1.2,15.4,311.3,570,15,15
ET5,MC2,2023-12-06T13:00:00Z,18.2,1,87.6,0,5.1,3.08,107,18.4,1.6,9.08,309.8,463,15,15
ET5,MC2,2023-12-06T13:15:00Z,18.3,1,87.59,0,5.3,2.07,98,18.6,1,6.13,115.7,464,15,15
ET5,MC2,2023-12-06T13:30:00Z,18.4,1,87.58,0,5.1,2.16,78,18.8,0.9,6.31,160.2,464,15,15
ET5,MC2,2023-12-06T13:45:00Z,18.4,1,87.56,0,5,1.73,106,18.6,1.1,6.64,110.2,492,15,15
ET5,MC2,2023-12-06T14:00:00Z,18.3,1,87.56,0,5.1,2.24,78,18.4,0.9,7.98,180.7,535,15,15
ET5,MC2,2023-12-06T14:15:00Z,18.2,1,87.56,0,4.7,3.1,75,18.4,1.2,10.58,177.1,688,15,15
ET5,MC2,2023-12-06T14:30:00Z,18.2,1,87.58,0,4.9,2.07,85,18.3,0.9,8.53,70.5,832,15,15
ET5,MC2,2023-12-06T14:45:00Z,18.2,0.999,87.58,0,4.7,1.93,87,18.3,0.8,5.1,83.9,985,15,15
ET5,MC2,2023-12-06T15:00:00Z,18.1,0.999,87.58,0,4.9,2.06,81,18.2,1,5.6,94.3,834,15,15
ET5,MC2,2023-12-06T15:15:00Z,17.7,1.001,87.57,0,5.1,2.54,64,17.8,0.8,8.19,147.2,662,15,15
ET5,MC2,2023-12-06T15:30:00Z,17.6,0.999,87.57,0,5.1,2.85,105,17.5,1.3,8.39,73.1,631,15,15
ET5,MC2,2023-12-06T15:45:00Z,17.6,0.999,87.57,0,5.6,2.99,119,17.6,0.9,6.18,48.9,614,15,15
ET5,MC2,2023-12-06T16:00:00Z,17.8,0.999,87.58,0,5,2.93,98,17.8,1.1,9.32,56.6,596,15,15
ET5,MC2,2023-12-06T16:15:00Z,18,1,87.59,0,5.3,2.93,103,18,1,9.92,43.8,568,15,15
ET5,MC2,2023-12-06T16:30:00Z,18.1,1,87.61,0,4.9,2.4,96,18.2,1.2,7.04,20,538,15,15
ET5,MC2,2023-12-06T16:45:00Z,18,1,87.63,0,4.8,2.61,103,18.1,1.2,7.75,19.6,483,15,15
ET5,MC2,2023-12-06T17:00:00Z,18,1,87.64,0,5.2,2.74,110,18.1,1.1,8,8.6,483,15,15
ET5,MC2,2023-12-06T17:15:00Z,18,0.998,87.63,0,4.9,2.82,100,18.2,1,5.81,0,770,15,15
ET5,MC2,2023-12-06T17:30:00Z,18.1,0.999,87.66,0,5.1,2.9,109,18.1,1,8.79,0,857,15,15
ET5,MC2,2023-12-06T17:45:00Z,17.9,1,87.69,0,5.3,3.26,107,17.8,1.4,7.85,0,721,15,15
ET5,MC2,2023-12-06T18:00:00Z,17.7,0.997,87.72,0.01,5.2,3.89,107,17.6,1.2,10.24,0,673,15,15
ET5,MC2,2023-12-06T18:15:00Z,17.6,0.999,87.74,0,4.7,3.64,112,17.6,2,9.06,0,650,15,15
ET5,MC2,2023-12-06T18:30:00Z,17.5,0.996,87.76,0.01,6.1,3.33,114,17.4,1.1,7.95,0,668,15,15
ET5,MC2,2023-12-06T18:45:00Z,17.4,0.994,87.79,0.01,5.6,2.93,111,17.4,1.2,7.29,0,642,15,15
ET5,MC2,2023-12-06T19:00:00Z,17.6,0.985,87.8,0.03,5.2,3.1,116,17.7,1,6.39,0,603,15,15
ET5,MC2,2023-12-06T19:15:00Z,17.9,0.974,87.8,0.05,5.4,3.76,108,18,1,11.15,0,553,15,15
ET5,MC2,2023-12-06T19:30:00Z,18.1,0.959,87.81,0.09,5.2,3.8,106,18.2,1.7,9.32,0,471,15,15
ET5,MC2,2023-12-06T19:45:00Z,18.2,0.953,87.83,0.1,5,3.46,112,18.3,1.2,9.14,0,464,15,15
ET5,MC2,2023-12-06T20:00:00Z,18.2,0.949,87.86,0.11,5.5,3.05,121,18.2,1.5,7.4,0,464,15,15
ET5,MC2,2023-12-06T20:15:00Z,18.2,0.953,87.89,0.1,5.3,2.81,121,18.2,1,6.44,0,467,15,15
ET5,MC2,2023-12-06T20:30:00Z,18.1,0.962,87.91,0.08,5.2,2.86,107,18.2,1,10.68,0,466,15,15
ET5,MC2,2023-12-06T20:45:00Z,18.2,0.956,87.91,0.09,5,2.82,115,18.2,1.2,6.15,0,466,15,15
ET5,MC2,2023-12-06T21:00:00Z,18.2,0.95,87.91,0.1,5.2,3.74,115,18.3,1.5,7.47,0,464,15,15
ET5,MC2,2023-12-06T21:15:00Z,18.3,0.939,87.92,0.13,5.2,3.25,114,18.3,1,8.64,0,476,15,15
ET5,MC2,2023-12-06T21:30:00Z,18.2,0.95,87.91,0.11,5.5,3.31,114,18.3,1.4,6.53,0,463,15,15
ET5,MC2,2023-12-06T21:45:00Z,18.4,0.94,87.9,0.13,5.2,3.8,110,18.5,1.4,8.8,0,463,15,15
ET5,MC2,2023-12-06T22:00:00Z,18.3,0.953,87.9,0.1,5.8,3.5,121,18.3,1.2,7.73,0,465,15,15
ET5,MC2,2023-12-06T22:15:00Z,18.2,0.958,87.9,0.09,5.2,2.89,116,18.3,0.9,6.85,0,512,15,15
ET5,MC2,2023-12-06T22:30:00Z,18,0.968,87.9,0.07,5.3,2.87,118,18,1,5.29,0,532,15,15
ET5,MC2,2023-12-06T22:45:00Z,18,0.967,87.9,0.07,5.4,2.98,119,18.1,1.2,5.56,0,468,15,15
ET5,MC2,2023-12-06T23:00:00Z,18.2,0.955,87.89,0.09,5.3,3.27,117,18.2,1.4,7.51,0,471,15,15
ET5,MC2,2023-12-06T23:15:00Z,18.1,0.951,87.87,0.1,5.5,3.43,113,18.1,1.2,6.95,0,464,15,15
ET5,MC2,2023-12-06T23:30:00Z,18.1,0.939,87.86,0.13,5.2,3.67,107,18.1,1.5,8.68,0,464,15,15
ET5,MC2,2023-12-06T23:45:00Z,18,0.937,87.85,0.13,5.4,3.57,111,18,1.6,10.31,0,463,15,15
ET5,MC2,2023-12-07T00:00:00Z,18,0.938,87.84,0.13,5.8,3.59,117,18,1.5,8.9,0,463,15,15
ET5,MC2,2023-12-07T00:15:00Z,17.9,0.945,87.83,0.11,5.3,3.5,111,17.9,1.2,8.54,0,464,15,15
ET5,MC2,2023-12-07T00:30:00Z,17.8,0.941,87.8,0.12,5.2,3.14,111,17.9,1.2,7.21,0,462,15,15
ET5,MC2,2023-12-07T00:45:00Z,17.8,0.942,87.79,0.12,5.2,3.1,116,17.8,1.4,9.12,0,463,15,15
ET5,MC2,2023-12-07T01:00:00Z,17.8,0.939,87.77,0.12,5.3,3.52,113,17.9,1.7,9.42,0,463,15,15
ET5,MC2,2023-12-07T01:15:00Z,17.8,0.928,87.75,0.15,5,3.71,115,17.9,1.2,7.99,0,462,15,15
ET5,MC2,2023-12-07T01:30:00Z,17.8,0.933,87.74,0.14,5,3.42,107,17.8,1.3,9.3,0,462,15,15
ET5,MC2,2023-12-07T01:45:00Z,17.8,0.928,87.73,0.15,5.3,3.87,111,17.8,1.8,9.14,0,462,15,15
ET5,MC2,2023-12-07T02:00:00Z,17.7,0.923,87.72,0.16,5,4.17,108,17.7,2.1,9.24,0,462,15,15
ET5,MC2,2023-12-07T02:15:00Z,17.6,0.929,87.73,0.14,5.4,3.38,111,17.7,1.7,8.1,0,462,15,15
ET5,MC2,2023-12-07T02:30:00Z,17.7,0.934,87.71,0.13,5.6,3.17,112,17.7,1.3,7.1,0,462,15,15
ET5,MC2,2023-12-07T02:45:00Z,17.7,0.931,87.7,0.14,5.2,2.9,106,17.8,1.4,7.91,0,462,15,15
ET5,MC2,2023-12-07T03:00:00Z,17.6,0.94,87.71,0.12,5.2,2.18,110,17.7,1.2,7.05,0,463,15,15
ET5,MC2,2023-12-07T03:15:00Z,17.6,0.947,87.72,0.11,5.4,2.79,115,17.6,1.3,6.66,0,463,15,15
ET5,MC2,2023-12-07T03:30:00Z,17.5,0.951,87.72,0.1,5.2,2.72,110,17.6,1.1,7,0,463,15,15
ET5,MC2,2023-12-07T03:45:00Z,17.5,0.957,87.72,0.09,5.2,2.29,109,17.6,1.2,6.33,0,466,15,15
ET5,MC2,2023-12-07T04:00:00Z,17.4,0.97,87.74,0.06,5.3,2.74,104,17.4,1.2,8.31,0,465,15,15
ET5,MC2,2023-12-07T04:15:00Z,17.4,0.963,87.72,0.07,5.4,2.78,113,17.5,1.2,6.37,0,465,15,15
ET5,MC2,2023-12-07T04:30:00Z,17.4,0.959,87.73,0.08,5.4,2.33,110,17.4,1.1,6.01,0,465,15,15
ET5,MC2,2023-12-07T04:45:00Z,17.4,0.954,87.74,0.09,5.1,2.84,114,17.4,1.3,7.62,0,464,15,15
ET5,MC2,2023-12-07T05:00:00Z,17.3,0.95,87.74,0.1,5.4,3.23,110,17.3,1.4,7.94,0,464,15,15
ET5,MC2,2023-12-07T05:15:00Z,17.2,0.94,87.73,0.12,5.3,3.22,101,17.3,1.3,6.83,0,462,15,15
ET5,MC2,2023-12-07T05:30:00Z,17.4,0.916,87.74,0.17,5.3,3.8,105,17.4,1.6,9.07,0,462,15,15
ET5,MC2,2023-12-07T05:45:00Z,17.2,0.93,87.76,0.14,5.4,3.34,100,17.3,1.1,8.6,0,463,15,15
ET5,MC2,2023-12-07T06:00:00Z,17.2,0.942,87.79,0.11,5.4,3.14,106,17.3,1.2,7.93,7.3,463,15,15
ET5,MC2,2023-12-07T06:15:00Z,17.3,0.947,87.81,0.1,5.3,3.37,114,17.3,1.4,7.1,13.5,463,15,15
ET5,MC2,2023-12-07T06:30:00Z,17.3,0.947,87.82,0.1,5.5,3.48,103,17.4,1.3,8.84,17.2,464,15,15
ET5,MC2,2023-12-07T06:45:00Z,17.3,0.96,87.83,0.08,5.2,2.78,107,17.4,1.3,7.57,73.6,462,15,15
ET5,MC2,2023-12-07T07:00:00Z,18,0.931,87.84,0.14,5.4,2.79,109,17.9,1.2,7.04,190.2,460,9,15
ET5,MC2,2023-12-07T07:15:00Z,18.2,0.911,87.86,0.19,5.4,2.76,105,18.3,1.5,8.16,250.9,458,3,15
ET5,MC2,2023-12-07T07:30:00Z,18.6,0.896,87.86,0.22,5.4,3.06,102,18.8,1.5,7.39,355.2,457,0,15
ET5,MC2,2023-12-07T07:45:00Z,18.8,0.875,87.88,0.27,5.5,2.99,102,19.2,1.7,7.27,380.1,456,0,15
ET5,MC2,2023-12-07T08:00:00Z,19,0.878,87.9,0.27,5.5,2.58,103,19.4,1.2,5.63,455.4,456,0,15
ET5,MC2,2023-12-07T08:15:00Z,18.9,0.885,87.91,0.25,5.4,3.38,109,19.3,1.5,11.11,390.2,456,0,15
ET5,MC2,2023-12-07T08:30:00Z,19.1,0.872,87.91,0.28,5.5,3.92,109,19.5,1.5,9.39,551.9,456,0,15
ET5,MC2,2023-12-07T08:45:00Z,19.4,0.864,87.9,0.31,5.4,4.06,100,19.7,1.7,8.98,580.6,455,0,15
ET5,MC2,2023-12-07T09:00:00Z,19.5,0.862,87.9,0.31,6,3.77,104,19.9,2,9.95,688.1,455,0,15
ET5,MC2,2023-12-07T09:15:00Z,19.5,0.867,87.9,0.3,5.1,4.13,105,19.9,2.3,10.66,706.8,455,0,15
ET5,MC2,2023-12-07T09:30:00Z,19.8,0.869,87.89,0.3,5.5,3.01,101,20.1,1.3,9.62,652.2,455,0,15
ET5,MC2,2023-12-07T09:45:00Z,19.7,0.874,87.86,0.29,5.9,3.68,105,20,1.7,8.13,757.7,455,0,15
ET5,MC2,2023-12-07T10:00:00Z,19.7,0.869,87.84,0.3,5.8,3.89,105,20,1.6,9.28,667.8,455,0,15
ET5,MC2,2023-12-07T10:15:00Z,19.9,0.862,87.84,0.32,6.1,3.92,107,20.3,1.9,9.11,746.7,454,0,15
ET5,MC2,2023-12-07T10:30:00Z,20.2,0.843,87.82,0.37,6,4.09,104,20.5,1.7,10.17,836.1,454,0,15
ET5,MC2,2023-12-07T10:45:00Z,20.2,0.83,87.83,0.4,5.5,4.46,113,20.7,2.6,8.36,857.5,454,0,15
ET5,MC2,2023-12-07T11:00:00Z,20.4,0.826,87.82,0.42,5.8,4.16,104,20.7,1.8,10.44,871,454,0,15
ET5,MC2,2023-12-07T11:15:00Z,20.7,0.798,87.78,0.49,5.7,3.26,103,21.2,1.4,8.41,894.8,453,0,15
ET5,MC2,2023-12-07T11:30:00Z,21,0.775,87.77,0.56,5.6,3.61,99,21.4,1.6,10.45,893.6,452,0,15
ET5,MC2,2023-12-07T11:45:00Z,21.1,0.762,87.76,0.59,6,3.48,96,21.5,1.8,9.97,460.3,452,0,15
ET5,MC2,2023-12-07T12:00:00Z,21.2,0.773,87.73,0.57,5.8,3.5,98,21.7,1.4,8.45,499,452,0,15
ET5,MC2,2023-12-07T12:15:00Z,21.1,0.772,87.7,0.57,5.8,4.28,101,21.5,2,11.56,293.5,452,0,15
ET5,MC2,2023-12-07T12:30:00Z,21.1,0.778,87.65,0.56,5.8,3.75,102,21.6,1.3,11.6,199,452,0,15
ET5,MC2,2023-12-07T12:45:00Z,21.1,0.77,87.63,0.57,5.9,4.89,100,21.5,1.7,11.58,187.1,452,0,15
ET5,MC2,2023-12-07T13:00:00Z,21.2,0.786,87.61,0.54,5.8,3.75,102,21.8,1.5,10.27,392.8,452,0,15
ET5,MC2,2023-12-07T13:15:00Z,21.2,0.805,87.61,0.49,5.6,3.07,102,21.7,1.6,8.98,411.1,453,0,15
ET5,MC2,2023-12-07T13:30:00Z,20.9,0.871,87.61,0.32,5.4,1.72,72,21.3,1.3,5.04,276.5,453,0,15
ET5,MC2,2023-12-07T13:45:00Z,20.8,0.885,87.59,0.28,5.3,1.96,87,21.1,1.5,6.1,351.4,453,0,15
ET5,MC2,2023-12-07T14:00:00Z,20.4,0.898,87.57,0.24,5.3,1.87,91,20.7,1.3,5.99,246.5,454,0,15
ET5,MC2,2023-12-07T14:15:00Z,20.3,0.897,87.56,0.25,5.4,2.05,99,20.6,1.3,5.78,204.9,454,0,15
ET5,MC2,2023-12-07T14:30:00Z,20.1,0.895,87.55,0.25,5.7,2.72,111,20.5,1.5,7.89,351.6,454,0,15
ET5,MC2,2023-12-07T14:45:00Z,20.2,0.884,87.54,0.27,5,2.25,100,20.4,1.4,10.97,232,456,0,15
ET5,MC2,2023-12-07T15:00:00Z,19.8,0.91,87.54,0.21,5.2,2.31,95,20.1,1.4,9.32,273.6,454,0,15
ET5,MC2,2023-12-07T15:15:00Z,19.8,0.896,87.53,0.24,5.4,3.23,110,20.2,1.6,8.26,242.6,455,0,15
ET5,MC2,2023-12-07T15:30:00Z,19.8,0.889,87.55,0.26,5.7,3.71,107,20,1.9,9.18,167.9,456,0,15
ET5,MC2,2023-12-07T15:45:00Z,19.6,0.893,87.54,0.24,6.1,3.43,112,19.8,1.9,8.77,88.8,456,0,15
ET5,MC2,2023-12-07T16:00:00Z,19.6,0.894,87.53,0.24,5.6,3.8,99,19.7,1.7,9.63,75.4,456,0,15
ET5,MC2,2023-12-07T16:15:00Z,19.5,0.893,87.54,0.24,5.6,2.86,103,19.6,1.4,6.81,53.8,457,0,15
ET5,MC2,2023-12-07T16:30:00Z,19.4,0.907,87.56,0.21,5.4,2.54,119,19.5,1.3,8.3,49.1,458,0,15
ET5,MC2,2023-12-07T16:45:00Z,19.3,0.909,87.56,0.2,5.6,3.62,115,19.4,1.1,10.44,31.7,458,0,15
